language,action_ref,action_ordinal,entry_count,reusable,action_kind,action_args
julia,3119,0,1,false,SHIFT,2913
julia,3121,0,1,false,SHIFT,2917
julia,3123,0,1,false,SHIFT,2918
julia,3125,0,1,false,SHIFT,4156
julia,3127,0,1,false,SHIFT,4159
julia,3129,0,1,true,SHIFT,8168
julia,3131,0,1,true,SHIFT,5184
julia,3133,0,1,true,SHIFT,2324
julia,3135,0,1,true,SHIFT,5238
julia,3137,0,1,true,SHIFT,5255
julia,3139,0,1,true,SHIFT,2328
julia,3141,0,1,true,SHIFT,2329
julia,3143,0,1,false,SHIFT,2779
julia,3145,0,1,false,SHIFT,2780
julia,3147,0,1,false,SHIFT,2781
julia,3149,0,1,true,SHIFT,7947
julia,3151,0,1,true,SHIFT,2678
julia,3153,0,1,true,SHIFT,2767
julia,3155,0,1,true,SHIFT,2689
julia,3157,0,1,true,SHIFT,2707
julia,3159,0,1,true,SHIFT,2773
julia,3161,0,1,true,SHIFT,2778
julia,3163,0,1,true,SHIFT,8082
julia,3165,0,1,true,SHIFT,3063
julia,3167,0,1,true,SHIFT,2195
julia,3169,0,1,true,SHIFT,3074
julia,3171,0,1,true,SHIFT,3051
julia,3173,0,1,true,SHIFT,2191
julia,3175,0,1,true,SHIFT,2193
julia,3177,0,1,false,SHIFT,2980
julia,3179,0,1,true,SHIFT,8170
julia,3181,0,1,true,SHIFT,4909
julia,3183,0,1,true,SHIFT,4454
julia,3185,0,1,true,SHIFT,4839
julia,3187,0,1,true,SHIFT,4845
julia,3189,0,1,true,SHIFT,4456
julia,3191,0,1,true,SHIFT,4458
julia,3193,0,1,true,SHIFT,8036
julia,3195,0,1,true,SHIFT,2873
julia,3197,0,1,true,SHIFT,4907
julia,3199,0,1,true,SHIFT,2887
julia,3201,0,1,true,SHIFT,2895
julia,3203,0,1,true,SHIFT,4910
julia,3205,0,1,true,SHIFT,4915
julia,3207,0,1,true,SHIFT,7894
julia,3209,0,1,true,SHIFT,2747
julia,3211,0,1,true,SHIFT,2316
julia,3213,0,1,true,SHIFT,2652
julia,3215,0,1,true,SHIFT,2659
julia,3217,0,1,true,SHIFT,2326
julia,3219,0,1,true,SHIFT,8128
julia,3221,0,1,true,SHIFT,5299
julia,3223,0,1,true,SHIFT,5137
julia,3225,0,1,true,SHIFT,5206
julia,3227,0,1,true,SHIFT,5279
julia,3229,0,1,true,SHIFT,5133
julia,3231,0,1,true,SHIFT,5123
julia,3233,0,1,true,SHIFT,2612
julia,3235,0,1,true,SHIFT,2592
julia,3237,0,1,true,SHIFT,2609
julia,3239,0,1,false,SHIFT,2981
julia,3241,0,1,true,SHIFT,3086
julia,3243,0,1,true,SHIFT,3089
julia,3245,0,1,true,SHIFT,3097
julia,3247,0,1,true,SHIFT,8055
julia,3249,0,1,true,SHIFT,4747
julia,3251,0,1,true,SHIFT,4778
julia,3253,0,1,true,SHIFT,4779
julia,3255,0,1,true,SHIFT,4782
julia,3257,0,1,false,SHIFT,5778
julia,3259,0,1,true,SHIFT,2243
julia,3261,0,1,true,SHIFT,2246
julia,3263,0,1,true,SHIFT,2280
julia,3265,0,1,false,SHIFT,2951
julia,3267,0,1,true,SHIFT,2793
julia,3269,0,1,true,SHIFT,2639
julia,3271,0,1,true,SHIFT,2690
julia,3273,0,1,false,SHIFT,2955
julia,3275,0,1,false,SHIFT,5816
julia,3277,0,1,true,SHIFT,2600
julia,3279,0,1,true,SHIFT,2601
julia,3281,0,1,true,SHIFT,2602
julia,3283,0,1,false,SHIFT,5820
julia,3285,0,1,true,SHIFT,5157
julia,3287,0,1,true,SHIFT,5162
julia,3289,0,1,true,SHIFT,5187
julia,3291,0,1,false,SHIFT,3008
julia,3293,0,1,false,SHIFT,5588
julia,3295,0,1,true,SHIFT,7946
julia,3297,0,1,true,SHIFT,2159
julia,3299,0,1,false,SHIFT,5598
julia,3301,0,1,false,SHIFT,5600
julia,3303,0,1,false,SHIFT,5606
julia,3305,0,1,false,SHIFT,2960
julia,3307,0,1,false,SHIFT,5639
julia,3309,0,1,true,SHIFT,4139
julia,3311,0,1,true,SHIFT,4705
julia,3313,0,1,false,SHIFT,3418
julia,3315,0,1,true,SHIFT,4339
julia,3317,0,1,true,SHIFT,4240
julia,3319,0,1,false,SHIFT,5786
julia,3321,0,1,false,SHIFT,5792
julia,3323,0,1,false,SHIFT,5506
julia,3325,0,1,true,SHIFT,4730
julia,3327,0,1,true,SHIFT,4137
julia,3329,0,1,true,SHIFT,4136
julia,3331,0,1,false,SHIFT,4755
julia,3333,0,1,false,SHIFT,4758
julia,3335,0,1,false,SHIFT,4759
julia,3337,0,1,false,SHIFT,3198
julia,3339,0,1,false,SHIFT,3202
julia,3341,0,1,true,SHIFT,8104
julia,3343,0,1,true,SHIFT,5044
julia,3345,0,1,true,SHIFT,4029
julia,3347,0,1,true,SHIFT,2661
julia,3349,0,1,true,SHIFT,2668
julia,3351,0,1,true,SHIFT,2703
julia,3353,0,1,true,SHIFT,2706
julia,3355,0,1,true,SHIFT,4374
julia,3357,0,1,true,SHIFT,4376
julia,3359,0,1,true,SHIFT,4036
julia,3361,0,1,true,SHIFT,3068
julia,3363,0,1,true,SHIFT,3083
julia,3365,0,1,true,SHIFT,3100
julia,3367,0,1,true,SHIFT,3053
julia,3369,0,1,true,SHIFT,4038
julia,3371,0,1,true,SHIFT,4635
julia,3373,0,1,true,SHIFT,4638
julia,3375,0,1,true,SHIFT,4663
julia,3377,0,1,true,SHIFT,4665
julia,3379,0,1,true,SHIFT,2119
julia,3381,0,1,true,SHIFT,4288
julia,3383,0,1,true,SHIFT,4298
julia,3385,0,1,true,SHIFT,2122
julia,3387,0,1,true,SHIFT,4311
julia,3389,0,1,true,SHIFT,4313
julia,3391,0,1,true,SHIFT,2382
julia,3393,0,1,true,SHIFT,2385
julia,3395,0,1,true,SHIFT,2854
julia,3397,0,1,true,SHIFT,2857
julia,3399,0,1,true,SHIFT,4026
julia,3401,0,1,true,SHIFT,2881
julia,3403,0,1,true,SHIFT,2902
julia,3405,0,1,true,SHIFT,2390
julia,3407,0,1,true,SHIFT,2392
julia,3409,0,1,true,SHIFT,2287
julia,3411,0,1,true,SHIFT,2290
julia,3413,0,1,true,SHIFT,2131
julia,3415,0,1,true,SHIFT,2295
julia,3417,0,1,true,SHIFT,2297
julia,3419,0,1,true,SHIFT,4164
julia,3421,0,1,true,SHIFT,4367
julia,3423,0,1,true,SHIFT,4172
julia,3425,0,1,true,SHIFT,4960
julia,3427,0,1,true,SHIFT,4968
julia,3429,0,1,true,SHIFT,4977
julia,3431,0,1,true,SHIFT,4981
julia,3433,0,1,true,SHIFT,2133
julia,3435,0,1,true,SHIFT,4193
julia,3437,0,1,true,SHIFT,2420
julia,3439,0,1,true,SHIFT,2438
julia,3441,0,1,true,SHIFT,2486
julia,3443,0,1,true,SHIFT,4143
julia,3445,0,1,true,SHIFT,2423
julia,3447,0,1,true,SHIFT,2453
julia,3449,0,1,true,SHIFT,2456
julia,3451,0,1,true,SHIFT,2427
julia,3453,0,1,true,SHIFT,4254
julia,3455,0,1,true,SHIFT,5239
julia,3457,0,1,true,SHIFT,5248
julia,3459,0,1,true,SHIFT,5270
julia,3461,0,1,true,SHIFT,5278
julia,3463,0,1,true,SHIFT,4279
julia,3465,0,1,true,SHIFT,2693
julia,3467,0,1,true,SHIFT,2696
julia,3469,0,1,true,SHIFT,2711
julia,3471,0,1,true,SHIFT,2725
julia,3473,0,1,true,SHIFT,3099
julia,3475,0,1,true,SHIFT,3050
julia,3477,0,1,true,SHIFT,3116
julia,3479,0,1,true,SHIFT,3078
julia,3481,0,1,true,REDUCE,"sym_source_file, 2, 0, 0"
julia,3483,0,1,true,SHIFT,4841
julia,3485,0,1,true,SHIFT,4844
julia,3487,0,1,true,SHIFT,4847
julia,3489,0,1,true,SHIFT,4849
julia,3491,0,1,true,SHIFT,2891
julia,3493,0,1,true,SHIFT,2894
julia,3495,0,1,true,SHIFT,4517
julia,3497,0,1,true,SHIFT,2897
julia,3499,0,1,true,SHIFT,2899
julia,3501,0,1,true,SHIFT,4520
julia,3503,0,1,true,REDUCE,"sym_source_file, 3, 0, 0"
julia,3505,0,1,true,SHIFT,2653
julia,3507,0,1,true,SHIFT,2658
julia,3509,0,1,true,SHIFT,2669
julia,3511,0,1,true,SHIFT,2672
julia,3513,0,1,true,SHIFT,4523
julia,3515,0,1,true,SHIFT,4525
julia,3517,0,1,true,SHIFT,5216
julia,3519,0,1,true,SHIFT,5250
julia,3521,0,1,true,SHIFT,5296
julia,3523,0,1,true,SHIFT,5161
julia,3525,0,1,true,SHIFT,5013
julia,3527,0,1,true,SHIFT,4974
julia,3529,0,1,true,SHIFT,5005
julia,3531,0,1,true,SHIFT,5018
julia,3533,0,1,true,SHIFT,4437
julia,3535,0,1,true,SHIFT,4716
julia,3537,0,1,true,SHIFT,4409
julia,3539,0,1,true,SHIFT,4721
julia,3541,0,1,true,SHIFT,4733
julia,3543,0,1,true,SHIFT,4353
julia,3545,0,1,true,SHIFT,4735
julia,3547,0,1,true,SHIFT,2429
julia,3549,0,1,true,SHIFT,212
julia,3551,0,1,true,SHIFT,149
julia,3553,0,1,true,SHIFT,156
julia,3555,0,1,false,SHIFT,4718
julia,3557,0,1,true,SHIFT,278
julia,3559,0,1,false,SHIFT,1808
julia,3561,0,1,true,SHIFT,4855
julia,3563,0,1,true,SHIFT,176
julia,3565,0,1,true,SHIFT,335
julia,3567,0,1,true,SHIFT,366
julia,3569,0,1,true,SHIFT,673
julia,3571,0,1,true,SHIFT,4914
julia,3573,0,1,true,SHIFT,4075
julia,3575,0,1,true,SHIFT,2517
julia,3577,0,1,true,SHIFT,110
julia,3579,0,1,true,SHIFT,166
julia,3581,0,1,false,SHIFT,1346
julia,3583,0,1,true,SHIFT,348
julia,3585,0,1,false,SHIFT,4049
julia,3587,0,1,true,SHIFT,226
julia,3589,0,1,true,SHIFT,162
julia,3591,0,1,true,SHIFT,227
julia,3593,0,1,true,SHIFT,230
julia,3595,0,1,true,SHIFT,184
julia,3597,0,1,true,SHIFT,213
julia,3599,0,1,true,SHIFT,214
julia,3601,0,1,true,SHIFT,173
julia,3603,0,1,true,SHIFT,185
julia,3605,0,1,true,SHIFT,215
julia,3607,0,1,true,SHIFT,216
julia,3609,0,1,true,SHIFT,217
julia,3611,0,1,true,SHIFT,218
julia,3613,0,1,true,SHIFT,210
julia,3615,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3615,1,2,false,SHIFT,2216
julia,3618,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3618,1,2,false,SHIFT,292
julia,3621,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3621,1,2,false,SHIFT,383
julia,3624,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3624,1,2,false,SHIFT,556
julia,3627,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3627,1,2,false,SHIFT,4872
julia,3630,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3630,1,2,false,SHIFT,4101
julia,3633,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3633,1,2,false,SHIFT,6027
julia,3636,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3636,1,2,false,SHIFT,2359
julia,3639,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3639,1,2,false,SHIFT,2405
julia,3642,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3642,1,2,false,SHIFT,7264
julia,3645,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3645,1,2,false,SHIFT,7272
julia,3648,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3648,1,2,false,SHIFT,7335
julia,3651,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3651,1,2,false,SHIFT,7338
julia,3654,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3654,1,2,false,SHIFT,3171
julia,3657,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3657,1,2,false,SHIFT,2590
julia,3660,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3660,1,2,true,SHIFT,325
julia,3663,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3663,1,2,true,SHIFT,380
julia,3666,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3666,1,2,true,SHIFT,632
julia,3669,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3669,1,2,false,SHIFT,4866
julia,3672,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3672,1,2,false,SHIFT,4096
julia,3675,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3675,1,2,true,SHIFT,6027
julia,3678,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3678,1,2,false,SHIFT,2927
julia,3681,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3681,1,2,true,SHIFT,2825
julia,3684,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3684,1,2,true,SHIFT,7272
julia,3687,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3687,1,2,true,SHIFT,7338
julia,3690,0,2,true,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3690,1,2,true,SHIFT,3171
julia,3693,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3693,1,2,false,SHIFT,2597
julia,3696,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3696,1,2,false,SHIFT,342
julia,3699,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3699,1,2,false,SHIFT,373
julia,3702,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3702,1,2,false,SHIFT,716
julia,3705,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3705,1,2,false,SHIFT,4929
julia,3708,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3708,1,2,false,SHIFT,4088
julia,3711,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3711,1,2,false,SHIFT,2821
julia,3714,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3714,1,2,false,SHIFT,2867
julia,3717,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3717,1,2,false,SHIFT,4246
julia,3720,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3720,1,2,false,SHIFT,357
julia,3723,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3723,1,2,false,SHIFT,378
julia,3726,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3726,1,2,false,SHIFT,525
julia,3729,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3729,1,2,false,SHIFT,4926
julia,3732,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3732,1,2,false,SHIFT,4093
julia,3735,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3735,1,2,false,SHIFT,4407
julia,3738,0,2,false,REDUCE,"sym__primary_expression, 1, 0, 0"
julia,3738,1,2,false,SHIFT,4413
julia,3741,0,1,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3743,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3743,1,2,false,SHIFT,2216
julia,3746,0,1,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3748,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3748,1,2,false,SHIFT,292
julia,3751,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3751,1,2,false,SHIFT,383
julia,3754,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3754,1,2,false,SHIFT,556
julia,3757,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3757,1,2,false,SHIFT,4872
julia,3760,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3760,1,2,false,SHIFT,4101
julia,3763,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3763,1,2,false,SHIFT,6027
julia,3766,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3766,1,2,false,SHIFT,2359
julia,3769,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3769,1,2,false,SHIFT,2405
julia,3772,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3772,1,2,false,SHIFT,7264
julia,3775,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3775,1,2,false,SHIFT,7272
julia,3778,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3778,1,2,false,SHIFT,7335
julia,3781,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3781,1,2,false,SHIFT,7338
julia,3784,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3784,1,2,false,SHIFT,3171
julia,3787,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3787,1,2,false,SHIFT,2597
julia,3790,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3790,1,2,false,SHIFT,342
julia,3793,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3793,1,2,false,SHIFT,373
julia,3796,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3796,1,2,false,SHIFT,716
julia,3799,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3799,1,2,false,SHIFT,4929
julia,3802,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3802,1,2,false,SHIFT,4088
julia,3805,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3805,1,2,false,SHIFT,2821
julia,3808,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3808,1,2,false,SHIFT,2867
julia,3811,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3811,1,2,false,SHIFT,2590
julia,3814,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3814,1,2,true,SHIFT,325
julia,3817,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3817,1,2,true,SHIFT,380
julia,3820,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3820,1,2,true,SHIFT,632
julia,3823,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3823,1,2,true,SHIFT,4866
julia,3826,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3826,1,2,false,SHIFT,4096
julia,3829,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3829,1,2,true,SHIFT,6027
julia,3832,0,2,false,REDUCE,"sym__expression, 1, 0, 0"
julia,3832,1,2,false,SHIFT,2927
julia,3835,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3835,1,2,true,SHIFT,2825
julia,3838,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3838,1,2,true,SHIFT,7272
julia,3841,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3841,1,2,true,SHIFT,7338
julia,3844,0,2,true,REDUCE,"sym__expression, 1, 0, 0"
julia,3844,1,2,true,SHIFT,3171
julia,3847,0,1,true,REDUCE,"sym__syntactic_operator, 1, 0, 0"
julia,3849,0,1,false,SHIFT,2994
julia,3851,0,1,false,REDUCE,"sym__syntactic_operator, 1, 0, 0"
julia,3853,0,1,false,SHIFT,311
julia,3855,0,1,false,SHIFT,385
julia,3857,0,1,false,SHIFT,597
julia,3859,0,1,false,SHIFT,7597
julia,3861,0,1,false,SHIFT,3090
julia,3863,0,1,false,SHIFT,3046
julia,3865,0,1,false,SHIFT,2192
julia,3867,0,1,false,SHIFT,2497
julia,3869,0,1,false,SHIFT,2447
julia,3871,0,1,false,SHIFT,2479
julia,3873,0,1,false,SHIFT,2465
julia,3875,0,1,false,SHIFT,2488
julia,3877,0,1,false,SHIFT,2305
julia,3879,0,1,false,SHIFT,2491
julia,3881,0,1,true,SHIFT,7666
julia,3883,0,1,true,SHIFT,7054
julia,3885,0,1,true,SHIFT,7727
julia,3887,0,1,false,SHIFT,2099
julia,3889,0,1,false,SHIFT,2138
julia,3891,0,1,false,SHIFT,2162
julia,3893,0,1,false,SHIFT,2139
julia,3895,0,1,false,SHIFT,2160
julia,3897,0,1,false,SHIFT,2116
julia,3899,0,1,false,SHIFT,2107
julia,3901,0,1,false,SHIFT,2141
julia,3903,0,1,true,SHIFT,7530
julia,3905,0,1,true,SHIFT,6866
julia,3907,0,1,true,SHIFT,7753
julia,3909,0,1,false,SHIFT,2190
julia,3911,0,1,false,SHIFT,2444
julia,3913,0,1,false,SHIFT,2455
julia,3915,0,1,true,SHIFT,2365
julia,3917,0,1,false,SHIFT,2365
julia,3919,0,1,false,SHIFT,2342
julia,3921,0,1,true,SHIFT,2444
julia,3923,0,1,true,SHIFT,2440
julia,3925,0,1,false,SHIFT,2440
julia,3927,0,1,false,SHIFT,2268
julia,3929,0,1,true,SHIFT,2441
julia,3931,0,1,true,SHIFT,2455
julia,3933,0,1,true,SHIFT,2342
julia,3935,0,1,true,SHIFT,7671
julia,3937,0,1,true,SHIFT,6949
julia,3939,0,1,true,SHIFT,7711
julia,3941,0,1,true,SHIFT,311
julia,3943,0,1,true,SHIFT,385
julia,3945,0,1,true,SHIFT,597
julia,3947,0,1,true,SHIFT,3046
julia,3949,0,1,true,REDUCE,"sym_identifier, 1, 0, 0"
julia,3951,0,1,false,REDUCE,"sym_identifier, 1, 0, 0"
julia,3953,0,1,true,REDUCE,"sym_call_expression, 3, 0, 9"
julia,3955,0,1,false,REDUCE,"sym_call_expression, 3, 0, 9"
julia,3957,0,1,false,SHIFT,449
julia,3959,0,1,true,REDUCE,"sym_quote_expression, 2, 0, 0"
julia,3961,0,1,false,REDUCE,"sym_quote_expression, 2, 0, 0"
julia,3963,0,1,true,SHIFT,7229
julia,3965,0,1,true,SHIFT,7230
julia,3967,0,1,true,REDUCE,"sym_field_expression, 3, 0, 10"
julia,3969,0,1,false,REDUCE,"sym_field_expression, 3, 0, 10"
julia,3971,0,1,true,REDUCE,"sym__closed_macrocall_expression, 3, 0, 9"
julia,3973,0,1,false,REDUCE,"sym__closed_macrocall_expression, 3, 0, 9"
julia,3975,0,1,false,SHIFT,4246
julia,3977,0,1,true,SHIFT,357
julia,3979,0,1,true,SHIFT,378
julia,3981,0,1,true,SHIFT,525
julia,3983,0,1,false,SHIFT,4926
julia,3985,0,1,false,SHIFT,4093
julia,3987,0,1,true,SHIFT,6027
julia,3989,0,1,false,SHIFT,4407
julia,3991,0,1,true,SHIFT,4413
julia,3993,0,1,true,REDUCE,"sym_broadcast_call_expression, 4, 0, 12"
julia,3995,0,1,false,REDUCE,"sym_broadcast_call_expression, 4, 0, 12"
julia,3997,0,1,true,REDUCE,"sym_interpolation_expression, 2, 0, 0"
julia,3999,0,1,false,REDUCE,"sym_interpolation_expression, 2, 0, 0"
julia,4001,0,1,true,REDUCE,"sym_tuple_expression, 5, 0, 0"
julia,4003,0,1,false,REDUCE,"sym_tuple_expression, 5, 0, 0"
julia,4005,0,1,true,REDUCE,"sym_tuple_expression, 6, 0, 0"
julia,4007,0,1,false,REDUCE,"sym_tuple_expression, 6, 0, 0"
julia,4009,0,1,true,REDUCE,"sym_tuple_expression, 2, 0, 0"
julia,4011,0,1,false,REDUCE,"sym_tuple_expression, 2, 0, 0"
julia,4013,0,1,true,REDUCE,"sym_tuple_expression, 4, 0, 0"
julia,4015,0,1,false,REDUCE,"sym_tuple_expression, 4, 0, 0"
julia,4017,0,1,true,REDUCE,"sym_prefixed_string_literal, 4, 0, 13"
julia,4019,0,1,false,REDUCE,"sym_prefixed_string_literal, 4, 0, 13"
julia,4021,0,1,true,REDUCE,"sym_prefixed_command_literal, 4, 0, 13"
julia,4023,0,1,false,REDUCE,"sym_prefixed_command_literal, 4, 0, 13"
julia,4025,0,1,true,REDUCE,"sym_integer_literal, 1, 0, 0"
julia,4027,0,1,false,REDUCE,"sym_integer_literal, 1, 0, 0"
julia,4029,0,1,false,SHIFT,2142
julia,4031,0,1,true,REDUCE,"sym_prefixed_string_literal, 5, 0, 13"
julia,4033,0,1,false,REDUCE,"sym_prefixed_string_literal, 5, 0, 13"
julia,4035,0,1,true,REDUCE,"sym_prefixed_command_literal, 5, 0, 13"
julia,4037,0,1,false,REDUCE,"sym_prefixed_command_literal, 5, 0, 13"
julia,4039,0,1,true,REDUCE,"sym_tuple_expression, 3, 0, 0"
julia,4041,0,1,false,REDUCE,"sym_tuple_expression, 3, 0, 0"
julia,4043,0,2,true,REDUCE,"sym_parenthesized_expression, 3, 1, 0"
julia,4043,1,2,true,REDUCE,"sym_tuple_expression, 3, 0, 0"
julia,4046,0,2,false,REDUCE,"sym_parenthesized_expression, 3, 1, 0"
julia,4046,1,2,false,REDUCE,"sym_tuple_expression, 3, 0, 0"
julia,4049,0,1,true,REDUCE,"sym__array, 1, 0, 0"
julia,4051,0,1,false,REDUCE,"sym__array, 1, 0, 0"
julia,4053,0,1,true,REDUCE,"sym_boolean_literal, 1, 0, 0"
julia,4055,0,1,false,REDUCE,"sym_boolean_literal, 1, 0, 0"
julia,4057,0,1,true,REDUCE,"sym_vector_expression, 4, 0, 0"
julia,4059,0,1,false,REDUCE,"sym_vector_expression, 4, 0, 0"
julia,4061,0,1,true,REDUCE,"sym_comprehension_expression, 4, 0, 0"
julia,4063,0,1,false,REDUCE,"sym_comprehension_expression, 4, 0, 0"
julia,4065,0,1,true,REDUCE,"sym_matrix_expression, 4, 0, 0"
julia,4067,0,1,false,REDUCE,"sym_matrix_expression, 4, 0, 0"
julia,4069,0,1,true,REDUCE,"sym_curly_expression, 4, 0, 0"
julia,4071,0,1,false,REDUCE,"sym_curly_expression, 4, 0, 0"
julia,4073,0,1,true,REDUCE,"sym_prefixed_command_literal, 6, 0, 20"
julia,4075,0,1,false,REDUCE,"sym_prefixed_command_literal, 6, 0, 20"
julia,4077,0,1,true,REDUCE,"sym_call_expression, 4, 0, 9"
julia,4079,0,1,false,REDUCE,"sym_call_expression, 4, 0, 9"
julia,4081,0,1,true,REDUCE,"sym__closed_macrocall_expression, 4, 0, 9"
julia,4083,0,1,false,REDUCE,"sym__closed_macrocall_expression, 4, 0, 9"
julia,4085,0,1,true,REDUCE,"sym__string, 1, 0, 0"
julia,4087,0,1,false,REDUCE,"sym__string, 1, 0, 0"
julia,4089,0,1,true,REDUCE,"sym_index_expression, 3, 0, 0"
julia,4091,0,1,false,REDUCE,"sym_index_expression, 3, 0, 0"
julia,4093,0,1,true,REDUCE,"sym_parenthesized_expression, 5, 1, 0"
julia,4095,0,1,false,REDUCE,"sym_parenthesized_expression, 5, 1, 0"
julia,4097,0,1,true,REDUCE,"sym_matrix_expression, 3, 0, 0"
julia,4099,0,1,false,REDUCE,"sym_matrix_expression, 3, 0, 0"
julia,4101,0,1,true,REDUCE,"sym_comprehension_expression, 5, 0, 0"
julia,4103,0,1,false,REDUCE,"sym_comprehension_expression, 5, 0, 0"
julia,4105,0,1,true,REDUCE,"sym_vector_expression, 5, 0, 0"
julia,4107,0,1,false,REDUCE,"sym_vector_expression, 5, 0, 0"
julia,4109,0,1,true,REDUCE,"sym_matrix_expression, 5, 0, 0"
julia,4111,0,1,false,REDUCE,"sym_matrix_expression, 5, 0, 0"
julia,4113,0,1,true,REDUCE,"sym_curly_expression, 5, 0, 0"
julia,4115,0,1,false,REDUCE,"sym_curly_expression, 5, 0, 0"
julia,4117,0,1,true,REDUCE,"sym_quote_expression, 5, 0, 16"
julia,4119,0,1,false,REDUCE,"sym_quote_expression, 5, 0, 16"
julia,4121,0,1,true,REDUCE,"sym__closed_macrocall_expression, 3, 0, 0"
