language,parse_state,primary_state
nim,4775,3961
nim,4776,3951
nim,4777,3963
nim,4778,4018
nim,4779,3991
nim,4780,3964
nim,4781,3970
nim,4782,3964
nim,4783,4023
nim,4784,3986
nim,4785,3918
nim,4786,3916
nim,4787,3953
nim,4788,4026
nim,4789,3910
nim,4790,3918
nim,4791,4027
nim,4792,3876
nim,4793,3965
nim,4794,3986
nim,4795,3987
nim,4796,3940
nim,4797,4028
nim,4798,3918
nim,4799,3966
nim,4800,3919
nim,4801,3912
nim,4802,3920
nim,4803,4011
nim,4804,3967
nim,4805,3968
nim,4806,3935
nim,4807,3969
nim,4808,4019
nim,4809,3945
nim,4810,2861
nim,4811,3947
nim,4812,2916
nim,4813,2770
nim,4814,3940
nim,4815,3950
nim,4816,3951
nim,4817,4020
nim,4818,3977
nim,4819,3952
nim,4820,3953
nim,4821,2762
nim,4822,3954
nim,4823,3955
nim,4824,3956
nim,4825,3965
nim,4826,3966
nim,4827,3957
nim,4828,3952
nim,4829,4019
nim,4830,3868
nim,4831,4020
nim,4832,2760
nim,4833,3957
nim,4834,3958
nim,4835,4021
nim,4836,3953
nim,4837,3959
nim,4838,4021
nim,4839,3960
nim,4840,2762
nim,4841,4032
nim,4842,3962
nim,4843,3963
nim,4844,3964
nim,4845,3865
nim,4846,3965
nim,4847,3966
nim,4848,3967
nim,4849,3968
nim,4850,3969
nim,4851,3981
nim,4852,3977
nim,4853,3955
nim,4854,3969
nim,4855,3934
nim,4856,3935
nim,4857,2762
nim,4858,3981
nim,4859,3975
nim,4860,3954
nim,4861,4033
nim,4862,3988
nim,4863,3919
nim,4864,3919
nim,4865,3920
nim,4866,3958
nim,4867,3989
nim,4868,3985
nim,4869,2861
nim,4870,4015
nim,4871,3988
nim,4872,3954
nim,4873,3989
nim,4874,3991
nim,4875,3967
nim,4876,3997
nim,4877,4000
nim,4878,4001
nim,4879,4009
nim,4880,3865
nim,4881,3948
nim,4882,3949
nim,4883,4010
nim,4884,3912
nim,4885,3987
nim,4886,4023
nim,4887,3989
nim,4888,4026
nim,4889,4027
nim,4890,4028
nim,4891,4032
nim,4892,3968
nim,4893,4033
nim,4894,3969
nim,4895,4035
nim,4896,4036
nim,4897,4037
nim,4898,4038
nim,4899,4040
nim,4900,4041
nim,4901,3913
nim,4902,3925
nim,4903,3946
nim,4904,3961
nim,4905,3970
nim,4906,3975
nim,4907,3976
nim,4908,3980
nim,4909,2760
nim,4910,3917
nim,4911,3954
nim,4912,3955
nim,4913,3957
nim,4914,3940
nim,4915,2762
nim,4916,3958
nim,4917,4018
nim,4918,3870
nim,4919,2760
nim,4920,3956
nim,4921,3871
nim,4922,3977
nim,4923,3977
nim,4924,3987
nim,4925,3868
nim,4926,3955
nim,4927,3915
nim,4928,3986
nim,4929,4035
nim,4930,3916
nim,4931,3956
nim,4932,3947
nim,4933,4033
nim,4934,4023
nim,4935,4015
nim,4936,3945
nim,4937,3931
nim,4938,4026
nim,4939,3947
nim,4940,4027
nim,4941,4028
nim,4942,3940
nim,4943,4032
nim,4944,3922
nim,4945,4036
nim,4946,4033
nim,4947,4037
nim,4948,4038
nim,4949,3986
nim,4950,3950
nim,4951,3942
nim,4952,3943
nim,4953,3951
nim,4954,3918
nim,4955,3957
nim,4956,3958
nim,4957,4035
nim,4958,4040
nim,4959,4002
nim,4960,3942
nim,4961,3910
nim,4962,3943
nim,4963,3952
nim,4964,4005
nim,4965,4041
nim,4966,3987
nim,4967,3953
nim,4968,4018
nim,4969,4015
nim,4970,4036
nim,4971,3920
nim,4972,3919
nim,4973,3954
nim,4974,4037
nim,4975,3955
nim,4976,3981
nim,4977,4008
nim,4978,3956
nim,4979,3913
nim,4980,3925
nim,4981,3920
nim,4982,4019
nim,4983,4020
nim,4984,3931
nim,4985,3940
nim,4986,4038
nim,4987,2861
nim,4988,3912
nim,4989,3876
nim,4990,3981
nim,4991,3922
nim,4992,3976
nim,4993,2916
nim,4994,3934
nim,4995,3935
nim,4996,4021
nim,4997,4040
nim,4998,4041
nim,4999,3917
nim,5000,3942
nim,5001,3943
nim,5002,3934
nim,5003,3883
nim,5004,3913
nim,5005,3916
nim,5006,3935
nim,5007,3985
nim,5008,3918
nim,5009,3948
nim,5010,3949
nim,5011,3942
nim,5012,3943
nim,5013,3925
nim,5014,3959
nim,5015,3960
nim,5016,3919
nim,5017,4002
nim,5018,3962
nim,5019,3954
nim,5020,3963
nim,5021,3964
nim,5022,4005
nim,5023,3991
nim,5024,3955
nim,5025,3920
nim,5026,3965
nim,5027,2762
nim,5028,3954
nim,5029,3955
nim,5030,3946
nim,5031,3980
nim,5032,3961
nim,5033,3970
nim,5034,2916
nim,5035,3975
nim,5036,3966
nim,5037,3967
nim,5038,3960
nim,5039,2760
nim,5040,3968
nim,5041,3985
nim,5042,3954
nim,5043,3955
nim,5044,3969
nim,5045,3976
nim,5046,3910
nim,5047,3876
nim,5048,3739
nim,5049,3740
nim,5050,3997
nim,5051,3992
nim,5052,4008
nim,5053,3980
nim,5054,4000
nim,5055,4001
nim,5056,3741
nim,5057,3742
nim,5058,4009
nim,5059,4041
nim,5060,3964
nim,5061,3977
nim,5062,3946
nim,5063,3917
nim,5064,3871
nim,5065,3961
nim,5066,2762
nim,5067,3913
nim,5068,3934
nim,5069,3935
nim,5070,3915
nim,5071,3945
nim,5072,3948
nim,5073,3948
nim,5074,2762
nim,5075,3954
nim,5076,3955
nim,5077,2760
nim,5078,4011
nim,5079,3912
nim,5080,2760
nim,5081,2916
nim,5082,3949
nim,5083,3956
nim,5084,4018
nim,5085,3959
nim,5086,3981
nim,5087,3925
nim,5088,3962
nim,5089,3915
nim,5090,4713
nim,5091,3970
nim,5092,2760
nim,5093,3975
nim,5094,3985
nim,5095,4016
nim,5096,4035
nim,5097,4019
nim,5098,4028
nim,5099,4032
nim,5100,3949
nim,5101,3976
nim,5102,3980
nim,5103,3946
nim,5104,4036
nim,5105,4037
nim,5106,3945
nim,5107,3933
nim,5108,3997
nim,5109,4636
nim,5110,3992
nim,5111,4000
nim,5112,3947
nim,5113,3933
nim,5114,4001
nim,5115,3992
nim,5116,3915
nim,5117,3985
nim,5118,3963
nim,5119,4023
nim,5120,3931
nim,5121,3988
nim,5122,3917
nim,5123,3959
nim,5124,3948
nim,5125,3950
nim,5126,3922
nim,5127,3988
nim,5128,3960
nim,5129,3868
nim,5130,3989
nim,5131,2861
nim,5132,3865
nim,5133,3991
nim,5134,2861
nim,5135,3997
nim,5136,4000
nim,5137,4001
nim,5138,3989
nim,5139,4009
nim,5140,5140
nim,5141,4010
nim,5142,4016
nim,5143,3917
nim,5144,2916
nim,5145,3942
nim,5146,3943
nim,5147,4002
nim,5148,4005
nim,5149,4008
nim,5150,4011
nim,5151,4020
nim,5152,4023
nim,5153,4026
nim,5154,4026
nim,5155,4027
nim,5156,4028
nim,5157,4032
nim,5158,3991
nim,5159,4033
nim,5160,4035
nim,5161,4036
nim,5162,4037
nim,5163,4038
nim,5164,4040
nim,5165,4041
nim,5166,3913
nim,5167,3915
nim,5168,3945
nim,5169,4005
nim,5170,2773
nim,5171,3925
nim,5172,3933
nim,5173,3922
nim,5174,3949
nim,5175,4009
nim,5176,3916
nim,5177,4021
nim,5178,3947
nim,5179,4015
nim,5180,3965
nim,5181,3992
nim,5182,3950
nim,5183,3946
nim,5184,3951
nim,5185,4010
nim,5186,3883
nim,5187,3966
nim,5188,3988
nim,5189,3962
nim,5190,3967
nim,5191,3953
nim,5192,4002
nim,5193,3961
nim,5194,3870
nim,5195,3970
nim,5196,4027
nim,5197,3986
nim,5198,3975
nim,5199,4714
nim,5200,3987
nim,5201,3912
nim,5202,3976
nim,5203,4002
nim,5204,4005
nim,5205,4008
nim,5206,3980
nim,5207,3957
nim,5208,3958
nim,5209,4018
nim,5210,3922
nim,5211,4015
nim,5212,3884
nim,5213,3916
nim,5214,3931
nim,5215,3870
nim,5216,3952
nim,5217,3871
nim,5218,3912
nim,5219,3954
nim,5220,3955
nim,5221,3912
nim,5222,3741
nim,5223,3742
nim,5224,3950
nim,5225,3951
nim,5226,3884
nim,5227,3987
nim,5228,3981
nim,5229,3948
nim,5230,4016
nim,5231,3949
nim,5232,3960
nim,5233,4019
nim,5234,2861
nim,5235,4023
nim,5236,3931
nim,5237,4026
nim,5238,4027
nim,5239,4028
nim,5240,4032
nim,5241,3962
nim,5242,2811
nim,5243,4033
nim,5244,2812
nim,5245,4020
nim,5246,3933
nim,5247,3963
nim,5248,4021
nim,5249,4036
nim,5250,4035
nim,5251,5140
nim,5252,4036
nim,5253,3968
nim,5254,3986
nim,5255,3935
nim,5256,3969
nim,5257,4037
nim,5258,4015
nim,5259,3977
nim,5260,3964
nim,5261,2762
nim,5262,3954
nim,5263,3985
nim,5264,3965
nim,5265,3955
nim,5266,3966
nim,5267,3967
nim,5268,4028
nim,5269,3968
nim,5270,3969
nim,5271,4032
nim,5272,4038
nim,5273,3988
nim,5274,3919
nim,5275,4040
nim,5276,4041
nim,5277,3913
nim,5278,3916
nim,5279,3925
nim,5280,3946
nim,5281,3961
nim,5282,3912
nim,5283,3977
nim,5284,3977
nim,5285,3970
nim,5286,3741
nim,5287,3742
nim,5288,3975
nim,5289,5289
nim,5290,3976
nim,5291,3945
nim,5292,3980
nim,5293,3922
nim,5294,3969
nim,5295,4033
nim,5296,3981
nim,5297,3991
nim,5298,4002
nim,5299,4005
nim,5300,4008
nim,5301,3918
nim,5302,4032
nim,5303,4035
nim,5304,3934
nim,5305,3965
nim,5306,2773
nim,5307,2861
nim,5308,3915
nim,5309,4036
nim,5310,4037
nim,5311,3915
nim,5312,4038
nim,5313,4002
nim,5314,3952
nim,5315,3997
nim,5316,3935
nim,5317,3949
nim,5318,3948
nim,5319,3947
nim,5320,3912
nim,5321,4000
nim,5322,4001
nim,5323,3922
nim,5324,3992
nim,5325,4009
nim,5326,3917
nim,5327,4005
nim,5328,3916
nim,5329,4008
nim,5330,3992
nim,5331,5289
nim,5332,3912
nim,5333,4026
nim,5334,3940
nim,5335,3918
nim,5336,3950
nim,5337,3985
nim,5338,3953
nim,5339,2884
nim,5340,3951
nim,5341,2770
nim,5342,5289
nim,5343,3919
nim,5344,4015
nim,5345,5140
nim,5346,3967
nim,5347,3916
nim,5348,3920
nim,5349,3940
nim,5350,4028
nim,5351,3942
nim,5352,3945
nim,5353,3986
nim,5354,3987
nim,5355,3949
nim,5356,2811
nim,5357,2916
nim,5358,3919
nim,5359,2812
nim,5360,3933
nim,5361,3952
nim,5362,4040
nim,5363,4037
nim,5364,3940
nim,5365,3947
nim,5366,2773
nim,5367,3953
nim,5368,4019
nim,5369,4020
nim,5370,2861
nim,5371,3943
nim,5372,3920
nim,5373,4021
nim,5374,4041
nim,5375,3950
nim,5376,3913
nim,5377,3989
nim,5378,4038
nim,5379,3954
nim,5380,2916
nim,5381,3951
nim,5382,2916
nim,5383,3955
nim,5384,4033
nim,5385,3915
nim,5386,4040
nim,5387,2528
nim,5388,3925
nim,5389,3952
nim,5390,3946
nim,5391,3945
nim,5392,3961
nim,5393,3970
nim,5394,4016
nim,5395,2770
nim,5396,3953
nim,5397,3956
nim,5398,3922
nim,5399,3954
nim,5400,4010
nim,5401,2773
nim,5402,3975
nim,5403,3976
nim,5404,3917
nim,5405,4002
nim,5406,3988
nim,5407,3955
nim,5408,3956
nim,5409,3963
nim,5410,3964
nim,5411,3989
nim,5412,2838
nim,5413,3917
nim,5414,3980
nim,5415,2861
nim,5416,4035
nim,5417,3920
nim,5418,2773
nim,5419,4005
nim,5420,4027
nim,5421,3948
nim,5422,4010
nim,5423,4008
nim,5424,3991
nim,5425,3957
nim,5426,3958
nim,5427,4015
nim,5428,4016
nim,5429,2773
nim,5430,2762
nim,5431,4023
nim,5432,3997
nim,5433,3992
nim,5434,4000
nim,5435,3954
nim,5436,4000
nim,5437,4001
nim,5438,3959
nim,5439,3942
nim,5440,3943
nim,5441,3960
nim,5442,4019
nim,5443,4020
nim,5444,3955
nim,5445,4021
nim,5446,3981
nim,5447,3918
nim,5448,4041
nim,5449,4018
nim,5450,3956
nim,5451,2760
nim,5452,4001
nim,5453,3988
nim,5454,4009
nim,5455,2916
nim,5456,3997
nim,5457,3967
nim,5458,3934
nim,5459,4018
nim,5460,3947
nim,5461,3933
nim,5462,3931
nim,5463,4023
nim,5464,3935
nim,5465,3942
nim,5466,3985
nim,5467,4018
nim,5468,3950
nim,5469,4009
nim,5470,3991
nim,5471,3951
nim,5472,3913
nim,5473,3931
nim,5474,4011
nim,5475,3925
nim,5476,3959
nim,5477,4010
nim,5478,3962
nim,5479,3960
nim,5480,3943
nim,5481,3912
nim,5482,3946
nim,5483,3962
nim,5484,3961
nim,5485,3957
nim,5486,3970
nim,5487,3957
nim,5488,3958
nim,5489,3975
nim,5490,2529
nim,5491,2530
nim,5492,2531
nim,5493,2532
nim,5494,2533
nim,5495,2534
nim,5496,2535
nim,5497,2536
nim,5498,2537
nim,5499,2538
nim,5500,2539
nim,5501,2540
nim,5502,4011
nim,5503,4026
nim,5504,2541
nim,5505,2542
nim,5506,2543
nim,5507,3986
nim,5508,3976
nim,5509,3987
nim,5510,3912
nim,5511,3980
nim,5512,3966
nim,5513,3963
nim,5514,3964
nim,5515,3968
nim,5516,4027
nim,5517,3958
nim,5518,3934
nim,5519,3912
nim,5520,3989
nim,5521,4011
nim,5522,3965
nim,5523,3959
nim,5524,3966
nim,5525,2760
nim,5526,2916
nim,5527,2535
nim,5528,2536
nim,5529,2537
nim,5530,2538
nim,5531,3742
nim,5532,2539
nim,5533,2540
nim,5534,2541
nim,5535,2542
nim,5536,2543
nim,5537,2811
nim,5538,3740
nim,5539,2528
nim,5540,3739
nim,5541,2812
nim,5542,2770
nim,5543,2529
nim,5544,2530
nim,5545,2531
nim,5546,2812
nim,5547,2532
nim,5548,2533
nim,5549,2534
nim,5550,2535
nim,5551,2536
nim,5552,2537
nim,5553,2538
nim,5554,2539
nim,5555,2540
nim,5556,2541
nim,5557,2542
nim,5558,2543
nim,5559,2861
nim,5560,3739
nim,5561,2861
nim,5562,2770
nim,5563,3740
nim,5564,2916
nim,5565,2534
nim,5566,3741
nim,5567,2762
nim,5568,2811
nim,5569,2528
nim,5570,3622
nim,5571,2812
nim,5572,2861
nim,5573,2838
nim,5574,2811
nim,5575,3954
nim,5576,2884
nim,5577,5289
nim,5578,2773
nim,5579,2773
nim,5580,3623
nim,5581,2884
nim,5582,3955
nim,5583,2811
nim,5584,2812
nim,5585,2812
nim,5586,2773
nim,5587,2811
nim,5588,2811
nim,5589,2812
nim,5590,2916
nim,5591,2760
nim,5592,3739
nim,5593,3740
nim,5594,2529
nim,5595,2530
nim,5596,2811
nim,5597,2531
nim,5598,2773
nim,5599,2532
nim,5600,2812
nim,5601,2533
nim,5602,2838
nim,5603,2539
nim,5604,3622
nim,5605,3623
nim,5606,2773
nim,5607,2861
nim,5608,2884
nim,5609,2916
nim,5610,2811
nim,5611,2812
nim,5612,3739
nim,5613,3740
nim,5614,2884
nim,5615,3741
nim,5616,2861
nim,5617,3742
nim,5618,2916
nim,5619,2838
nim,5620,2528
nim,5621,2773
nim,5622,2861
nim,5623,3739
nim,5624,3740
nim,5625,3868
nim,5626,3741
nim,5627,3742
nim,5628,2811
nim,5629,3739
nim,5630,3740
nim,5631,2812
nim,5632,2916
nim,5633,2529
nim,5634,2530
nim,5635,2531
nim,5636,2532
nim,5637,2533
nim,5638,2534
nim,5639,2838
nim,5640,2536
nim,5641,2537
nim,5642,2538
nim,5643,2540
nim,5644,2541
nim,5645,2542
nim,5646,2543
nim,5647,3865
nim,5648,3739
nim,5649,3740
nim,5650,3870
nim,5651,3622
nim,5652,3623
nim,5653,3871
nim,5654,3741
nim,5655,3742
nim,5656,3739
nim,5657,3740
nim,5658,3883
nim,5659,3884
nim,5660,3739
nim,5661,3740
nim,5662,5662
nim,5663,3910
nim,5664,3876
nim,5665,3741
nim,5666,3742
nim,5667,3741
nim,5668,3742
nim,5669,3739
nim,5670,3740
nim,5671,2535
nim,5672,3912
nim,5673,3884
nim,5674,3740
nim,5675,3920
nim,5676,5662
nim,5677,3931
nim,5678,3910
nim,5679,3876
nim,5680,4002
nim,5681,4005
nim,5682,4008
nim,5683,3940
nim,5684,3915
nim,5685,3865
nim,5686,4020
nim,5687,4021
nim,5688,3868
nim,5689,3934
nim,5690,3935
nim,5691,3739
nim,5692,3945
nim,5693,3622
nim,5694,2916
nim,5695,3947
nim,5696,3950
nim,5697,3951
nim,5698,3952
nim,5699,3953
nim,5700,3956
nim,5701,3912
nim,5702,3865
nim,5703,3959
nim,5704,3954
nim,5705,3955
nim,5706,4011
nim,5707,3623
nim,5708,3916
nim,5709,4011
nim,5710,3912
nim,5711,4018
nim,5712,3954
nim,5713,3955
nim,5714,3957
nim,5715,3960
nim,5716,3948
nim,5717,3958
nim,5718,3962
nim,5719,3622
nim,5720,3623
nim,5721,3949
nim,5722,3933
nim,5723,3963
nim,5724,3964
nim,5725,3965
nim,5726,3868
nim,5727,3870
nim,5728,3966
nim,5729,3967
nim,5730,3968
nim,5731,3870
nim,5732,3871
nim,5733,3969
nim,5734,3977
nim,5735,3741
nim,5736,3742
nim,5737,3981
nim,5738,2811
nim,5739,2812
nim,5740,3871
nim,5741,3917
nim,5742,3741
nim,5743,3742
nim,5744,4019
nim,5745,3740
nim,5746,3883
nim,5747,3884
nim,5748,3988
nim,5749,3989
nim,5750,3922
nim,5751,2773
nim,5752,3991
nim,5753,3918
nim,5754,3997
nim,5755,3992
nim,5756,4000
nim,5757,4001
nim,5758,3942
nim,5759,3943
nim,5760,3954
nim,5761,3955
nim,5762,4009
nim,5763,3910
nim,5764,3876
nim,5765,4010
nim,5766,5766
nim,5767,4011
nim,5768,4016
nim,5769,4023
nim,5770,4026
nim,5771,4027
nim,5772,4028
nim,5773,4032
nim,5774,3741
nim,5775,4033
nim,5776,3742
nim,5777,4035
nim,5778,4036
nim,5779,4037
nim,5780,4038
nim,5781,4040
nim,5782,4041
nim,5783,3913
nim,5784,3925
nim,5785,3946
nim,5786,3961
nim,5787,3970
nim,5788,3975
nim,5789,3883
nim,5790,2861
nim,5791,3976
nim,5792,3980
nim,5793,3986
nim,5794,3987
nim,5795,3741
nim,5796,3742
nim,5797,3912
nim,5798,3739
nim,5799,3919
nim,5800,4015
nim,5801,3985
nim,5802,3950
nim,5803,3741
nim,5804,3742
nim,5805,3989
nim,5806,3991
nim,5807,3997
nim,5808,3992
nim,5809,4000
nim,5810,4001
nim,5811,4009
nim,5812,5766
nim,5813,4010
nim,5814,3918
nim,5815,3919
nim,5816,3920
nim,5817,2916
nim,5818,4016
nim,5819,4018
nim,5820,4023
nim,5821,4026
nim,5822,4027
nim,5823,4028
nim,5824,4032
nim,5825,4033
nim,5826,3916
nim,5827,4035
nim,5828,4036
nim,5829,4037
nim,5830,4038
nim,5831,4040
nim,5832,4041
nim,5833,3913
nim,5834,3925
nim,5835,3946
nim,5836,3961
nim,5837,3970
nim,5838,3975
nim,5839,3976
nim,5840,3980
nim,5841,3910
nim,5842,3865
nim,5843,3992
nim,5844,3918
nim,5845,3919
nim,5846,3920
nim,5847,3876
nim,5848,3868
nim,5849,3957
nim,5850,3958
nim,5851,3931
nim,5852,3940
nim,5853,3870
nim,5854,3871
nim,5855,3931
nim,5856,2861
nim,5857,3870
nim,5858,4011
nim,5859,2916
nim,5860,3865
nim,5861,3986
nim,5862,3987
nim,5863,3945
nim,5864,3986
nim,5865,3987
nim,5866,3741
nim,5867,3742
nim,5868,3912
nim,5869,3947
nim,5870,3933
nim,5871,3942
nim,5872,3943
nim,5873,3871
nim,5874,4002
nim,5875,4005
nim,5876,4008
nim,5877,3883
nim,5878,3917
nim,5879,3934
nim,5880,3935
nim,5881,3915
nim,5882,3948
nim,5883,3949
nim,5884,3884
nim,5885,3940
nim,5886,3954
nim,5887,3955
nim,5888,4015
nim,5889,3951
nim,5890,2861
nim,5891,3952
nim,5892,3953
nim,5893,3922
nim,5894,3910
nim,5895,3876
nim,5896,3912
nim,5897,3954
nim,5898,3955
nim,5899,3934
nim,5900,3935
nim,5901,3956
nim,5902,4015
nim,5903,3868
nim,5904,3917
nim,5905,4018
nim,5906,3915
nim,5907,3959
nim,5908,4019
nim,5909,3954
nim,5910,3955
nim,5911,4020
nim,5912,3945
nim,5913,3960
nim,5914,3988
nim,5915,3947
nim,5916,4011
nim,5917,3950
nim,5918,3951
nim,5919,3912
nim,5920,4011
nim,5921,4011
nim,5922,3912
nim,5923,3962
nim,5924,3954
nim,5925,3955
nim,5926,3912
nim,5927,3933
nim,5928,3912
nim,5929,3963
nim,5930,3922
nim,5931,3964
nim,5932,3965
nim,5933,3966
nim,5934,3967
nim,5935,3968
nim,5936,3969
nim,5937,3952
nim,5938,3953
nim,5939,3977
nim,5940,3954
nim,5941,3955
nim,5942,3956
nim,5943,3948
nim,5944,3949
nim,5945,4019
nim,5946,4020
nim,5947,4021
nim,5948,3957
nim,5949,3958
nim,5950,3959
nim,5951,3960
nim,5952,3962
nim,5953,3981
nim,5954,3963
nim,5955,3964
nim,5956,3965
nim,5957,3966
nim,5958,3967
nim,5959,3968
nim,5960,3969
nim,5961,3977
nim,5962,3981
nim,5963,3985
nim,5964,3739
nim,5965,3740
nim,5966,3988
nim,5967,3989
nim,5968,3991
nim,5969,3997
nim,5970,4000
nim,5971,4001
nim,5972,4009
nim,5973,4010
nim,5974,4016
nim,5975,3985
nim,5976,4023
nim,5977,4026
nim,5978,4027
nim,5979,3954
nim,5980,3955
nim,5981,4028
nim,5982,4032
nim,5983,4033
nim,5984,4035
nim,5985,4036
nim,5986,4037
nim,5987,4038
nim,5988,4040
nim,5989,4041
nim,5990,3913
nim,5991,3925
nim,5992,3946
nim,5993,3961
nim,5994,3970
nim,5995,3975
nim,5996,3976
nim,5997,3980
nim,5998,3883
nim,5999,4002
nim,6000,4005
nim,6001,4008
nim,6002,3916
nim,6003,3884
nim,6004,3942
nim,6005,3943
nim,6006,3954
nim,6007,3955
nim,6008,4021
nim,6009,4038
nim,6010,3957
nim,6011,3958
nim,6012,3918
nim,6013,3945
nim,6014,3919
nim,6015,4011
nim,6016,3920
nim,6017,3947
nim,6018,2916
nim,6019,3945
nim,6020,4018
nim,6021,3952
nim,6022,3950
nim,6023,3951
nim,6024,4016
nim,6025,2861
nim,6026,4033
nim,6027,3952
nim,6028,3953
nim,6029,3954
nim,6030,3955
nim,6031,3992
nim,6032,3956
nim,6033,3948
nim,6034,3949
nim,6035,4000
nim,6036,4021
nim,6037,4002
nim,6038,4035
nim,6039,4005
nim,6040,3959
nim,6041,4036
nim,6042,4008
nim,6043,4037
nim,6044,4018
nim,6045,3912
nim,6046,3959
nim,6047,3960
nim,6048,3953
nim,6049,3962
nim,6050,3933
nim,6051,3963
nim,6052,3964
nim,6053,3965
nim,6054,3966
nim,6055,3967
nim,6056,3968
nim,6057,3969
nim,6058,3960
nim,6059,3977
nim,6060,4038
nim,6061,3934
nim,6062,3935
nim,6063,3981
nim,6064,4040
nim,6065,4041
nim,6066,3913
nim,6067,3940
nim,6068,3985
nim,6069,4001
nim,6070,3954
nim,6071,3986
nim,6072,3987
nim,6073,3962
nim,6074,3925
nim,6075,3912
nim,6076,3916
nim,6077,3988
nim,6078,3989
nim,6079,3991
nim,6080,3997
nim,6081,3992
nim,6082,4000
nim,6083,4001
nim,6084,4009
nim,6085,3946
nim,6086,3948
nim,6087,3949
nim,6088,4010
nim,6089,2916
nim,6090,4016
nim,6091,3912
nim,6092,3931
nim,6093,3981
nim,6094,4002
nim,6095,4005
nim,6096,4023
nim,6097,4026
nim,6098,4027
nim,6099,3985
nim,6100,3950
nim,6101,4028
nim,6102,4032
nim,6103,4033
nim,6104,4035
nim,6105,4036
nim,6106,3922
nim,6107,4037
nim,6108,4040
nim,6109,3922
nim,6110,3913
nim,6111,3925
nim,6112,3933
nim,6113,3946
nim,6114,3961
nim,6115,4011
nim,6116,3970
nim,6117,3975
nim,6118,3976
nim,6119,3980
nim,6120,4008
nim,6121,3963
nim,6122,3942
nim,6123,3943
nim,6124,3931
nim,6125,4009
nim,6126,3951
nim,6127,3964
nim,6128,3955
nim,6129,3961
nim,6130,3965
nim,6131,3966
nim,6132,3957
nim,6133,3958
nim,6134,4032
nim,6135,3915
nim,6136,4015
nim,6137,3942
nim,6138,4028
nim,6139,3943
nim,6140,3947
nim,6141,3940
nim,6142,3915
nim,6143,3967
nim,6144,3968
nim,6145,4019
nim,6146,4020
nim,6147,4023
nim,6148,4021
nim,6149,4026
nim,6150,4027
nim,6151,3741
nim,6152,3742
nim,6153,4010
nim,6154,3912
nim,6155,3934
nim,6156,3935
nim,6157,3970
nim,6158,3986
nim,6159,3987
nim,6160,3969
nim,6161,3916
nim,6162,3988
nim,6163,2861
nim,6164,3989
nim,6165,3977
nim,6166,3917
nim,6167,3975
nim,6168,3991
nim,6169,3956
nim,6170,3917
nim,6171,4015
nim,6172,4019
nim,6173,4020
nim,6174,3976
nim,6175,3997
nim,6176,6176
nim,6177,6177
nim,6178,6178
nim,6179,3980
nim,6180,3918
nim,6181,3919
nim,6182,3920
nim,6183,4041
nim,6184,3955
nim,6185,6176
nim,6186,6178
nim,6187,6177
nim,6188,3954
nim,6189,2770
nim,6190,3623
nim,6191,2770
nim,6192,3622
nim,6193,2861
nim,6194,2838
nim,6195,2916
nim,6196,2884
nim,6197,2770
nim,6198,2770
nim,6199,2884
nim,6200,3623
nim,6201,3870
nim,6202,3871
nim,6203,2861
nim,6204,2916
nim,6205,2861
nim,6206,2838
nim,6207,2916
nim,6208,3622
nim,6209,2838
nim,6210,3622
nim,6211,3623
nim,6212,2884
nim,6213,2838
nim,6214,3868
nim,6215,3871
nim,6216,2916
nim,6217,3916
nim,6218,2884
nim,6219,3876
nim,6220,3910
nim,6221,3871
nim,6222,4018
nim,6223,3917
nim,6224,3870
nim,6225,3870
nim,6226,3922
nim,6227,2861
nim,6228,3622
nim,6229,3623
nim,6230,3884
nim,6231,3883
nim,6232,3865
nim,6233,3942
nim,6234,3925
nim,6235,3946
nim,6236,3961
nim,6237,3970
nim,6238,3975
nim,6239,3976
nim,6240,3980
nim,6241,3950
nim,6242,3991
nim,6243,3985
nim,6244,3997
nim,6245,3917
nim,6246,4018
nim,6247,4015
nim,6248,4019
nim,6249,4020
nim,6250,4021
nim,6251,3918
nim,6252,3919
nim,6253,3920
nim,6254,4000
nim,6255,3916
nim,6256,3922
nim,6257,3910
nim,6258,3876
nim,6259,3931
nim,6260,3934
nim,6261,3935
nim,6262,3940
nim,6263,3948
nim,6264,3949
nim,6265,3883
nim,6266,4002
nim,6267,4005
nim,6268,4008
nim,6269,3943
nim,6270,4001
nim,6271,3915
nim,6272,4009
nim,6273,4010
nim,6274,4016
nim,6275,2861
nim,6276,2916
nim,6277,4018
nim,6278,3986
nim,6279,3987
nim,6280,3883
nim,6281,3916
nim,6282,3884
nim,6283,4011
nim,6284,3912
nim,6285,3868
nim,6286,3981
nim,6287,3917
nim,6288,3910
nim,6289,3988
nim,6290,4023
nim,6291,3876
nim,6292,3913
nim,6293,3868
nim,6294,3870
nim,6295,3871
nim,6296,3945
nim,6297,3989
nim,6298,3947
nim,6299,4026
nim,6300,3951
nim,6301,4027
nim,6302,3952
nim,6303,3953
nim,6304,3956
nim,6305,3957
nim,6306,3958
nim,6307,3959
nim,6308,3960
nim,6309,3865
nim,6310,3962
nim,6311,4028
nim,6312,4032
nim,6313,3865
nim,6314,3922
nim,6315,3933
nim,6316,3963
nim,6317,4033
nim,6318,3964
nim,6319,3965
nim,6320,3992
nim,6321,3966
nim,6322,3967
nim,6323,3968
nim,6324,4035
nim,6325,4036
nim,6326,3969
nim,6327,4037
nim,6328,4038
