language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,repetition,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
nim,3858,0,1,true,SHIFT,5518,false,false,,,,,
nim,3860,0,1,true,SHIFT,12031,false,false,,,,,
nim,3862,0,1,true,SHIFT,10924,false,false,,,,,
nim,3864,0,1,true,SHIFT,12087,false,false,,,,,
nim,3866,0,1,true,SHIFT,5236,false,false,,,,,
nim,3868,0,1,true,SHIFT,5458,false,false,,,,,
nim,3870,0,1,true,SHIFT,12112,false,false,,,,,
nim,3872,0,1,true,SHIFT,11037,false,false,,,,,
nim,3874,0,1,true,SHIFT,11158,false,false,,,,,
nim,3876,0,1,true,SHIFT,12128,false,false,,,,,
nim,3878,0,1,true,SHIFT,4717,false,false,,,,,
nim,3880,0,1,true,SHIFT,4489,false,false,,,,,
nim,3882,0,1,true,SHIFT,12143,false,false,,,,,
nim,3884,0,1,true,SHIFT,9765,false,false,,,,,
nim,3886,0,1,true,SHIFT,9814,false,false,,,,,
nim,3888,0,1,true,SHIFT,12155,false,false,,,,,
nim,3890,0,1,true,SHIFT,8991,false,false,,,,,
nim,3892,0,1,true,SHIFT,8967,false,false,,,,,
nim,3894,0,1,true,SHIFT,12166,false,false,,,,,
nim,3896,0,1,true,SHIFT,8638,false,false,,,,,
nim,3898,0,1,true,SHIFT,8674,false,false,,,,,
nim,3900,0,1,true,SHIFT,12008,false,false,,,,,
nim,3902,0,1,true,SHIFT,8028,false,false,,,,,
nim,3904,0,1,true,SHIFT,7966,false,false,,,,,
nim,3906,0,1,true,SHIFT,12184,false,false,,,,,
nim,3908,0,1,true,SHIFT,5120,false,false,,,,,
nim,3910,0,1,true,SHIFT,4746,false,false,,,,,
nim,3912,0,1,true,SHIFT,12023,false,false,,,,,
nim,3914,0,1,true,SHIFT,5851,false,false,,,,,
nim,3916,0,1,true,SHIFT,5879,false,false,,,,,
nim,3918,0,1,true,SHIFT,12190,false,false,,,,,
nim,3920,0,1,true,SHIFT,4937,false,false,,,,,
nim,3922,0,1,true,SHIFT,5002,false,false,,,,,
nim,3924,0,1,true,SHIFT,12202,false,false,,,,,
nim,3926,0,1,true,SHIFT,4984,false,false,,,,,
nim,3928,0,1,true,SHIFT,5068,false,false,,,,,
nim,3930,0,1,true,SHIFT,12225,false,false,,,,,
nim,3932,0,1,true,SHIFT,4666,false,false,,,,,
nim,3934,0,1,true,SHIFT,4667,false,false,,,,,
nim,3936,0,1,true,SHIFT,12255,false,false,,,,,
nim,3938,0,1,true,SHIFT,5855,false,false,,,,,
nim,3940,0,1,true,SHIFT,5899,false,false,,,,,
nim,3942,0,1,true,SHIFT,11926,false,false,,,,,
nim,3944,0,1,true,SHIFT,9451,false,false,,,,,
nim,3946,0,1,true,SHIFT,9520,false,false,,,,,
nim,3948,0,1,true,SHIFT,11988,false,false,,,,,
nim,3950,0,1,true,SHIFT,9670,false,false,,,,,
nim,3952,0,1,true,SHIFT,9758,false,false,,,,,
nim,3954,0,1,true,SHIFT,12277,false,false,,,,,
nim,3956,0,1,true,SHIFT,6092,false,false,,,,,
nim,3958,0,1,true,SHIFT,6155,false,false,,,,,
nim,3960,0,1,true,SHIFT,12167,false,false,,,,,
nim,3962,0,1,true,SHIFT,6548,false,false,,,,,
nim,3964,0,1,true,SHIFT,6576,false,false,,,,,
nim,3966,0,1,true,SHIFT,12300,false,false,,,,,
nim,3968,0,1,true,SHIFT,6377,false,false,,,,,
nim,3970,0,1,true,SHIFT,6336,false,false,,,,,
nim,3972,0,1,true,SHIFT,12322,false,false,,,,,
nim,3974,0,1,true,SHIFT,10470,false,false,,,,,
nim,3976,0,1,true,SHIFT,10472,false,false,,,,,
nim,3978,0,1,true,SHIFT,12339,false,false,,,,,
nim,3980,0,1,true,SHIFT,9021,false,false,,,,,
nim,3982,0,1,true,SHIFT,9022,false,false,,,,,
nim,3984,0,1,true,SHIFT,12168,false,false,,,,,
nim,3986,0,1,true,SHIFT,6486,false,false,,,,,
nim,3988,0,1,true,SHIFT,6488,false,false,,,,,
nim,3990,0,1,true,SHIFT,12013,false,false,,,,,
nim,3992,0,1,true,SHIFT,6259,false,false,,,,,
nim,3994,0,1,true,SHIFT,6260,false,false,,,,,
nim,3996,0,1,true,SHIFT,11940,false,false,,,,,
nim,3998,0,1,true,SHIFT,5473,false,false,,,,,
nim,4000,0,1,true,SHIFT,5304,false,false,,,,,
nim,4002,0,1,true,SHIFT,12303,false,false,,,,,
nim,4004,0,1,true,SHIFT,5214,false,false,,,,,
nim,4006,0,1,true,SHIFT,4994,false,false,,,,,
nim,4008,0,1,true,SHIFT,12033,false,false,,,,,
nim,4010,0,1,true,SHIFT,9958,false,false,,,,,
nim,4012,0,1,true,SHIFT,9979,false,false,,,,,
nim,4014,0,1,true,SHIFT,12199,false,false,,,,,
nim,4016,0,1,true,SHIFT,9486,false,false,,,,,
nim,4018,0,1,true,SHIFT,9597,false,false,,,,,
nim,4020,0,1,true,SHIFT,12086,false,false,,,,,
nim,4022,0,1,true,SHIFT,1582,false,false,,,,,
nim,4024,0,1,true,SHIFT,11748,false,false,,,,,
nim,4026,0,1,true,SHIFT,12579,false,false,,,,,
nim,4028,0,1,true,SHIFT,11922,false,false,,,,,
nim,4030,0,1,true,SHIFT,12547,false,false,,,,,
nim,4032,0,1,true,SHIFT,3222,false,false,,,,,
nim,4034,0,1,false,SHIFT,3222,false,false,,,,,
nim,4036,0,1,false,SHIFT,3223,false,false,,,,,
nim,4038,0,1,false,SHIFT,3224,false,false,,,,,
nim,4040,0,1,true,SHIFT,1592,false,false,,,,,
nim,4042,0,1,true,SHIFT,11843,false,false,,,,,
nim,4044,0,1,true,SHIFT,12811,false,false,,,,,
nim,4046,0,1,true,SHIFT,11459,false,false,,,,,
nim,4048,0,1,true,SHIFT,12438,false,false,,,,,
nim,4050,0,1,true,SHIFT,11879,false,false,,,,,
nim,4052,0,1,true,SHIFT,12876,false,false,,,,,
nim,4054,0,1,true,SHIFT,11471,false,false,,,,,
nim,4056,0,1,true,SHIFT,12851,false,false,,,,,
nim,4058,0,1,true,SHIFT,11470,false,false,,,,,
nim,4060,0,1,true,SHIFT,12913,false,false,,,,,
nim,4062,0,1,true,SHIFT,11497,false,false,,,,,
nim,4064,0,1,true,SHIFT,12376,false,false,,,,,
nim,4066,0,1,true,SHIFT,3032,false,false,,,,,
nim,4068,0,1,false,SHIFT,3032,false,false,,,,,
nim,4070,0,1,false,SHIFT,3033,false,false,,,,,
nim,4072,0,1,false,SHIFT,3034,false,false,,,,,
nim,4074,0,1,true,SHIFT,11517,false,false,,,,,
nim,4076,0,1,true,SHIFT,12672,false,false,,,,,
nim,4078,0,1,true,SHIFT,11566,false,false,,,,,
nim,4080,0,1,true,SHIFT,12485,false,false,,,,,
nim,4082,0,1,true,SHIFT,11701,false,false,,,,,
nim,4084,0,1,true,SHIFT,12465,false,false,,,,,
nim,4086,0,1,true,SHIFT,11401,false,false,,,,,
nim,4088,0,1,true,SHIFT,12923,false,false,,,,,
nim,4090,0,1,true,SHIFT,11612,false,false,,,,,
nim,4092,0,1,true,SHIFT,12761,false,false,,,,,
nim,4094,0,1,true,SHIFT,11654,false,false,,,,,
nim,4096,0,1,true,SHIFT,12569,false,false,,,,,
nim,4098,0,1,true,SHIFT,11312,false,false,,,,,
nim,4100,0,1,true,SHIFT,13001,false,false,,,,,
nim,4102,0,1,true,REDUCE,,false,false,316,sym__colon_equal_expression_list,3,0,0
nim,4104,0,1,true,SHIFT,11562,false,false,,,,,
nim,4106,0,1,true,SHIFT,12468,false,false,,,,,
nim,4108,0,1,true,SHIFT,11396,false,false,,,,,
nim,4110,0,1,true,SHIFT,12573,false,false,,,,,
nim,4112,0,1,true,SHIFT,11655,false,false,,,,,
nim,4114,0,1,true,SHIFT,12914,false,false,,,,,
nim,4116,0,1,true,SHIFT,11441,false,false,,,,,
nim,4118,0,1,true,SHIFT,12765,false,false,,,,,
nim,4120,0,1,true,SHIFT,11346,false,false,,,,,
nim,4122,0,1,true,SHIFT,12595,false,false,,,,,
nim,4124,0,1,true,REDUCE,,false,false,316,sym__colon_equal_expression_list,2,0,0
nim,4126,0,1,true,SHIFT,11912,false,false,,,,,
nim,4128,0,1,true,SHIFT,12965,false,false,,,,,
nim,4130,0,1,true,SHIFT,11744,false,false,,,,,
nim,4132,0,1,true,SHIFT,12984,false,false,,,,,
nim,4134,0,1,true,SHIFT,5246,false,false,,,,,
nim,4136,0,1,true,SHIFT,12804,false,false,,,,,
nim,4138,0,1,true,SHIFT,6315,false,false,,,,,
nim,4140,0,1,true,SHIFT,12815,false,false,,,,,
nim,4142,0,1,true,SHIFT,5360,false,false,,,,,
nim,4144,0,1,true,SHIFT,12712,false,false,,,,,
nim,4146,0,1,true,SHIFT,4473,false,false,,,,,
nim,4148,0,1,true,SHIFT,12526,false,false,,,,,
nim,4150,0,1,true,SHIFT,4515,false,false,,,,,
nim,4152,0,1,true,SHIFT,12538,false,false,,,,,
nim,4154,0,1,true,SHIFT,5107,false,false,,,,,
nim,4156,0,1,true,SHIFT,12829,false,false,,,,,
nim,4158,0,1,true,SHIFT,3933,false,false,,,,,
nim,4160,0,1,true,SHIFT,12577,false,false,,,,,
nim,4162,0,1,true,SHIFT,5870,false,false,,,,,
nim,4164,0,1,true,SHIFT,12430,false,false,,,,,
nim,4166,0,1,true,SHIFT,6373,false,false,,,,,
nim,4168,0,1,true,SHIFT,12434,false,false,,,,,
nim,4170,0,1,true,SHIFT,4150,false,false,,,,,
nim,4172,0,1,true,SHIFT,12905,false,false,,,,,
nim,4174,0,1,true,SHIFT,5113,false,false,,,,,
nim,4176,0,1,true,SHIFT,12895,false,false,,,,,
nim,4178,0,1,true,SHIFT,5927,false,false,,,,,
nim,4180,0,1,true,SHIFT,12763,false,false,,,,,
nim,4182,0,1,true,SHIFT,4773,false,false,,,,,
nim,4184,0,1,true,SHIFT,12999,false,false,,,,,
nim,4186,0,1,true,SHIFT,5172,false,false,,,,,
nim,4188,0,1,true,SHIFT,12947,false,false,,,,,
nim,4190,0,1,true,SHIFT,6050,false,false,,,,,
nim,4192,0,1,true,SHIFT,12875,false,false,,,,,
nim,4194,0,1,true,SHIFT,6522,false,false,,,,,
nim,4196,0,1,true,SHIFT,12673,false,false,,,,,
nim,4198,0,1,true,SHIFT,6376,false,false,,,,,
nim,4200,0,1,true,SHIFT,12668,false,false,,,,,
nim,4202,0,1,true,SHIFT,4770,false,false,,,,,
nim,4204,0,1,true,SHIFT,12374,false,false,,,,,
nim,4206,0,1,true,SHIFT,5461,false,false,,,,,
nim,4208,0,1,true,SHIFT,12944,false,false,,,,,
nim,4210,0,1,true,SHIFT,5722,false,false,,,,,
nim,4212,0,1,true,SHIFT,12727,false,false,,,,,
nim,4214,0,1,true,SHIFT,6112,false,false,,,,,
nim,4216,0,1,true,SHIFT,12894,false,false,,,,,
nim,4218,0,1,true,SHIFT,4683,false,false,,,,,
nim,4220,0,1,true,SHIFT,12464,false,false,,,,,
nim,4222,0,1,true,SHIFT,3403,false,false,,,,,
nim,4224,0,1,false,SHIFT,3403,false,false,,,,,
nim,4226,0,1,false,SHIFT,3054,false,false,,,,,
nim,4228,0,1,false,SHIFT,3055,false,false,,,,,
nim,4230,0,1,false,SHIFT,6196,false,false,,,,,
nim,4232,0,1,false,SHIFT,151,false,false,,,,,
nim,4234,0,1,true,SHIFT,6192,false,false,,,,,
nim,4236,0,1,true,SHIFT,6190,false,false,,,,,
nim,4238,0,1,false,SHIFT,1631,false,false,,,,,
nim,4240,0,1,false,SHIFT,1591,false,false,,,,,
nim,4242,0,1,true,SHIFT,1828,false,false,,,,,
nim,4244,0,1,true,SHIFT,1831,false,false,,,,,
nim,4246,0,1,true,SHIFT,1832,false,false,,,,,
nim,4248,0,1,true,SHIFT,1834,false,false,,,,,
nim,4250,0,1,true,SHIFT,6296,false,false,,,,,
nim,4252,0,1,true,SHIFT,6232,false,false,,,,,
nim,4254,0,1,true,SHIFT,6298,false,false,,,,,
nim,4256,0,1,true,SHIFT,1672,false,false,,,,,
nim,4258,0,1,false,SHIFT,10852,false,false,,,,,
nim,4260,0,1,true,SHIFT,1829,false,false,,,,,
nim,4262,0,1,true,SHIFT,1637,false,false,,,,,
nim,4264,0,1,false,SHIFT,3547,false,false,,,,,
nim,4266,0,1,false,SHIFT,3548,false,false,,,,,
nim,4268,0,1,true,SHIFT,12326,false,false,,,,,
nim,4270,0,1,false,SHIFT,1729,false,false,,,,,
nim,4272,0,1,true,SHIFT,1558,false,false,,,,,
nim,4274,0,1,true,SHIFT,6241,false,false,,,,,
nim,4276,0,1,false,SHIFT,6300,false,false,,,,,
nim,4278,0,1,true,SHIFT,12327,false,false,,,,,
nim,4280,0,1,false,SHIFT,11252,false,false,,,,,
nim,4282,0,1,false,SHIFT,10568,false,false,,,,,
nim,4284,0,1,true,SHIFT,11273,false,false,,,,,
nim,4286,0,1,true,SHIFT,11974,false,false,,,,,
nim,4288,0,1,true,SHIFT,6275,false,false,,,,,
nim,4290,0,1,true,SHIFT,1660,false,false,,,,,
nim,4292,0,1,false,SHIFT,10812,false,false,,,,,
nim,4294,0,1,true,SHIFT,1673,false,false,,,,,
nim,4296,0,1,false,SHIFT,1716,false,false,,,,,
nim,4298,0,1,false,SHIFT,3457,false,false,,,,,
nim,4300,0,1,false,SHIFT,3458,false,false,,,,,
nim,4302,0,1,true,SHIFT,1652,false,false,,,,,
nim,4304,0,1,false,SHIFT,10785,false,false,,,,,
nim,4306,0,1,true,SHIFT,1650,false,false,,,,,
nim,4308,0,1,false,SHIFT,1694,false,false,,,,,
nim,4310,0,1,false,SHIFT,6199,false,false,,,,,
nim,4312,0,1,false,SHIFT,154,false,false,,,,,
nim,4314,0,1,true,SHIFT,6210,false,false,,,,,
nim,4316,0,1,true,SHIFT,6211,false,false,,,,,
nim,4318,0,1,false,SHIFT,1700,false,false,,,,,
nim,4320,0,1,false,SHIFT,1574,false,false,,,,,
nim,4322,0,1,true,SHIFT,1911,false,false,,,,,
nim,4324,0,1,true,SHIFT,1869,false,false,,,,,
nim,4326,0,1,true,SHIFT,1907,false,false,,,,,
nim,4328,0,1,true,SHIFT,1904,false,false,,,,,
nim,4330,0,1,true,SHIFT,6470,false,false,,,,,
nim,4332,0,1,true,SHIFT,6313,false,false,,,,,
nim,4334,0,1,true,SHIFT,6472,false,false,,,,,
nim,4336,0,1,true,SHIFT,1854,false,false,,,,,
nim,4338,0,1,false,SHIFT,3833,false,false,,,,,
nim,4340,0,1,false,SHIFT,3834,false,false,,,,,
nim,4342,0,1,true,SHIFT,12304,false,false,,,,,
nim,4344,0,1,true,SHIFT,1550,false,false,,,,,
nim,4346,0,1,true,SHIFT,6461,false,false,,,,,
nim,4348,0,1,false,SHIFT,6478,false,false,,,,,
nim,4350,0,1,true,SHIFT,12305,false,false,,,,,
nim,4352,0,1,false,SHIFT,10944,false,false,,,,,
nim,4354,0,1,false,SHIFT,10524,false,false,,,,,
nim,4356,0,1,true,SHIFT,10949,false,false,,,,,
nim,4358,0,1,true,SHIFT,11963,false,false,,,,,
nim,4360,0,1,true,SHIFT,6496,false,false,,,,,
nim,4362,0,1,false,SHIFT,6212,false,false,,,,,
nim,4364,0,1,false,SHIFT,156,false,false,,,,,
nim,4366,0,1,true,SHIFT,6208,false,false,,,,,
nim,4368,0,1,true,SHIFT,6200,false,false,,,,,
nim,4370,0,1,false,SHIFT,1725,false,false,,,,,
nim,4372,0,1,false,SHIFT,1580,false,false,,,,,
nim,4374,0,1,true,SHIFT,1852,false,false,,,,,
nim,4376,0,1,true,SHIFT,1865,false,false,,,,,
nim,4378,0,1,true,SHIFT,1871,false,false,,,,,
nim,4380,0,1,true,SHIFT,1876,false,false,,,,,
nim,4382,0,1,true,SHIFT,6450,false,false,,,,,
nim,4384,0,1,true,SHIFT,6309,false,false,,,,,
nim,4386,0,1,true,SHIFT,6460,false,false,,,,,
nim,4388,0,1,true,SHIFT,1890,false,false,,,,,
nim,4390,0,1,false,SHIFT,3435,false,false,,,,,
nim,4392,0,1,false,SHIFT,3453,false,false,,,,,
nim,4394,0,1,true,SHIFT,12314,false,false,,,,,
nim,4396,0,1,true,SHIFT,1556,false,false,,,,,
nim,4398,0,1,true,SHIFT,6431,false,false,,,,,
nim,4400,0,1,false,SHIFT,6468,false,false,,,,,
nim,4402,0,1,true,SHIFT,12315,false,false,,,,,
nim,4404,0,1,false,SHIFT,11221,false,false,,,,,
nim,4406,0,1,false,SHIFT,10562,false,false,,,,,
nim,4408,0,1,true,SHIFT,11229,false,false,,,,,
nim,4410,0,1,true,SHIFT,11973,false,false,,,,,
nim,4412,0,1,true,SHIFT,6371,false,false,,,,,
nim,4414,0,1,true,SHIFT,3327,false,false,,,,,
nim,4416,0,1,false,SHIFT,3327,false,false,,,,,
nim,4418,0,1,false,SHIFT,3328,false,false,,,,,
nim,4420,0,1,false,SHIFT,3329,false,false,,,,,
nim,4422,0,1,true,SHIFT,1645,false,false,,,,,
nim,4424,0,1,false,SHIFT,10758,false,false,,,,,
nim,4426,0,1,true,SHIFT,1671,false,false,,,,,
nim,4428,0,1,false,SHIFT,1684,false,false,,,,,
nim,4430,0,1,false,SHIFT,3346,false,false,,,,,
nim,4432,0,1,false,SHIFT,3347,false,false,,,,,
nim,4434,0,1,false,SHIFT,6218,false,false,,,,,
nim,4436,0,1,false,SHIFT,152,false,false,,,,,
nim,4438,0,1,true,SHIFT,6228,false,false,,,,,
nim,4440,0,1,true,SHIFT,6229,false,false,,,,,
nim,4442,0,1,false,SHIFT,1692,false,false,,,,,
nim,4444,0,1,false,SHIFT,1628,false,false,,,,,
nim,4446,0,1,true,SHIFT,2008,false,false,,,,,
nim,4448,0,1,true,SHIFT,2000,false,false,,,,,
nim,4450,0,1,true,SHIFT,2001,false,false,,,,,
nim,4452,0,1,true,SHIFT,2004,false,false,,,,,
nim,4454,0,1,true,SHIFT,6511,false,false,,,,,
nim,4456,0,1,true,SHIFT,6405,false,false,,,,,
nim,4458,0,1,true,SHIFT,6515,false,false,,,,,
nim,4460,0,1,true,SHIFT,2007,false,false,,,,,
nim,4462,0,1,false,SHIFT,3752,false,false,,,,,
nim,4464,0,1,false,SHIFT,3764,false,false,,,,,
nim,4466,0,1,true,SHIFT,12287,false,false,,,,,
nim,4468,0,1,true,SHIFT,1549,false,false,,,,,
nim,4470,0,1,true,SHIFT,6561,false,false,,,,,
nim,4472,0,1,false,SHIFT,6521,false,false,,,,,
nim,4474,0,1,true,SHIFT,12296,false,false,,,,,
nim,4476,0,1,false,SHIFT,11272,false,false,,,,,
nim,4478,0,1,false,SHIFT,10515,false,false,,,,,
nim,4480,0,1,true,SHIFT,11285,false,false,,,,,
nim,4482,0,1,true,SHIFT,11960,false,false,,,,,
nim,4484,0,1,true,SHIFT,6567,false,false,,,,,
nim,4486,0,1,true,SHIFT,3312,false,false,,,,,
nim,4488,0,1,false,SHIFT,3312,false,false,,,,,
nim,4490,0,1,false,SHIFT,3313,false,false,,,,,
nim,4492,0,1,false,SHIFT,3314,false,false,,,,,
nim,4494,0,1,true,SHIFT,3297,false,false,,,,,
nim,4496,0,1,false,SHIFT,3297,false,false,,,,,
nim,4498,0,1,false,SHIFT,3298,false,false,,,,,
nim,4500,0,1,false,SHIFT,3299,false,false,,,,,
nim,4502,0,1,false,SHIFT,3404,false,false,,,,,
nim,4504,0,1,false,SHIFT,3405,false,false,,,,,
nim,4506,0,1,true,SHIFT,288,false,false,,,,,
nim,4508,0,1,true,SHIFT,308,false,false,,,,,
nim,4510,0,1,true,SHIFT,602,false,false,,,,,
nim,4512,0,1,true,SHIFT,365,false,false,,,,,
nim,4514,0,1,true,SHIFT,409,false,false,,,,,
nim,4516,0,1,true,SHIFT,442,false,false,,,,,
nim,4518,0,1,true,SHIFT,468,false,false,,,,,
nim,4520,0,1,true,SHIFT,164,false,false,,,,,
nim,4522,0,1,true,SHIFT,802,false,false,,,,,
nim,4524,0,1,true,SHIFT,847,false,false,,,,,
nim,4526,0,1,true,SHIFT,518,false,false,,,,,
nim,4528,0,1,true,SHIFT,902,false,false,,,,,
nim,4530,0,1,true,SHIFT,541,false,false,,,,,
nim,4532,0,1,true,SHIFT,783,false,false,,,,,
nim,4534,0,1,true,SHIFT,567,false,false,,,,,
nim,4536,0,1,true,SHIFT,885,false,false,,,,,
nim,4538,0,1,true,SHIFT,896,false,false,,,,,
nim,4540,0,1,true,SHIFT,585,false,false,,,,,
nim,4542,0,1,true,SHIFT,917,false,false,,,,,
nim,4544,0,1,true,SHIFT,910,false,false,,,,,
nim,4546,0,1,true,SHIFT,597,false,false,,,,,
nim,4548,0,1,true,SHIFT,611,false,false,,,,,
nim,4550,0,1,true,SHIFT,625,false,false,,,,,
nim,4552,0,1,true,SHIFT,639,false,false,,,,,
nim,4554,0,1,true,SHIFT,653,false,false,,,,,
nim,4556,0,1,true,SHIFT,665,false,false,,,,,
nim,4558,0,1,true,SHIFT,686,false,false,,,,,
nim,4560,0,1,true,SHIFT,328,false,false,,,,,
nim,4562,0,1,true,SHIFT,3282,false,false,,,,,
nim,4564,0,1,false,SHIFT,3282,false,false,,,,,
nim,4566,0,1,false,SHIFT,3283,false,false,,,,,
nim,4568,0,1,false,SHIFT,3284,false,false,,,,,
nim,4570,0,1,true,SHIFT,932,false,false,,,,,
nim,4572,0,1,true,SHIFT,866,false,false,,,,,
nim,4574,0,1,false,SHIFT,3516,false,false,,,,,
nim,4576,0,1,false,SHIFT,3517,false,false,,,,,
nim,4578,0,1,false,REDUCE,,false,false,270,sym_type_expression,1,0,0
nim,4580,0,1,true,REDUCE,,false,false,270,sym_type_expression,1,0,0
nim,4582,0,1,true,SHIFT,6898,false,false,,,,,
nim,4584,0,1,true,SHIFT,6900,false,false,,,,,
nim,4586,0,1,false,SHIFT,6901,false,false,,,,,
nim,4588,0,1,false,SHIFT,6899,false,false,,,,,
nim,4590,0,1,false,SHIFT,6905,false,false,,,,,
nim,4592,0,1,false,SHIFT,6902,false,false,,,,,
nim,4594,0,1,true,SHIFT,6902,false,false,,,,,
nim,4596,0,1,false,SHIFT,6882,false,false,,,,,
nim,4598,0,1,false,SHIFT,6885,false,false,,,,,
nim,4600,0,1,false,SHIFT,6904,false,false,,,,,
nim,4602,0,1,false,SHIFT,6898,false,false,,,,,
nim,4604,0,1,true,SHIFT,6906,false,false,,,,,
nim,4606,0,1,true,SHIFT,6907,false,false,,,,,
nim,4608,0,1,false,SHIFT,6903,false,false,,,,,
nim,4610,0,1,false,REDUCE,,false,false,299,sym__prefix_expression_word,2,0,15
nim,4612,0,1,true,REDUCE,,false,false,299,sym__prefix_expression_word,2,0,15
nim,4614,0,1,false,REDUCE,,false,false,300,sym__prefix_expression_command_start,2,0,15
nim,4616,0,1,true,REDUCE,,false,false,300,sym__prefix_expression_command_start,2,0,15
nim,4618,0,1,false,REDUCE,,false,false,284,sym__infix_expression,3,0,36
nim,4620,0,1,true,REDUCE,,false,false,284,sym__infix_expression,3,0,36
nim,4622,0,1,true,SHIFT,12786,false,false,,,,,
nim,4624,0,1,true,SHIFT,12444,false,false,,,,,
nim,4626,0,1,false,REDUCE,,false,false,261,sym_dot_generic_call,1,0,2
nim,4628,0,1,true,REDUCE,,false,false,261,sym_dot_generic_call,1,0,2
nim,4630,0,1,true,SHIFT,154,false,false,,,,,
nim,4632,0,1,true,SHIFT,1700,false,false,,,,,
nim,4634,0,1,true,SHIFT,1574,false,false,,,,,
nim,4636,0,1,true,SHIFT,3831,false,false,,,,,
nim,4638,0,1,false,SHIFT,3831,false,false,,,,,
nim,4640,0,1,true,SHIFT,3834,false,false,,,,,
nim,4642,0,1,true,SHIFT,151,false,false,,,,,
nim,4644,0,1,true,SHIFT,1631,false,false,,,,,
nim,4646,0,1,true,SHIFT,1591,false,false,,,,,
nim,4648,0,1,true,SHIFT,3546,false,false,,,,,
nim,4650,0,1,false,SHIFT,3546,false,false,,,,,
nim,4652,0,1,true,SHIFT,3548,false,false,,,,,
nim,4654,0,1,false,REDUCE,,false,false,304,sym_dot_expression,3,0,37
nim,4656,0,1,true,REDUCE,,false,false,304,sym_dot_expression,3,0,37
nim,4658,0,1,true,SHIFT,2317,false,false,,,,,
nim,4660,0,1,true,SHIFT,3515,false,false,,,,,
nim,4662,0,1,false,SHIFT,3515,false,false,,,,,
nim,4664,0,1,true,SHIFT,3405,false,false,,,,,
nim,4666,0,1,true,SHIFT,3239,false,false,,,,,
nim,4668,0,1,true,SHIFT,3456,false,false,,,,,
nim,4670,0,1,false,SHIFT,3456,false,false,,,,,
nim,4672,0,1,true,SHIFT,3458,false,false,,,,,
nim,4674,0,1,true,SHIFT,2981,false,false,,,,,
nim,4676,0,1,true,SHIFT,3101,false,false,,,,,
nim,4678,0,1,true,SHIFT,3299,false,false,,,,,
nim,4680,0,1,true,SHIFT,3345,false,false,,,,,
nim,4682,0,1,false,SHIFT,3345,false,false,,,,,
nim,4684,0,1,true,SHIFT,3347,false,false,,,,,
nim,4686,0,1,true,SHIFT,3146,false,false,,,,,
nim,4688,0,1,true,SHIFT,3055,false,false,,,,,
nim,4690,0,1,true,SHIFT,3116,false,false,,,,,
nim,4692,0,1,true,SHIFT,3254,false,false,,,,,
nim,4694,0,1,true,SHIFT,3131,false,false,,,,,
nim,4696,0,1,true,SHIFT,3269,false,false,,,,,
nim,4698,0,1,false,REDUCE,,false,false,255,sym__call_expression,2,0,18
nim,4700,0,1,true,REDUCE,,false,false,255,sym__call_expression,2,0,18
nim,4702,0,1,false,REDUCE,,false,false,261,sym_dot_generic_call,2,0,20
nim,4704,0,1,true,REDUCE,,false,false,261,sym_dot_generic_call,2,0,20
nim,4706,0,1,true,SHIFT,152,false,false,,,,,
nim,4708,0,1,true,SHIFT,1692,false,false,,,,,
nim,4710,0,1,true,SHIFT,1628,false,false,,,,,
nim,4712,0,1,true,SHIFT,3284,false,false,,,,,
nim,4714,0,1,true,SHIFT,2313,false,false,,,,,
nim,4716,0,1,true,SHIFT,156,false,false,,,,,
nim,4718,0,1,true,SHIFT,1725,false,false,,,,,
nim,4720,0,1,true,SHIFT,1580,false,false,,,,,
nim,4722,0,1,true,SHIFT,3314,false,false,,,,,
nim,4724,0,1,true,SHIFT,3750,false,false,,,,,
nim,4726,0,1,false,SHIFT,3750,false,false,,,,,
nim,4728,0,1,true,SHIFT,3764,false,false,,,,,
nim,4730,0,1,false,REDUCE,,false,false,226,sym__basic_expression,1,0,0
nim,4732,0,1,true,REDUCE,,false,false,226,sym__basic_expression,1,0,0
nim,4734,0,1,true,SHIFT,10919,false,false,,,,,
nim,4736,0,1,false,SHIFT,10711,false,false,,,,,
nim,4738,0,1,true,SHIFT,3161,false,false,,,,,
nim,4740,0,1,true,SHIFT,3070,false,false,,,,,
nim,4742,0,1,true,SHIFT,3372,false,false,,,,,
nim,4744,0,1,false,SHIFT,3372,false,false,,,,,
nim,4746,0,1,true,SHIFT,3453,false,false,,,,,
nim,4748,0,1,true,SHIFT,3086,false,false,,,,,
nim,4750,0,1,true,SHIFT,3329,false,false,,,,,
nim,4752,0,1,true,SHIFT,3034,false,false,,,,,
nim,4754,0,1,false,REDUCE,,false,false,340,sym__symbol,1,0,0
nim,4756,0,1,true,REDUCE,,false,false,340,sym__symbol,1,0,0
nim,4758,0,1,true,SHIFT,3179,false,false,,,,,
nim,4760,0,1,true,SHIFT,3011,false,false,,,,,
nim,4762,0,1,true,SHIFT,3194,false,false,,,,,
nim,4764,0,1,false,REDUCE,,false,false,341,sym_accent_quoted,3,0,0
nim,4766,0,1,true,REDUCE,,false,false,341,sym_accent_quoted,3,0,0
nim,4768,0,1,true,SHIFT,3209,false,false,,,,,
