predicate_id,language,lexer_function,instruction_ordinal,opcode,arg1,arg2,source_guard
p_5b1cacd3d78aba41ff6e,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 114
p_5b1cacd3d78aba41ff6e,nim,ts_lex,1,PUSH_INT,114,,lookahead == 114
p_5b1cacd3d78aba41ff6e,nim,ts_lex,2,CMP_EQ,,,lookahead == 114
p_ad464cf0382c7b840f15,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 123
p_ad464cf0382c7b840f15,nim,ts_lex,1,PUSH_INT,123,,lookahead == 123
p_ad464cf0382c7b840f15,nim,ts_lex,2,CMP_EQ,,,lookahead == 123
p_83a2cc2b2d5779729048,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 125
p_83a2cc2b2d5779729048,nim,ts_lex,1,PUSH_INT,125,,lookahead == 125
p_83a2cc2b2d5779729048,nim,ts_lex,2,CMP_EQ,,,lookahead == 125
p_f20beb455eede103c8ab,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 126
p_f20beb455eede103c8ab,nim,ts_lex,1,PUSH_INT,126,,lookahead == 126
p_f20beb455eede103c8ab,nim,ts_lex,2,CMP_EQ,,,lookahead == 126
p_73910937d703aac1af8f,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == ' '
p_73910937d703aac1af8f,nim,ts_lex,1,PUSH_INT,32,,lookahead == ' '
p_73910937d703aac1af8f,nim,ts_lex,2,CMP_EQ,,,lookahead == ' '
p_77d6f7c52c48331dc3b1,nim,ts_lex,0,PUSH_LOOKAHEAD,,,"lookahead == '""'"
p_77d6f7c52c48331dc3b1,nim,ts_lex,1,PUSH_INT,34,,"lookahead == '""'"
p_77d6f7c52c48331dc3b1,nim,ts_lex,2,CMP_EQ,,,"lookahead == '""'"
p_f8aab5f84419671fd1a7,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '#'
p_f8aab5f84419671fd1a7,nim,ts_lex,1,PUSH_INT,35,,lookahead == '#'
p_f8aab5f84419671fd1a7,nim,ts_lex,2,CMP_EQ,,,lookahead == '#'
p_1ccc61bb915cf082d643,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '\n' || lookahead == '\r'
p_1ccc61bb915cf082d643,nim,ts_lex,1,PUSH_INT,10,,lookahead == '\n' || lookahead == '\r'
p_1ccc61bb915cf082d643,nim,ts_lex,2,CMP_EQ,,,lookahead == '\n' || lookahead == '\r'
p_1ccc61bb915cf082d643,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == '\n' || lookahead == '\r'
p_1ccc61bb915cf082d643,nim,ts_lex,4,PUSH_INT,13,,lookahead == '\n' || lookahead == '\r'
p_1ccc61bb915cf082d643,nim,ts_lex,5,CMP_EQ,,,lookahead == '\n' || lookahead == '\r'
p_1ccc61bb915cf082d643,nim,ts_lex,6,OR,,,lookahead == '\n' || lookahead == '\r'
p_a1c58a05f84b16260b89,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead != 0
p_a1c58a05f84b16260b89,nim,ts_lex,1,PUSH_INT,0,,lookahead != 0
p_a1c58a05f84b16260b89,nim,ts_lex,2,CMP_NE,,,lookahead != 0
p_41b6272caeafa44b4c68,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '\\'
p_41b6272caeafa44b4c68,nim,ts_lex,1,PUSH_INT,92,,lookahead == '\\'
p_41b6272caeafa44b4c68,nim,ts_lex,2,CMP_EQ,,,lookahead == '\\'
p_7869cfbf66e4f6e2fec6,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead != 0 && lookahead != '\''
p_7869cfbf66e4f6e2fec6,nim,ts_lex,1,PUSH_INT,0,,lookahead != 0 && lookahead != '\''
p_7869cfbf66e4f6e2fec6,nim,ts_lex,2,CMP_NE,,,lookahead != 0 && lookahead != '\''
p_7869cfbf66e4f6e2fec6,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead != 0 && lookahead != '\''
p_7869cfbf66e4f6e2fec6,nim,ts_lex,4,PUSH_INT,39,,lookahead != 0 && lookahead != '\''
p_7869cfbf66e4f6e2fec6,nim,ts_lex,5,CMP_NE,,,lookahead != 0 && lookahead != '\''
p_7869cfbf66e4f6e2fec6,nim,ts_lex,6,AND,,,lookahead != 0 && lookahead != '\''
p_5d21c82549efa3b641ba,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,1,PUSH_INT,64,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,2,CMP_GT,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,4,PUSH_INT,91,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,5,CMP_LT,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,6,PUSH_INT,96,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,7,PUSH_LOOKAHEAD,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,8,CMP_LT,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,9,OR,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,10,AND,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,11,PUSH_LOOKAHEAD,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,12,PUSH_INT,123,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,13,CMP_LT,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,14,PUSH_INT,127,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,15,PUSH_LOOKAHEAD,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,16,CMP_LT,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,17,OR,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_5d21c82549efa3b641ba,nim,ts_lex,18,AND,,,lookahead > '@' && (lookahead < '[' || '`' < lookahead) && (lookahead < '{' || 0x7f < lookahead)
p_c6a49351cc2a3117176d,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == ':'
p_c6a49351cc2a3117176d,nim,ts_lex,1,PUSH_INT,58,,lookahead == ':'
p_c6a49351cc2a3117176d,nim,ts_lex,2,CMP_EQ,,,lookahead == ':'
p_8eebf72c4fd2e0adeeb5,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == ';'
p_8eebf72c4fd2e0adeeb5,nim,ts_lex,1,PUSH_INT,59,,lookahead == ';'
p_8eebf72c4fd2e0adeeb5,nim,ts_lex,2,CMP_EQ,,,lookahead == ';'
p_6cb89131e8fd759b35db,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '='
p_6cb89131e8fd759b35db,nim,ts_lex,1,PUSH_INT,61,,lookahead == '='
p_6cb89131e8fd759b35db,nim,ts_lex,2,CMP_EQ,,,lookahead == '='
p_fe0936660b17a79f9dec,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'R'
p_fe0936660b17a79f9dec,nim,ts_lex,1,PUSH_INT,82,,lookahead == 'R'
p_fe0936660b17a79f9dec,nim,ts_lex,2,CMP_EQ,,,lookahead == 'R'
p_e5187f8bd6eb03355085,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'r'
p_e5187f8bd6eb03355085,nim,ts_lex,1,PUSH_INT,114,,lookahead == 'r'
p_e5187f8bd6eb03355085,nim,ts_lex,2,CMP_EQ,,,lookahead == 'r'
p_1901a1d9878d7ed9e1a1,nim,ts_lex,0,SET_CONTAINS,sym_custom_numeric_literal_character_set_2,11,"set_contains(sym_custom_numeric_literal_character_set_2, 11, lookahead)"
p_cad6df5c337cba01e69d,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '`'
p_cad6df5c337cba01e69d,nim,ts_lex,1,PUSH_INT,96,,lookahead == '`'
p_cad6df5c337cba01e69d,nim,ts_lex,2,CMP_EQ,,,lookahead == '`'
p_2b6b07b225ba5c518ab1,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead > ' '
p_2b6b07b225ba5c518ab1,nim,ts_lex,1,PUSH_INT,32,,lookahead > ' '
p_2b6b07b225ba5c518ab1,nim,ts_lex,2,CMP_GT,,,lookahead > ' '
p_3750d37d142d458d4dd7,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '-'
p_3750d37d142d458d4dd7,nim,ts_lex,1,PUSH_INT,45,,lookahead == '-'
p_3750d37d142d458d4dd7,nim,ts_lex,2,CMP_EQ,,,lookahead == '-'
p_33bfcb753ddec2ff55e4,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '>'
p_33bfcb753ddec2ff55e4,nim,ts_lex,1,PUSH_INT,62,,lookahead == '>'
p_33bfcb753ddec2ff55e4,nim,ts_lex,2,CMP_EQ,,,lookahead == '>'
p_05b35577154866d9c1a1,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '~'
p_05b35577154866d9c1a1,nim,ts_lex,1,PUSH_INT,126,,lookahead == '~'
p_05b35577154866d9c1a1,nim,ts_lex,2,CMP_EQ,,,lookahead == '~'
p_be4e9695e2fdb7f524aa,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,1,PUSH_INT,33,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,2,CMP_EQ,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,3,PUSH_INT,60,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,4,PUSH_LOOKAHEAD,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,5,CMP_LE,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,6,PUSH_LOOKAHEAD,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,7,PUSH_INT,63,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,8,CMP_LE,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,9,AND,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_be4e9695e2fdb7f524aa,nim,ts_lex,10,OR,,,lookahead == '!' || ('<' <= lookahead && lookahead <= '?')
p_5909904380e809fd7ad9,nim,ts_lex,0,SET_CONTAINS,aux_sym__infix_operator_1_token1_character_set_2,17,"set_contains(aux_sym__infix_operator_1_token1_character_set_2, 17, lookahead)"
p_e434e4329aad09aec043,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '}'
p_e434e4329aad09aec043,nim,ts_lex,1,PUSH_INT,125,,lookahead == '}'
p_e434e4329aad09aec043,nim,ts_lex,2,CMP_EQ,,,lookahead == '}'
p_e153ecc12769468be1c2,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '.'
p_e153ecc12769468be1c2,nim,ts_lex,1,PUSH_INT,46,,lookahead == '.'
p_e153ecc12769468be1c2,nim,ts_lex,2,CMP_EQ,,,lookahead == '.'
p_0976872acf44b298bf9c,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '1'
p_0976872acf44b298bf9c,nim,ts_lex,1,PUSH_INT,49,,lookahead == '1'
p_0976872acf44b298bf9c,nim,ts_lex,2,CMP_EQ,,,lookahead == '1'
p_a6ce3939bbc644f0f7d8,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '3'
p_a6ce3939bbc644f0f7d8,nim,ts_lex,1,PUSH_INT,51,,lookahead == '3'
p_a6ce3939bbc644f0f7d8,nim,ts_lex,2,CMP_EQ,,,lookahead == '3'
p_58ca1eb80fed6ac3ce28,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '6'
p_58ca1eb80fed6ac3ce28,nim,ts_lex,1,PUSH_INT,54,,lookahead == '6'
p_58ca1eb80fed6ac3ce28,nim,ts_lex,2,CMP_EQ,,,lookahead == '6'
p_0c1bcf4cc59df463a87a,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '8'
p_0c1bcf4cc59df463a87a,nim,ts_lex,1,PUSH_INT,56,,lookahead == '8'
p_0c1bcf4cc59df463a87a,nim,ts_lex,2,CMP_EQ,,,lookahead == '8'
p_35c24cdf5100ac3d8b39,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '2'
p_35c24cdf5100ac3d8b39,nim,ts_lex,1,PUSH_INT,50,,lookahead == '2'
p_35c24cdf5100ac3d8b39,nim,ts_lex,2,CMP_EQ,,,lookahead == '2'
p_d7800851eb61506e99ce,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '4'
p_d7800851eb61506e99ce,nim,ts_lex,1,PUSH_INT,52,,lookahead == '4'
p_d7800851eb61506e99ce,nim,ts_lex,2,CMP_EQ,,,lookahead == '4'
p_17825a8740f52aaedac4,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,1,PUSH_INT,45,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,2,CMP_EQ,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,4,PUSH_INT,61,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,5,CMP_EQ,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,6,OR,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,7,PUSH_LOOKAHEAD,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,8,PUSH_INT,126,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,9,CMP_EQ,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_17825a8740f52aaedac4,nim,ts_lex,10,OR,,,lookahead == '-' || lookahead == '=' || lookahead == '~'
p_14c9a2c094c84a71f75e,nim,ts_lex,0,SET_CONTAINS,aux_sym__infix_operator_0_token1_character_set_1,18,"set_contains(aux_sym__infix_operator_0_token1_character_set_1, 18, lookahead)"
p_93fa8e784c5e38b2b96b,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '{'
p_93fa8e784c5e38b2b96b,nim,ts_lex,1,PUSH_INT,123,,lookahead == '{'
p_93fa8e784c5e38b2b96b,nim,ts_lex,2,CMP_EQ,,,lookahead == '{'
p_29825847c1092a1d8f42,nim,ts_lex,0,PUSH_INT,48,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,1,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,2,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,3,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,4,PUSH_INT,57,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,5,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,6,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,7,PUSH_INT,65,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,8,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,9,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,10,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,11,PUSH_INT,70,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,12,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,13,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,14,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,15,PUSH_INT,97,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,16,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,17,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,18,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,19,PUSH_INT,102,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,20,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,21,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_29825847c1092a1d8f42,nim,ts_lex,22,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_dbbb55f4bb551080a867,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '+' || lookahead == '-'
p_dbbb55f4bb551080a867,nim,ts_lex,1,PUSH_INT,43,,lookahead == '+' || lookahead == '-'
p_dbbb55f4bb551080a867,nim,ts_lex,2,CMP_EQ,,,lookahead == '+' || lookahead == '-'
p_dbbb55f4bb551080a867,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == '+' || lookahead == '-'
p_dbbb55f4bb551080a867,nim,ts_lex,4,PUSH_INT,45,,lookahead == '+' || lookahead == '-'
p_dbbb55f4bb551080a867,nim,ts_lex,5,CMP_EQ,,,lookahead == '+' || lookahead == '-'
p_dbbb55f4bb551080a867,nim,ts_lex,6,OR,,,lookahead == '+' || lookahead == '-'
p_de1c0b30800859b99bcf,nim,ts_lex,0,PUSH_INT,48,,('0' <= lookahead && lookahead <= '9')
p_de1c0b30800859b99bcf,nim,ts_lex,1,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9')
p_de1c0b30800859b99bcf,nim,ts_lex,2,CMP_LE,,,('0' <= lookahead && lookahead <= '9')
p_de1c0b30800859b99bcf,nim,ts_lex,3,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9')
p_de1c0b30800859b99bcf,nim,ts_lex,4,PUSH_INT,57,,('0' <= lookahead && lookahead <= '9')
p_de1c0b30800859b99bcf,nim,ts_lex,5,CMP_LE,,,('0' <= lookahead && lookahead <= '9')
p_de1c0b30800859b99bcf,nim,ts_lex,6,AND,,,('0' <= lookahead && lookahead <= '9')
p_985c5e874b2fd8eae88d,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'M' || lookahead == 'm'
p_985c5e874b2fd8eae88d,nim,ts_lex,1,PUSH_INT,77,,lookahead == 'M' || lookahead == 'm'
p_985c5e874b2fd8eae88d,nim,ts_lex,2,CMP_EQ,,,lookahead == 'M' || lookahead == 'm'
p_985c5e874b2fd8eae88d,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == 'M' || lookahead == 'm'
p_985c5e874b2fd8eae88d,nim,ts_lex,4,PUSH_INT,109,,lookahead == 'M' || lookahead == 'm'
p_985c5e874b2fd8eae88d,nim,ts_lex,5,CMP_EQ,,,lookahead == 'M' || lookahead == 'm'
p_985c5e874b2fd8eae88d,nim,ts_lex,6,OR,,,lookahead == 'M' || lookahead == 'm'
p_9a72f4b51db727340fe7,nim,ts_lex,0,SET_CONTAINS,sym_custom_numeric_literal_character_set_4,12,"set_contains(sym_custom_numeric_literal_character_set_4, 12, lookahead)"
p_058357d4b9e7169fd77e,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'O' || lookahead == 'o'
p_058357d4b9e7169fd77e,nim,ts_lex,1,PUSH_INT,79,,lookahead == 'O' || lookahead == 'o'
p_058357d4b9e7169fd77e,nim,ts_lex,2,CMP_EQ,,,lookahead == 'O' || lookahead == 'o'
p_058357d4b9e7169fd77e,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == 'O' || lookahead == 'o'
p_058357d4b9e7169fd77e,nim,ts_lex,4,PUSH_INT,111,,lookahead == 'O' || lookahead == 'o'
p_058357d4b9e7169fd77e,nim,ts_lex,5,CMP_EQ,,,lookahead == 'O' || lookahead == 'o'
p_058357d4b9e7169fd77e,nim,ts_lex,6,OR,,,lookahead == 'O' || lookahead == 'o'
p_4a7e70d085bafd9875c1,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'R' || lookahead == 'r'
p_4a7e70d085bafd9875c1,nim,ts_lex,1,PUSH_INT,82,,lookahead == 'R' || lookahead == 'r'
p_4a7e70d085bafd9875c1,nim,ts_lex,2,CMP_EQ,,,lookahead == 'R' || lookahead == 'r'
p_4a7e70d085bafd9875c1,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == 'R' || lookahead == 'r'
p_4a7e70d085bafd9875c1,nim,ts_lex,4,PUSH_INT,114,,lookahead == 'R' || lookahead == 'r'
p_4a7e70d085bafd9875c1,nim,ts_lex,5,CMP_EQ,,,lookahead == 'R' || lookahead == 'r'
p_4a7e70d085bafd9875c1,nim,ts_lex,6,OR,,,lookahead == 'R' || lookahead == 'r'
p_ec078e0e5f0a42a415b9,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'U' || lookahead == 'u'
p_ec078e0e5f0a42a415b9,nim,ts_lex,1,PUSH_INT,85,,lookahead == 'U' || lookahead == 'u'
p_ec078e0e5f0a42a415b9,nim,ts_lex,2,CMP_EQ,,,lookahead == 'U' || lookahead == 'u'
p_ec078e0e5f0a42a415b9,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == 'U' || lookahead == 'u'
p_ec078e0e5f0a42a415b9,nim,ts_lex,4,PUSH_INT,117,,lookahead == 'U' || lookahead == 'u'
p_ec078e0e5f0a42a415b9,nim,ts_lex,5,CMP_EQ,,,lookahead == 'U' || lookahead == 'u'
p_ec078e0e5f0a42a415b9,nim,ts_lex,6,OR,,,lookahead == 'U' || lookahead == 'u'
p_b558d12790e100ab0039,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'X' || lookahead == 'x'
p_b558d12790e100ab0039,nim,ts_lex,1,PUSH_INT,88,,lookahead == 'X' || lookahead == 'x'
p_b558d12790e100ab0039,nim,ts_lex,2,CMP_EQ,,,lookahead == 'X' || lookahead == 'x'
p_b558d12790e100ab0039,nim,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == 'X' || lookahead == 'x'
p_b558d12790e100ab0039,nim,ts_lex,4,PUSH_INT,120,,lookahead == 'X' || lookahead == 'x'
p_b558d12790e100ab0039,nim,ts_lex,5,CMP_EQ,,,lookahead == 'X' || lookahead == 'x'
p_b558d12790e100ab0039,nim,ts_lex,6,OR,,,lookahead == 'X' || lookahead == 'x'
p_41032d65bc5908894fbb,nim,ts_lex,0,SET_CONTAINS,sym_escape_sequence_character_set_1,20,"set_contains(sym_escape_sequence_character_set_1, 20, lookahead)"
p_3756a45f04ccc8755e1a,nim,ts_lex,0,SET_CONTAINS,sym__char_escape_sequence_character_set_1,20,"set_contains(sym__char_escape_sequence_character_set_1, 20, lookahead)"
p_2b54b954bdc108276fc4,nim,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '0' || lookahead == '1'
