target_id,canonical_semantic_id,native_candidate,evidence_languages
zig,UASF_0258,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0259,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0260,false,csharp
zig,UASF_0261,false,c;cpp
zig,UASF_0262,false,c;cpp
zig,UASF_0263,false,c;cpp
zig,UASF_0264,false,c;cpp
zig,UASF_0265,false,c;cpp
zig,UASF_0266,false,c;cpp
zig,UASF_0267,false,c;cpp
zig,UASF_0268,false,c;cpp
zig,UASF_0269,false,c;cpp
zig,UASF_0270,false,c;cpp
zig,UASF_0271,false,c;cpp
zig,UASF_0272,false,c;cpp
zig,UASF_0273,false,c;cpp
zig,UASF_0274,false,c;cpp
zig,UASF_0275,false,c;cpp
zig,UASF_0276,false,c;cpp
zig,UASF_0277,false,java
zig,UASF_0278,false,csharp
zig,UASF_0279,false,rust
zig,UASF_0280,false,csharp
zig,UASF_0281,false,csharp
zig,UASF_0282,false,c;cpp
zig,UASF_0283,false,csharp
zig,UASF_0284,false,c;cpp
zig,UASF_0285,false,csharp
zig,UASF_0286,false,csharp
zig,UASF_0287,false,csharp
zig,UASF_0288,false,csharp
zig,UASF_0289,false,csharp
zig,UASF_0290,false,c;cpp
zig,UASF_0291,false,go
zig,UASF_0292,false,c;cpp
zig,UASF_0293,false,c;cpp
zig,UASF_0294,false,rust
zig,UASF_0295,false,rust
zig,UASF_0296,false,c;cpp
zig,UASF_0297,false,csharp
zig,UASF_0298,false,rust
zig,UASF_0299,false,rust
zig,UASF_0300,false,rust
zig,UASF_0301,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0302,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0303,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0304,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0305,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0306,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0307,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0308,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0309,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0310,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0311,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0312,false,rust
zig,UASF_0313,false,c;cpp
zig,UASF_0314,false,r
zig,UASF_0315,false,r
zig,UASF_0316,false,c;cpp
zig,UASF_0317,false,c;cpp
zig,UASF_0318,false,c;cpp
zig,UASF_0319,false,c;cpp
zig,UASF_0320,false,c;cpp
zig,UASF_0321,false,c;cpp
zig,UASF_0322,false,c;cpp
zig,UASF_0323,false,rust
zig,UASF_0324,false,r
zig,UASF_0325,false,csharp;r;rust
zig,UASF_0326,false,rust
zig,UASF_0327,false,rust
zig,UASF_0328,false,c;cpp
zig,UASF_0329,false,c;cpp
zig,UASF_0330,false,rust
zig,UASF_0331,false,csharp
zig,UASF_0332,false,c;cpp
zig,UASF_0333,false,c;cpp;csharp
zig,UASF_0334,false,go
