language,tree_sitter_node_type,tree_sitter_rule,evidence_class,uast_structure,uast_facets,uast_relations,uast_fields,execution_primitives,mapping_kind,support_case_count,counterexample_case_count,mapping_status
go,element,,ts_1358,,,,type_origin,,IMPLICATION,2,6,MAPPED
go,element,,ts_1358,,,,type_ref,,IMPLICATION,2,6,MAPPED
go,element,,ts_1358,,,,value,,IMPLICATION,2,3,MAPPED
go,function,,ts_1355,,,,parameters,,IMPLICATION,4,3,MAPPED
go,length,,ts_1362,,,,arguments,,IMPLICATION,1,4,MAPPED
go,length,,ts_1362,,,,dispatch,,IMPLICATION,1,2,MAPPED
go,length,,ts_1362,,,,effects,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,evaluation_order,,IMPLICATION,1,2,MAPPED
go,length,,ts_1362,,,,id,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,kind,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,members,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,name,,IMPLICATION,1,6,MAPPED
go,length,,ts_1362,,,,operands,,IMPLICATION,1,4,MAPPED
go,length,,ts_1362,,,,operation,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,scope_id,,IMPLICATION,1,4,MAPPED
go,length,,ts_1362,,,,type_origin,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,type_ref,,IMPLICATION,1,7,MAPPED
go,length,,ts_1362,,,,value,,IMPLICATION,1,4,MAPPED
go,name,,ts_1363,,,,parameters,,IMPLICATION,7,6,MAPPED
go,package,,ts_1364,,,,effects,,IMPLICATION,1,7,MAPPED
go,package,,ts_1364,,,,id,,IMPLICATION,1,7,MAPPED
go,package,,ts_1364,,,,kind,,IMPLICATION,1,7,MAPPED
go,package,,ts_1364,,,,members,,IMPLICATION,1,7,MAPPED
go,package,,ts_1364,,,,name,,IMPLICATION,1,6,MAPPED
go,package,,ts_1364,,,,operands,,IMPLICATION,1,4,MAPPED
go,package,,ts_1364,,,,operation,,IMPLICATION,1,7,MAPPED
go,package,,ts_1364,,,,scope_id,,IMPLICATION,1,4,MAPPED
go,package,,ts_1364,,,,type_origin,,IMPLICATION,1,7,MAPPED
go,package,,ts_1364,,,,type_ref,,IMPLICATION,1,7,MAPPED
go,parameters,,ts_1356,,,,parameters,,IMPLICATION,5,4,MAPPED
go,result,,ts_1353,,,,arguments,,IMPLICATION,1,4,MAPPED
go,result,,ts_1353,,,,effects,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,id,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,kind,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,members,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,name,,IMPLICATION,1,6,MAPPED
go,result,,ts_1353,,,,operands,,IMPLICATION,1,4,MAPPED
go,result,,ts_1353,,,,operation,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,parameters,,EXACT_VECTOR,1,0,MAPPED
go,result,,ts_1353,,,,type_origin,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,type_ref,,IMPLICATION,1,7,MAPPED
go,result,,ts_1353,,,,value,,IMPLICATION,1,4,MAPPED
go,type,,ts_1365,,,,effects,,IMPLICATION,3,5,MAPPED
go,type,,ts_1365,,,,id,,IMPLICATION,3,5,MAPPED
go,type,,ts_1365,,,,kind,,IMPLICATION,3,5,MAPPED
go,type,,ts_1365,,,,members,,IMPLICATION,3,5,MAPPED
go,type,,ts_1365,,,,name,,IMPLICATION,3,4,MAPPED
go,type,,ts_1365,,,,operands,,IMPLICATION,3,2,MAPPED
go,type,,ts_1365,,,,operation,,IMPLICATION,3,5,MAPPED
go,type,,ts_1365,,,,parameters,,IMPLICATION,3,2,MAPPED
go,type,,ts_1365,,,,type_origin,,IMPLICATION,3,5,MAPPED
go,type,,ts_1365,,,,type_ref,,IMPLICATION,3,5,MAPPED
go,value,,ts_1366,,,,parameters,,IMPLICATION,3,2,MAPPED
go,argument_list,argument_list,ts_1367,,UASF_0217,,,,IMPLICATION,18,16,MAPPED
go,argument_list,argument_list,ts_1367,,UASF_0220,,,,IMPLICATION,18,16,MAPPED
go,argument_list,argument_list,ts_1367,AggregateExpr,,,,,IMPLICATION,18,17,MAPPED
go,argument_list,argument_list,ts_1367,AssignStmt,,,,,IMPLICATION,18,16,MAPPED
go,argument_list,argument_list,ts_1367,ClosureExpr,,,,,IMPLICATION,18,16,MAPPED
go,array_type,array_type,ts_1362,,UASF_0051,,,,IMPLICATION,1,7,MAPPED
go,array_type,array_type,ts_1362,,UASF_0219,,,,IMPLICATION,1,6,MAPPED
go,array_type,array_type,ts_1362,,UASF_0224,,,,IMPLICATION,1,3,MAPPED
go,array_type,array_type,ts_1362,,UASF_0225,,,,IMPLICATION,1,6,MAPPED
go,array_type,array_type,ts_1362,IndexExpr,,,,,IMPLICATION,1,1,MAPPED
go,array_type,array_type,ts_1362,LiteralExpr,,,,,IMPLICATION,1,3,MAPPED
go,array_type,array_type,ts_1362,OperationExpr,,,,,IMPLICATION,1,6,MAPPED
go,array_type,array_type,ts_1362,Scope,,,,,IMPLICATION,1,7,MAPPED
go,array_type,array_type,ts_1362,SymbolRef,,,,,IMPLICATION,1,6,MAPPED
go,block,block,ts_1370,,UASF_0217,,,,IMPLICATION,31,29,MAPPED
go,block,block,ts_1370,AggregateExpr,,,,,IMPLICATION,31,30,MAPPED
go,block,block,ts_1370,ClosureExpr,,,,,IMPLICATION,31,29,MAPPED
go,break_statement,break_statement,ts_1371,,UASF_0217,,,,IMPLICATION,3,1,MAPPED
go,break_statement,break_statement,ts_1371,ClosureExpr,,,,,IMPLICATION,3,1,MAPPED
go,call_expression,call_expression,ts_1367,,UASF_0217,,,,IMPLICATION,18,16,MAPPED
go,call_expression,call_expression,ts_1367,,UASF_0220,,,,IMPLICATION,18,16,MAPPED
go,call_expression,call_expression,ts_1367,AggregateExpr,,,,,IMPLICATION,18,17,MAPPED
go,call_expression,call_expression,ts_1367,AssignStmt,,,,,IMPLICATION,18,16,MAPPED
go,call_expression,call_expression,ts_1367,ClosureExpr,,,,,IMPLICATION,18,16,MAPPED
go,default_case,default_case,ts_1366,,UASF_0217,,,,IMPLICATION,3,1,MAPPED
go,default_case,default_case,ts_1366,ClosureExpr,,,,,IMPLICATION,3,1,MAPPED
go,empty_statement,empty_statement,ts_1379,,UASF_0051,,,,IMPLICATION,1,7,MAPPED
go,empty_statement,empty_statement,ts_1379,Scope,,,,,IMPLICATION,1,7,MAPPED
go,expression_list,expression_list,ts_1382,,UASF_0217,,,,IMPLICATION,33,31,MAPPED
go,expression_list,expression_list,ts_1382,,UASF_0220,,,,IMPLICATION,33,31,MAPPED
go,expression_list,expression_list,ts_1382,AssignStmt,,,,,IMPLICATION,33,31,MAPPED
go,expression_list,expression_list,ts_1382,ClosureExpr,,,,,IMPLICATION,33,31,MAPPED
go,expression_statement,expression_statement,ts_1383,,UASF_0217,,,,IMPLICATION,17,15,MAPPED
go,expression_statement,expression_statement,ts_1383,,UASF_0220,,,,IMPLICATION,17,15,MAPPED
go,expression_statement,expression_statement,ts_1383,AggregateExpr,,,,,IMPLICATION,17,16,MAPPED
go,expression_statement,expression_statement,ts_1383,AssignStmt,,,,,IMPLICATION,17,15,MAPPED
go,expression_statement,expression_statement,ts_1383,ClosureExpr,,,,,IMPLICATION,17,15,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,,UASF_0051,,,,IMPLICATION,1,7,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,,UASF_0217,,,,IMPLICATION,1,1,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,,UASF_0219,,,,IMPLICATION,1,6,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,,UASF_0220,,,,IMPLICATION,1,1,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,,UASF_0225,,,,IMPLICATION,1,6,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,AssignStmt,,,,,IMPLICATION,1,1,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,ClosureExpr,,,,,IMPLICATION,1,1,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,OperationExpr,,,,,IMPLICATION,1,6,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,Scope,,,,,IMPLICATION,1,7,MAPPED
go,fallthrough_statement,fallthrough_statement,ts_1384,SymbolRef,,,,,IMPLICATION,1,6,MAPPED
go,function_declaration,function_declaration,ts_1391,,UASF_0217,,,,IMPLICATION,29,27,MAPPED
go,function_declaration,function_declaration,ts_1391,AggregateExpr,,,,,IMPLICATION,29,28,MAPPED
go,function_declaration,function_declaration,ts_1391,ClosureExpr,,,,,IMPLICATION,29,27,MAPPED
go,identifier,identifier,ts_1394,,UASF_0217,,,,IMPLICATION,54,52,MAPPED
go,identifier,identifier,ts_1394,,UASF_0220,,,,IMPLICATION,54,52,MAPPED
go,identifier,identifier,ts_1394,AggregateExpr,,,,,IMPLICATION,54,53,MAPPED
go,identifier,identifier,ts_1394,AssignStmt,,,,,IMPLICATION,54,52,MAPPED
go,identifier,identifier,ts_1394,ClosureExpr,,,,,IMPLICATION,54,52,MAPPED
go,int_literal,int_literal,ts_1400,,UASF_0220,,,,IMPLICATION,23,21,MAPPED
go,int_literal,int_literal,ts_1400,AssignStmt,,,,,IMPLICATION,23,21,MAPPED
go,interpreted_string_literal,interpreted_string_literal,ts_1402,AggregateExpr,,,,,IMPLICATION,7,6,MAPPED
go,interpreted_string_literal_content,,ts_1402,AggregateExpr,,,,,IMPLICATION,7,6,MAPPED
go,parameter_list,parameter_list,ts_1413,,UASF_0217,,,,IMPLICATION,33,31,MAPPED
go,parameter_list,parameter_list,ts_1413,AggregateExpr,,,,,IMPLICATION,33,32,MAPPED
go,parameter_list,parameter_list,ts_1413,ClosureExpr,,,,,IMPLICATION,33,31,MAPPED
go,short_var_declaration,short_var_declaration,ts_1423,,UASF_0220,,,,IMPLICATION,5,3,MAPPED
go,short_var_declaration,short_var_declaration,ts_1423,AssignStmt,,,,,IMPLICATION,5,3,MAPPED
go,source_file,source_file,ts_1426,,UASF_0217,,,,IMPLICATION,63,61,MAPPED
go,source_file,source_file,ts_1426,,UASF_0220,,,,IMPLICATION,63,61,MAPPED
go,source_file,source_file,ts_1426,,UASF_0224,,,,IMPLICATION,63,59,MAPPED
go,source_file,source_file,ts_1426,AggregateExpr,,,,,IMPLICATION,63,62,MAPPED
go,source_file,source_file,ts_1426,AssignStmt,,,,,IMPLICATION,63,61,MAPPED
go,source_file,source_file,ts_1426,ClosureExpr,,,,,IMPLICATION,63,61,MAPPED
go,source_file,source_file,ts_1426,IndexExpr,,,,,IMPLICATION,63,61,MAPPED
go,source_file,source_file,ts_1426,LiteralExpr,,,,,IMPLICATION,63,59,MAPPED
go,statement_list,statement_list,ts_1427,,UASF_0217,,,,IMPLICATION,28,26,MAPPED
go,statement_list,statement_list,ts_1427,AggregateExpr,,,,,IMPLICATION,28,27,MAPPED
go,statement_list,statement_list,ts_1427,ClosureExpr,,,,,IMPLICATION,28,26,MAPPED
go,true,true,ts_1384,,UASF_0051,,,,IMPLICATION,1,7,MAPPED
go,true,true,ts_1384,,UASF_0217,,,,IMPLICATION,1,1,MAPPED
go,true,true,ts_1384,,UASF_0219,,,,IMPLICATION,1,6,MAPPED
go,true,true,ts_1384,,UASF_0220,,,,IMPLICATION,1,1,MAPPED
go,true,true,ts_1384,,UASF_0225,,,,IMPLICATION,1,6,MAPPED
go,true,true,ts_1384,AssignStmt,,,,,IMPLICATION,1,1,MAPPED
go,true,true,ts_1384,ClosureExpr,,,,,IMPLICATION,1,1,MAPPED
go,true,true,ts_1384,OperationExpr,,,,,IMPLICATION,1,6,MAPPED
go,true,true,ts_1384,Scope,,,,,IMPLICATION,1,7,MAPPED
go,true,true,ts_1384,SymbolRef,,,,,IMPLICATION,1,6,MAPPED
go,type_case,type_case,ts_1353,,UASF_0051,,,,IMPLICATION,1,7,MAPPED
go,type_case,type_case,ts_1353,,UASF_0217,,,,IMPLICATION,1,1,MAPPED
go,type_case,type_case,ts_1353,,UASF_0219,,,,IMPLICATION,1,6,MAPPED
go,type_case,type_case,ts_1353,,UASF_0221,,,,IMPLICATION,1,3,MAPPED
go,type_case,type_case,ts_1353,,UASF_0224,,,,IMPLICATION,1,3,MAPPED
go,type_case,type_case,ts_1353,,UASF_0225,,,,IMPLICATION,1,6,MAPPED
go,type_case,type_case,ts_1353,CallExpr,,,,,IMPLICATION,1,3,MAPPED
go,type_case,type_case,ts_1353,ClosureExpr,,,,,IMPLICATION,1,1,MAPPED
go,type_case,type_case,ts_1353,IndexExpr,,,,,IMPLICATION,1,1,MAPPED
go,type_case,type_case,ts_1353,LiteralExpr,,,,,IMPLICATION,1,3,MAPPED
go,type_case,type_case,ts_1353,OperationExpr,,,,,IMPLICATION,1,6,MAPPED
go,type_case,type_case,ts_1353,Scope,,,,,IMPLICATION,1,7,MAPPED
go,type_case,type_case,ts_1353,SymbolRef,,,,,IMPLICATION,1,6,MAPPED
go,type_identifier,,ts_1434,IndexExpr,,,,,IMPLICATION,29,27,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,,UASF_0051,,,,IMPLICATION,1,7,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,,UASF_0217,,,,IMPLICATION,1,1,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,,UASF_0219,,,,IMPLICATION,1,6,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,,UASF_0221,,,,IMPLICATION,1,3,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,,UASF_0224,,,,IMPLICATION,1,3,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,,UASF_0225,,,,IMPLICATION,1,6,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,CallExpr,,,,,IMPLICATION,1,3,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,ClosureExpr,,,,,IMPLICATION,1,1,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,IndexExpr,,,,,IMPLICATION,1,1,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,LiteralExpr,,,,,IMPLICATION,1,3,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,OperationExpr,,,,,IMPLICATION,1,6,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,Scope,,,,,IMPLICATION,1,7,MAPPED
go,type_switch_statement,type_switch_statement,ts_1353,SymbolRef,,,,,IMPLICATION,1,6,MAPPED
go,array_type>binary_expression,,ts_1362,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,array_type>binary_expression,,ts_1362,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,array_type>binary_expression,,ts_1362,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,array_type>binary_expression,,ts_1362,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,array_type>binary_expression,,ts_1362,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,array_type>type_identifier,,ts_1362,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,array_type>type_identifier,,ts_1362,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,array_type>type_identifier,,ts_1362,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,array_type>type_identifier,,ts_1362,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,array_type>type_identifier,,ts_1362,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,call_expression>argument_list,,ts_1367,,,binding.declares,,,IMPLICATION,18,16,MAPPED
go,call_expression>identifier,,ts_1451,,,binding.declares,,,IMPLICATION,15,13,MAPPED
go,expression_list>identifier,,ts_1464,,,binding.declares,,,IMPLICATION,14,12,MAPPED
go,expression_list>true,,ts_1384,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,expression_list>true,,ts_1384,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,expression_list>true,,ts_1384,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,expression_statement>call_expression,,ts_1467,,,binding.declares,,,IMPLICATION,16,14,MAPPED
go,expression_switch_statement>default_case,,ts_1384,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,expression_switch_statement>default_case,,ts_1384,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,expression_switch_statement>default_case,,ts_1384,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,expression_switch_statement>short_var_declaration,,ts_1384,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,expression_switch_statement>short_var_declaration,,ts_1384,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,expression_switch_statement>short_var_declaration,,ts_1384,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:alias>expression_list,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:alias>expression_list,,ts_1353,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:alias>expression_list,,ts_1353,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:alias>expression_list,,ts_1353,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:element>type_identifier,,ts_1358,,,data.def_use,,,IMPLICATION,2,3,MAPPED
go,field:element>type_identifier,,ts_1358,,,data.operand,,,IMPLICATION,2,3,MAPPED
go,field:element>type_identifier,,ts_1358,,,effect.has,,,IMPLICATION,2,5,MAPPED
go,field:element>type_identifier,,ts_1358,,,syntax.child,,,IMPLICATION,2,6,MAPPED
go,field:left>int_literal,,ts_1362,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:left>int_literal,,ts_1362,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:left>int_literal,,ts_1362,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:left>int_literal,,ts_1362,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,field:left>int_literal,,ts_1362,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:length>binary_expression,,ts_1362,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:length>binary_expression,,ts_1362,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:length>binary_expression,,ts_1362,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:length>binary_expression,,ts_1362,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,field:length>binary_expression,,ts_1362,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:name>type_identifier,,ts_1470,,,data.def_use,,,IMPLICATION,2,3,MAPPED
go,field:name>type_identifier,,ts_1470,,,data.operand,,,IMPLICATION,2,3,MAPPED
go,field:name>type_identifier,,ts_1470,,,effect.has,,,IMPLICATION,2,5,MAPPED
go,field:name>type_identifier,,ts_1470,,,syntax.child,,,IMPLICATION,2,6,MAPPED
go,field:package>package_identifier,,ts_1364,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:package>package_identifier,,ts_1364,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:package>package_identifier,,ts_1364,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:package>package_identifier,,ts_1364,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:result>type_identifier,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:result>type_identifier,,ts_1353,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:result>type_identifier,,ts_1353,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:result>type_identifier,,ts_1353,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:right>int_literal,,ts_1362,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:right>int_literal,,ts_1362,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:right>int_literal,,ts_1362,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:right>int_literal,,ts_1362,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,field:right>int_literal,,ts_1362,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:type>array_type,,ts_1362,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:type>array_type,,ts_1362,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:type>array_type,,ts_1362,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:type>array_type,,ts_1362,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,field:type>array_type,,ts_1362,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:type>function_type,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:type>function_type,,ts_1353,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:type>function_type,,ts_1353,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:type>function_type,,ts_1353,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:type>pointer_type,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:type>pointer_type,,ts_1353,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:type>pointer_type,,ts_1353,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:type>pointer_type,,ts_1353,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:type>qualified_type,,ts_1364,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:type>qualified_type,,ts_1364,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:type>qualified_type,,ts_1364,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:type>qualified_type,,ts_1364,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:type>slice_type,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:type>slice_type,,ts_1353,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:type>slice_type,,ts_1353,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:type>slice_type,,ts_1353,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:type>type_identifier,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,field:type>type_identifier,,ts_1353,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,field:type>type_identifier,,ts_1353,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:type>type_identifier,,ts_1353,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,field:value>expression_list,,ts_1384,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,field:value>expression_list,,ts_1384,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,field:value>expression_list,,ts_1384,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,short_var_declaration>expression_list,,ts_1423,,,binding.declares,,,IMPLICATION,5,3,MAPPED
go,source_file>expression_statement,,ts_1493,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,source_file>expression_statement,,ts_1493,,,call.calls,,,IMPLICATION,1,1,MAPPED
go,source_file>expression_statement,,ts_1493,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,source_file>expression_statement,,ts_1493,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,source_file>expression_statement,,ts_1493,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,source_file>expression_statement,,ts_1493,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,source_file>expression_statement,,ts_1493,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,call.calls,,,IMPLICATION,1,1,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,data.def_use,,,IMPLICATION,1,4,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,data.operand,,,IMPLICATION,1,4,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,operation.kind,,,IMPLICATION,1,2,MAPPED
go,source_file>short_var_declaration,,ts_1493,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,statement_list>empty_statement,,ts_1379,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,statement_list>fallthrough_statement,,ts_1384,,,binding.declares,,,IMPLICATION,1,1,MAPPED
go,statement_list>fallthrough_statement,,ts_1384,,,effect.has,,,IMPLICATION,1,6,MAPPED
go,statement_list>fallthrough_statement,,ts_1384,,,syntax.child,,,IMPLICATION,1,7,MAPPED
go,statement_list>type_switch_statement,,ts_1353,,,data.def_use,,,IMPLICATION,1,4,MAPPED
