case_id,language,case_name,failure_atom,value
700,python,Exec statements,LEXER,false
700,python,Exec statements,PARSER,true
700,python,Exec statements,DECLARATION,false
700,python,Exec statements,EXPRESSION,false
700,python,Exec statements,TYPE,false
700,python,Exec statements,CONTROL_FLOW,false
700,python,Exec statements,CONTAINER,false
700,python,Exec statements,INDEX_SLICE,false
700,python,Exec statements,CALL,false
700,python,Exec statements,FUNCTION,true
700,python,Exec statements,CLOSURE,false
700,python,Exec statements,AGGREGATE,true
700,python,Exec statements,COMPREHENSION,false
700,python,Exec statements,PATTERN,false
700,python,Exec statements,EXCEPTION,false
700,python,Exec statements,ASYNC,false
700,python,Exec statements,GENERIC,false
700,python,Exec statements,RELATION,false
700,python,Exec statements,FIELD,false
700,python,Exec statements,SEMANTIC_LOWERING,false
700,python,Exec statements,UAST_VALIDATION,false
702,python,Escaped newline,LEXER,false
702,python,Escaped newline,PARSER,true
702,python,Escaped newline,DECLARATION,false
702,python,Escaped newline,EXPRESSION,false
702,python,Escaped newline,TYPE,false
702,python,Escaped newline,CONTROL_FLOW,false
702,python,Escaped newline,CONTAINER,true
702,python,Escaped newline,INDEX_SLICE,false
702,python,Escaped newline,CALL,true
702,python,Escaped newline,FUNCTION,false
702,python,Escaped newline,CLOSURE,false
702,python,Escaped newline,AGGREGATE,true
702,python,Escaped newline,COMPREHENSION,false
702,python,Escaped newline,PATTERN,false
702,python,Escaped newline,EXCEPTION,false
702,python,Escaped newline,ASYNC,false
702,python,Escaped newline,GENERIC,false
702,python,Escaped newline,RELATION,false
702,python,Escaped newline,FIELD,false
702,python,Escaped newline,SEMANTIC_LOWERING,false
702,python,Escaped newline,UAST_VALIDATION,false
707,julia,named tuple collections,LEXER,false
707,julia,named tuple collections,PARSER,true
707,julia,named tuple collections,DECLARATION,false
707,julia,named tuple collections,EXPRESSION,true
707,julia,named tuple collections,TYPE,false
707,julia,named tuple collections,CONTROL_FLOW,false
707,julia,named tuple collections,CONTAINER,true
707,julia,named tuple collections,INDEX_SLICE,false
707,julia,named tuple collections,CALL,false
707,julia,named tuple collections,FUNCTION,false
707,julia,named tuple collections,CLOSURE,false
707,julia,named tuple collections,AGGREGATE,true
707,julia,named tuple collections,COMPREHENSION,false
707,julia,named tuple collections,PATTERN,false
707,julia,named tuple collections,EXCEPTION,false
707,julia,named tuple collections,ASYNC,false
707,julia,named tuple collections,GENERIC,false
707,julia,named tuple collections,RELATION,false
707,julia,named tuple collections,FIELD,true
707,julia,named tuple collections,SEMANTIC_LOWERING,false
707,julia,named tuple collections,UAST_VALIDATION,false
709,julia,matrix array collections,LEXER,false
709,julia,matrix array collections,PARSER,true
709,julia,matrix array collections,DECLARATION,false
709,julia,matrix array collections,EXPRESSION,true
709,julia,matrix array collections,TYPE,false
709,julia,matrix array collections,CONTROL_FLOW,false
709,julia,matrix array collections,CONTAINER,false
709,julia,matrix array collections,INDEX_SLICE,true
709,julia,matrix array collections,CALL,false
709,julia,matrix array collections,FUNCTION,false
709,julia,matrix array collections,CLOSURE,false
709,julia,matrix array collections,AGGREGATE,false
709,julia,matrix array collections,COMPREHENSION,false
709,julia,matrix array collections,PATTERN,false
709,julia,matrix array collections,EXCEPTION,false
709,julia,matrix array collections,ASYNC,false
709,julia,matrix array collections,GENERIC,false
709,julia,matrix array collections,RELATION,false
709,julia,matrix array collections,FIELD,false
709,julia,matrix array collections,SEMANTIC_LOWERING,false
709,julia,matrix array collections,UAST_VALIDATION,false
711,julia,generators,LEXER,false
711,julia,generators,PARSER,true
711,julia,generators,DECLARATION,false
711,julia,generators,EXPRESSION,true
711,julia,generators,TYPE,false
711,julia,generators,CONTROL_FLOW,true
711,julia,generators,CONTAINER,true
711,julia,generators,INDEX_SLICE,false
711,julia,generators,CALL,true
711,julia,generators,FUNCTION,false
711,julia,generators,CLOSURE,false
711,julia,generators,AGGREGATE,true
711,julia,generators,COMPREHENSION,false
711,julia,generators,PATTERN,false
711,julia,generators,EXCEPTION,false
711,julia,generators,ASYNC,false
711,julia,generators,GENERIC,false
711,julia,generators,RELATION,false
711,julia,generators,FIELD,false
711,julia,generators,SEMANTIC_LOWERING,false
711,julia,generators,UAST_VALIDATION,false
713,julia,abstract type definitions,LEXER,false
713,julia,abstract type definitions,PARSER,true
713,julia,abstract type definitions,DECLARATION,false
713,julia,abstract type definitions,EXPRESSION,true
713,julia,abstract type definitions,TYPE,true
713,julia,abstract type definitions,CONTROL_FLOW,false
713,julia,abstract type definitions,CONTAINER,false
713,julia,abstract type definitions,INDEX_SLICE,false
713,julia,abstract type definitions,CALL,false
713,julia,abstract type definitions,FUNCTION,false
713,julia,abstract type definitions,CLOSURE,false
713,julia,abstract type definitions,AGGREGATE,false
713,julia,abstract type definitions,COMPREHENSION,false
713,julia,abstract type definitions,PATTERN,false
713,julia,abstract type definitions,EXCEPTION,false
713,julia,abstract type definitions,ASYNC,false
713,julia,abstract type definitions,GENERIC,false
713,julia,abstract type definitions,RELATION,false
713,julia,abstract type definitions,FIELD,false
713,julia,abstract type definitions,SEMANTIC_LOWERING,false
713,julia,abstract type definitions,UAST_VALIDATION,false
714,julia,primitive type definitions,LEXER,false
714,julia,primitive type definitions,PARSER,true
714,julia,primitive type definitions,DECLARATION,false
714,julia,primitive type definitions,EXPRESSION,true
714,julia,primitive type definitions,TYPE,true
714,julia,primitive type definitions,CONTROL_FLOW,false
714,julia,primitive type definitions,CONTAINER,false
714,julia,primitive type definitions,INDEX_SLICE,false
714,julia,primitive type definitions,CALL,false
714,julia,primitive type definitions,FUNCTION,false
714,julia,primitive type definitions,CLOSURE,false
714,julia,primitive type definitions,AGGREGATE,false
714,julia,primitive type definitions,COMPREHENSION,false
714,julia,primitive type definitions,PATTERN,false
714,julia,primitive type definitions,EXCEPTION,false
714,julia,primitive type definitions,ASYNC,false
714,julia,primitive type definitions,GENERIC,false
714,julia,primitive type definitions,RELATION,false
714,julia,primitive type definitions,FIELD,false
714,julia,primitive type definitions,SEMANTIC_LOWERING,false
714,julia,primitive type definitions,UAST_VALIDATION,false
716,julia,parametric struct definitions,LEXER,false
716,julia,parametric struct definitions,PARSER,true
716,julia,parametric struct definitions,DECLARATION,false
716,julia,parametric struct definitions,EXPRESSION,true
716,julia,parametric struct definitions,TYPE,true
716,julia,parametric struct definitions,CONTROL_FLOW,false
716,julia,parametric struct definitions,CONTAINER,false
716,julia,parametric struct definitions,INDEX_SLICE,false
716,julia,parametric struct definitions,CALL,false
716,julia,parametric struct definitions,FUNCTION,false
716,julia,parametric struct definitions,CLOSURE,false
716,julia,parametric struct definitions,AGGREGATE,false
716,julia,parametric struct definitions,COMPREHENSION,false
716,julia,parametric struct definitions,PATTERN,false
716,julia,parametric struct definitions,EXCEPTION,false
716,julia,parametric struct definitions,ASYNC,false
716,julia,parametric struct definitions,GENERIC,false
716,julia,parametric struct definitions,RELATION,false
716,julia,parametric struct definitions,FIELD,false
716,julia,parametric struct definitions,SEMANTIC_LOWERING,false
716,julia,parametric struct definitions,UAST_VALIDATION,false
718,julia,function definitions,LEXER,false
718,julia,function definitions,PARSER,true
718,julia,function definitions,DECLARATION,false
718,julia,function definitions,EXPRESSION,true
718,julia,function definitions,TYPE,true
718,julia,function definitions,CONTROL_FLOW,false
718,julia,function definitions,CONTAINER,true
718,julia,function definitions,INDEX_SLICE,false
718,julia,function definitions,CALL,true
718,julia,function definitions,FUNCTION,true
718,julia,function definitions,CLOSURE,false
718,julia,function definitions,AGGREGATE,true
718,julia,function definitions,COMPREHENSION,false
718,julia,function definitions,PATTERN,false
718,julia,function definitions,EXCEPTION,false
718,julia,function definitions,ASYNC,false
718,julia,function definitions,GENERIC,false
718,julia,function definitions,RELATION,false
718,julia,function definitions,FIELD,true
718,julia,function definitions,SEMANTIC_LOWERING,false
718,julia,function definitions,UAST_VALIDATION,false
720,julia,function definition parameters,LEXER,false
720,julia,function definition parameters,PARSER,true
720,julia,function definition parameters,DECLARATION,false
720,julia,function definition parameters,EXPRESSION,true
720,julia,function definition parameters,TYPE,true
720,julia,function definition parameters,CONTROL_FLOW,false
720,julia,function definition parameters,CONTAINER,true
720,julia,function definition parameters,INDEX_SLICE,false
720,julia,function definition parameters,CALL,true
720,julia,function definition parameters,FUNCTION,true
720,julia,function definition parameters,CLOSURE,false
720,julia,function definition parameters,AGGREGATE,true
720,julia,function definition parameters,COMPREHENSION,false
720,julia,function definition parameters,PATTERN,false
720,julia,function definition parameters,EXCEPTION,false
720,julia,function definition parameters,ASYNC,false
720,julia,function definition parameters,GENERIC,false
720,julia,function definition parameters,RELATION,false
720,julia,function definition parameters,FIELD,false
720,julia,function definition parameters,SEMANTIC_LOWERING,false
720,julia,function definition parameters,UAST_VALIDATION,false
725,julia,identifiers,LEXER,false
725,julia,identifiers,PARSER,true
725,julia,identifiers,DECLARATION,false
725,julia,identifiers,EXPRESSION,false
725,julia,identifiers,TYPE,false
725,julia,identifiers,CONTROL_FLOW,false
725,julia,identifiers,CONTAINER,false
725,julia,identifiers,INDEX_SLICE,false
725,julia,identifiers,CALL,false
725,julia,identifiers,FUNCTION,false
725,julia,identifiers,CLOSURE,false
725,julia,identifiers,AGGREGATE,false
725,julia,identifiers,COMPREHENSION,false
725,julia,identifiers,PATTERN,false
725,julia,identifiers,EXCEPTION,false
725,julia,identifiers,ASYNC,false
725,julia,identifiers,GENERIC,false
725,julia,identifiers,RELATION,false
725,julia,identifiers,FIELD,false
725,julia,identifiers,SEMANTIC_LOWERING,false
725,julia,identifiers,UAST_VALIDATION,false
726,julia,field expressions,LEXER,false
726,julia,field expressions,PARSER,true
726,julia,field expressions,DECLARATION,false
726,julia,field expressions,EXPRESSION,true
726,julia,field expressions,TYPE,false
726,julia,field expressions,CONTROL_FLOW,false
726,julia,field expressions,CONTAINER,true
726,julia,field expressions,INDEX_SLICE,true
726,julia,field expressions,CALL,true
726,julia,field expressions,FUNCTION,false
726,julia,field expressions,CLOSURE,false
726,julia,field expressions,AGGREGATE,true
726,julia,field expressions,COMPREHENSION,false
726,julia,field expressions,PATTERN,false
726,julia,field expressions,EXCEPTION,false
726,julia,field expressions,ASYNC,false
726,julia,field expressions,GENERIC,false
726,julia,field expressions,RELATION,false
726,julia,field expressions,FIELD,true
726,julia,field expressions,SEMANTIC_LOWERING,false
726,julia,field expressions,UAST_VALIDATION,false
728,julia,type parametrized expressions,LEXER,false
728,julia,type parametrized expressions,PARSER,true
728,julia,type parametrized expressions,DECLARATION,false
728,julia,type parametrized expressions,EXPRESSION,true
728,julia,type parametrized expressions,TYPE,true
728,julia,type parametrized expressions,CONTROL_FLOW,false
728,julia,type parametrized expressions,CONTAINER,true
728,julia,type parametrized expressions,INDEX_SLICE,false
728,julia,type parametrized expressions,CALL,true
728,julia,type parametrized expressions,FUNCTION,true
