canonical_semantic_id,source_id,language,ecosystem,name,version
UASF_0219,cran:AUC@0.3.2,r,cran,AUC,0.3.2
UASF_0219,cran:AdhereRViz@0.2.2,r,cran,AdhereRViz,0.2.2
UASF_0219,cran:AdsorpR@0.1.0,r,cran,AdsorpR,0.1.0
UASF_0219,cran:AgeBandDecomposition@2.0.1,r,cran,AgeBandDecomposition,2.0.1
UASF_0219,cran:AgreementInterval@0.1.1,r,cran,AgreementInterval,0.1.1
UASF_0219,cran:AhoCorasickTrie@0.1.3,r,cran,AhoCorasickTrie,0.1.3
UASF_0219,cran:AlignLV@0.1.0.0,r,cran,AlignLV,0.1.0.0
UASF_0219,cran:AlleleRetain@2.0.2,r,cran,AlleleRetain,2.0.2
UASF_0219,cran:AmigaFFH@0.4.8,r,cran,AmigaFFH,0.4.8
UASF_0219,cran:AmpGram@1.0,r,cran,AmpGram,1.0
UASF_0219,cran:AnnotationBustR@2.0,r,cran,AnnotationBustR,2.0
UASF_0219,cran:AntibodyTiters@0.1.24,r,cran,AntibodyTiters,0.1.24
UASF_0219,cran:AsynchLong@2.4,r,cran,AsynchLong,2.4
UASF_0219,cran:AtlasMaker@0.1.0,r,cran,AtlasMaker,0.1.0
UASF_0219,cran:AugBalWeight@0.1.0,r,cran,AugBalWeight,0.1.0
UASF_0219,cran:AzureVM@2.2.2,r,cran,AzureVM,2.2.2
UASF_0219,cran:AzureVMmetadata@1.0.1,r,cran,AzureVMmetadata,1.0.1
UASF_0219,cran:AzureVision@1.0.2,r,cran,AzureVision,1.0.2
UASF_0219,cran:BAREB@0.1.2,r,cran,BAREB,0.1.2
UASF_0219,cran:BASiNET@0.0.5,r,cran,BASiNET,0.0.5
UASF_0219,cran:BAYSTAR@0.2-10,r,cran,BAYSTAR,0.2-10
UASF_0219,cran:BB@2026.1.0,r,cran,BB,2026.1.0
UASF_0219,cran:BCEE@1.3.2,r,cran,BCEE,1.3.2
UASF_0219,cran:BCT@1.3,r,cran,BCT,1.3
UASF_0219,cran:BDgraph@2.74,r,cran,BDgraph,2.74
UASF_0219,cran:BEDASSLE@1.6.1,r,cran,BEDASSLE,1.6.1
UASF_0219,cran:BEDMatrix@2.0.4,r,cran,BEDMatrix,2.0.4
UASF_0219,cran:BHSBVAR@3.1.3,r,cran,BHSBVAR,3.1.3
UASF_0219,cran:BIGDAWG@3.1.0,r,cran,BIGDAWG,3.1.0
UASF_0219,cran:BIOMASS@2.2.7-1,r,cran,BIOMASS,2.2.7-1
UASF_0219,cran:BMT@0.1.3,r,cran,BMT,0.1.3
UASF_0219,cran:BNPmix@1.2.3,r,cran,BNPmix,1.2.3
UASF_0219,cran:BOJ@0.3.4,r,cran,BOJ,0.3.4
UASF_0219,cran:BORG@0.3.1,r,cran,BORG,0.3.1
UASF_0219,cran:BSDA@1.2.2,r,cran,BSDA,1.2.2
UASF_0219,cran:BSagri@0.1-10,r,cran,BSagri,0.1-10
UASF_0219,cran:BTM@0.3.8,r,cran,BTM,0.3.8
UASF_0219,cran:BTdecayLasso@0.1.1,r,cran,BTdecayLasso,0.1.1
UASF_0219,cran:BayesBrainMap@0.2.0,r,cran,BayesBrainMap,0.2.0
UASF_0219,cran:BayesERtools@0.2.7,r,cran,BayesERtools,0.2.7
UASF_0219,cran:BayesMallowsSMC2@0.3.0,r,cran,BayesMallowsSMC2,0.3.0
UASF_0219,cran:BayesMultiMode@1.0.0,r,cran,BayesMultiMode,1.0.0
UASF_0219,cran:BayesPIM@2.0,r,cran,BayesPIM,2.0
UASF_0219,cran:BayesPower@1.0.5,r,cran,BayesPower,1.0.5
UASF_0219,cran:BayesRep@0.42.2,r,cran,BayesRep,0.42.2
UASF_0219,cran:BayesVolcano@1.0.1,r,cran,BayesVolcano,1.0.1
UASF_0219,cran:Bchron@4.7.8,r,cran,Bchron,4.7.8
UASF_0219,cran:BinMat@0.1.6,r,cran,BinMat,0.1.6
UASF_0219,cran:BinNonNor@1.5.3,r,cran,BinNonNor,1.5.3
UASF_0219,cran:BioTIMEr@0.3.2,r,cran,BioTIMEr,0.3.2
UASF_0219,cran:BioTooltipR@0.1.1,r,cran,BioTooltipR,0.1.1
UASF_0219,cran:BlockwiseRankTest@0.1.0,r,cran,BlockwiseRankTest,0.1.0
UASF_0219,cran:BondValuation@0.1.1,r,cran,BondValuation,0.1.1
UASF_0219,cran:BootWPTOS@1.2.1,r,cran,BootWPTOS,1.2.1
UASF_0219,cran:Boruta@10.0.0,r,cran,Boruta,10.0.0
UASF_0219,cran:BrainCon@0.3.0,r,cran,BrainCon,0.3.0
UASF_0219,cran:CA3variants@3.3.1,r,cran,CA3variants,3.3.1
UASF_0219,cran:CATTexact@0.1.1,r,cran,CATTexact,0.1.1
UASF_0219,cran:CAvariants@6.0,r,cran,CAvariants,6.0
UASF_0219,cran:CBSr@1.0.5,r,cran,CBSr,1.0.5
UASF_0219,cran:CC@1.0,r,cran,CC,1.0
UASF_0219,cran:CCA@1.2.2,r,cran,CCA,1.2.2
UASF_0219,cran:CCP@1.2,r,cran,CCP,1.2
UASF_0219,cran:CCSRfind@0.1.0,r,cran,CCSRfind,0.1.0
UASF_0219,cran:CDsampling@0.1.6,r,cran,CDsampling,0.1.6
UASF_0219,cran:CGE@0.3.3,r,cran,CGE,0.3.3
UASF_0219,cran:CHAPGWAS@0.1.3,r,cran,CHAPGWAS,0.1.3
UASF_0219,cran:CHEMIST@0.1.5,r,cran,CHEMIST,0.1.5
UASF_0219,cran:CHOIRBM@0.0.3,r,cran,CHOIRBM,0.0.3
UASF_0219,cran:CLA@0.96-3,r,cran,CLA,0.96-3
UASF_0219,cran:CLONETv2@2.2.1,r,cran,CLONETv2,2.2.1
UASF_0219,cran:CMFsurrogate@1.1,r,cran,CMFsurrogate,1.1
UASF_0219,cran:COINT@0.0.4,r,cran,COINT,0.0.4
UASF_0219,cran:COMIX@1.0.2,r,cran,COMIX,1.0.2
UASF_0219,cran:COMPoissonReg@0.8.2,r,cran,COMPoissonReg,0.8.2
UASF_0219,cran:CRE@0.2.7,r,cran,CRE,0.2.7
UASF_0219,cran:CRTSize@1.2,r,cran,CRTSize,1.2
UASF_0219,cran:CSclone@1.0,r,cran,CSclone,1.0
UASF_0219,cran:CSeQTL@1.0.1,r,cran,CSeQTL,1.0.1
UASF_0219,cran:CUSUMdesign@1.1.8,r,cran,CUSUMdesign,1.1.8
UASF_0219,cran:CausalSpline@0.1.0,r,cran,CausalSpline,0.1.0
UASF_0219,cran:Certara.NLME8@3.0.2,r,cran,Certara.NLME8,3.0.2
UASF_0219,cran:Certara.RsNLME@3.1.1,r,cran,Certara.RsNLME,3.1.1
UASF_0219,cran:ChemoSpec@6.3.1,r,cran,ChemoSpec,6.3.1
UASF_0219,cran:ChestVolume@1.0.1,r,cran,ChestVolume,1.0.1
UASF_0219,cran:CircaCP@0.1.2,r,cran,CircaCP,0.1.2
UASF_0219,cran:ClaimsProblems@1.0.0,r,cran,ClaimsProblems,1.0.0
UASF_0219,cran:CleaningValidation@1.0,r,cran,CleaningValidation,1.0
UASF_0219,cran:ClickHouseHTTP@1.0.0,r,cran,ClickHouseHTTP,1.0.0
UASF_0219,cran:ClimMobTools@1.8.2,r,cran,ClimMobTools,1.8.2
UASF_0219,cran:ClimaRep@1.1,r,cran,ClimaRep,1.1
UASF_0219,cran:ClinTrialPredict@0.0.4,r,cran,ClinTrialPredict,0.0.4
UASF_0219,cran:ClustBlock@6.0.0,r,cran,ClustBlock,6.0.0
UASF_0219,cran:ClusterStability@1.0.4,r,cran,ClusterStability,1.0.4
UASF_0219,cran:Clustering@1.7.10,r,cran,Clustering,1.7.10
UASF_0219,cran:CoDaImpact@0.1.0,r,cran,CoDaImpact,0.1.0
UASF_0219,cran:CoDiNA@1.1.2,r,cran,CoDiNA,1.1.2
UASF_0219,cran:CoSMoS@2.2.0,r,cran,CoSMoS,2.2.0
UASF_0219,cran:CodelistGenerator@4.1.0,r,cran,CodelistGenerator,4.1.0
UASF_0219,cran:CohortConstructor@0.6.3,r,cran,CohortConstructor,0.6.3
UASF_0219,cran:CohortMethod@6.0.3,r,cran,CohortMethod,6.0.3
UASF_0219,cran:CollocInfer@1.0.5,r,cran,CollocInfer,1.0.5
UASF_0219,cran:CommonDataModel@1.0.1,r,cran,CommonDataModel,1.0.1
UASF_0219,cran:CompAREdesign@2.4.0,r,cran,CompAREdesign,2.4.0
UASF_0219,cran:CompositionalHDDA@1.0,r,cran,CompositionalHDDA,1.0
UASF_0219,cran:CongreveLamsdell2016@1.0.3,r,cran,CongreveLamsdell2016,1.0.3
UASF_0219,cran:ConsReg@0.1.0,r,cran,ConsReg,0.1.0
UASF_0219,cran:ConvergenceClubs@2.2.5,r,cran,ConvergenceClubs,2.2.5
UASF_0219,cran:CopulaGAMM@0.6.5,r,cran,CopulaGAMM,0.6.5
UASF_0219,cran:CorrectOverloadedPeaks@1.3.5,r,cran,CorrectOverloadedPeaks,1.3.5
UASF_0219,cran:Countr@3.6.1,r,cran,Countr,3.6.1
UASF_0219,cran:CoxPlus@1.5.7,r,cran,CoxPlus,1.5.7
UASF_0219,cran:CpGFilter@1.1,r,cran,CpGFilter,1.1
UASF_0219,cran:CropBreeding@0.1.0,r,cran,CropBreeding,0.1.0
UASF_0219,cran:CropWaterBalance@0.2.0,r,cran,CropWaterBalance,0.2.0
UASF_0219,cran:CrossCarry@1.2.0,r,cran,CrossCarry,1.2.0
UASF_0219,cran:Crossover@0.1-22,r,cran,Crossover,0.1-22
UASF_0219,cran:D3mirt@2.1.0,r,cran,D3mirt,2.1.0
UASF_0219,cran:DACF@1.1.0,r,cran,DACF,1.1.0
UASF_0219,cran:DALEXtra@2.3.1,r,cran,DALEXtra,2.3.1
UASF_0219,cran:DALY@1.5.0,r,cran,DALY,1.5.0
UASF_0219,cran:DBHC@0.0.4,r,cran,DBHC,0.0.4
UASF_0219,cran:DBfit@2.0,r,cran,DBfit,2.0
UASF_0219,cran:DCluster@0.2-10,r,cran,DCluster,0.2-10
UASF_0219,cran:DDESONN@7.1.11,r,cran,DDESONN,7.1.11
UASF_0219,cran:DDM@1.0-0,r,cran,DDM,1.0-0
UASF_0219,cran:DGEobj@1.1.2,r,cran,DGEobj,1.1.2
UASF_0219,cran:DGP4LCF@1.0.0.1,r,cran,DGP4LCF,1.0.0.1
UASF_0219,cran:DIFplus@1.1,r,cran,DIFplus,1.1
UASF_0219,cran:DMtest@1.0.0,r,cran,DMtest,1.0.0
UASF_0219,cran:DOPE@2.1.0,r,cran,DOPE,2.1.0
UASF_0219,cran:DOSPortfolio@0.1.0,r,cran,DOSPortfolio,0.1.0
UASF_0219,cran:DOvalidation@1.1.0,r,cran,DOvalidation,1.1.0
UASF_0219,cran:DPComb@1.0.1,r,cran,DPComb,1.0.1
UASF_0219,cran:DREGAR@0.1.4.0,r,cran,DREGAR,0.1.4.0
UASF_0219,cran:DSBayes@2023.1.0,r,cran,DSBayes,2023.1.0
UASF_0219,cran:DSIR@0.9.0,r,cran,DSIR,0.9.0
UASF_0219,cran:DSLite@1.4.1,r,cran,DSLite,1.4.1
UASF_0219,cran:DTDA.ni@1.0.1,r,cran,DTDA.ni,1.0.1
UASF_0219,cran:DTDA@3.0.1,r,cran,DTDA,3.0.1
UASF_0219,cran:DTEBOP2@1.0.3,r,cran,DTEBOP2,1.0.3
UASF_0219,cran:DandEFA@1.6.1,r,cran,DandEFA,1.6.1
UASF_0219,cran:DeCAFS@3.3.5,r,cran,DeCAFS,3.3.5
UASF_0219,cran:Delaporte@9.0.0,r,cran,Delaporte,9.0.0
UASF_0219,cran:Delta@0.2.0.3,r,cran,Delta,0.2.0.3
UASF_0219,cran:DepCens@0.2.3,r,cran,DepCens,0.2.3
UASF_0219,cran:DepthProc@2.1.6,r,cran,DepthProc,2.1.6
UASF_0219,cran:DescToolsAddIns@1.12,r,cran,DescToolsAddIns,1.12
UASF_0219,cran:DescribeDisplay@0.2.11,r,cran,DescribeDisplay,0.2.11
UASF_0219,cran:Dforest@0.4.2,r,cran,Dforest,0.4.2
UASF_0219,cran:DiceEval@1.6.1,r,cran,DiceEval,1.6.1
UASF_0219,cran:DiffNet@1.0.2,r,cran,DiffNet,1.0.2
UASF_0219,cran:Dire@2.2.0,r,cran,Dire,2.2.0
UASF_0219,cran:DirectStandardisation@1.3,r,cran,DirectStandardisation,1.3
UASF_0219,cran:DirichletRF@0.2.0,r,cran,DirichletRF,0.2.0
UASF_0219,cran:Distributacalcul@0.4.0,r,cran,Distributacalcul,0.4.0
UASF_0219,cran:DistributionOptimization@1.2.6,r,cran,DistributionOptimization,1.2.6
UASF_0219,cran:DistributionTest@1.1,r,cran,DistributionTest,1.1
UASF_0219,cran:Dyn4cast@11.11.26,r,cran,Dyn4cast,11.11.26
UASF_0219,cran:ECMLE@0.1.0,r,cran,ECMLE,0.1.0
UASF_0219,cran:EDCimport@0.7.0,r,cran,EDCimport,0.7.0
UASF_0219,cran:EDE@0.1.0,r,cran,EDE,0.1.0
UASF_0219,cran:EDOtrans@0.3.5,r,cran,EDOtrans,0.3.5
UASF_0219,cran:EEM@1.1.1,r,cran,EEM,1.1.1
UASF_0219,cran:EEMDelm@0.1.1,r,cran,EEMDelm,0.1.1
UASF_0219,cran:EEML@0.1.1,r,cran,EEML,0.1.1
UASF_0219,cran:EFDR@1.3,r,cran,EFDR,1.3
UASF_0219,cran:EGRETci@2.0.5,r,cran,EGRETci,2.0.5
UASF_0219,cran:EHRmuse@0.0.2.2,r,cran,EHRmuse,0.0.2.2
UASF_0219,cran:ELT@1.7,r,cran,ELT,1.7
UASF_0219,cran:EMD@1.5.9,r,cran,EMD,1.5.9
UASF_0219,cran:ENMeval@2.0.5.2,r,cran,ENMeval,2.0.5.2
UASF_0219,cran:EQRN@0.1.2,r,cran,EQRN,0.1.2
UASF_0219,cran:EVI@0.2.0-0,r,cran,EVI,0.2.0-0
UASF_0219,cran:EasyABC@1.6,r,cran,EasyABC,1.6
UASF_0219,cran:EasyStat@2.0.0,r,cran,EasyStat,2.0.0
UASF_0219,cran:EfficientMaxEigenpair@0.1.4,r,cran,EfficientMaxEigenpair,0.1.4
UASF_0219,cran:ElectDecomp@0.0.1-8,r,cran,ElectDecomp,0.0.1-8
UASF_0219,cran:EloChoice@0.29.4,r,cran,EloChoice,0.29.4
UASF_0219,cran:EmpiricalCalibration@3.1.4,r,cran,EmpiricalCalibration,3.1.4
UASF_0219,cran:EnvNicheR@1.5,r,cran,EnvNicheR,1.5
UASF_0219,cran:ErrorTracer@1.3.1,r,cran,ErrorTracer,1.3.1
UASF_0219,cran:EvalTest@1.0.6,r,cran,EvalTest,1.0.6
UASF_0219,cran:EvolutionaryGames@0.1.2,r,cran,EvolutionaryGames,0.1.2
UASF_0219,cran:ExactCIone@1.0.5,r,cran,ExactCIone,1.0.5
UASF_0219,cran:ExposR@1.2,r,cran,ExposR,1.2
UASF_0219,cran:ExtDist@0.7-4,r,cran,ExtDist,0.7-4
UASF_0219,cran:FAO56@1.0,r,cran,FAO56,1.0
UASF_0219,cran:FAOSTAT@2.4.2,r,cran,FAOSTAT,2.4.2
UASF_0219,cran:FARDEEP@1.0.1,r,cran,FARDEEP,1.0.1
UASF_0219,cran:FARS@0.8.0,r,cran,FARS,0.8.0
UASF_0219,cran:FDRsampsize@1.0,r,cran,FDRsampsize,1.0
UASF_0219,cran:FITclust@1.0.0,r,cran,FITclust,1.0.0
UASF_0219,cran:FLORAL@0.7.0,r,cran,FLORAL,0.7.0
UASF_0219,cran:FMP@1.4,r,cran,FMP,1.4
UASF_0219,cran:FMsmsnReg@1.0,r,cran,FMsmsnReg,1.0
UASF_0219,cran:FRCC@1.1.0,r,cran,FRCC,1.1.0
UASF_0219,cran:FRESA.CAD@3.4.8,r,cran,FRESA.CAD,3.4.8
UASF_0219,cran:FWRGB@0.1.0,r,cran,FWRGB,0.1.0
UASF_0219,cran:FactEff@1.0,r,cran,FactEff,1.0
UASF_0219,cran:FamEvent@3.3,r,cran,FamEvent,3.3
UASF_0219,cran:FastRWeb@1.2-3,r,cran,FastRWeb,1.2-3
UASF_0219,cran:FatTailsR@2.0.1,r,cran,FatTailsR,2.0.1
UASF_0219,cran:FeaLect@1.20,r,cran,FeaLect,1.20
UASF_0219,cran:FielDHub@1.5.0,r,cran,FielDHub,1.5.0
UASF_0219,cran:FlexScan@0.2.2,r,cran,FlexScan,0.2.2
UASF_0219,cran:ForeCA@0.2.8-1,r,cran,ForeCA,0.2.8-1
UASF_0219,cran:FourWayHMM@1.0.0,r,cran,FourWayHMM,1.0.0
UASF_0219,cran:FracKrigingR@1.0.0,r,cran,FracKrigingR,1.0.0
UASF_0219,cran:Fragman@1.1.0,r,cran,Fragman,1.1.0
UASF_0219,cran:GANPA@1.2,r,cran,GANPA,1.2
UASF_0219,cran:GAReg@0.1.2,r,cran,GAReg,0.1.2
UASF_0219,cran:GENLIB@1.1.10,r,cran,GENLIB,1.1.10
UASF_0219,cran:GGMridge@1.5,r,cran,GGMridge,1.5
UASF_0219,cran:GGenemy@0.1.0,r,cran,GGenemy,0.1.0
UASF_0219,cran:GISSB@1.1.1,r,cran,GISSB,1.1.1
UASF_0219,cran:GLMMadaptive@0.9-7,r,cran,GLMMadaptive,0.9-7
UASF_0219,cran:GNSSseg@6.0,r,cran,GNSSseg,6.0
UASF_0219,cran:GOplot@1.0.2,r,cran,GOplot,1.0.2
UASF_0219,cran:GPArotateDF@2026.6-1,r,cran,GPArotateDF,2026.6-1
UASF_0219,cran:GPBayes@0.1.0-6,r,cran,GPBayes,0.1.0-6
UASF_0219,cran:GSA@1.03.3,r,cran,GSA,1.03.3
UASF_0219,cran:GSD@1.0.0,r,cran,GSD,1.0.0
UASF_0219,cran:GTAPViz@1.1.3,r,cran,GTAPViz,1.1.3
UASF_0219,cran:GWlasso@1.0.2,r,cran,GWlasso,1.0.2
UASF_0219,cran:GeRnika@1.2.0,r,cran,GeRnika,1.2.0
UASF_0219,cran:GenAlgo@2.2.1,r,cran,GenAlgo,2.2.1
UASF_0219,cran:GenHMM1d@0.2.6,r,cran,GenHMM1d,0.2.6
UASF_0219,cran:GerminaR@2.1.6,r,cran,GerminaR,2.1.6
UASF_0219,cran:GofCens@1.5,r,cran,GofCens,1.5
UASF_0219,cran:Gofpt2@0.1.0,r,cran,Gofpt2,0.1.0
UASF_0219,cran:GoodFitSBM@0.0.1,r,cran,GoodFitSBM,0.0.1
UASF_0219,cran:GroupSeq@1.4.3,r,cran,GroupSeq,1.4.3
UASF_0219,cran:Guerry@1.8.3,r,cran,Guerry,1.8.3
UASF_0219,cran:HACSim@1.0.7-1,r,cran,HACSim,1.0.7-1
UASF_0219,cran:HARplus@1.2.0,r,cran,HARplus,1.2.0
UASF_0219,cran:HCD@1.0,r,cran,HCD,1.0
UASF_0219,cran:HDShOP@0.1.7,r,cran,HDShOP,0.1.7
UASF_0219,cran:HTDV@0.2.0,r,cran,HTDV,0.2.0
UASF_0219,cran:HTSeedGLM@0.1.0,r,cran,HTSeedGLM,0.1.0
UASF_0219,cran:HealthCal@0.1.1,r,cran,HealthCal,0.1.1
UASF_0219,cran:HhP@1.0.0,r,cran,HhP,1.0.0
UASF_0219,cran:HiClimR@2.2.1,r,cran,HiClimR,2.2.1
UASF_0219,cran:HiDimDA@0.2-7,r,cran,HiDimDA,0.2-7
UASF_0219,cran:HistDat@0.2.0,r,cran,HistDat,0.2.0
UASF_0219,cran:HistData@1.1.0,r,cran,HistData,1.1.0
UASF_0219,cran:HomeRangeR@0.1.0,r,cran,HomeRangeR,0.1.0
UASF_0219,cran:HomomorphicEncryption@0.9.0,r,cran,HomomorphicEncryption,0.9.0
UASF_0219,cran:HotellingEllipse@1.2.0,r,cran,HotellingEllipse,1.2.0
UASF_0219,cran:IBGS@1.0.0,r,cran,IBGS,1.0.0
UASF_0219,cran:IBLM@1.0.2,r,cran,IBLM,1.0.2
UASF_0219,cran:ICCbin@1.2.0,r,cran,ICCbin,1.2.0
UASF_0219,cran:ICSShiny@0.6,r,cran,ICSShiny,0.6
UASF_0219,cran:ICSsmoothing@1.2.10,r,cran,ICSsmoothing,1.2.10
UASF_0219,cran:IMIX@1.1.5,r,cran,IMIX,1.1.5
UASF_0219,cran:INLAspacetime@0.1.14,r,cran,INLAspacetime,0.1.14
UASF_0219,cran:INQC@2.0.5,r,cran,INQC,2.0.5
UASF_0219,cran:IPEDS@0.1.0,r,cran,IPEDS,0.1.0
UASF_0219,cran:IPWboxplot@0.1.2,r,cran,IPWboxplot,0.1.2
UASF_0219,cran:ISLR2@1.3-2,r,cran,ISLR2,1.3-2
UASF_0219,cran:ISO11784Tools@1.2.0,r,cran,ISO11784Tools,1.2.0
UASF_0219,cran:ITNr@0.7.0,r,cran,ITNr,0.7.0
UASF_0219,cran:IVPP@1.1.2,r,cran,IVPP,1.1.2
UASF_0219,cran:ImVol@0.1.0,r,cran,ImVol,0.1.0
UASF_0219,cran:InSilicoVA@1.4.2,r,cran,InSilicoVA,1.4.2
UASF_0219,cran:IncidencePrevalence@1.2.1,r,cran,IncidencePrevalence,1.2.1
UASF_0219,cran:Indicator@0.1.3,r,cran,Indicator,0.1.3
UASF_0219,cran:IndonesiAPIs@0.1.1,r,cran,IndonesiAPIs,0.1.1
UASF_0219,cran:InspectChangepoint@1.2,r,cran,InspectChangepoint,1.2
UASF_0219,cran:InvasionCorrection@0.1,r,cran,InvasionCorrection,0.1
UASF_0219,cran:IrregLong@0.4.1,r,cran,IrregLong,0.4.1
UASF_0219,cran:IsoriX@0.9.4,r,cran,IsoriX,0.9.4
UASF_0219,cran:JATSdecoder@1.3.1,r,cran,JATSdecoder,1.3.1
UASF_0219,cran:KCSKNNShiny@0.1.0,r,cran,KCSKNNShiny,0.1.0
UASF_0219,cran:KDEmcmc@0.0.2,r,cran,KDEmcmc,0.0.2
UASF_0219,cran:KFPLS@1.0,r,cran,KFPLS,1.0
UASF_0219,cran:KMEANS.KNN@0.1.0,r,cran,KMEANS.KNN,0.1.0
UASF_0219,cran:KMLtoSHAPE@0.1.0,r,cran,KMLtoSHAPE,0.1.0
UASF_0219,cran:Kendall@2.2.2,r,cran,Kendall,2.2.2
UASF_0219,cran:KeyboardSimulator@2.6.2,r,cran,KeyboardSimulator,2.6.2
UASF_0219,cran:Kmedians@2.2.0,r,cran,Kmedians,2.2.0
UASF_0219,cran:KnapsackSampling@0.1.1,r,cran,KnapsackSampling,0.1.1
UASF_0219,cran:KnockoffHybrid@1.0.1,r,cran,KnockoffHybrid,1.0.1
UASF_0219,cran:L1pack@0.62-4,r,cran,L1pack,0.62-4
UASF_0219,cran:LATERmodel@0.2.0,r,cran,LATERmodel,0.2.0
UASF_0219,cran:LGRF@1.0,r,cran,LGRF,1.0
UASF_0219,cran:LJexm@1.0.5,r,cran,LJexm,1.0.5
UASF_0219,cran:LJmp3converter@1.0.7,r,cran,LJmp3converter,1.0.7
UASF_0219,cran:LKT@1.7.0,r,cran,LKT,1.7.0
UASF_0219,cran:LLSR@0.0.4,r,cran,LLSR,0.0.4
UASF_0219,cran:LMD@1.2.1,r,cran,LMD,1.2.1
UASF_0219,cran:LMMsolver@1.0.13,r,cran,LMMsolver,1.0.13
UASF_0219,cran:LNIRT@0.5.1,r,cran,LNIRT,0.5.1
UASF_0219,cran:LREP@0.1.1,r,cran,LREP,0.1.1
UASF_0219,cran:LRMF3@0.1.0,r,cran,LRMF3,0.1.0
UASF_0219,cran:LSDinterface@1.2.5,r,cran,LSDinterface,1.2.5
UASF_0219,cran:LSJM@0.1.0,r,cran,LSJM,0.1.0
UASF_0219,cran:Lahman@14.0-0,r,cran,Lahman,14.0-0
UASF_0219,cran:Landmarking@1.0.2,r,cran,Landmarking,1.0.2
UASF_0219,cran:Latamverse@0.1.0,r,cran,Latamverse,0.1.0
UASF_0219,cran:LearnBayes@2.15.2,r,cran,LearnBayes,2.15.2
UASF_0219,cran:LearnPCA@0.3.4,r,cran,LearnPCA,0.3.4
UASF_0219,cran:LexFindR@1.1.0,r,cran,LexFindR,1.1.0
UASF_0219,cran:LifeTableBuilder@0.1.3,r,cran,LifeTableBuilder,0.1.3
UASF_0219,cran:LifeTableFertility@0.1.1,r,cran,LifeTableFertility,0.1.1
UASF_0219,cran:LilRhino@1.2.2,r,cran,LilRhino,1.2.2
UASF_0219,cran:LocaTT@1.3.0,r,cran,LocaTT,1.3.0
UASF_0219,cran:LqG@0.1.0,r,cran,LqG,0.1.0
UASF_0219,cran:MAARTS@1.0.0,r,cran,MAARTS,1.0.0
UASF_0219,cran:MAPA@2.0.7,r,cran,MAPA,2.0.7
UASF_0219,cran:MAnorm2@1.2.2,r,cran,MAnorm2,1.2.2
UASF_0219,cran:MBAnalysis@2.2.0,r,cran,MBAnalysis,2.2.0
UASF_0219,cran:MBHdesign@2.3.15,r,cran,MBHdesign,2.3.15
UASF_0219,cran:MBSGS@1.2.0,r,cran,MBSGS,1.2.0
UASF_0219,cran:MBSP@5.0,r,cran,MBSP,5.0
UASF_0219,cran:MCCM@0.1.0,r,cran,MCCM,0.1.0
UASF_0219,cran:MCPtests@1.0.1,r,cran,MCPtests,1.0.1
UASF_0219,cran:MDSMap@1.3,r,cran,MDSMap,1.3
UASF_0219,cran:MFSD@0.1.1,r,cran,MFSD,0.1.1
UASF_0219,cran:MICsplines@1.0,r,cran,MICsplines,1.0
UASF_0219,cran:MIIVsem@0.5.8,r,cran,MIIVsem,0.5.8
UASF_0219,cran:MINTplates@1.0.1,r,cran,MINTplates,1.0.1
UASF_0219,cran:MLBC@0.2.2,r,cran,MLBC,0.2.2
UASF_0219,cran:MLwrap@0.4.0,r,cran,MLwrap,0.4.0
UASF_0219,cran:MMD@1.0.0,r,cran,MMD,1.0.0
UASF_0219,cran:MMLR@0.2.0,r,cran,MMLR,0.2.0
UASF_0219,cran:MNP@3.1-6,r,cran,MNP,3.1-6
UASF_0219,cran:MOSAlloc@1.2.6,r,cran,MOSAlloc,1.2.6
UASF_0219,cran:MOST@0.1.2,r,cran,MOST,0.1.2
UASF_0219,cran:MPGE@1.0.1,r,cran,MPGE,1.0.1
UASF_0219,cran:MR.RGM@0.1.1,r,cran,MR.RGM,0.1.1
UASF_0219,cran:MRHawkes@1.0,r,cran,MRHawkes,1.0
UASF_0219,cran:MRTAnalysis@0.4.1,r,cran,MRTAnalysis,0.4.1
UASF_0219,cran:MSCsimtester@1.2,r,cran,MSCsimtester,1.2
UASF_0219,cran:MSG@0.9,r,cran,MSG,0.9
UASF_0219,cran:MSN@0.1.0,r,cran,MSN,0.1.0
UASF_0219,cran:MTLRF@1.0.0,r,cran,MTLRF,1.0.0
UASF_0219,cran:MTSYS@1.2.0,r,cran,MTSYS,1.2.0
UASF_0219,cran:MUGS@0.1.0,r,cran,MUGS,0.1.0
UASF_0219,cran:MVA@1.0-10,r,cran,MVA,1.0-10
UASF_0219,cran:MVar.pt@2.3.0,r,cran,MVar.pt,2.3.0
UASF_0219,cran:MVar@2.3.0,r,cran,MVar,2.3.0
UASF_0219,cran:MapGAM@1.3-1,r,cran,MapGAM,1.3-1
UASF_0219,cran:Mapinguari@2.0.1,r,cran,Mapinguari,2.0.1
UASF_0219,cran:MazamaSpatialPlots@0.3.0,r,cran,MazamaSpatialPlots,0.3.0
UASF_0219,cran:MeTo@0.1.1,r,cran,MeTo,0.1.1
UASF_0219,cran:Meanimiles@0.1.0,r,cran,Meanimiles,0.1.0
UASF_0219,cran:MedDietCalc@0.1.1,r,cran,MedDietCalc,0.1.1
UASF_0219,cran:MedxR@0.1.1,r,cran,MedxR,0.1.1
UASF_0219,cran:MetaEntropy@1.3,r,cran,MetaEntropy,1.3
