feature,GEN::abi_calling_convention,GEN::allocation,GEN::array_list,GEN::array_type,GEN::assignment,GEN::atomic,GEN::attribute_annotation,GEN::await,GEN::binary_op,GEN::break,GEN::bytecode_vm,GEN::call,GEN::capture,GEN::cast_conversion,GEN::channel,GEN::class,GEN::closure_lambda,GEN::code_generation,GEN::compile_time_eval,GEN::comprehension,GEN::constant,GEN::continue,GEN::defer_cleanup,GEN::dynamic_dispatch,GEN::enum,GEN::exception_try,GEN::ffi,GEN::filesystem,GEN::for,GEN::foreach_iteration,GEN::function,GEN::function_type,GEN::gc,GEN::generic,GEN::generic_constraint,GEN::global_state,GEN::goto_label,GEN::identifier,GEN::if,GEN::import,GEN::index,GEN::interface_trait,GEN::io,GEN::ir,GEN::layout_alignment,GEN::lifetime,GEN::literal_boolean,GEN::literal_null,GEN::literal_numeric,GEN::literal_string,GEN::lock_mutex,GEN::macro,GEN::manual_memory,GEN::map_dict,GEN::map_type,GEN::member_access,GEN::memory_model,GEN::module,GEN::mutation,GEN::name_resolution,GEN::network,GEN::optimizer,GEN::optional_nullable,GEN::overload_resolution,GEN::ownership,GEN::parameter,GEN::pattern,GEN::pointer,GEN::primitive_bool,GEN::primitive_float,GEN::primitive_integer,GEN::primitive_string,GEN::random,GEN::reference,GEN::reflection,GEN::return,GEN::scope,GEN::set,GEN::shadowing,GEN::slice,GEN::struct,GEN::subtyping,GEN::switch_match,GEN::symbol_table,GEN::task_async,GEN::thread,GEN::throw_raise,GEN::time,GEN::tuple,GEN::tuple_type,GEN::type_inference,GEN::unary_op,GEN::union_sum,GEN::unsafe,GEN::variable,GEN::visibility,GEN::while,GEN::yield,CS::nullable_value_types,CS::nullable_reference_annotations,CS::nullable_flow_analysis,CS::implicit_numeric_conversions,CS::explicit_numeric_conversions,CS::boxing_unboxing,CS::user_defined_conversions,CS::constant_expression_conversions,CS::dynamic_type_binding,CS::native_integer_nint_nuint,CS::generic_variance,CS::generic_constraints,CS::generic_type_inference,CS::target_typed_expressions,CS::tuple_names_and_conversion,CS::class_inheritance,CS::interface_implementation,CS::struct_value_semantics,CS::record_semantics,CS::properties_accessors,CS::indexers,CS::events,CS::delegates_multicast,CS::extension_methods,CS::partial_types_methods,CS::required_members,CS::primary_constructors,CS::static_abstract_interface_members,CS::default_interface_members,CS::virtual_override_new_dispatch,CS::overload_resolution_csharp,CS::named_optional_arguments,CS::params_collections,CS::method_group_conversion,CS::operator_overloading,CS::lambda_target_typing,CS::closure_capture_rewriting,CS::expression_trees,CS::switch_expressions,CS::type_patterns,CS::relational_logical_patterns,CS::property_positional_patterns,CS::list_patterns,CS::pattern_variable_scope,CS::pattern_exhaustiveness,CS::conditional_access,CS::null_coalescing,CS::null_forgiving_operator,CS::async_await_csharp,CS::async_state_machine,CS::await_foreach,CS::await_using,CS::yield_iterators,CS::iterator_state_machine,CS::foreach_pattern,CS::exception_filters,CS::using_dispose_pattern,CS::try_finally_unwind,CS::checked_unchecked_context,CS::ref_out_in_parameters,CS::ref_returns_locals,CS::readonly_refs,CS::scoped_refs_escape_analysis,CS::ref_structs,CS::span_like_semantics,CS::stackalloc,CS::fixed_and_pinning,CS::unsafe_pointer_ops,CS::volatile_semantics,CS::lock_monitor_semantics,CS::interlocked_atomic_semantics,CS::attributes_metadata,CS::assemblies_modules_metadata,CS::explicit_interface_impl,CS::reflection_dynamic_runtime,CS::top_level_statements,CS::global_usings_file_namespace,CS::source_generators_compiletime
CS::user_defined_conversions,0.0,0.0,0.0,0.000316,0.0,0.0,0.0,0.000236,0.0,0.0,0.0,0.00211,0.0002,0.0,0.0,0.000429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043,0.000429,0.0,0.0,0.0,0.0,0.000247,0.0,0.000316,0.0,0.000174,0.000489,0.0,0.0,0.0,0.0,0.0,0.0,0.000429,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000316,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.000316,0.002449,0.0,0.0,0.000263,0.000316,0.000316,0.000316,0.000316,0.000316,0.0,0.000316,0.0,0.0,0.0002,0.0,0.0002,0.0,0.000429,0.000489,0.000275,0.0002,0.00018,0.0,0.0,0.0,0.0,0.000316,0.000489,0.0,0.000316,0.0,0.0,0.0,0.0,0.000236,0.0,0.0,0.0,0.044942,0.044942,0.029464,1.011505,0.028796,0.000169,0.0,0.000255,0.000478,0.016072,0.000421,0.0,0.000698,0.000698,0.000497,0.001531,0.000651,0.016654,0.000463,0.001418,0.018427,0.000418,0.0,0.000314,0.016982,0.000671,0.017598,0.036613,0.002208,0.026343,0.017815,0.036613,0.000316,0.0,0.0,0.000672,0.00087,0.000672,0.016948,0.000722,0.000755,0.000294,0.000354,0.000354,0.0,0.000247,0.00018,0.000534,0.000247,0.000247,0.00018,0.016987,0.0,0.0,0.0,0.039889,0.0,0.0,0.0,0.0,0.0,0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000671,0.0,0.0,0.000267,0.0
CS::constant_expression_conversions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087772,0.087772,0.082885,0.080311,1.01373,0.0,0.0,0.0,0.0,0.000965,0.0,0.0,0.0,0.0,0.0,0.001311,0.0,0.000965,0.0,0.001311,0.000965,0.0,0.0,0.0,0.000965,0.0,0.002276,0.007387,0.0,0.009253,0.000965,0.007387,0.0,0.0,0.0,0.0,0.0,0.0,0.000965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000965,0.0,0.0,0.0,0.081849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS::dynamic_type_binding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005165,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494,0.0,1.012392,0.001446,0.0,0.001446,0.0,0.0,0.0,0.050776,0.050776,0.005816,0.005461,0.0,0.000494,0.0,0.001578,0.000494,0.0,0.0,0.0,0.006112,0.064902,0.050335,0.000494,0.0,0.0,0.0,0.000494,0.0,0.0,0.048331,0.0,0.0,0.0,0.000494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494,0.0,0.0,0.0,0.000494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005419,0.005419,0.064902,0.063448,0.0,0.0,0.006049
CS::native_integer_nint_nuint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945,0.004945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002169,1.007249,0.0,0.002893,0.0,0.0,0.0,0.095374,0.095374,0.094094,0.007033,0.002249,0.003085,0.003085,0.090848,0.0,0.0,0.0,0.0,0.008335,0.007087,0.008335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089,0.0,0.0,0.0,0.0,0.0,0.0,0.001178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089,0.0,0.0,0.0,0.0,0.001178,0.003267,0.0,0.001178,0.0,0.0,0.0,0.0,0.0,0.0,0.007087,0.0,0.0,0.0,0.0
CS::generic_variance,0.0,0.0,0.0,0.019262,0.0,0.0,0.000336,0.0,0.0,0.0,0.0,0.000108,0.0,0.0,0.0,0.000336,0.0,0.0,0.0,0.0,0.000336,0.0,0.0,0.0,0.000336,0.0,0.0,0.0,0.0,0.0,0.000336,0.019262,0.0,0.018241,0.030958,0.0,0.0,0.0,0.0,0.000336,0.0,0.000336,0.0,0.0,0.0,0.000198,0.0,0.0,0.0,0.0,0.0,0.0,0.000198,0.0,0.019262,0.0,0.0,0.000336,0.0,0.0,0.0,0.0,0.019262,0.0183,0.000198,0.000336,0.0,0.018417,0.019262,0.019262,0.019262,0.019262,0.0,0.018417,0.0,0.0,0.0,0.0,0.0,0.0,0.000336,0.030958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019262,0.030958,0.0,0.019262,0.000198,0.000336,0.000336,0.0,0.0,0.023934,0.002876,0.000264,0.0,0.0,0.0,0.000178,0.0,0.0,0.0,1.005458,0.019671,0.019842,0.002686,0.023859,0.000612,0.000612,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,0.0,0.0,0.0,0.000612,0.0,0.0,0.000327,0.000108,0.000159,0.0023,0.000327,0.000178,0.0,0.0,0.0,0.000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000271,0.000271,0.000198,0.000198,0.000271,0.000271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168,0.0,0.0
CS::generic_constraints,0.0,0.0,0.0,0.002858,0.0,0.0,0.000825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002645,0.0,0.0,0.0,0.0,0.000825,0.0,0.0,0.001666,0.002645,0.0,0.0,0.0,0.0,0.0,0.000825,0.002858,0.0,0.043029,0.044977,0.0,0.0,0.0,0.0,0.000825,0.0,0.002645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002858,0.0,0.0,0.000825,0.0,0.0,0.0,0.0,0.002858,0.002858,0.0,0.000825,0.0,0.002858,0.002858,0.002858,0.002858,0.002858,0.0,0.002858,0.0,0.0,0.0,0.0,0.0,0.0,0.002645,0.044977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002858,0.044977,0.0,0.002858,0.0,0.000825,0.000825,0.0,0.0,0.002124,0.001207,0.0,0.0,0.0,0.0,0.00082,0.0,0.000849,0.001132,0.048299,1.005209,0.043546,0.001789,0.002124,0.036344,0.036344,0.002329,0.00182,0.0,0.000383,0.0,0.001232,0.000383,0.0,0.0,0.0,0.036006,0.00265,0.002559,0.00082,0.0,0.0,0.001778,0.00082,0.000437,0.0,0.0,0.0,0.000437,0.0,0.000383,0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265,0.0,0.000412,0.0,0.0
CS::generic_type_inference,0.0,0.0,0.0,0.015383,0.0,0.0,0.000241,0.0,0.0,0.0,0.0,0.000743,0.000575,0.0,0.0,0.000241,0.000298,0.0,0.0,0.0,0.000241,0.0,0.0,0.0,0.000241,0.0,0.0,0.0,0.0,0.0,0.000241,0.015383,0.0,0.013579,0.027723,0.0,0.0,0.0,0.0,0.000241,0.0,0.000241,0.0,0.0,0.0,0.000433,0.0,0.0,0.0,0.0,0.0,0.0,0.000156,0.0,0.015383,0.0,0.0,0.000241,0.0,0.000277,0.0,0.0,0.015383,0.015301,0.000156,0.000241,0.000227,0.014716,0.015383,0.015383,0.015383,0.015383,0.0,0.014716,0.0,0.0,0.000277,0.0,0.000277,0.0,0.000241,0.027723,0.000311,0.000277,0.0,0.0,0.0,0.0,0.0,0.015383,0.027723,0.0,0.015383,0.000156,0.000241,0.000241,0.0,0.0,0.002377,0.002021,0.000211,0.00078,0.00078,0.000255,0.011821,0.000255,0.0,0.0,0.020882,0.018665,1.00484,0.017001,0.002377,0.000582,0.000582,0.0,0.0,0.0,0.000454,0.0,0.0,0.00119,0.0,0.0,0.000277,0.001037,0.0,0.000454,0.01237,0.000905,0.001404,0.025154,0.01237,0.011446,0.000409,0.0,0.000332,0.011512,0.000332,0.000892,0.000311,0.000438,0.000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000665,0.0,0.0,0.0,0.000628,0.000214,0.000214,0.000156,0.000156,0.000214,0.000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121,0.0,0.0
CS::target_typed_expressions,0.0,0.0,0.0,0.025334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025334,0.0,0.000868,0.024521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,0.0,0.0,0.0,0.0,0.000276,0.0,0.025334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025334,0.024208,0.000276,0.0,0.0,0.024155,0.025334,0.025334,0.025334,0.025334,0.0,0.024155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025334,0.024521,0.0,0.025334,0.000276,0.0,0.0,0.0,0.0,0.002946,0.002946,0.0,0.0,0.0,0.0,0.00041,0.0,0.0,0.0,0.003744,0.001016,0.022522,1.003492,0.002946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000447,0.0,0.0,0.0,0.0,0.0,0.0,0.000833,0.000467,0.000537,0.022224,0.000833,0.00041,0.0,0.0,0.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378,0.000378,0.000276,0.000276,0.000378,0.000378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS::tuple_names_and_conversion,0.0,0.0,0.0,0.024421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024421,0.0,0.001054,0.023743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261,0.0,0.0,0.0,0.0,0.0,0.0,0.000261,0.0,0.024421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024421,0.023151,0.000261,0.0,0.0,0.023305,0.024421,0.024421,0.024421,0.024421,0.0,0.023305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024421,0.023743,0.0,0.024421,0.000261,0.0,0.0,0.0,0.0,0.030988,0.003356,0.000349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031514,0.001143,0.002983,0.002791,1.004005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.000143,0.00021,0.002236,0.000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358,0.000358,0.000261,0.000261,0.000358,0.000358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS::class_inheritance,0.0,0.000321,0.0,0.0,0.0,0.0,0.001284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023749,0.0,0.0,0.0,0.0,0.001284,0.0,0.0,0.023257,0.023749,0.0,0.0,0.000321,0.0,0.0,0.001284,0.0,0.0,0.001954,0.000669,0.000321,0.0,0.0,0.0,0.001284,0.0,0.023749,0.000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001284,0.000321,0.0,0.000321,0.0,0.0,0.0,0.0,0.001284,0.0,0.0,0.0,0.0,0.0,0.0,0.000321,0.0,0.000321,0.0,0.0,0.0,0.0,0.0,0.023749,0.000669,0.0,0.0,0.0,0.0,0.0,0.000321,0.0,0.0,0.000669,0.0,0.0,0.0,0.001284,0.001284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059,0.0,0.014688,0.018392,0.00074,0.017909,0.000669,0.0,0.0,1.010157,0.047611,0.032977,0.023946,0.000325,0.001309,0.000879,0.015801,0.00059,0.0,0.0,0.0,0.032299,0.036946,0.033024,0.00059,0.0,0.0,0.0,0.00059,0.0,0.0,0.000542,0.0,0.0,0.0,0.00059,0.000596,0.0,0.0,0.0,0.0,0.0,0.0,0.000354,0.0,0.000161,0.0,0.0,0.00059,0.000161,0.000161,0.000161,0.000871,0.0,0.0,0.0,0.0,0.000354,0.00095,0.0,0.000354,0.0,0.0,0.000161,0.0,0.000272,0.0,0.036946,0.000723,0.000642,0.0,0.0
CS::interface_implementation,0.0,0.000321,0.0,0.0,0.0,0.0,0.001284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023749,0.0,0.0,0.0,0.0,0.001284,0.0,0.0,0.023257,0.023749,0.0,0.0,0.000321,0.0,0.0,0.001284,0.0,0.0,0.001954,0.000669,0.000321,0.0,0.0,0.0,0.001284,0.0,0.023749,0.000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001284,0.000321,0.0,0.000321,0.0,0.0,0.0,0.0,0.001284,0.0,0.0,0.0,0.0,0.0,0.0,0.000321,0.0,0.000321,0.0,0.0,0.0,0.0,0.0,0.023749,0.000669,0.0,0.0,0.0,0.0,0.0,0.000321,0.0,0.0,0.000669,0.0,0.0,0.0,0.001284,0.001284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059,0.0,0.014688,0.018392,0.00074,0.017909,0.000669,0.0,0.0,0.047611,1.010157,0.032977,0.023946,0.000325,0.001309,0.000879,0.015801,0.00059,0.0,0.0,0.0,0.032299,0.036946,0.033024,0.00059,0.0,0.0,0.0,0.00059,0.0,0.0,0.000542,0.0,0.0,0.0,0.00059,0.000596,0.0,0.0,0.0,0.0,0.0,0.0,0.000354,0.0,0.000161,0.0,0.0,0.00059,0.000161,0.000161,0.000161,0.000871,0.0,0.0,0.0,0.0,0.000354,0.00095,0.0,0.000354,0.0,0.0,0.000161,0.0,0.000272,0.0,0.036946,0.000723,0.000642,0.0,0.0
CS::struct_value_semantics,0.000525,0.000349,0.0,0.0,0.0,0.0,0.001395,0.000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024888,0.0,0.0,0.0,0.0,0.001395,0.0,0.0,0.024177,0.024888,0.0,0.000525,0.000349,0.0,0.000284,0.001395,0.0,0.000525,0.001395,0.0,0.000349,0.0,0.0,0.0,0.001395,0.0,0.024888,0.000349,0.0,0.000525,0.000426,0.0,0.0,0.0,0.0,0.0,0.0,0.001038,0.0,0.0,0.0,0.0,0.001395,0.000349,0.0,0.000349,0.0,0.0,0.0,0.001038,0.001395,0.0,0.000584,0.0,0.0,0.0,0.0,0.000349,0.000584,0.000349,0.0,0.0,0.0,0.0,0.0,0.024888,0.0,0.0,0.0,0.000284,0.0,0.0,0.000349,0.0,0.0,0.0,0.0,0.0,0.001038,0.001395,0.001395,0.0,0.000284,0.0,0.0,0.0,0.0,0.0,0.0,0.000456,0.0,0.001828,0.019714,0.0,0.001247,0.0,0.0,0.0,0.035827,0.035827,1.007828,0.024832,0.000353,0.001237,0.000955,0.016998,0.000456,0.0,0.0,0.0,0.025507,0.026818,0.02581,0.000456,0.0,0.0,0.0,0.000456,0.0,0.000263,0.0,0.0,0.0,0.0,0.000456,0.000773,0.0,0.0,0.0,0.0,0.0,0.000389,0.014097,0.000284,0.000563,0.000547,0.000635,0.00074,0.000174,0.000174,0.000174,0.000853,0.00069,0.00069,0.000515,0.000497,0.014549,0.014673,0.001118,0.01419,0.000731,0.0,0.000174,0.0,0.000296,0.000263,0.026818,0.0,0.000698,0.0,0.0
CS::record_semantics,0.0,0.000609,0.0,0.0,0.0,0.0,0.00151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026679,0.0,0.0,0.0,0.0,0.00151,0.0,0.0,0.026181,0.026679,0.0,0.0,0.000609,0.0,0.0,0.00151,0.0,0.0,0.00151,0.0,0.000609,0.0,0.0,0.0,0.00151,0.0,0.026679,0.000609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.000609,0.0,0.000609,0.0,0.0,0.0,0.0,0.00151,0.0,0.0,0.0,0.0,0.0,0.0,0.000609,0.0,0.000609,0.0,0.0,0.0,0.0,0.0,0.026679,0.0,0.0,0.0,0.0,0.0,0.0,0.000609,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.00151,0.0,0.0,0.0,0.0,0.0,0.000714,0.000714,0.000714,0.001522,0.000467,0.001857,0.001595,0.0,0.001054,0.0,0.0,0.0,0.028154,0.028154,0.026873,1.006856,0.001511,0.01634,0.016851,0.017413,0.000906,0.000416,0.001065,0.000312,0.027393,0.028694,0.036779,0.001202,0.0,0.000395,0.0,0.001202,0.0,0.0,0.0,0.0,0.0,0.0,0.000906,0.000601,0.0,0.0,0.0,0.0,0.0,0.0,0.000296,0.0,0.00042,0.0,0.0,0.000906,0.00042,0.00042,0.00042,0.015583,0.0,0.0,0.0,0.0,0.000296,0.000897,0.0,0.000296,0.0,0.0,0.00042,0.0,0.015111,0.00118,0.028694,0.001259,0.000755,0.0,0.0
CS::properties_accessors,0.0,0.001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496,0.0,0.0,0.0,0.001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496,0.0,0.0,0.0,0.0,0.0,0.0,0.001496,0.0,0.0,0.000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496,0.000989,0.001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496,0.0,0.001496,0.0,0.000989,0.0,0.000989,0.0,0.0,0.0,0.0,0.000989,0.0,0.0,0.0,0.001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014,0.0,0.0,0.001586,0.0,0.0,0.0,0.0,0.0,0.001189,0.001189,0.001189,0.004699,1.012339,0.103837,0.100832,0.055013,0.002014,0.066763,0.005196,0.053312,0.003203,0.0,0.003203,0.002014,0.0,0.0,0.0,0.002014,0.000989,0.0,0.0,0.0,0.0,0.0,0.002014,0.001189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496,0.0,0.0,0.002014,0.001496,0.001496,0.001496,0.001189,0.0,0.0,0.0,0.0,0.0,0.001189,0.0,0.0,0.0,0.0,0.001496,0.0,0.001496,0.0,0.0,0.0,0.00475,0.005196,0.0
CS::indexers,0.0,0.000492,0.0,0.0,0.0,0.0,0.0,0.000337,0.0,0.0,0.0,0.001206,0.000744,0.0,0.0,0.001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001566,0.001074,0.0,0.0,0.000492,0.0,0.000353,0.0,0.0,0.0,0.0,0.0,0.000492,0.0,0.0,0.0,0.0,0.0,0.001074,0.000492,0.0,0.0,0.000744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000492,0.000744,0.000492,0.0,0.0,0.001149,0.0,0.0,0.000376,0.0,0.0,0.0,0.0,0.0,0.000492,0.0,0.000492,0.0,0.000744,0.0,0.000744,0.0,0.001074,0.0,0.000394,0.000744,0.000257,0.0,0.0,0.000492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000337,0.0,0.0,0.0,0.001515,0.001515,0.000495,0.023799,0.000495,0.000241,0.001005,0.0,0.000319,0.000883,0.0,0.0,0.002212,0.002212,0.001924,0.023488,0.047998,1.010231,0.037196,0.035276,0.02387,0.032304,0.002402,0.025726,0.024778,0.00145,0.024961,0.024472,0.001349,0.002241,0.001919,0.024472,0.000457,0.0,0.0,0.000961,0.000792,0.000961,0.023516,0.001786,0.001079,0.00042,0.000505,0.000505,0.0,0.000353,0.000257,0.000763,0.000844,0.000353,0.000257,0.023571,0.000492,0.000492,0.000492,0.002527,0.0,0.0,0.0,0.0,0.0,0.000993,0.0,0.0,0.0,0.0,0.000492,0.0,0.000803,0.0,0.00145,0.0,0.002196,0.002784,0.0
