target,table_index,name,kernel,status,strategy
nim,442,aperm,matrix,routed,matrix_dispatch
nim,443,builtins,environment,routed,matrix_dispatch
nim,444,args,runtime,routed,matrix_dispatch
nim,445,formals,runtime,routed,matrix_dispatch
nim,446,body,runtime,routed,matrix_dispatch
nim,447,bodyCode,runtime,routed,matrix_dispatch
nim,448,environment,environment,routed,matrix_dispatch
nim,449,environmentName,environment,routed,matrix_dispatch
nim,450,env2list,environment,routed,matrix_dispatch
nim,451,reg.finalizer,runtime,routed,matrix_dispatch
nim,452,options,runtime,routed,matrix_dispatch
nim,453,getOption,environment,routed,matrix_dispatch
nim,454,sink,io,routed,matrix_dispatch
nim,455,sink.number,io,routed,matrix_dispatch
nim,456,rapply,iteration,routed,matrix_dispatch
nim,457,islistfactor,iteration,routed,matrix_dispatch
nim,458,colSums,reduction,routed,matrix_dispatch
nim,459,colMeans,reduction,routed,matrix_dispatch
nim,460,rowSums,reduction,routed,matrix_dispatch
nim,461,rowMeans,reduction,routed,matrix_dispatch
nim,462,tracemem,runtime,routed,matrix_dispatch
nim,463,retracemem,runtime,routed,matrix_dispatch
nim,464,untracemem,runtime,routed,matrix_dispatch
nim,465,inspect,runtime,routed,matrix_dispatch
nim,466,address,runtime,routed,matrix_dispatch
nim,467,named,runtime,routed,matrix_dispatch
nim,468,refcnt,runtime,routed,matrix_dispatch
nim,469,merge,runtime,routed,matrix_dispatch
nim,470,capabilities,system,routed,matrix_dispatch
nim,471,capabilitiesX11,system,routed,matrix_dispatch
nim,472,new.env,environment,routed,matrix_dispatch
nim,473,parent.env,environment,routed,matrix_dispatch
nim,474,parent.env<-,replacement,routed,matrix_dispatch
nim,475,topenv,environment,routed,matrix_dispatch
nim,476,l10n_info,system,routed,matrix_dispatch
nim,477,Cstack_info,system,routed,matrix_dispatch
nim,478,mmap_file,io,routed,matrix_dispatch
nim,479,munmap_file,io,routed,matrix_dispatch
nim,480,wrap_meta,runtime,routed,matrix_dispatch
nim,481,tryWrap,runtime,routed,matrix_dispatch
nim,482,altrep_class,attribute,routed,matrix_dispatch
nim,483,file.show,io,routed,matrix_dispatch
nim,484,file.create,io,routed,matrix_dispatch
nim,485,file.remove,environment,routed,matrix_dispatch
nim,486,file.rename,io,routed,matrix_dispatch
nim,487,file.append,io,routed,matrix_dispatch
nim,488,file.symlink,io,routed,matrix_dispatch
nim,489,file.link,io,routed,matrix_dispatch
nim,490,file.copy,io,routed,matrix_dispatch
nim,491,list.files,io,routed,matrix_dispatch
nim,492,list.dirs,io,routed,matrix_dispatch
nim,493,file.exists,io,routed,matrix_dispatch
nim,494,file.choose,io,routed,matrix_dispatch
nim,495,file.info,io,routed,matrix_dispatch
nim,496,file.access,io,routed,matrix_dispatch
nim,497,dir.exists,io,routed,matrix_dispatch
nim,498,dir.create,io,routed,matrix_dispatch
nim,499,tempfile,io,routed,matrix_dispatch
nim,500,tempdir,io,routed,matrix_dispatch
nim,501,R.home,system,routed,matrix_dispatch
nim,502,date,system,routed,matrix_dispatch
nim,503,Sys.getenv,environment,routed,matrix_dispatch
nim,504,Sys.setenv,environment,routed,matrix_dispatch
nim,505,Sys.unsetenv,environment,routed,matrix_dispatch
nim,506,getwd,environment,routed,matrix_dispatch
nim,507,setwd,runtime,routed,matrix_dispatch
nim,508,basename,runtime,routed,matrix_dispatch
nim,509,dirname,io,routed,matrix_dispatch
nim,510,Sys.chmod,system,routed,matrix_dispatch
nim,511,Sys.umask,system,routed,matrix_dispatch
nim,512,Sys.readlink,io,routed,matrix_dispatch
nim,513,Sys.info,runtime,routed,matrix_dispatch
nim,514,Sys.sleep,system,routed,matrix_dispatch
nim,515,Sys.getlocale,environment,routed,matrix_dispatch
nim,516,Sys.setlocale,system,routed,matrix_dispatch
nim,517,Sys.localeconv,system,routed,matrix_dispatch
nim,518,path.expand,system,routed,matrix_dispatch
nim,519,Sys.getpid,environment,routed,matrix_dispatch
nim,520,normalizePath,runtime,routed,matrix_dispatch
nim,521,Sys.glob,system,routed,matrix_dispatch
nim,522,unlink,system,routed,matrix_dispatch
nim,523,polyroot,numeric-complex,routed,matrix_dispatch
nim,524,inherits,runtime,routed,matrix_dispatch
nim,525,UseMethod,language,routed,matrix_dispatch
nim,526,NextMethod,language,routed,matrix_dispatch
nim,527,standardGeneric,runtime,routed,matrix_dispatch
nim,528,Sys.time,runtime,routed,matrix_dispatch
nim,529,as.POSIXct,datetime,routed,matrix_dispatch
nim,530,as.POSIXlt,datetime,routed,matrix_dispatch
nim,531,format.POSIXlt,datetime,routed,matrix_dispatch
nim,532,strptime,character,routed,matrix_dispatch
nim,533,Date2POSIXlt,datetime,routed,matrix_dispatch
nim,534,POSIXlt2Date,datetime,routed,matrix_dispatch
nim,535,balancePOSIXlt,datetime,routed,matrix_dispatch
nim,536,unCfillPOSIXlt,datetime,routed,matrix_dispatch
nim,537,compareNumericVersion,runtime,routed,matrix_dispatch
nim,538,mkCode,language,routed,matrix_dispatch
nim,539,bcClose,language,routed,matrix_dispatch
nim,540,is.builtin.internal,language,routed,matrix_dispatch
nim,541,disassemble,language,routed,matrix_dispatch
nim,542,bcVersion,language,routed,matrix_dispatch
nim,543,load.from.file,io,routed,matrix_dispatch
nim,544,save.to.file,io,routed,matrix_dispatch
nim,545,growconst,language,routed,matrix_dispatch
nim,546,putconst,language,routed,matrix_dispatch
nim,547,getconst,environment,routed,matrix_dispatch
nim,548,enableJIT,language,routed,matrix_dispatch
nim,549,compilePKGS,language,routed,matrix_dispatch
nim,550,setNumMathThreads,io,routed,matrix_dispatch
nim,551,setMaxNumMathThreads,io,routed,matrix_dispatch
nim,552,stdin,io,routed,matrix_dispatch
nim,553,stdout,io,routed,matrix_dispatch
nim,554,stderr,io,routed,matrix_dispatch
nim,555,isatty,io,routed,matrix_dispatch
nim,556,readLines,io,routed,matrix_dispatch
nim,557,writeLines,io,routed,matrix_dispatch
nim,558,readBin,io,routed,matrix_dispatch
nim,559,writeBin,io,routed,matrix_dispatch
nim,560,readChar,io,routed,matrix_dispatch
nim,561,writeChar,io,routed,matrix_dispatch
nim,562,open,io,routed,matrix_dispatch
nim,563,isOpen,io,routed,matrix_dispatch
nim,564,isIncomplete,io,routed,matrix_dispatch
nim,565,isSeekable,io,routed,matrix_dispatch
nim,566,close,io,routed,matrix_dispatch
nim,567,flush,io,routed,matrix_dispatch
nim,568,file,io,routed,matrix_dispatch
nim,569,url,io,routed,matrix_dispatch
nim,570,pipe,io,routed,matrix_dispatch
nim,571,fifo,io,routed,matrix_dispatch
nim,572,gzfile,io,routed,matrix_dispatch
nim,573,bzfile,io,routed,matrix_dispatch
nim,574,xzfile,io,routed,matrix_dispatch
nim,575,zstdfile,io,routed,matrix_dispatch
nim,576,unz,io,routed,matrix_dispatch
nim,577,seek,io,routed,matrix_dispatch
nim,578,truncate,io,routed,matrix_dispatch
nim,579,pushBack,io,routed,matrix_dispatch
nim,580,clearPushBack,io,routed,matrix_dispatch
nim,581,pushBackLength,io,routed,matrix_dispatch
nim,582,rawConnection,io,routed,matrix_dispatch
nim,583,rawConnectionValue,io,routed,matrix_dispatch
nim,584,textConnection,io,routed,matrix_dispatch
nim,585,textConnectionValue,io,routed,matrix_dispatch
nim,586,socketConnection,io,routed,matrix_dispatch
nim,587,socketAccept,io,routed,matrix_dispatch
nim,588,sockSelect,io,routed,matrix_dispatch
nim,589,serverSocket,io,routed,matrix_dispatch
nim,590,socketTimeout,io,routed,matrix_dispatch
nim,591,getConnection,environment,routed,matrix_dispatch
nim,592,getAllConnections,environment,routed,matrix_dispatch
nim,593,summary.connection,io,routed,matrix_dispatch
nim,594,gzcon,io,routed,matrix_dispatch
nim,595,memCompress,io,routed,matrix_dispatch
nim,596,memDecompress,io,routed,matrix_dispatch
nim,597,readDCF,io,routed,matrix_dispatch
nim,598,lockEnvironment,environment,routed,matrix_dispatch
nim,599,environmentIsLocked,environment,routed,matrix_dispatch
nim,600,lockBinding,environment,routed,matrix_dispatch
nim,601,unlockBinding,environment,routed,matrix_dispatch
nim,602,bindingIsLocked,environment,routed,matrix_dispatch
nim,603,makeActiveBinding,environment,routed,matrix_dispatch
nim,604,bindingIsActive,environment,routed,matrix_dispatch
nim,605,activeBindingFunction,environment,routed,matrix_dispatch
nim,606,getBindingType,environment,routed,matrix_dispatch
nim,607,delayedBindingExpression,environment,routed,matrix_dispatch
nim,608,delayedBindingEnvironment,environment,routed,matrix_dispatch
nim,609,forcedBindingExpression,environment,routed,matrix_dispatch
nim,610,dotsExist,environment,routed,matrix_dispatch
nim,611,getDotType,environment,routed,matrix_dispatch
nim,612,dotDelayedExpression,environment,routed,matrix_dispatch
nim,613,dotDelayedEnvironment,environment,routed,matrix_dispatch
nim,614,dotForcedExpression,environment,routed,matrix_dispatch
nim,615,dotsLength,environment,routed,matrix_dispatch
nim,616,dotsNames,attribute,routed,matrix_dispatch
nim,617,dotsElt,environment,routed,matrix_dispatch
nim,618,mkUnbound,environment,routed,matrix_dispatch
nim,619,isNamespaceEnv,environment,routed,matrix_dispatch
nim,620,registerNamespace,environment,routed,matrix_dispatch
nim,621,unregisterNamespace,environment,routed,matrix_dispatch
nim,622,getRegisteredNamespace,environment,routed,matrix_dispatch
nim,623,isRegisteredNamespace,environment,routed,matrix_dispatch
nim,624,getNamespaceRegistry,environment,routed,matrix_dispatch
nim,625,importIntoEnv,environment,routed,matrix_dispatch
nim,626,env.profile,environment,routed,matrix_dispatch
nim,627,Encoding,character,routed,matrix_dispatch
nim,628,setEncoding,character,routed,matrix_dispatch
nim,629,setTimeLimit,system,routed,matrix_dispatch
nim,630,setSessionTimeLimit,system,routed,matrix_dispatch
nim,631,icuSetCollate,runtime,routed,matrix_dispatch
nim,632,icuGetCollate,environment,routed,matrix_dispatch
nim,633,readRenviron,environment,routed,matrix_dispatch
nim,634,shortRowNames,attribute,routed,matrix_dispatch
nim,635,copyDFattr,attribute,routed,matrix_dispatch
nim,636,getRegisteredRoutines,environment,routed,matrix_dispatch
nim,637,getLoadedDLLs,environment,routed,matrix_dispatch
nim,638,getSymbolInfo,environment,routed,matrix_dispatch
nim,639,.isMethodsDispatchOn,runtime,routed,matrix_dispatch
nim,640,lazyLoadDBfetch,serialization,routed,matrix_dispatch
nim,641,lazyLoadDBflush,serialization,routed,matrix_dispatch
nim,642,getVarsFromFrame,environment,routed,matrix_dispatch
nim,643,lazyLoadDBinsertValue,serialization,routed,matrix_dispatch
nim,644,bincode,runtime,routed,matrix_dispatch
nim,645,tabulate,runtime,routed,matrix_dispatch
nim,646,findInterval,runtime,routed,matrix_dispatch
nim,647,pretty,runtime,routed,matrix_dispatch
nim,648,formatC,runtime,routed,matrix_dispatch
nim,649,crc64,runtime,routed,matrix_dispatch
nim,650,bitwiseAnd,bitwise,routed,matrix_dispatch
nim,651,bitwiseNot,bitwise,routed,matrix_dispatch
nim,652,bitwiseOr,bitwise,routed,matrix_dispatch
nim,653,bitwiseXor,bitwise,routed,matrix_dispatch
nim,654,bitwiseShiftL,bitwise,routed,matrix_dispatch
nim,655,bitwiseShiftR,bitwise,routed,matrix_dispatch
nim,656,serialize,serialization,routed,matrix_dispatch
nim,657,serializeb,serialization,routed,matrix_dispatch
nim,658,unserialize,serialization,routed,matrix_dispatch
nim,659,rowsum_matrix,reduction,routed,matrix_dispatch
nim,660,rowsum_df,reduction,routed,matrix_dispatch
nim,661,objsxp,runtime,routed,matrix_dispatch
nim,662,setS4Object,runtime,routed,matrix_dispatch
nim,663,traceOnOff,runtime,routed,matrix_dispatch
nim,664,debugOnOff,runtime,routed,matrix_dispatch
nim,665,La_qr_cmplx,matrix,routed,matrix_dispatch
nim,666,La_rs,matrix,routed,matrix_dispatch
nim,667,La_rs_cmplx,matrix,routed,matrix_dispatch
nim,668,La_rg,matrix,routed,matrix_dispatch
nim,669,La_rg_cmplx,matrix,routed,matrix_dispatch
nim,670,La_rs,matrix,routed,matrix_dispatch
nim,671,La_rs_cmplx,matrix,routed,matrix_dispatch
nim,672,La_dlange,matrix,routed,matrix_dispatch
nim,673,La_dgecon,matrix,routed,matrix_dispatch
nim,674,La_dtrcon,matrix,routed,matrix_dispatch
nim,675,La_dtrcon3,matrix,routed,matrix_dispatch
nim,676,La_zlange,matrix,routed,matrix_dispatch
nim,677,La_zgecon,matrix,routed,matrix_dispatch
nim,678,La_ztrcon,matrix,routed,matrix_dispatch
nim,679,La_ztrcon3,matrix,routed,matrix_dispatch
nim,680,La_solve_cmplx,matrix,routed,matrix_dispatch
nim,681,La_solve,matrix,routed,matrix_dispatch
nim,682,La_qr,matrix,routed,matrix_dispatch
nim,683,La_chol,matrix,routed,matrix_dispatch
nim,684,La_chol2inv,matrix,routed,matrix_dispatch
nim,685,qr_coef_real,matrix,routed,matrix_dispatch
nim,686,qr_qy_real,matrix,routed,matrix_dispatch
nim,687,det_ge_real,matrix,routed,matrix_dispatch
nim,688,qr_coef_cmplx,matrix,routed,matrix_dispatch
nim,689,qr_qy_cmplx,matrix,routed,matrix_dispatch
nim,690,La_svd,matrix,routed,matrix_dispatch
nim,691,La_svd_cmplx,matrix,routed,matrix_dispatch
nim,692,La_version,matrix,routed,matrix_dispatch
nim,693,La_library,matrix,routed,matrix_dispatch
nim,694,bcprofcounts,language,routed,matrix_dispatch
nim,695,bcprofstart,language,routed,matrix_dispatch
nim,696,bcprofstop,language,routed,matrix_dispatch
nim,697,eSoftVersion,system,routed,matrix_dispatch
nim,698,curlVersion,io,routed,matrix_dispatch
nim,699,curlGetHeaders,environment,routed,matrix_dispatch
nim,700,curlDownload,io,routed,matrix_dispatch
nim,701,compilerVersion,system,routed,matrix_dispatch
csharp,0,if,language,routed,matrix_dispatch
csharp,1,while,language,routed,matrix_dispatch
csharp,2,for,language,routed,matrix_dispatch
csharp,3,repeat,language,routed,matrix_dispatch
csharp,4,break,language,routed,matrix_dispatch
csharp,5,next,language,routed,matrix_dispatch
csharp,6,return,language,routed,matrix_dispatch
csharp,7,function,language,routed,matrix_dispatch
csharp,8,<-,replacement,routed,matrix_dispatch
csharp,9,=,language,routed,matrix_dispatch
csharp,10,<<-,replacement,routed,matrix_dispatch
csharp,11,{,language,routed,matrix_dispatch
csharp,12,(,language,routed,matrix_dispatch
csharp,13,.subset,subset,routed,matrix_dispatch
csharp,14,.subset2,subset,routed,matrix_dispatch
csharp,15,[,subset,routed,matrix_dispatch
csharp,16,[[,subset,routed,matrix_dispatch
csharp,17,$,subset,routed,matrix_dispatch
csharp,18,@,language,routed,matrix_dispatch
csharp,19,[<-,replacement,routed,matrix_dispatch
csharp,20,[[<-,replacement,routed,matrix_dispatch
csharp,21,$<-,replacement,routed,matrix_dispatch
csharp,22,switch,language,routed,matrix_dispatch
csharp,23,browser,language,routed,matrix_dispatch
csharp,24,.primTrace,runtime,routed,matrix_dispatch
csharp,25,.primUntrace,runtime,routed,matrix_dispatch
csharp,26,.Internal,language,routed,matrix_dispatch
csharp,27,.Primitive,runtime,routed,matrix_dispatch
csharp,28,call,language,routed,matrix_dispatch
csharp,29,quote,language,routed,matrix_dispatch
csharp,30,substitute,character,routed,matrix_dispatch
csharp,31,missing,language,routed,matrix_dispatch
csharp,32,nargs,runtime,routed,matrix_dispatch
csharp,33,on.exit,language,routed,matrix_dispatch
csharp,34,forceAndCall,language,routed,matrix_dispatch
csharp,35,declare,language,routed,matrix_dispatch
csharp,36,stop,runtime,routed,matrix_dispatch
csharp,37,warning,runtime,routed,matrix_dispatch
csharp,38,gettext,environment,routed,matrix_dispatch
csharp,39,ngettext,environment,routed,matrix_dispatch
csharp,40,bindtextdomain,runtime,routed,matrix_dispatch
csharp,41,.addCondHands,runtime,routed,matrix_dispatch
csharp,42,.addGlobHands,runtime,routed,matrix_dispatch
csharp,43,.resetCondHands,runtime,routed,matrix_dispatch
csharp,44,.signalCondition,runtime,routed,matrix_dispatch
csharp,45,.dfltStop,runtime,routed,matrix_dispatch
csharp,46,.dfltWarn,runtime,routed,matrix_dispatch
csharp,47,.addRestart,runtime,routed,matrix_dispatch
csharp,48,.getRestart,environment,routed,matrix_dispatch
csharp,49,.invokeRestart,runtime,routed,matrix_dispatch
csharp,50,.addTryHandlers,runtime,routed,matrix_dispatch
csharp,51,geterrmessage,environment,routed,matrix_dispatch
csharp,52,seterrmessage,runtime,routed,matrix_dispatch
csharp,53,printDeferredWarnings,runtime,routed,matrix_dispatch
csharp,54,interruptsSuspended,runtime,routed,matrix_dispatch
csharp,55,as.function.default,runtime,routed,matrix_dispatch
csharp,56,debug,runtime,routed,matrix_dispatch
csharp,57,undebug,runtime,routed,matrix_dispatch
csharp,58,isdebugged,runtime,routed,matrix_dispatch
csharp,59,debugonce,runtime,routed,matrix_dispatch
csharp,60,Recall,language,routed,matrix_dispatch
csharp,61,delayedAssign,runtime,routed,matrix_dispatch
csharp,62,makeLazy,runtime,routed,matrix_dispatch
csharp,63,identical,runtime,routed,matrix_dispatch
csharp,64,C_tryCatchHelper,runtime,routed,matrix_dispatch
csharp,65,getNamespaceValue,environment,routed,matrix_dispatch
csharp,66,+,arithmetic,routed,matrix_dispatch
csharp,67,-,arithmetic,routed,matrix_dispatch
csharp,68,*,arithmetic,routed,matrix_dispatch
csharp,69,/,arithmetic,routed,matrix_dispatch
csharp,70,^,arithmetic,routed,matrix_dispatch
csharp,71,%%,arithmetic,routed,matrix_dispatch
csharp,72,%/%,arithmetic,routed,matrix_dispatch
csharp,73,%*%,matrix,routed,matrix_dispatch
csharp,74,==,relational,routed,matrix_dispatch
csharp,75,!=,relational,routed,matrix_dispatch
csharp,76,<,relational,routed,matrix_dispatch
csharp,77,<=,relational,routed,matrix_dispatch
csharp,78,>=,relational,routed,matrix_dispatch
csharp,79,>,relational,routed,matrix_dispatch
csharp,80,&,logical,routed,matrix_dispatch
