language,rule,class_id,atom_count,max_depth,ALIAS,BLANK,CHOICE,FIELD,IMMEDIATE_TOKEN,PATTERN,PREC,PREC_DYNAMIC,PREC_LEFT,PREC_RIGHT,REPEAT,REPEAT1,SEQ,STRING,SYMBOL,TOKEN
csharp,enum_declaration,77c1dcc559fa1dab,8,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0
csharp,_enum_declaration_initializer,bdf7ec90887330cb,11,2,0,1,1,1,0,0,0,0,0,0,2,0,1,1,4,0
csharp,enum_member_declaration_list,24ec9a48be5c5933,20,7,2,2,4,0,0,0,0,0,0,0,1,0,3,4,4,0
csharp,enum_member_declaration,db67934fb5a20a71,11,4,0,1,1,2,0,0,0,0,0,0,1,0,2,1,3,0
csharp,interface_declaration,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_interface_declaration_initializer,398476d44afb8f5a,17,3,0,2,2,2,0,0,0,0,0,0,3,0,1,1,6,0
csharp,delegate_declaration,80ca5b0deb0838a7,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0
csharp,_delegate_declaration_initializer,aed0f20405aae507,16,3,0,1,1,4,0,0,0,0,0,0,2,0,1,1,6,0
csharp,record_declaration,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_record_declaration_initializer,11309d7c5928f2b0,23,3,1,2,4,1,0,0,0,0,0,0,4,0,1,3,7,0
csharp,record_base,048de9d4256503a3,22,7,0,1,2,0,0,0,0,0,0,0,2,0,7,5,5,0
csharp,_declaration_list_body,2cebad8b31b8947f,6,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0
csharp,primary_constructor_base_type,558114cd01a7a547,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
csharp,modifier,a3a76be10b2cbec8,22,2,0,0,1,0,0,0,0,0,0,1,0,0,0,20,0,0
csharp,type_parameter_list,92ab494154ca9fa9,9,4,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,0
csharp,type_parameter,2690d701e979ca42,10,3,0,1,2,1,0,0,0,0,0,0,1,0,1,2,2,0
csharp,base_list,5273b9634ea69d31,16,6,0,2,2,0,0,0,0,0,0,0,1,0,5,2,4,0
csharp,type_parameter_constraints_clause,2058b30da92e0306,10,4,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0
csharp,type_parameter_constraint,103746bf9b2de46e,12,3,0,1,2,1,0,0,0,0,0,0,0,0,1,5,2,0
csharp,constructor_constraint,fab6b59d19910d61,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
csharp,operator_declaration,3af29dbbdd92376b,53,3,0,2,3,3,0,0,0,0,0,0,2,0,1,36,6,0
csharp,conversion_operator_declaration,68099ee31a97b541,18,3,0,0,2,2,0,0,0,0,0,0,2,1,1,4,6,0
csharp,declaration_list,9bb57d92746e3f43,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
csharp,declaration,e8c6ce06ba6e34a5,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0
csharp,extension_declaration,0d6b7b63416cc148,14,3,0,1,1,0,0,0,0,1,0,0,2,0,1,3,5,0
csharp,receiver_parameter,b175511bb0dacb10,8,3,0,1,1,1,0,0,0,0,0,0,1,0,1,0,3,0
csharp,extension_body,dbeb8f2f2340b130,8,2,0,1,1,0,0,0,0,0,0,0,1,0,1,3,1,0
csharp,_extension_member_declaration,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
csharp,field_declaration,29a2dbaf7f399a48,7,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0
csharp,constructor_declaration,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_constructor_declaration_initializer,0bf025ad6e32e822,12,2,0,1,1,2,0,0,0,0,0,0,2,0,1,0,5,0
csharp,destructor_declaration,65bf430e0da37c9a,12,2,0,1,1,2,0,0,0,0,0,0,1,0,1,2,4,0
csharp,method_declaration,19305eaadf0c50eb,21,3,0,2,2,4,0,0,0,0,0,0,3,0,1,0,9,0
csharp,event_declaration,ceb883b1bb497f00,17,3,0,1,2,3,0,0,0,0,0,0,2,0,1,2,6,0
csharp,event_field_declaration,08faf7aa8a248b96,9,3,0,0,0,0,0,0,0,1,0,0,2,0,1,2,3,0
csharp,accessor_list,9bb57d92746e3f43,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
csharp,accessor_declaration,e7fc695dc969cae3,14,3,0,0,1,1,0,0,0,0,0,0,2,0,1,5,4,0
csharp,indexer_declaration,0032fd8721885bb9,20,4,0,1,2,4,0,0,0,0,0,0,2,0,2,2,7,0
csharp,bracketed_parameter_list,3df0507847250a66,15,6,0,1,3,0,0,0,0,0,0,0,1,0,3,3,4,0
csharp,property_declaration,4dccbd9e2cf65b40,27,6,0,2,3,5,0,0,0,0,0,0,2,0,4,3,8,0
csharp,explicit_interface_specifier,691379ebb2ff36ce,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
csharp,parameter_list,3df0507847250a66,15,6,0,1,3,0,0,0,0,0,0,0,1,0,3,3,4,0
csharp,_parameter_type_with_modifiers,8ea968163c18750a,13,5,1,0,1,1,0,0,0,0,1,0,1,0,1,6,1,0
csharp,parameter,079e26225b3fa61d,13,3,0,2,2,1,0,0,0,0,0,0,1,0,2,1,4,0
csharp,_parameter_array,6802b94bd55490ef,8,2,0,0,0,2,0,0,0,0,0,0,1,0,1,1,3,0
csharp,constructor_initializer,b672f40c4daac60e,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0
csharp,argument_list,745c8be555204799,11,5,0,1,1,0,0,0,0,0,0,0,1,0,3,3,2,0
csharp,tuple_pattern,9bd42fbc6d22aa26,17,6,0,0,2,2,0,0,0,0,0,0,1,0,3,3,6,0
csharp,argument,80c0f498093bb8b8,17,5,0,2,4,1,0,0,1,0,0,0,0,0,2,4,3,0
csharp,block,9bb57d92746e3f43,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
csharp,arrow_expression_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,_function_body,d5766b079a4df55e,8,3,0,0,1,2,0,0,0,0,0,0,0,0,1,2,2,0
csharp,variable_declaration,d1ed94e1e3abf5b0,9,4,0,0,0,1,0,0,0,0,0,0,1,0,3,1,3,0
csharp,using_variable_declaration,0affbbbe65435229,11,5,2,0,0,1,0,0,0,0,0,0,1,0,3,1,3,0
csharp,variable_declarator,b81d2a60ca2e73b6,13,3,0,2,3,1,0,0,0,0,0,0,0,0,2,1,4,0
csharp,using_variable_declarator,4386e559bc7a01d1,8,3,0,1,1,1,0,0,0,0,0,0,0,0,2,1,2,0
csharp,bracketed_argument_list,fe1c835c17093a40,12,4,0,1,1,0,0,0,0,0,0,0,1,0,3,4,2,0
csharp,qualified_identifier,d23a2e208e97118d,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0
csharp,_name,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
csharp,alias_qualified_name,42083732fdfca975,6,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0
csharp,_simple_name,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,qualified_name,2f4fba537326da8f,7,3,0,0,0,2,0,0,1,0,0,0,0,0,1,1,2,0
csharp,generic_name,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
csharp,type_argument_list,af132d923733e266,12,5,0,0,1,0,0,0,0,0,0,0,2,0,3,4,2,0
csharp,type,b2753384baf2dd10,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0
csharp,implicit_type,aa7d02ae3f93da0a,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
csharp,array_type,b7eb89c0c7362117,5,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_array_base_type,853cadadb2b1152c,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
csharp,array_rank_specifier,aae3acfb1716a287,15,6,0,3,3,0,0,0,0,0,0,0,1,0,3,3,2,0
csharp,nullable_type,fbb7947cdeb62094,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
csharp,_nullable_base_type,4a63faab551e9643,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
csharp,pointer_type,fbb7947cdeb62094,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
csharp,_pointer_base_type,ecd76a7a6941bdf4,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
csharp,function_pointer_type,cb2b1c90cf9df7a0,14,3,0,1,1,1,0,0,0,0,0,0,1,0,2,5,3,0
csharp,calling_convention,fc6937581f0ad915,25,8,0,1,4,0,0,0,0,0,0,0,1,0,4,13,2,0
csharp,function_pointer_parameter,59fe6a44bbfcfc7a,9,3,0,1,2,1,0,0,0,0,0,0,0,0,1,3,1,0
csharp,predefined_type,763f6d06b6324902,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,1
csharp,ref_type,d9388cb5701ed45a,7,2,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0
csharp,_ref_base_type,07794d18810c1d81,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
csharp,scoped_type,fbb7947cdeb62094,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
csharp,_scoped_base_type,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,tuple_type,17d933fccf867781,9,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0
csharp,tuple_element,0958e568c0586a80,7,3,0,1,1,2,0,0,0,0,0,0,0,0,1,0,2,0
csharp,statement,399b8bdd1608d660,28,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,25,0
csharp,break_statement,2a3df1f3642b8e7a,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
csharp,checked_statement,399e553e62654f34,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,continue_statement,2a3df1f3642b8e7a,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
csharp,do_statement,d11ad11d3508ec5e,10,2,0,0,0,2,0,0,0,0,0,0,0,0,1,5,2,0
csharp,empty_statement,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
csharp,expression_statement,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,fixed_statement,6d69baab074b56cc,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
csharp,for_statement,bdbaf2fe094b4805,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0
csharp,_for_statement_conditions,46cf3dee4daab716,29,7,0,3,4,3,0,0,0,0,0,0,2,0,5,6,6,0
csharp,return_statement,e060ccde60f6b6f0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,lock_statement,6d69baab074b56cc,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
csharp,yield_statement,fd0b8aea150b4d23,8,3,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0
csharp,switch_statement,ab416fe6efc8959e,12,4,0,0,1,3,0,0,0,0,0,0,0,0,2,3,3,0
csharp,switch_body,9bb57d92746e3f43,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
csharp,switch_section,e0420dc37061611e,16,7,0,1,3,0,0,0,0,0,1,0,1,0,3,3,4,0
csharp,throw_statement,e060ccde60f6b6f0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,try_statement,8a33073c2e208b34,9,2,0,1,1,1,0,0,0,0,0,0,1,0,1,1,3,0
csharp,catch_clause,35b339a7c9b62de1,8,3,0,0,1,1,0,0,0,0,0,0,1,0,1,1,3,0
csharp,catch_declaration,a09b2471d186121c,9,3,0,1,1,2,0,0,0,0,0,0,0,0,1,2,2,0
csharp,catch_filter_clause,97de35083321bcb0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
csharp,finally_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,unsafe_statement,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,using_statement,559eb3be5468ec58,13,3,1,1,2,1,0,0,0,0,0,0,0,0,1,4,3,0
csharp,foreach_statement,558114cd01a7a547,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_foreach_statement_initializer,a2f037af3da85012,20,5,0,1,3,4,0,0,0,0,0,0,0,0,2,5,5,0
csharp,goto_statement,b17b907b09d224f4,11,3,0,2,3,0,0,0,0,0,0,0,0,0,1,4,1,0
csharp,labeled_statement,a8cbe2d29c7e5462,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
csharp,if_statement,b64d8ab42277629d,15,5,0,1,1,3,0,0,0,0,0,1,0,0,2,4,3,0
csharp,while_statement,5a15b2c1949d0344,8,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3,2,0
csharp,local_declaration_statement,823ccb9a1cdfbf5f,11,2,0,2,2,0,0,0,0,0,0,0,1,0,1,3,2,0
csharp,local_function_statement,01567ef2dddac7c2,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0
csharp,_local_function_declaration,bed18910a0c4a721,15,3,0,1,1,4,0,0,0,0,0,0,2,0,1,0,6,0
csharp,pattern,edebf15754a0bd7a,16,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,13,0
csharp,_parenthesized_pattern_with_designation,da5ac1291ee9dd9a,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
csharp,constant_pattern,93c29889592d7f48,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0
csharp,_name_invocation_pattern,b7eb89c0c7362117,5,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_complex_invocation_expression,7ce27b13613afd19,12,4,0,0,1,2,0,0,1,0,0,0,0,0,1,0,7,0
csharp,discard,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
csharp,parenthesized_pattern,e1596cff2975a5cc,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,var_pattern,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,type_pattern,47d5725c54bee558,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
csharp,list_pattern,014d2ce124b9b319,23,8,0,3,5,0,0,0,0,0,0,1,1,0,4,4,5,0
csharp,slice_pattern,727091e75cba9742,6,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0
csharp,recursive_pattern,80b7e12eee5eac11,46,6,0,5,8,3,0,0,0,3,1,0,0,0,7,0,19,0
csharp,positional_pattern_clause,cfb259089bbbf47a,14,7,0,2,2,0,0,0,1,0,0,0,1,0,3,3,2,0
csharp,property_pattern_clause,5fb2bb517340c750,15,6,0,2,2,0,0,0,1,0,0,0,1,0,3,4,2,0
csharp,subpattern,72b175e126122c1a,12,5,0,1,2,0,0,0,0,0,0,1,0,0,3,2,3,0
csharp,relational_pattern,7ad20c24b9efece0,13,2,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,0
csharp,negated_pattern,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,and_pattern,4b0bd2d2adcbedb3,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,1,2,0
csharp,or_pattern,4b0bd2d2adcbedb3,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,1,2,0
csharp,declaration_pattern,558114cd01a7a547,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
csharp,_variable_designation,feb66676a1861968,6,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0
csharp,parenthesized_variable_designation,745c8be555204799,11,5,0,1,1,0,0,0,0,0,0,0,1,0,3,3,2,0
csharp,expression,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,non_lvalue_expression,0d4f162f71865789,39,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,35,0
csharp,lvalue_expression,d20bb391672ecf56,13,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0
csharp,_expression_statement_expression,853cadadb2b1152c,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
csharp,assignment_expression,ac6931c4e1f2f570,20,3,0,0,1,3,0,0,0,0,0,0,0,0,1,13,2,0
csharp,binary_expression,bd1f8b874881e6e4,161,4,0,0,1,60,0,0,0,0,19,1,0,0,20,20,40,0
csharp,postfix_unary_expression,f353ce4f0c5a1d52,7,3,0,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0
csharp,prefix_unary_expression,4bf4ce7323e07a62,11,3,0,0,1,0,0,0,1,0,0,0,0,0,1,7,1,0
csharp,_pointer_indirection_expression,2599c1c092fd370e,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
csharp,_address_of_expression,2599c1c092fd370e,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
csharp,query_expression,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
csharp,from_clause,4b27af748144f204,10,3,0,1,1,2,0,0,0,0,0,0,0,0,1,2,3,0
csharp,_query_body,6a6979c451de5891,15,6,0,0,0,0,0,0,0,0,0,1,3,0,5,1,5,0
csharp,_query_clause,b7d6570ed9ceb2f2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
csharp,join_clause,35a932569338fc02,7,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0
csharp,_join_header,ef61f94479176c5e,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0
csharp,_join_body,da5ac1291ee9dd9a,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
csharp,join_into_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,let_clause,da5ac1291ee9dd9a,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
csharp,order_by_clause,5f03411dd84b304c,8,4,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0
csharp,_ordering,0c6b3958d0a07ad7,7,3,0,1,2,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,where_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,_select_or_group_clause,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,group_clause,da5ac1291ee9dd9a,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
csharp,select_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,conditional_expression,b623a0ffaf88741b,10,3,0,0,0,3,0,0,0,0,0,1,0,0,1,2,3,0
csharp,conditional_access_expression,68c7edc2373c99e4,9,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,3,0
csharp,as_expression,d57c3fd71842c993,8,3,0,0,0,3,0,0,1,0,0,0,0,0,1,1,2,0
csharp,is_expression,d57c3fd71842c993,8,3,0,0,0,3,0,0,1,0,0,0,0,0,1,1,2,0
csharp,is_pattern_expression,2f4fba537326da8f,7,3,0,0,0,2,0,0,1,0,0,0,0,0,1,1,2,0
csharp,cast_expression,3408fc7ac5185113,9,4,0,0,0,2,0,0,1,1,0,0,0,0,1,2,2,0
csharp,checked_expression,76786bb9880d4c35,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0
csharp,invocation_expression,4a4a490f3d789409,6,3,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0
csharp,switch_expression,0312c8dc731df55d,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0
csharp,_switch_expression_body,96ecc7c49b9af61f,14,5,0,2,2,0,0,0,0,0,0,0,1,0,3,4,2,0
csharp,switch_expression_arm,35a932569338fc02,7,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0
csharp,when_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,await_expression,2599c1c092fd370e,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
csharp,throw_expression,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,element_access_expression,4a4a490f3d789409,6,3,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0
csharp,interpolated_string_expression,0d200bd8ee1acea6,28,3,9,0,1,0,0,0,0,0,0,0,3,0,3,0,12,0
csharp,_interpolated_string_content,285cb3fe72897d10,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
csharp,_interpolated_verbatim_string_content,33df11827dc1ffbd,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,_interpolated_raw_string_content,33df11827dc1ffbd,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,interpolation,ee12e3018cc5e89b,12,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,5,0
csharp,interpolation_alignment_clause,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,interpolation_format_clause,f069f7ca4bf54cc9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
csharp,member_access_expression,395eafd70c49be71,12,4,0,0,2,2,0,0,1,0,0,0,0,0,1,2,4,0
csharp,member_binding_expression,fbb7947cdeb62094,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
csharp,object_creation_expression,496203799ba525ab,13,4,0,2,2,3,0,0,0,0,0,1,0,0,1,1,3,0
csharp,_object_creation_type,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
csharp,parenthesized_expression,e1596cff2975a5cc,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,_parenthesized_lvalue_expression,e1596cff2975a5cc,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
csharp,lambda_expression,f09ed28f38ccf8a2,8,4,0,0,1,1,0,0,1,0,0,0,0,0,1,1,3,0
csharp,_lambda_expression_init,7a6c3e7a2fcc1fb8,16,6,1,1,2,2,0,0,2,0,0,0,2,0,1,2,3,0
csharp,_lambda_parameters,ac7bce7dd9b2d768,6,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0
csharp,_implicit_parameter_list_with_modifiers,cc79382b1fa90129,35,9,6,0,4,0,0,0,0,0,0,0,1,2,5,12,5,0
csharp,array_creation_expression,3b57ceb8756cde86,8,3,0,1,1,1,0,0,0,1,0,0,0,0,1,1,2,0
csharp,anonymous_method_expression,77693cdc96c3f9ef,13,5,1,1,2,1,0,0,1,0,0,0,1,0,1,3,2,0
csharp,anonymous_object_creation_expression,dadc5bf762a19f4f,15,5,0,2,2,0,0,0,0,0,0,0,1,0,3,5,2,0
csharp,_anonymous_object_member_declarator,9bd3e0442a38e1ce,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0
csharp,implicit_array_creation_expression,f2613e249084f221,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0
csharp,implicit_object_creation_expression,9e1a439475aaa5c3,7,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0
csharp,implicit_stackalloc_expression,97de35083321bcb0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
csharp,collection_expression,367ff8cb63ccc63d,15,6,0,2,2,0,0,0,0,0,0,0,1,0,4,4,2,0
csharp,collection_element,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
csharp,expression_element,5bf4400d1e87328b,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
csharp,spread_element,c6204abd91e3db07,5,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
csharp,initializer_expression,96ecc7c49b9af61f,14,5,0,2,2,0,0,0,0,0,0,0,1,0,3,4,2,0
csharp,declaration_expression,afba19fca3d6d8c6,6,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0
csharp,default_expression,4acf63e066400bde,10,5,0,1,1,1,0,0,0,0,0,1,0,0,2,3,1,0
csharp,with_expression,a0e1cbd42796808a,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0
csharp,_with_body,96ecc7c49b9af61f,14,5,0,2,2,0,0,0,0,0,0,0,1,0,3,4,2,0
csharp,with_initializer,a8cbe2d29c7e5462,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
csharp,sizeof_expression,caf292387dbed197,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0
csharp,typeof_expression,caf292387dbed197,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0
csharp,makeref_expression,97de35083321bcb0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
csharp,ref_expression,ae514ed4e52f5b1c,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
csharp,reftype_expression,97de35083321bcb0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
csharp,refvalue_expression,b9ffdc0c4280da19,9,2,0,0,0,2,0,0,0,0,0,0,0,0,1,4,2,0
csharp,stackalloc_expression,3837bf3016ef7427,8,3,0,1,1,1,0,0,0,0,1,0,0,0,1,1,2,0
csharp,range_expression,ad7edbc4807d1f0a,9,3,0,2,2,0,0,0,0,0,0,1,0,0,1,1,2,0
csharp,tuple_expression,17d933fccf867781,9,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0
csharp,literal,07794d18810c1d81,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
csharp,null_literal,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
csharp,character_literal,199cb54046dcc72e,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0
csharp,character_literal_content,1b94daba2fb90833,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
csharp,integer_literal,11f4b7a2291f2538,9,3,0,1,2,0,0,4,0,0,0,0,0,0,1,0,0,1
csharp,real_literal,a27e564eee9c9484,30,4,0,5,6,0,0,12,0,0,0,0,0,0,4,2,0,1
csharp,string_literal,126a2f05d7195ec2,10,3,0,1,2,0,0,0,0,0,0,0,1,0,1,2,3,0
csharp,string_literal_content,f0d9372d48886c52,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
csharp,escape_sequence,6e15250717b616a7,6,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1
csharp,string_literal_encoding,1b94daba2fb90833,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
csharp,verbatim_string_literal,8b9ac2600843376e,11,4,0,1,2,0,0,2,0,0,0,0,1,0,1,3,0,1
csharp,raw_string_literal,5168b1d0c93865c8,7,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3,0
csharp,boolean_literal,136bf937997ff8c7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
