language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
,19,0,1,false,SHIFT,1609,,,,,,
,21,0,1,false,SHIFT,1640,,,,,,
,23,0,1,false,SHIFT,1497,,,,,,
,25,0,1,false,SHIFT,1689,,,,,,
,27,0,1,false,SHIFT,1520,,,,,,
,29,0,1,true,SHIFT,629,,,,,,
,31,0,1,false,SHIFT,387,,,,,,
,33,0,1,true,SHIFT,50,,,,,,
,35,0,1,false,SHIFT,1537,,,,,,
,37,0,1,false,SHIFT,1697,,,,,,
,39,0,1,false,SHIFT,1764,,,,,,
,41,0,1,false,SHIFT,1690,,,,,,
,43,0,1,false,SHIFT,1708,,,,,,
,45,0,1,false,SHIFT,1688,,,,,,
,47,0,1,false,SHIFT,349,,,,,,
,49,0,1,false,SHIFT,1790,,,,,,
,51,0,1,false,SHIFT,1738,,,,,,
,53,0,1,false,SHIFT,1777,,,,,,
,55,0,1,true,SHIFT,151,,,,,,
,57,0,1,false,SHIFT,1717,,,,,,
,59,0,1,true,SHIFT,241,,,,,,
,61,0,1,true,SHIFT,407,,,,,,
,63,0,1,true,SHIFT,414,,,,,,
,65,0,1,false,SHIFT,414,,,,,,
,67,0,1,false,SHIFT,418,,,,,,
,69,0,1,false,SHIFT,424,,,,,,
,71,0,1,false,SHIFT,8,,,,,,
,73,0,1,false,SHIFT,436,,,,,,
,75,0,1,false,SHIFT,10,,,,,,
,77,0,1,false,SHIFT,9,,,,,,
,79,0,1,false,SHIFT,452,,,,,,
,81,0,1,false,SHIFT,1742,,,,,,
,83,0,1,false,SHIFT,898,,,,,,
,85,0,1,false,SHIFT,900,,,,,,
,87,0,1,false,SHIFT,991,,,,,,
,89,0,1,true,SHIFT,249,,,,,,
,91,0,1,true,SHIFT,1529,,,,,,
,93,0,1,true,SHIFT,1559,,,,,,
,95,0,1,true,SHIFT,789,,,,,,
,97,0,1,true,SHIFT,1716,,,,,,
,99,0,1,true,SHIFT,900,,,,,,
,101,0,1,false,SHIFT,998,,,,,,
,103,0,1,false,SHIFT,814,,,,,,
,105,0,1,true,SHIFT,1702,,,,,,
,107,0,1,false,SHIFT,1686,,,,,,
,109,0,1,true,REDUCE,sym_continue_expression,,213,,1,0,0
,111,0,1,false,SHIFT,571,,,,,,
,113,0,1,true,SHIFT,1606,,,,,,
,115,0,1,false,REDUCE,sym_continue_expression,,213,,1,0,0
,117,0,1,false,SHIFT,1558,,,,,,
,119,0,1,false,SHIFT,556,,,,,,
,121,0,1,false,SHIFT,151,,,,,,
,123,0,1,false,SHIFT,597,,,,,,
,125,0,1,true,SHIFT,558,,,,,,
,127,0,1,false,SHIFT,558,,,,,,
,129,0,1,false,SHIFT,559,,,,,,
,131,0,1,false,SHIFT,560,,,,,,
,133,0,1,false,SHIFT,2,,,,,,
,135,0,1,false,SHIFT,562,,,,,,
,137,0,1,false,SHIFT,7,,,,,,
,139,0,1,false,SHIFT,3,,,,,,
,141,0,1,false,SHIFT,564,,,,,,
,143,0,1,false,SHIFT,1529,,,,,,
,145,0,1,false,SHIFT,821,,,,,,
,147,0,1,true,REDUCE,sym_break_expression,,216,,1,0,0
,149,0,1,false,REDUCE,sym_break_expression,,216,,1,0,0
,151,0,1,true,REDUCE,sym_range_expression,,246,,2,0,11
,153,0,1,false,REDUCE,sym_range_expression,,246,,2,0,11
,155,0,1,true,REDUCE,sym_continue_expression,,213,,2,0,0
,157,0,1,false,REDUCE,sym_continue_expression,,213,,2,0,0
,159,0,1,true,REDUCE,sym_break_expression,,216,,2,0,0
,161,0,1,false,REDUCE,sym_break_expression,,216,,2,0,0
,163,0,1,true,REDUCE,sym_return_expression,,215,,1,0,0
,165,0,1,false,REDUCE,sym_return_expression,,215,,1,0,0
,167,0,1,false,SHIFT,388,,,,,,
,169,0,1,false,SHIFT,1560,,,,,,
,171,0,1,false,SHIFT,407,,,,,,
,173,0,1,false,SHIFT,681,,,,,,
,175,0,1,false,SHIFT,437,,,,,,
,177,0,1,true,SHIFT,1626,,,,,,
,179,0,1,false,SHIFT,1567,,,,,,
,181,0,1,false,SHIFT,1547,,,,,,
,183,0,1,false,SHIFT,1526,,,,,,
,185,0,1,true,SHIFT,649,,,,,,
,187,0,1,true,SHIFT,43,,,,,,
,189,0,1,false,SHIFT,1718,,,,,,
,191,0,1,false,SHIFT,1835,,,,,,
,193,0,1,false,SHIFT,1719,,,,,,
,195,0,1,false,SHIFT,1720,,,,,,
,197,0,1,false,SHIFT,1706,,,,,,
,199,0,1,false,SHIFT,634,,,,,,
,201,0,1,false,SHIFT,148,,,,,,
,203,0,1,false,SHIFT,1721,,,,,,
,205,0,1,true,SHIFT,301,,,,,,
,207,0,1,false,SHIFT,643,,,,,,
,209,0,1,true,SHIFT,636,,,,,,
,211,0,1,false,SHIFT,636,,,,,,
,213,0,1,false,SHIFT,637,,,,,,
,215,0,1,false,SHIFT,638,,,,,,
,217,0,1,false,SHIFT,13,,,,,,
,219,0,1,false,SHIFT,428,,,,,,
,221,0,1,false,SHIFT,21,,,,,,
,223,0,1,false,SHIFT,14,,,,,,
,225,0,1,false,SHIFT,429,,,,,,
,227,0,1,false,SHIFT,1823,,,,,,
,229,0,1,false,SHIFT,1061,,,,,,
,231,0,1,false,SHIFT,1188,,,,,,
,233,0,1,true,SHIFT,217,,,,,,
,235,0,1,false,SHIFT,1505,,,,,,
,237,0,1,true,SHIFT,1545,,,,,,
,239,0,1,true,SHIFT,982,,,,,,
,241,0,1,true,SHIFT,1675,,,,,,
,243,0,1,true,SHIFT,1188,,,,,,
,245,0,1,false,SHIFT,1202,,,,,,
,247,0,1,false,SHIFT,1062,,,,,,
,249,0,1,true,SHIFT,1700,,,,,,
,251,0,1,false,SHIFT,1667,,,,,,
,253,0,1,false,SHIFT,534,,,,,,
,255,0,1,false,SHIFT,1546,,,,,,
,257,0,1,false,SHIFT,642,,,,,,
,259,0,1,false,SHIFT,648,,,,,,
,261,0,1,true,SHIFT,644,,,,,,
,263,0,1,false,SHIFT,644,,,,,,
,265,0,1,false,SHIFT,645,,,,,,
,267,0,1,false,SHIFT,646,,,,,,
,269,0,1,false,SHIFT,16,,,,,,
,271,0,1,false,SHIFT,528,,,,,,
,273,0,1,false,SHIFT,30,,,,,,
,275,0,1,false,SHIFT,15,,,,,,
,277,0,1,false,SHIFT,529,,,,,,
,279,0,1,false,SHIFT,492,,,,,,
,281,0,1,false,SHIFT,1548,,,,,,
,283,0,1,false,SHIFT,1528,,,,,,
,285,0,1,false,SHIFT,477,,,,,,
,287,0,1,false,SHIFT,146,,,,,,
,289,0,1,true,SHIFT,315,,,,,,
,291,0,1,false,SHIFT,480,,,,,,
,293,0,1,true,SHIFT,481,,,,,,
,295,0,1,false,SHIFT,481,,,,,,
,297,0,1,false,SHIFT,482,,,,,,
,299,0,1,false,SHIFT,483,,,,,,
,301,0,1,false,SHIFT,18,,,,,,
,303,0,1,false,SHIFT,484,,,,,,
,305,0,1,false,SHIFT,26,,,,,,
,307,0,1,false,SHIFT,17,,,,,,
,309,0,1,false,SHIFT,485,,,,,,
,311,0,1,false,SHIFT,1065,,,,,,
,313,0,1,true,SHIFT,322,,,,,,
,315,0,1,false,SHIFT,610,,,,,,
,317,0,1,false,SHIFT,1563,,,,,,
,319,0,1,false,SHIFT,596,,,,,,
,321,0,1,false,SHIFT,635,,,,,,
,323,0,1,true,SHIFT,598,,,,,,
,325,0,1,false,SHIFT,598,,,,,,
,327,0,1,false,SHIFT,599,,,,,,
,329,0,1,false,SHIFT,600,,,,,,
,331,0,1,false,SHIFT,19,,,,,,
,333,0,1,false,SHIFT,601,,,,,,
,335,0,1,false,SHIFT,33,,,,,,
,337,0,1,false,SHIFT,20,,,,,,
,339,0,1,false,SHIFT,603,,,,,,
,341,0,1,false,SHIFT,169,,,,,,
,343,0,1,false,SHIFT,1572,,,,,,
,345,0,1,false,SHIFT,318,,,,,,
,347,0,1,false,SHIFT,320,,,,,,
,349,0,1,false,SHIFT,321,,,,,,
,351,0,1,false,SHIFT,211,,,,,,
,353,0,1,true,SHIFT,1566,,,,,,
,355,0,1,true,SHIFT,93,,,,,,
,357,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,357,1,2,false,SHIFT_REPEAT,271,,,,,,
,360,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,360,1,2,false,SHIFT_REPEAT,169,,,,,,
,363,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,363,1,2,false,SHIFT_REPEAT,1537,,,,,,
,366,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,366,1,2,false,SHIFT_REPEAT,1640,,,,,,
,369,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,369,1,2,false,SHIFT_REPEAT,1572,,,,,,
,372,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,372,1,2,false,SHIFT_REPEAT,1520,,,,,,
,375,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,375,1,2,true,SHIFT_REPEAT,629,,,,,,
,378,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,378,1,2,true,SHIFT_REPEAT,50,,,,,,
,381,0,1,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,383,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,383,1,2,false,SHIFT_REPEAT,1697,,,,,,
,386,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,386,1,2,false,SHIFT_REPEAT,1764,,,,,,
,389,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,389,1,2,false,SHIFT_REPEAT,1690,,,,,,
,392,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,392,1,2,false,SHIFT_REPEAT,1708,,,,,,
,395,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,395,1,2,false,SHIFT_REPEAT,1688,,,,,,
,398,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,398,1,2,false,SHIFT_REPEAT,318,,,,,,
,401,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,401,1,2,false,SHIFT_REPEAT,320,,,,,,
,404,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,404,1,2,false,SHIFT_REPEAT,321,,,,,,
,407,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,407,1,2,false,SHIFT_REPEAT,211,,,,,,
,410,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,410,1,2,false,SHIFT_REPEAT,1790,,,,,,
,413,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,413,1,2,false,SHIFT_REPEAT,1738,,,,,,
,416,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,416,1,2,false,SHIFT_REPEAT,1777,,,,,,
,419,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,419,1,2,true,SHIFT_REPEAT,151,,,,,,
,422,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,422,1,2,false,SHIFT_REPEAT,1717,,,,,,
,425,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,425,1,2,true,SHIFT_REPEAT,241,,,,,,
,428,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,428,1,2,true,SHIFT_REPEAT,407,,,,,,
,431,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,431,1,2,true,SHIFT_REPEAT,414,,,,,,
,434,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,434,1,2,false,SHIFT_REPEAT,414,,,,,,
,437,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,437,1,2,false,SHIFT_REPEAT,418,,,,,,
,440,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,440,1,2,false,SHIFT_REPEAT,424,,,,,,
,443,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,443,1,2,false,SHIFT_REPEAT,8,,,,,,
,446,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,446,1,2,false,SHIFT_REPEAT,436,,,,,,
,449,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,449,1,2,false,SHIFT_REPEAT,10,,,,,,
,452,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,452,1,2,false,SHIFT_REPEAT,9,,,,,,
,455,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,455,1,2,false,SHIFT_REPEAT,452,,,,,,
,458,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,458,1,2,false,SHIFT_REPEAT,1742,,,,,,
,461,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,461,1,2,false,SHIFT_REPEAT,898,,,,,,
,464,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,464,1,2,false,SHIFT_REPEAT,900,,,,,,
,467,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,467,1,2,true,SHIFT_REPEAT,249,,,,,,
,470,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,470,1,2,true,SHIFT_REPEAT,1529,,,,,,
,473,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,473,1,2,true,SHIFT_REPEAT,1559,,,,,,
,476,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,476,1,2,true,SHIFT_REPEAT,789,,,,,,
,479,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,479,1,2,true,SHIFT_REPEAT,1716,,,,,,
,482,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,482,1,2,true,SHIFT_REPEAT,900,,,,,,
,485,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,485,1,2,false,SHIFT_REPEAT,821,,,,,,
,488,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,488,1,2,false,SHIFT_REPEAT,814,,,,,,
,491,0,2,true,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,491,1,2,true,SHIFT_REPEAT,1702,,,,,,
,494,0,2,false,REDUCE,aux_sym_block_repeat1,,510,,2,0,0
,494,1,2,false,SHIFT_REPEAT,1686,,,,,,
,497,0,1,true,REDUCE,sym__container_members,,155,,1,0,0
,499,0,1,true,SHIFT,1110,,,,,,
,501,0,1,true,SHIFT,731,,,,,,
,503,0,1,true,SHIFT,1112,,,,,,
,505,0,1,true,SHIFT,94,,,,,,
,507,0,1,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,509,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,509,1,2,false,SHIFT_REPEAT,271,,,,,,
,512,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,512,1,2,false,SHIFT_REPEAT,1473,,,,,,
,515,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,515,1,2,false,SHIFT_REPEAT,1488,,,,,,
,518,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,518,1,2,false,SHIFT_REPEAT,256,,,,,,
,521,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,521,1,2,false,SHIFT_REPEAT,1504,,,,,,
,524,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,524,1,2,false,SHIFT_REPEAT,1474,,,,,,
,527,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,527,1,2,false,SHIFT_REPEAT,1609,,,,,,
,530,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,530,1,2,false,SHIFT_REPEAT,1640,,,,,,
,533,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,533,1,2,false,SHIFT_REPEAT,1497,,,,,,
,536,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,536,1,2,false,SHIFT_REPEAT,1689,,,,,,
,539,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,539,1,2,false,SHIFT_REPEAT,1520,,,,,,
,542,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,542,1,2,true,SHIFT_REPEAT,629,,,,,,
,545,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,545,1,2,false,SHIFT_REPEAT,387,,,,,,
,548,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,548,1,2,true,SHIFT_REPEAT,50,,,,,,
,551,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,551,1,2,false,SHIFT_REPEAT,1537,,,,,,
,554,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,554,1,2,false,SHIFT_REPEAT,1697,,,,,,
,557,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,557,1,2,false,SHIFT_REPEAT,1764,,,,,,
,560,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,560,1,2,false,SHIFT_REPEAT,1690,,,,,,
,563,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,563,1,2,false,SHIFT_REPEAT,1708,,,,,,
,566,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,566,1,2,false,SHIFT_REPEAT,1688,,,,,,
,569,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,569,1,2,false,SHIFT_REPEAT,349,,,,,,
,572,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,572,1,2,false,SHIFT_REPEAT,1790,,,,,,
,575,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,575,1,2,false,SHIFT_REPEAT,1738,,,,,,
,578,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,578,1,2,false,SHIFT_REPEAT,1777,,,,,,
,581,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,581,1,2,true,SHIFT_REPEAT,151,,,,,,
,584,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,584,1,2,false,SHIFT_REPEAT,1717,,,,,,
,587,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,587,1,2,true,SHIFT_REPEAT,241,,,,,,
,590,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,590,1,2,true,SHIFT_REPEAT,407,,,,,,
,593,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,593,1,2,true,SHIFT_REPEAT,414,,,,,,
,596,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,596,1,2,false,SHIFT_REPEAT,414,,,,,,
,599,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,599,1,2,false,SHIFT_REPEAT,418,,,,,,
,602,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,602,1,2,false,SHIFT_REPEAT,424,,,,,,
,605,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,605,1,2,false,SHIFT_REPEAT,8,,,,,,
,608,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,608,1,2,false,SHIFT_REPEAT,436,,,,,,
,611,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,611,1,2,false,SHIFT_REPEAT,10,,,,,,
,614,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,614,1,2,false,SHIFT_REPEAT,9,,,,,,
,617,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,617,1,2,false,SHIFT_REPEAT,452,,,,,,
,620,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,620,1,2,false,SHIFT_REPEAT,1742,,,,,,
,623,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,623,1,2,false,SHIFT_REPEAT,898,,,,,,
,626,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,626,1,2,false,SHIFT_REPEAT,900,,,,,,
,629,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,629,1,2,false,SHIFT_REPEAT,991,,,,,,
,632,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,632,1,2,true,SHIFT_REPEAT,249,,,,,,
,635,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,635,1,2,true,SHIFT_REPEAT,1529,,,,,,
,638,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,638,1,2,true,SHIFT_REPEAT,1559,,,,,,
,641,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,641,1,2,true,SHIFT_REPEAT,789,,,,,,
,644,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,644,1,2,true,SHIFT_REPEAT,1716,,,,,,
,647,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,647,1,2,true,SHIFT_REPEAT,900,,,,,,
,650,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,650,1,2,false,SHIFT_REPEAT,998,,,,,,
,653,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,653,1,2,false,SHIFT_REPEAT,814,,,,,,
,656,0,2,true,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,656,1,2,true,SHIFT_REPEAT,1702,,,,,,
,659,0,2,false,REDUCE,aux_sym__container_members_repeat1,,255,,2,0,0
,659,1,2,false,SHIFT_REPEAT,1686,,,,,,
,662,0,1,true,SHIFT,728,,,,,,
,664,0,1,true,REDUCE,sym_block,,186,,3,0,0
,666,0,1,false,REDUCE,sym_block,,186,,3,0,0
,668,0,1,true,REDUCE,sym_block,,186,,2,0,0
,670,0,1,false,REDUCE,sym_block,,186,,2,0,0
,672,0,1,false,SHIFT,433,,,,,,
,674,0,1,true,SHIFT,148,,,,,,
,676,0,1,false,SHIFT,1783,,,,,,
,678,0,1,false,SHIFT,1779,,,,,,
,680,0,1,false,SHIFT,1761,,,,,,
,682,0,1,false,SHIFT,1778,,,,,,
,684,0,1,true,SHIFT,647,,,,,,
,686,0,1,true,SHIFT,1505,,,,,,
,688,0,1,false,SHIFT,607,,,,,,
,690,0,1,true,SHIFT,654,,,,,,
,692,0,1,false,SHIFT,130,,,,,,
,694,0,1,true,SHIFT,146,,,,,,
,696,0,1,false,SHIFT,1832,,,,,,
,698,0,1,true,SHIFT,149,,,,,,
,700,0,1,true,SHIFT,557,,,,,,
,702,0,1,false,SHIFT,1767,,,,,,
,704,0,1,true,SHIFT,350,,,,,,
,706,0,1,true,SHIFT,147,,,,,,
,708,0,1,false,SHIFT,1816,,,,,,
,710,0,1,false,SHIFT,489,,,,,,
,712,0,1,false,SHIFT,568,,,,,,
,714,0,1,true,SHIFT,661,,,,,,
,716,0,1,true,SHIFT,143,,,,,,
,718,0,1,false,SHIFT,1795,,,,,,
,720,0,1,false,SHIFT,117,,,,,,
,722,0,1,false,SHIFT,114,,,,,,
,724,0,1,false,SHIFT,112,,,,,,
,726,0,1,false,SHIFT,113,,,,,,
,728,0,1,false,SHIFT,739,,,,,,
,730,0,1,false,SHIFT,123,,,,,,
,732,0,1,false,SHIFT,122,,,,,,
,734,0,1,true,REDUCE,sym_switch_expression,,174,,7,0,0
,736,0,1,false,REDUCE,sym_switch_expression,,174,,7,0,0
,738,0,1,false,SHIFT,132,,,,,,
,740,0,1,true,REDUCE,sym_switch_expression,,174,,9,0,0
,742,0,1,false,REDUCE,sym_switch_expression,,174,,9,0,0
,744,0,1,true,REDUCE,sym_switch_expression,,174,,10,0,0
,746,0,1,false,REDUCE,sym_switch_expression,,174,,10,0,0
,748,0,1,false,SHIFT,740,,,,,,
,750,0,1,false,SHIFT,133,,,,,,
,752,0,1,false,SHIFT,152,,,,,,
,754,0,1,true,REDUCE,sym_switch_expression,,174,,6,0,0
,756,0,1,false,REDUCE,sym_switch_expression,,174,,6,0,0
,758,0,1,false,SHIFT,135,,,,,,
,760,0,1,false,SHIFT,150,,,,,,
,762,0,1,true,REDUCE,sym_switch_expression,,174,,8,0,0
,764,0,1,false,REDUCE,sym_switch_expression,,174,,8,0,0
,766,0,1,false,SHIFT,142,,,,,,
,768,0,1,false,SHIFT,138,,,,,,
,770,0,1,false,SHIFT,140,,,,,,
,772,0,1,false,SHIFT,153,,,,,,
,774,0,1,false,SHIFT,141,,,,,,
,776,0,1,false,SHIFT,137,,,,,,
,778,0,1,false,SHIFT,261,,,,,,
,780,0,1,true,SHIFT,771,,,,,,
,782,0,1,false,SHIFT,262,,,,,,
,784,0,1,true,SHIFT,1668,,,,,,
,786,0,1,true,SHIFT,774,,,,,,
,788,0,1,true,SHIFT,773,,,,,,
,790,0,1,true,REDUCE,sym_string,,248,,2,0,0
,792,0,1,false,REDUCE,sym_string,,248,,2,0,0
,794,0,1,true,REDUCE,sym_string,,248,,3,0,0
,796,0,1,false,REDUCE,sym_string,,248,,3,0,0
,798,0,1,false,SHIFT,338,,,,,,
,800,0,1,true,SHIFT,129,,,,,,
,802,0,1,false,SHIFT,1751,,,,,,
,804,0,1,true,SHIFT,643,,,,,,
,806,0,1,true,SHIFT,1214,,,,,,
,808,0,1,true,SHIFT,1098,,,,,,
,810,0,1,true,SHIFT,1103,,,,,,
,812,0,1,true,SHIFT,1104,,,,,,
,814,0,1,true,SHIFT,1105,,,,,,
,816,0,1,true,SHIFT,136,,,,,,
,818,0,1,true,SHIFT,126,,,,,,
,820,0,1,true,SHIFT,144,,,,,,
,822,0,1,true,SHIFT,128,,,,,,
,824,0,1,false,SHIFT,368,,,,,,
,826,0,1,true,SHIFT,1158,,,,,,
,828,0,1,true,SHIFT,1510,,,,,,
,830,0,1,true,SHIFT,480,,,,,,
,832,0,1,false,SHIFT,640,,,,,,
,834,0,1,true,SHIFT,423,,,,,,
,836,0,1,true,SHIFT,98,,,,,,
,838,0,1,true,SHIFT,108,,,,,,
,840,0,1,true,SHIFT,897,,,,,,
,842,0,1,false,SHIFT,1012,,,,,,
,844,0,1,false,SHIFT,1020,,,,,,
,846,0,1,true,SHIFT,648,,,,,,
,848,0,1,true,REDUCE,sym_identifier,,327,,1,0,0
,850,0,1,false,REDUCE,sym_identifier,,327,,1,0,0
,852,0,1,true,SHIFT,597,,,,,,
,854,0,1,true,REDUCE,sym_identifier,,327,,2,0,0
,856,0,1,false,REDUCE,sym_identifier,,327,,2,0,0
,858,0,1,true,SHIFT,651,,,,,,
,860,0,1,true,SHIFT,97,,,,,,
,862,0,1,true,SHIFT,119,,,,,,
,864,0,1,true,SHIFT,635,,,,,,
,866,0,1,true,SHIFT,660,,,,,,
,868,0,1,true,SHIFT,103,,,,,,
,870,0,1,true,SHIFT,109,,,,,,
,872,0,1,true,REDUCE,sym_break_label,,245,,2,0,0
,874,0,1,false,REDUCE,sym_break_label,,245,,2,0,0
,876,0,1,true,REDUCE,sym__switch_case_exp,,221,,5,0,0
,878,0,1,true,SHIFT,1160,,,,,,
,880,0,1,true,SHIFT,1196,,,,,,
,882,0,1,true,SHIFT,1694,,,,,,
,884,0,1,true,SHIFT,1726,,,,,,
,886,0,1,true,SHIFT,1709,,,,,,
,888,0,1,true,REDUCE,sym__switch_case_exp,,221,,2,0,0
,890,0,1,true,SHIFT,884,,,,,,
,892,0,1,true,SHIFT,1199,,,,,,
,894,0,1,false,SHIFT,1780,,,,,,
,896,0,1,true,SHIFT,1669,,,,,,
