language,lex_state,priority,predicate_kind,range_start,range_end,negated,eof,next_state,skip,accept_symbol_id,accept_symbol_name,immediate
,130,0,OPAQUE,,,false,false,130,true,,,false
,130,0,OPAQUE,,,false,false,318,false,,,false
,130,0,OPAQUE,,,false,false,337,false,,,false
,130,0,OPAQUE,,,false,false,320,false,,,false
,130,0,OPAQUE,,,false,false,325,false,,,false
,130,0,OPAQUE,,,false,false,306,false,,,false
,130,0,OPAQUE,,,false,false,310,false,,,false
,130,0,OPAQUE,,,false,false,271,false,,,false
,130,0,CHAR,\n,\n,false,false,360,false,,,false
,130,0,CHAR,\r,\r,false,false,8,false,,,false
,130,0,CHAR,!,!,false,false,86,false,,,false
,130,0,CHAR,#,#,false,false,369,false,,,false
,130,0,CHAR,$,$,false,false,88,false,,,false
,130,0,CHAR,%,%,false,false,330,false,,,false
,130,0,CHAR,&,&,false,false,327,false,,,false
,130,0,CHAR,*,*,false,false,330,false,,,false
,130,0,CHAR,+,+,false,false,345,false,,,false
,130,0,CHAR,",",",",false,false,153,false,,,false
,130,0,CHAR,-,-,false,false,348,false,,,false
,130,0,CHAR,.,.,false,false,67,false,,,false
,130,0,CHAR,/,/,false,false,328,false,,,false
,130,0,CHAR,:,:,false,false,85,false,,,false
,130,0,CHAR,;,;,false,false,352,false,,,false
,130,0,CHAR,<,<,false,false,311,false,,,false
,130,0,CHAR,=,=,false,false,155,false,,,false
,130,0,CHAR,>,>,false,false,313,false,,,false
,130,0,CHAR,?,?,false,false,193,false,,,false
,130,0,CHAR,\\,\\,false,false,330,false,,,false
,130,0,CHAR,^,^,false,false,338,false,,,false
,130,0,CHAR,|,|,false,false,322,false,,,false
,130,0,CHAR,~,~,false,false,339,false,,,false
,131,0,OPAQUE,,,false,false,152,false,,,false
,131,0,OPAQUE,,,false,false,133,true,,,false
,131,0,OPAQUE,,,false,false,318,false,,,false
,131,0,OPAQUE,,,false,false,337,false,,,false
,131,0,OPAQUE,,,false,false,320,false,,,false
,131,0,OPAQUE,,,false,false,325,false,,,false
,131,0,OPAQUE,,,false,false,306,false,,,false
,131,0,OPAQUE,,,false,false,310,false,,,false
,131,0,OPAQUE,,,false,false,271,false,,,false
,131,0,CHAR,\n,\n,false,false,361,false,,,false
,131,0,CHAR,\r,\r,false,false,9,false,,,false
,131,0,CHAR,!,!,false,false,86,false,,,false
,131,0,CHAR,#,#,false,false,369,false,,,false
,131,0,CHAR,$,$,false,false,88,false,,,false
,131,0,CHAR,%,%,false,false,330,false,,,false
,131,0,CHAR,&,&,false,false,327,false,,,false
,131,0,CHAR,\',\',false,false,167,false,,,false
,131,0,CHAR,*,*,false,false,330,false,,,false
,131,0,CHAR,+,+,false,false,345,false,,,false
,131,0,CHAR,",",",",false,false,153,false,,,false
,131,0,CHAR,-,-,false,false,347,false,,,false
,131,0,CHAR,.,.,false,false,177,false,,,false
,131,0,CHAR,/,/,false,false,328,false,,,false
,131,0,CHAR,:,:,false,false,161,false,,,false
,131,0,CHAR,;,;,false,false,352,false,,,false
,131,0,CHAR,<,<,false,false,311,false,,,false
,131,0,CHAR,=,=,false,false,155,false,,,false
,131,0,CHAR,>,>,false,false,313,false,,,false
,131,0,CHAR,?,?,false,false,193,false,,,false
,131,0,CHAR,\\,\\,false,false,330,false,,,false
,131,0,CHAR,^,^,false,false,338,false,,,false
,131,0,CHAR,|,|,false,false,322,false,,,false
,131,0,CHAR,~,~,false,false,339,false,,,false
,132,0,OPAQUE,,,false,false,152,false,,,false
,132,0,OPAQUE,,,false,false,133,true,,,false
,132,0,OPAQUE,,,false,false,318,false,,,false
,132,0,OPAQUE,,,false,false,337,false,,,false
,132,0,OPAQUE,,,false,false,320,false,,,false
,132,0,OPAQUE,,,false,false,325,false,,,false
,132,0,OPAQUE,,,false,false,306,false,,,false
,132,0,OPAQUE,,,false,false,310,false,,,false
,132,0,OPAQUE,,,false,false,271,false,,,false
,132,0,CHAR,\n,\n,false,false,361,false,,,false
,132,0,CHAR,\r,\r,false,false,9,false,,,false
,132,0,CHAR,!,!,false,false,86,false,,,false
,132,0,CHAR,#,#,false,false,369,false,,,false
,132,0,CHAR,$,$,false,false,88,false,,,false
,132,0,CHAR,%,%,false,false,330,false,,,false
,132,0,CHAR,&,&,false,false,327,false,,,false
,132,0,CHAR,\',\',false,false,167,false,,,false
,132,0,CHAR,*,*,false,false,330,false,,,false
,132,0,CHAR,+,+,false,false,345,false,,,false
,132,0,CHAR,",",",",false,false,153,false,,,false
,132,0,CHAR,-,-,false,false,347,false,,,false
,132,0,CHAR,.,.,false,false,176,false,,,false
,132,0,CHAR,/,/,false,false,328,false,,,false
,132,0,CHAR,:,:,false,false,161,false,,,false
,132,0,CHAR,;,;,false,false,352,false,,,false
,132,0,CHAR,<,<,false,false,311,false,,,false
,132,0,CHAR,=,=,false,false,155,false,,,false
,132,0,CHAR,>,>,false,false,313,false,,,false
,132,0,CHAR,?,?,false,false,193,false,,,false
,132,0,CHAR,\\,\\,false,false,330,false,,,false
,132,0,CHAR,^,^,false,false,338,false,,,false
,132,0,CHAR,|,|,false,false,322,false,,,false
,132,0,CHAR,~,~,false,false,339,false,,,false
,133,0,OPAQUE,,,false,false,152,false,,,false
,133,0,OPAQUE,,,false,false,133,true,,,false
,133,0,OPAQUE,,,false,false,318,false,,,false
,133,0,OPAQUE,,,false,false,337,false,,,false
,133,0,OPAQUE,,,false,false,320,false,,,false
,133,0,OPAQUE,,,false,false,325,false,,,false
,133,0,OPAQUE,,,false,false,306,false,,,false
,133,0,OPAQUE,,,false,false,310,false,,,false
,133,0,OPAQUE,,,false,false,271,false,,,false
,133,0,CHAR,\n,\n,false,false,361,false,,,false
,133,0,CHAR,\r,\r,false,false,9,false,,,false
,133,0,CHAR,!,!,false,false,86,false,,,false
,133,0,CHAR,#,#,false,false,369,false,,,false
,133,0,CHAR,$,$,false,false,88,false,,,false
,133,0,CHAR,%,%,false,false,330,false,,,false
,133,0,CHAR,&,&,false,false,327,false,,,false
,133,0,CHAR,*,*,false,false,330,false,,,false
,133,0,CHAR,+,+,false,false,345,false,,,false
,133,0,CHAR,",",",",false,false,153,false,,,false
,133,0,CHAR,-,-,false,false,347,false,,,false
,133,0,CHAR,.,.,false,false,67,false,,,false
,133,0,CHAR,/,/,false,false,328,false,,,false
,133,0,CHAR,:,:,false,false,85,false,,,false
,133,0,CHAR,;,;,false,false,352,false,,,false
,133,0,CHAR,<,<,false,false,311,false,,,false
,133,0,CHAR,=,=,false,false,155,false,,,false
,133,0,CHAR,>,>,false,false,313,false,,,false
,133,0,CHAR,?,?,false,false,193,false,,,false
,133,0,CHAR,\\,\\,false,false,330,false,,,false
,133,0,CHAR,^,^,false,false,338,false,,,false
,133,0,CHAR,|,|,false,false,322,false,,,false
,133,0,CHAR,~,~,false,false,339,false,,,false
,134,0,OPAQUE,,,false,false,152,false,,,false
,134,0,OPAQUE,,,false,false,136,true,,,false
,134,0,OPAQUE,,,false,false,318,false,,,false
,134,0,OPAQUE,,,false,false,337,false,,,false
,134,0,OPAQUE,,,false,false,320,false,,,false
,134,0,OPAQUE,,,false,false,325,false,,,false
,134,0,OPAQUE,,,false,false,306,false,,,false
,134,0,OPAQUE,,,false,false,310,false,,,false
,134,0,OPAQUE,,,false,false,271,false,,,false
,134,0,CHAR,\n,\n,false,false,362,false,,,false
,134,0,CHAR,\r,\r,false,false,10,false,,,false
,134,0,CHAR,!,!,false,false,86,false,,,false
,134,0,CHAR,#,#,false,false,369,false,,,false
,134,0,CHAR,&,&,false,false,326,false,,,false
,134,0,CHAR,\',\',false,false,167,false,,,false
,134,0,CHAR,+,+,false,false,344,false,,,false
,134,0,CHAR,",",",",false,false,153,false,,,false
,134,0,CHAR,-,-,false,false,349,false,,,false
,134,0,CHAR,.,.,false,false,179,false,,,false
,134,0,CHAR,/,/,false,false,329,false,,,false
,134,0,CHAR,:,:,false,false,160,false,,,false
,134,0,CHAR,;,;,false,false,352,false,,,false
,134,0,CHAR,<,<,false,false,312,false,,,false
,134,0,CHAR,=,=,false,false,155,false,,,false
,134,0,CHAR,>,>,false,false,314,false,,,false
,134,0,CHAR,?,?,false,false,193,false,,,false
,134,0,CHAR,|,|,false,false,324,false,,,false
,135,0,OPAQUE,,,false,false,152,false,,,false
,135,0,OPAQUE,,,false,false,136,true,,,false
,135,0,OPAQUE,,,false,false,318,false,,,false
,135,0,OPAQUE,,,false,false,337,false,,,false
,135,0,OPAQUE,,,false,false,320,false,,,false
,135,0,OPAQUE,,,false,false,325,false,,,false
,135,0,OPAQUE,,,false,false,306,false,,,false
,135,0,OPAQUE,,,false,false,310,false,,,false
,135,0,OPAQUE,,,false,false,271,false,,,false
,135,0,CHAR,\n,\n,false,false,362,false,,,false
,135,0,CHAR,\r,\r,false,false,10,false,,,false
,135,0,CHAR,!,!,false,false,86,false,,,false
,135,0,CHAR,#,#,false,false,369,false,,,false
,135,0,CHAR,&,&,false,false,326,false,,,false
,135,0,CHAR,\',\',false,false,167,false,,,false
,135,0,CHAR,+,+,false,false,344,false,,,false
,135,0,CHAR,",",",",false,false,153,false,,,false
,135,0,CHAR,-,-,false,false,349,false,,,false
,135,0,CHAR,.,.,false,false,178,false,,,false
,135,0,CHAR,/,/,false,false,329,false,,,false
,135,0,CHAR,:,:,false,false,160,false,,,false
,135,0,CHAR,;,;,false,false,352,false,,,false
,135,0,CHAR,<,<,false,false,312,false,,,false
,135,0,CHAR,=,=,false,false,155,false,,,false
,135,0,CHAR,>,>,false,false,314,false,,,false
,135,0,CHAR,?,?,false,false,193,false,,,false
,135,0,CHAR,|,|,false,false,324,false,,,false
,136,0,OPAQUE,,,false,false,152,false,,,false
,136,0,OPAQUE,,,false,false,136,true,,,false
,136,0,OPAQUE,,,false,false,318,false,,,false
,136,0,OPAQUE,,,false,false,337,false,,,false
,136,0,OPAQUE,,,false,false,320,false,,,false
,136,0,OPAQUE,,,false,false,325,false,,,false
,136,0,OPAQUE,,,false,false,306,false,,,false
,136,0,OPAQUE,,,false,false,310,false,,,false
,136,0,OPAQUE,,,false,false,271,false,,,false
,136,0,CHAR,\n,\n,false,false,362,false,,,false
,136,0,CHAR,\r,\r,false,false,10,false,,,false
,136,0,CHAR,!,!,false,false,86,false,,,false
,136,0,CHAR,#,#,false,false,369,false,,,false
,136,0,CHAR,&,&,false,false,326,false,,,false
,136,0,CHAR,+,+,false,false,344,false,,,false
,136,0,CHAR,",",",",false,false,153,false,,,false
,136,0,CHAR,-,-,false,false,349,false,,,false
,136,0,CHAR,.,.,false,false,68,false,,,false
,136,0,CHAR,/,/,false,false,329,false,,,false
,136,0,CHAR,:,:,false,false,84,false,,,false
,136,0,CHAR,;,;,false,false,352,false,,,false
,136,0,CHAR,<,<,false,false,312,false,,,false
,136,0,CHAR,=,=,false,false,155,false,,,false
,136,0,CHAR,>,>,false,false,314,false,,,false
,136,0,CHAR,?,?,false,false,193,false,,,false
,136,0,CHAR,|,|,false,false,324,false,,,false
,137,0,OPAQUE,,,false,false,152,false,,,false
,137,0,OPAQUE,,,false,false,139,true,,,false
,137,0,OPAQUE,,,false,false,318,false,,,false
,137,0,OPAQUE,,,false,false,337,false,,,false
,137,0,OPAQUE,,,false,false,320,false,,,false
,137,0,OPAQUE,,,false,false,325,false,,,false
,137,0,OPAQUE,,,false,false,306,false,,,false
,137,0,OPAQUE,,,false,false,310,false,,,false
,137,0,OPAQUE,,,false,false,271,false,,,false
,137,0,CHAR,\n,\n,false,false,363,false,,,false
,137,0,CHAR,\r,\r,false,false,11,false,,,false
,137,0,CHAR,!,!,false,false,86,false,,,false
,137,0,CHAR,#,#,false,false,369,false,,,false
,137,0,CHAR,&,&,false,false,326,false,,,false
,137,0,CHAR,\',\',false,false,167,false,,,false
,137,0,CHAR,+,+,false,false,344,false,,,false
,137,0,CHAR,",",",",false,false,153,false,,,false
,137,0,CHAR,-,-,false,false,346,false,,,false
,137,0,CHAR,.,.,false,false,179,false,,,false
,137,0,CHAR,/,/,false,false,329,false,,,false
,137,0,CHAR,:,:,false,false,160,false,,,false
,137,0,CHAR,;,;,false,false,352,false,,,false
,137,0,CHAR,<,<,false,false,312,false,,,false
,137,0,CHAR,=,=,false,false,155,false,,,false
,137,0,CHAR,>,>,false,false,314,false,,,false
,137,0,CHAR,?,?,false,false,193,false,,,false
,137,0,CHAR,|,|,false,false,324,false,,,false
,138,0,OPAQUE,,,false,false,152,false,,,false
,138,0,OPAQUE,,,false,false,139,true,,,false
,138,0,OPAQUE,,,false,false,318,false,,,false
,138,0,OPAQUE,,,false,false,337,false,,,false
,138,0,OPAQUE,,,false,false,320,false,,,false
,138,0,OPAQUE,,,false,false,325,false,,,false
,138,0,OPAQUE,,,false,false,306,false,,,false
,138,0,OPAQUE,,,false,false,310,false,,,false
,138,0,OPAQUE,,,false,false,271,false,,,false
,138,0,CHAR,\n,\n,false,false,363,false,,,false
,138,0,CHAR,\r,\r,false,false,11,false,,,false
,138,0,CHAR,!,!,false,false,86,false,,,false
,138,0,CHAR,#,#,false,false,369,false,,,false
,138,0,CHAR,&,&,false,false,326,false,,,false
,138,0,CHAR,\',\',false,false,167,false,,,false
,138,0,CHAR,+,+,false,false,344,false,,,false
,138,0,CHAR,",",",",false,false,153,false,,,false
,138,0,CHAR,-,-,false,false,346,false,,,false
,138,0,CHAR,.,.,false,false,178,false,,,false
,138,0,CHAR,/,/,false,false,329,false,,,false
,138,0,CHAR,:,:,false,false,160,false,,,false
,138,0,CHAR,;,;,false,false,352,false,,,false
,138,0,CHAR,<,<,false,false,312,false,,,false
,138,0,CHAR,=,=,false,false,155,false,,,false
,138,0,CHAR,>,>,false,false,314,false,,,false
,138,0,CHAR,?,?,false,false,193,false,,,false
,138,0,CHAR,|,|,false,false,324,false,,,false
,139,0,OPAQUE,,,false,false,152,false,,,false
,139,0,OPAQUE,,,false,false,139,true,,,false
,139,0,OPAQUE,,,false,false,318,false,,,false
,139,0,OPAQUE,,,false,false,337,false,,,false
,139,0,OPAQUE,,,false,false,320,false,,,false
,139,0,OPAQUE,,,false,false,325,false,,,false
,139,0,OPAQUE,,,false,false,306,false,,,false
,139,0,OPAQUE,,,false,false,310,false,,,false
,139,0,OPAQUE,,,false,false,271,false,,,false
,139,0,CHAR,\n,\n,false,false,363,false,,,false
,139,0,CHAR,\r,\r,false,false,11,false,,,false
,139,0,CHAR,!,!,false,false,86,false,,,false
,139,0,CHAR,#,#,false,false,369,false,,,false
,139,0,CHAR,&,&,false,false,326,false,,,false
,139,0,CHAR,+,+,false,false,344,false,,,false
,139,0,CHAR,",",",",false,false,153,false,,,false
,139,0,CHAR,-,-,false,false,346,false,,,false
,139,0,CHAR,.,.,false,false,68,false,,,false
,139,0,CHAR,/,/,false,false,329,false,,,false
,139,0,CHAR,:,:,false,false,84,false,,,false
,139,0,CHAR,;,;,false,false,352,false,,,false
,139,0,CHAR,<,<,false,false,312,false,,,false
,139,0,CHAR,=,=,false,false,155,false,,,false
,139,0,CHAR,>,>,false,false,314,false,,,false
,139,0,CHAR,?,?,false,false,193,false,,,false
,139,0,CHAR,|,|,false,false,324,false,,,false
,140,0,OPAQUE,,,false,false,152,false,,,false
,140,0,OPAQUE,,,false,false,139,true,,,false
,140,0,OPAQUE,,,false,false,318,false,,,false
,140,0,OPAQUE,,,false,false,337,false,,,false
,140,0,OPAQUE,,,false,false,320,false,,,false
,140,0,OPAQUE,,,false,false,325,false,,,false
,140,0,OPAQUE,,,false,false,306,false,,,false
,140,0,OPAQUE,,,false,false,310,false,,,false
,140,0,OPAQUE,,,false,false,271,false,,,false
,140,0,CHAR,\n,\n,false,false,363,false,,,false
,140,0,CHAR,\r,\r,false,false,11,false,,,false
,140,0,CHAR,!,!,false,false,86,false,,,false
,140,0,CHAR,#,#,false,false,369,false,,,false
,140,0,CHAR,&,&,false,false,326,false,,,false
,140,0,CHAR,+,+,false,false,344,false,,,false
,140,0,CHAR,",",",",false,false,153,false,,,false
,140,0,CHAR,-,-,false,false,346,false,,,false
,140,0,CHAR,.,.,false,false,284,false,,,false
,140,0,CHAR,/,/,false,false,329,false,,,false
,140,0,CHAR,:,:,false,false,160,false,,,false
,140,0,CHAR,;,;,false,false,352,false,,,false
,140,0,CHAR,<,<,false,false,312,false,,,false
,140,0,CHAR,=,=,false,false,155,false,,,false
,140,0,CHAR,>,>,false,false,314,false,,,false
,140,0,CHAR,?,?,false,false,193,false,,,false
,140,0,CHAR,|,|,false,false,324,false,,,false
,141,0,OPAQUE,,,false,false,152,false,,,false
,141,0,OPAQUE,,,false,false,364,false,,,false
,141,0,OPAQUE,,,false,false,12,false,,,false
,141,0,OPAQUE,,,false,false,369,false,,,false
,141,0,OPAQUE,,,false,false,153,false,,,false
,141,0,OPAQUE,,,false,false,352,false,,,false
,141,0,OPAQUE,,,false,false,154,false,,,false
,141,0,OPAQUE,,,false,false,141,true,,,false
,141,0,OPAQUE,,,false,false,271,false,,,false
,142,0,OPAQUE,,,false,false,152,false,,,false
,142,0,OPAQUE,,,false,false,144,true,,,false
,142,0,OPAQUE,,,false,false,341,false,,,false
,142,0,OPAQUE,,,false,false,318,false,,,false
,142,0,OPAQUE,,,false,false,277,false,,,false
,142,0,OPAQUE,,,false,false,337,false,,,false
,142,0,OPAQUE,,,false,false,320,false,,,false
,142,0,OPAQUE,,,false,false,325,false,,,false
,142,0,OPAQUE,,,false,false,306,false,,,false
,142,0,OPAQUE,,,false,false,310,false,,,false
,142,0,OPAQUE,,,false,false,271,false,,,false
,142,0,CHAR,\n,\n,false,false,365,false,,,false
,142,0,CHAR,\r,\r,false,false,13,false,,,false
,142,0,CHAR,!,!,false,false,342,false,,,false
,142,0,CHAR,"""","""",false,false,299,false,,,false
,142,0,CHAR,#,#,false,false,369,false,,,false
,142,0,CHAR,$,$,false,false,182,false,,,false
,142,0,CHAR,%,%,false,false,330,false,,,false
,142,0,CHAR,&,&,false,false,327,false,,,false
,142,0,CHAR,\',\',false,false,168,false,,,false
,142,0,CHAR,(,(,false,false,158,false,,,false
,142,0,CHAR,*,*,false,false,330,false,,,false
,142,0,CHAR,+,+,false,false,345,false,,,false
,142,0,CHAR,",",",",false,false,153,false,,,false
,142,0,CHAR,-,-,false,false,347,false,,,false
,142,0,CHAR,.,.,false,false,170,false,,,false
,142,0,CHAR,/,/,false,false,328,false,,,false
,142,0,CHAR,0,0,false,false,276,false,,,false
,142,0,CHAR,:,:,false,false,161,false,,,false
,142,0,CHAR,;,;,false,false,352,false,,,false
,142,0,CHAR,<,<,false,false,311,false,,,false
,142,0,CHAR,=,=,false,false,155,false,,,false
,142,0,CHAR,>,>,false,false,313,false,,,false
,142,0,CHAR,?,?,false,false,193,false,,,false
,142,0,CHAR,@,@,false,false,195,false,,,false
,142,0,CHAR,[,[,false,false,162,false,,,false
,142,0,CHAR,\\,\\,false,false,330,false,,,false
,142,0,CHAR,],],false,false,163,false,,,false
,142,0,CHAR,^,^,false,false,338,false,,,false
,142,0,CHAR,`,`,false,false,301,false,,,false
,142,0,CHAR,{,{,false,false,165,false,,,false
,142,0,CHAR,|,|,false,false,322,false,,,false
,142,0,CHAR,~,~,false,false,339,false,,,false
,143,0,OPAQUE,,,false,false,152,false,,,false
,143,0,OPAQUE,,,false,false,144,true,,,false
,143,0,OPAQUE,,,false,false,341,false,,,false
,143,0,OPAQUE,,,false,false,318,false,,,false
,143,0,OPAQUE,,,false,false,277,false,,,false
,143,0,OPAQUE,,,false,false,337,false,,,false
,143,0,OPAQUE,,,false,false,320,false,,,false
,143,0,OPAQUE,,,false,false,325,false,,,false
,143,0,OPAQUE,,,false,false,306,false,,,false
,143,0,OPAQUE,,,false,false,310,false,,,false
,143,0,OPAQUE,,,false,false,271,false,,,false
,143,0,CHAR,\n,\n,false,false,365,false,,,false
,143,0,CHAR,\r,\r,false,false,13,false,,,false
,143,0,CHAR,!,!,false,false,342,false,,,false
,143,0,CHAR,"""","""",false,false,299,false,,,false
,143,0,CHAR,#,#,false,false,369,false,,,false
,143,0,CHAR,$,$,false,false,182,false,,,false
,143,0,CHAR,%,%,false,false,330,false,,,false
,143,0,CHAR,&,&,false,false,327,false,,,false
,143,0,CHAR,\',\',false,false,168,false,,,false
,143,0,CHAR,(,(,false,false,158,false,,,false
,143,0,CHAR,*,*,false,false,330,false,,,false
,143,0,CHAR,+,+,false,false,345,false,,,false
,143,0,CHAR,",",",",false,false,153,false,,,false
,143,0,CHAR,-,-,false,false,347,false,,,false
,143,0,CHAR,.,.,false,false,169,false,,,false
,143,0,CHAR,/,/,false,false,328,false,,,false
,143,0,CHAR,0,0,false,false,276,false,,,false
,143,0,CHAR,:,:,false,false,161,false,,,false
,143,0,CHAR,;,;,false,false,352,false,,,false
,143,0,CHAR,<,<,false,false,311,false,,,false
,143,0,CHAR,=,=,false,false,155,false,,,false
,143,0,CHAR,>,>,false,false,313,false,,,false
,143,0,CHAR,?,?,false,false,193,false,,,false
,143,0,CHAR,@,@,false,false,195,false,,,false
,143,0,CHAR,[,[,false,false,162,false,,,false
,143,0,CHAR,\\,\\,false,false,330,false,,,false
,143,0,CHAR,],],false,false,163,false,,,false
,143,0,CHAR,^,^,false,false,338,false,,,false
,143,0,CHAR,`,`,false,false,301,false,,,false
,143,0,CHAR,{,{,false,false,165,false,,,false
,143,0,CHAR,|,|,false,false,322,false,,,false
,143,0,CHAR,~,~,false,false,339,false,,,false
,144,0,OPAQUE,,,false,false,152,false,,,false
,144,0,OPAQUE,,,false,false,144,true,,,false
,144,0,OPAQUE,,,false,false,341,false,,,false
,144,0,OPAQUE,,,false,false,318,false,,,false
,144,0,OPAQUE,,,false,false,277,false,,,false
,144,0,OPAQUE,,,false,false,337,false,,,false
,144,0,OPAQUE,,,false,false,320,false,,,false
,144,0,OPAQUE,,,false,false,325,false,,,false
,144,0,OPAQUE,,,false,false,306,false,,,false
,144,0,OPAQUE,,,false,false,310,false,,,false
,144,0,OPAQUE,,,false,false,271,false,,,false
,144,0,CHAR,\n,\n,false,false,365,false,,,false
,144,0,CHAR,\r,\r,false,false,13,false,,,false
,144,0,CHAR,!,!,false,false,342,false,,,false
,144,0,CHAR,"""","""",false,false,299,false,,,false
,144,0,CHAR,#,#,false,false,369,false,,,false
,144,0,CHAR,$,$,false,false,182,false,,,false
,144,0,CHAR,%,%,false,false,330,false,,,false
,144,0,CHAR,&,&,false,false,327,false,,,false
,144,0,CHAR,\',\',false,false,90,false,,,false
,144,0,CHAR,(,(,false,false,158,false,,,false
,144,0,CHAR,*,*,false,false,330,false,,,false
,144,0,CHAR,+,+,false,false,345,false,,,false
,144,0,CHAR,",",",",false,false,153,false,,,false
,144,0,CHAR,-,-,false,false,347,false,,,false
,144,0,CHAR,.,.,false,false,41,false,,,false
,144,0,CHAR,/,/,false,false,328,false,,,false
,144,0,CHAR,0,0,false,false,276,false,,,false
,144,0,CHAR,:,:,false,false,185,false,,,false
,144,0,CHAR,;,;,false,false,352,false,,,false
,144,0,CHAR,<,<,false,false,311,false,,,false
,144,0,CHAR,=,=,false,false,155,false,,,false
