language_id,canonical_semantic_id,status,supporting_atoms,operation
kotlin,UASF_0231,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0232,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0233,PRESENT,EXTSEM_PATTERN_MATCHING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0234,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0235,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0236,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0237,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0238,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0239,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0240,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0241,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0242,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0243,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0244,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0245,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0246,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0247,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0248,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0249,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0250,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0251,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0252,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0253,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0254,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0255,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0256,PRESENT,EXTSEM_SINGLE_RECEIVER_DYNAMIC_DISPATCH,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0257,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0258,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0259,PRESENT,EXTSEM_RUNTIME_REFLECTION,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0260,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0261,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0262,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0263,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0264,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0265,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0266,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0267,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0268,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0269,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0270,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0271,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0272,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0273,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0274,ABSENT,EXTSEM_UNDEFINED_BEHAVIOR,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0275,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0276,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0277,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0278,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0279,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0280,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0281,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0282,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0283,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0284,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0285,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0286,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0287,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0288,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0289,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0290,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0291,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0292,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0293,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0294,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0295,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0296,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0297,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0298,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0299,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0300,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0301,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0302,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0303,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0304,PRESENT,EXTSEM_MODULE_SYSTEM,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0305,PRESENT,EXTSEM_GENERICS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0306,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0307,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0308,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0309,ABSENT,EXTSEM_SUM_VARIANTS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0310,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0311,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0312,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0313,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0314,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0315,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0316,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0317,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0318,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0319,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0320,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0321,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0322,PRESENT,EXTSEM_OPERATOR_OVERLOADING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0323,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0324,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0325,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0326,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0327,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0328,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0329,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0330,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0331,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0332,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0333,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
kotlin,UASF_0334,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0001,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0002,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0003,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0004,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0005,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0006,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0007,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0008,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0009,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0010,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0011,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0012,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0013,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0014,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0015,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0016,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0017,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0018,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0019,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0020,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0021,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0022,PRESENT,EXTSEM_FFI,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0023,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0024,PRESENT,EXTSEM_UNSAFE_ESCAPE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0025,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0026,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0027,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0028,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0029,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0030,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0031,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0032,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0033,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0034,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0035,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0036,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0037,PRESENT,EXTSEM_SINGLE_RECEIVER_DYNAMIC_DISPATCH,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0038,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0039,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0040,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0041,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0042,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0043,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0044,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0045,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0046,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0047,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0048,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0049,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0050,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0051,PRESENT,EXTSEM_LEXICAL_SCOPING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0052,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0053,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0054,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0055,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0056,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0057,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0058,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0059,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0060,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0061,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0062,PRESENT,EXTSEM_LEXICAL_SCOPING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0063,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0064,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0065,PRESENT,EXTSEM_CLOSURES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0066,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0067,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0068,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0069,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0070,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0071,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0072,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0073,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0074,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0075,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0076,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0077,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0078,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0079,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0080,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0081,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0082,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0083,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0084,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0085,PRESENT,EXTSEM_STRUCTURAL_CONFORMANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0086,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0087,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0088,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0089,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0090,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0091,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0092,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0093,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0094,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0095,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0096,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0097,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0098,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0099,PRESENT,EXTSEM_MODULE_SYSTEM,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0100,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0101,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0102,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0103,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0104,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0105,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0106,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0107,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0108,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0109,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0110,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0111,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0112,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0113,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0114,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0115,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0116,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0117,PRESENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0118,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0119,PRESENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0120,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0121,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0122,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0123,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0124,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0125,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0126,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0127,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0128,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0129,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0130,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0131,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0132,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0133,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0134,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0135,PRESENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0136,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0137,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0138,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0139,PRESENT,EXTSEM_CLOSURES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0140,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0141,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0142,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0143,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0144,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0145,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0146,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0147,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0148,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0149,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0150,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0151,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0152,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0153,PRESENT,EXTSEM_CONCURRENCY_PRIMITIVES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0154,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0155,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0156,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0157,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0158,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0159,PRESENT,EXTSEM_ITERATORS_GENERATORS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
nim,UASF_0160,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
