language_id,canonical_semantic_id,present,evidence_basis
swift,UASF_0149,0,proof_compression_67bit
swift,UASF_0150,0,proof_compression_67bit
swift,UASF_0151,1,proof_compression_67bit
swift,UASF_0152,0,proof_compression_67bit
swift,UASF_0153,0,proof_compression_67bit
swift,UASF_0154,0,proof_compression_67bit
swift,UASF_0155,0,proof_compression_67bit
swift,UASF_0156,0,proof_compression_67bit
swift,UASF_0157,0,proof_compression_67bit
swift,UASF_0158,0,proof_compression_67bit
swift,UASF_0159,0,proof_compression_67bit
swift,UASF_0160,0,proof_compression_67bit
swift,UASF_0161,0,proof_compression_67bit
swift,UASF_0162,0,proof_compression_67bit
swift,UASF_0163,0,proof_compression_67bit
swift,UASF_0164,0,proof_compression_67bit
swift,UASF_0165,0,proof_compression_67bit
swift,UASF_0166,0,proof_compression_67bit
swift,UASF_0167,0,proof_compression_67bit
swift,UASF_0168,0,proof_compression_67bit
swift,UASF_0169,0,proof_compression_67bit
swift,UASF_0170,0,proof_compression_67bit
swift,UASF_0171,0,proof_compression_67bit
swift,UASF_0172,0,proof_compression_67bit
swift,UASF_0173,0,proof_compression_67bit
swift,UASF_0174,0,proof_compression_67bit
swift,UASF_0175,0,proof_compression_67bit
swift,UASF_0176,0,proof_compression_67bit
swift,UASF_0177,0,proof_compression_67bit
swift,UASF_0178,1,proof_compression_67bit
swift,UASF_0179,0,proof_compression_67bit
swift,UASF_0180,1,proof_compression_67bit
swift,UASF_0181,1,proof_compression_67bit
swift,UASF_0182,1,proof_compression_67bit
swift,UASF_0183,1,proof_compression_67bit
swift,UASF_0184,0,proof_compression_67bit
swift,UASF_0185,0,proof_compression_67bit
swift,UASF_0186,0,proof_compression_67bit
swift,UASF_0187,0,proof_compression_67bit
swift,UASF_0188,0,proof_compression_67bit
swift,UASF_0189,0,proof_compression_67bit
swift,UASF_0190,0,proof_compression_67bit
swift,UASF_0191,0,proof_compression_67bit
swift,UASF_0192,0,proof_compression_67bit
swift,UASF_0193,0,proof_compression_67bit
swift,UASF_0194,0,proof_compression_67bit
swift,UASF_0195,0,proof_compression_67bit
swift,UASF_0196,0,proof_compression_67bit
swift,UASF_0197,0,proof_compression_67bit
swift,UASF_0198,0,proof_compression_67bit
swift,UASF_0199,0,proof_compression_67bit
swift,UASF_0200,0,proof_compression_67bit
swift,UASF_0201,0,proof_compression_67bit
swift,UASF_0202,0,proof_compression_67bit
swift,UASF_0203,1,proof_compression_67bit
swift,UASF_0204,1,proof_compression_67bit
swift,UASF_0205,1,proof_compression_67bit
swift,UASF_0206,0,proof_compression_67bit
swift,UASF_0207,1,proof_compression_67bit
swift,UASF_0208,1,proof_compression_67bit
swift,UASF_0209,0,proof_compression_67bit
swift,UASF_0210,0,proof_compression_67bit
swift,UASF_0211,0,proof_compression_67bit
swift,UASF_0212,0,proof_compression_67bit
swift,UASF_0213,0,proof_compression_67bit
swift,UASF_0214,0,proof_compression_67bit
swift,UASF_0215,0,proof_compression_67bit
swift,UASF_0216,0,proof_compression_67bit
swift,UASF_0217,1,proof_compression_67bit
swift,UASF_0218,0,proof_compression_67bit
swift,UASF_0219,1,proof_compression_67bit
swift,UASF_0220,1,proof_compression_67bit
swift,UASF_0221,1,proof_compression_67bit
swift,UASF_0222,1,proof_compression_67bit
swift,UASF_0223,1,proof_compression_67bit
swift,UASF_0224,1,proof_compression_67bit
swift,UASF_0225,1,proof_compression_67bit
swift,UASF_0226,1,proof_compression_67bit
swift,UASF_0227,0,proof_compression_67bit
swift,UASF_0228,0,proof_compression_67bit
swift,UASF_0229,0,proof_compression_67bit
swift,UASF_0230,0,proof_compression_67bit
swift,UASF_0231,0,proof_compression_67bit
swift,UASF_0232,0,proof_compression_67bit
swift,UASF_0233,0,proof_compression_67bit
swift,UASF_0234,0,proof_compression_67bit
swift,UASF_0235,0,proof_compression_67bit
swift,UASF_0236,0,proof_compression_67bit
swift,UASF_0237,0,proof_compression_67bit
swift,UASF_0238,0,proof_compression_67bit
swift,UASF_0239,0,proof_compression_67bit
swift,UASF_0240,0,proof_compression_67bit
swift,UASF_0241,0,proof_compression_67bit
swift,UASF_0242,0,proof_compression_67bit
swift,UASF_0243,0,proof_compression_67bit
swift,UASF_0244,0,proof_compression_67bit
swift,UASF_0245,0,proof_compression_67bit
swift,UASF_0246,0,proof_compression_67bit
swift,UASF_0247,0,proof_compression_67bit
swift,UASF_0248,0,proof_compression_67bit
swift,UASF_0249,0,proof_compression_67bit
swift,UASF_0250,0,proof_compression_67bit
swift,UASF_0251,0,proof_compression_67bit
swift,UASF_0252,0,proof_compression_67bit
swift,UASF_0253,0,proof_compression_67bit
swift,UASF_0254,0,proof_compression_67bit
swift,UASF_0255,0,proof_compression_67bit
swift,UASF_0256,1,proof_compression_67bit
swift,UASF_0257,0,proof_compression_67bit
swift,UASF_0258,0,proof_compression_67bit
swift,UASF_0259,0,proof_compression_67bit
swift,UASF_0260,0,proof_compression_67bit
swift,UASF_0261,0,proof_compression_67bit
swift,UASF_0262,0,proof_compression_67bit
swift,UASF_0263,0,proof_compression_67bit
swift,UASF_0264,0,proof_compression_67bit
swift,UASF_0265,0,proof_compression_67bit
swift,UASF_0266,0,proof_compression_67bit
swift,UASF_0267,0,proof_compression_67bit
swift,UASF_0268,0,proof_compression_67bit
swift,UASF_0269,0,proof_compression_67bit
swift,UASF_0270,0,proof_compression_67bit
swift,UASF_0271,0,proof_compression_67bit
swift,UASF_0272,0,proof_compression_67bit
swift,UASF_0273,0,proof_compression_67bit
swift,UASF_0274,0,proof_compression_67bit
swift,UASF_0275,0,proof_compression_67bit
swift,UASF_0276,0,proof_compression_67bit
swift,UASF_0277,0,proof_compression_67bit
swift,UASF_0278,0,proof_compression_67bit
swift,UASF_0279,0,proof_compression_67bit
swift,UASF_0280,0,proof_compression_67bit
swift,UASF_0281,0,proof_compression_67bit
swift,UASF_0282,0,proof_compression_67bit
swift,UASF_0283,0,proof_compression_67bit
swift,UASF_0284,0,proof_compression_67bit
swift,UASF_0285,0,proof_compression_67bit
swift,UASF_0286,0,proof_compression_67bit
swift,UASF_0287,0,proof_compression_67bit
swift,UASF_0288,0,proof_compression_67bit
swift,UASF_0289,0,proof_compression_67bit
swift,UASF_0290,0,proof_compression_67bit
swift,UASF_0291,0,proof_compression_67bit
swift,UASF_0292,0,proof_compression_67bit
swift,UASF_0293,0,proof_compression_67bit
swift,UASF_0294,0,proof_compression_67bit
swift,UASF_0295,0,proof_compression_67bit
swift,UASF_0296,0,proof_compression_67bit
swift,UASF_0297,0,proof_compression_67bit
swift,UASF_0298,0,proof_compression_67bit
swift,UASF_0299,0,proof_compression_67bit
swift,UASF_0300,0,proof_compression_67bit
swift,UASF_0301,0,proof_compression_67bit
swift,UASF_0302,0,proof_compression_67bit
swift,UASF_0303,1,proof_compression_67bit
swift,UASF_0304,1,proof_compression_67bit
swift,UASF_0305,1,proof_compression_67bit
swift,UASF_0306,1,proof_compression_67bit
swift,UASF_0307,1,proof_compression_67bit
swift,UASF_0308,1,proof_compression_67bit
swift,UASF_0309,1,proof_compression_67bit
swift,UASF_0310,0,proof_compression_67bit
swift,UASF_0311,1,proof_compression_67bit
swift,UASF_0312,0,proof_compression_67bit
swift,UASF_0313,0,proof_compression_67bit
swift,UASF_0314,0,proof_compression_67bit
swift,UASF_0315,0,proof_compression_67bit
swift,UASF_0316,0,proof_compression_67bit
swift,UASF_0317,0,proof_compression_67bit
swift,UASF_0318,0,proof_compression_67bit
swift,UASF_0319,0,proof_compression_67bit
swift,UASF_0320,0,proof_compression_67bit
swift,UASF_0321,0,proof_compression_67bit
swift,UASF_0322,0,proof_compression_67bit
swift,UASF_0323,0,proof_compression_67bit
swift,UASF_0324,0,proof_compression_67bit
swift,UASF_0325,0,proof_compression_67bit
swift,UASF_0326,0,proof_compression_67bit
swift,UASF_0327,0,proof_compression_67bit
swift,UASF_0328,0,proof_compression_67bit
swift,UASF_0329,0,proof_compression_67bit
swift,UASF_0330,0,proof_compression_67bit
swift,UASF_0331,0,proof_compression_67bit
swift,UASF_0332,0,proof_compression_67bit
swift,UASF_0333,0,proof_compression_67bit
swift,UASF_0334,0,proof_compression_67bit
zig,UASF_0001,0,proof_compression_67bit
zig,UASF_0002,0,proof_compression_67bit
zig,UASF_0003,0,proof_compression_67bit
zig,UASF_0004,0,proof_compression_67bit
zig,UASF_0005,0,proof_compression_67bit
zig,UASF_0006,0,proof_compression_67bit
zig,UASF_0007,0,proof_compression_67bit
zig,UASF_0008,0,proof_compression_67bit
zig,UASF_0009,0,proof_compression_67bit
zig,UASF_0010,0,proof_compression_67bit
zig,UASF_0011,0,proof_compression_67bit
zig,UASF_0012,0,proof_compression_67bit
zig,UASF_0013,0,proof_compression_67bit
zig,UASF_0014,0,proof_compression_67bit
zig,UASF_0015,0,proof_compression_67bit
zig,UASF_0016,0,proof_compression_67bit
zig,UASF_0017,0,proof_compression_67bit
zig,UASF_0018,0,proof_compression_67bit
zig,UASF_0019,0,proof_compression_67bit
zig,UASF_0020,0,proof_compression_67bit
zig,UASF_0021,0,proof_compression_67bit
zig,UASF_0022,1,proof_compression_67bit
zig,UASF_0023,1,proof_compression_67bit
zig,UASF_0024,1,proof_compression_67bit
zig,UASF_0025,1,proof_compression_67bit
zig,UASF_0026,0,proof_compression_67bit
zig,UASF_0027,0,proof_compression_67bit
zig,UASF_0028,0,proof_compression_67bit
zig,UASF_0029,0,proof_compression_67bit
zig,UASF_0030,0,proof_compression_67bit
zig,UASF_0031,0,proof_compression_67bit
zig,UASF_0032,0,proof_compression_67bit
zig,UASF_0033,0,proof_compression_67bit
zig,UASF_0034,0,proof_compression_67bit
zig,UASF_0035,0,proof_compression_67bit
zig,UASF_0036,0,proof_compression_67bit
zig,UASF_0037,0,proof_compression_67bit
zig,UASF_0038,0,proof_compression_67bit
zig,UASF_0039,0,proof_compression_67bit
zig,UASF_0040,0,proof_compression_67bit
zig,UASF_0041,0,proof_compression_67bit
zig,UASF_0042,0,proof_compression_67bit
zig,UASF_0043,0,proof_compression_67bit
zig,UASF_0044,0,proof_compression_67bit
zig,UASF_0045,0,proof_compression_67bit
zig,UASF_0046,0,proof_compression_67bit
zig,UASF_0047,1,proof_compression_67bit
zig,UASF_0048,0,proof_compression_67bit
zig,UASF_0049,1,proof_compression_67bit
zig,UASF_0050,0,proof_compression_67bit
zig,UASF_0051,1,proof_compression_67bit
zig,UASF_0052,0,proof_compression_67bit
zig,UASF_0053,0,proof_compression_67bit
zig,UASF_0054,0,proof_compression_67bit
zig,UASF_0055,0,proof_compression_67bit
zig,UASF_0056,0,proof_compression_67bit
zig,UASF_0057,0,proof_compression_67bit
zig,UASF_0058,0,proof_compression_67bit
zig,UASF_0059,0,proof_compression_67bit
zig,UASF_0060,0,proof_compression_67bit
zig,UASF_0061,0,proof_compression_67bit
zig,UASF_0062,0,proof_compression_67bit
zig,UASF_0063,0,proof_compression_67bit
zig,UASF_0064,0,proof_compression_67bit
zig,UASF_0065,0,proof_compression_67bit
zig,UASF_0066,0,proof_compression_67bit
zig,UASF_0067,0,proof_compression_67bit
zig,UASF_0068,0,proof_compression_67bit
zig,UASF_0069,0,proof_compression_67bit
zig,UASF_0070,0,proof_compression_67bit
zig,UASF_0071,0,proof_compression_67bit
zig,UASF_0072,0,proof_compression_67bit
zig,UASF_0073,0,proof_compression_67bit
zig,UASF_0074,0,proof_compression_67bit
zig,UASF_0075,0,proof_compression_67bit
zig,UASF_0076,0,proof_compression_67bit
zig,UASF_0077,0,proof_compression_67bit
zig,UASF_0078,0,proof_compression_67bit
zig,UASF_0079,0,proof_compression_67bit
zig,UASF_0080,0,proof_compression_67bit
zig,UASF_0081,0,proof_compression_67bit
zig,UASF_0082,0,proof_compression_67bit
zig,UASF_0083,0,proof_compression_67bit
zig,UASF_0084,0,proof_compression_67bit
zig,UASF_0085,0,proof_compression_67bit
zig,UASF_0086,0,proof_compression_67bit
zig,UASF_0087,0,proof_compression_67bit
zig,UASF_0088,0,proof_compression_67bit
zig,UASF_0089,0,proof_compression_67bit
zig,UASF_0090,0,proof_compression_67bit
zig,UASF_0091,0,proof_compression_67bit
zig,UASF_0092,0,proof_compression_67bit
zig,UASF_0093,0,proof_compression_67bit
zig,UASF_0094,0,proof_compression_67bit
zig,UASF_0095,0,proof_compression_67bit
zig,UASF_0096,0,proof_compression_67bit
zig,UASF_0097,0,proof_compression_67bit
zig,UASF_0098,0,proof_compression_67bit
zig,UASF_0099,0,proof_compression_67bit
zig,UASF_0100,0,proof_compression_67bit
zig,UASF_0101,0,proof_compression_67bit
zig,UASF_0102,0,proof_compression_67bit
zig,UASF_0103,0,proof_compression_67bit
zig,UASF_0104,0,proof_compression_67bit
zig,UASF_0105,0,proof_compression_67bit
zig,UASF_0106,0,proof_compression_67bit
zig,UASF_0107,0,proof_compression_67bit
zig,UASF_0108,0,proof_compression_67bit
zig,UASF_0109,0,proof_compression_67bit
zig,UASF_0110,0,proof_compression_67bit
zig,UASF_0111,0,proof_compression_67bit
zig,UASF_0112,0,proof_compression_67bit
zig,UASF_0113,0,proof_compression_67bit
zig,UASF_0114,0,proof_compression_67bit
zig,UASF_0115,0,proof_compression_67bit
zig,UASF_0116,0,proof_compression_67bit
zig,UASF_0117,0,proof_compression_67bit
zig,UASF_0118,0,proof_compression_67bit
zig,UASF_0119,0,proof_compression_67bit
zig,UASF_0120,0,proof_compression_67bit
zig,UASF_0121,0,proof_compression_67bit
zig,UASF_0122,1,proof_compression_67bit
zig,UASF_0123,0,proof_compression_67bit
zig,UASF_0124,0,proof_compression_67bit
zig,UASF_0125,0,proof_compression_67bit
zig,UASF_0126,0,proof_compression_67bit
zig,UASF_0127,1,proof_compression_67bit
zig,UASF_0128,0,proof_compression_67bit
zig,UASF_0129,0,proof_compression_67bit
zig,UASF_0130,0,proof_compression_67bit
zig,UASF_0131,0,proof_compression_67bit
zig,UASF_0132,0,proof_compression_67bit
zig,UASF_0133,0,proof_compression_67bit
zig,UASF_0134,0,proof_compression_67bit
zig,UASF_0135,0,proof_compression_67bit
zig,UASF_0136,0,proof_compression_67bit
zig,UASF_0137,0,proof_compression_67bit
zig,UASF_0138,0,proof_compression_67bit
zig,UASF_0139,0,proof_compression_67bit
zig,UASF_0140,0,proof_compression_67bit
zig,UASF_0141,0,proof_compression_67bit
zig,UASF_0142,0,proof_compression_67bit
zig,UASF_0143,0,proof_compression_67bit
zig,UASF_0144,0,proof_compression_67bit
zig,UASF_0145,0,proof_compression_67bit
zig,UASF_0146,0,proof_compression_67bit
zig,UASF_0147,0,proof_compression_67bit
zig,UASF_0148,0,proof_compression_67bit
zig,UASF_0149,0,proof_compression_67bit
zig,UASF_0150,0,proof_compression_67bit
zig,UASF_0151,0,proof_compression_67bit
zig,UASF_0152,0,proof_compression_67bit
zig,UASF_0153,0,proof_compression_67bit
zig,UASF_0154,1,proof_compression_67bit
zig,UASF_0155,1,proof_compression_67bit
zig,UASF_0156,0,proof_compression_67bit
zig,UASF_0157,0,proof_compression_67bit
zig,UASF_0158,0,proof_compression_67bit
zig,UASF_0159,0,proof_compression_67bit
zig,UASF_0160,0,proof_compression_67bit
zig,UASF_0161,0,proof_compression_67bit
zig,UASF_0162,0,proof_compression_67bit
zig,UASF_0163,0,proof_compression_67bit
zig,UASF_0164,0,proof_compression_67bit
zig,UASF_0165,0,proof_compression_67bit
zig,UASF_0166,0,proof_compression_67bit
zig,UASF_0167,0,proof_compression_67bit
zig,UASF_0168,0,proof_compression_67bit
zig,UASF_0169,0,proof_compression_67bit
zig,UASF_0170,0,proof_compression_67bit
zig,UASF_0171,0,proof_compression_67bit
zig,UASF_0172,0,proof_compression_67bit
zig,UASF_0173,0,proof_compression_67bit
zig,UASF_0174,0,proof_compression_67bit
zig,UASF_0175,0,proof_compression_67bit
zig,UASF_0176,0,proof_compression_67bit
zig,UASF_0177,0,proof_compression_67bit
zig,UASF_0178,1,proof_compression_67bit
zig,UASF_0179,0,proof_compression_67bit
zig,UASF_0180,1,proof_compression_67bit
zig,UASF_0181,1,proof_compression_67bit
zig,UASF_0182,1,proof_compression_67bit
zig,UASF_0183,1,proof_compression_67bit
zig,UASF_0184,1,proof_compression_67bit
zig,UASF_0185,0,proof_compression_67bit
zig,UASF_0186,0,proof_compression_67bit
zig,UASF_0187,0,proof_compression_67bit
zig,UASF_0188,0,proof_compression_67bit
zig,UASF_0189,0,proof_compression_67bit
zig,UASF_0190,0,proof_compression_67bit
zig,UASF_0191,0,proof_compression_67bit
zig,UASF_0192,0,proof_compression_67bit
zig,UASF_0193,0,proof_compression_67bit
zig,UASF_0194,0,proof_compression_67bit
zig,UASF_0195,0,proof_compression_67bit
zig,UASF_0196,0,proof_compression_67bit
zig,UASF_0197,0,proof_compression_67bit
zig,UASF_0198,0,proof_compression_67bit
zig,UASF_0199,0,proof_compression_67bit
zig,UASF_0200,0,proof_compression_67bit
zig,UASF_0201,0,proof_compression_67bit
zig,UASF_0202,0,proof_compression_67bit
zig,UASF_0203,1,proof_compression_67bit
zig,UASF_0204,0,proof_compression_67bit
zig,UASF_0205,1,proof_compression_67bit
zig,UASF_0206,1,proof_compression_67bit
zig,UASF_0207,1,proof_compression_67bit
zig,UASF_0208,1,proof_compression_67bit
zig,UASF_0209,0,proof_compression_67bit
zig,UASF_0210,0,proof_compression_67bit
zig,UASF_0211,0,proof_compression_67bit
zig,UASF_0212,0,proof_compression_67bit
zig,UASF_0213,0,proof_compression_67bit
zig,UASF_0214,0,proof_compression_67bit
zig,UASF_0215,0,proof_compression_67bit
zig,UASF_0216,0,proof_compression_67bit
zig,UASF_0217,0,proof_compression_67bit
zig,UASF_0218,0,proof_compression_67bit
zig,UASF_0219,1,proof_compression_67bit
zig,UASF_0220,1,proof_compression_67bit
zig,UASF_0221,1,proof_compression_67bit
zig,UASF_0222,0,proof_compression_67bit
zig,UASF_0223,0,proof_compression_67bit
zig,UASF_0224,1,proof_compression_67bit
zig,UASF_0225,1,proof_compression_67bit
zig,UASF_0226,1,proof_compression_67bit
zig,UASF_0227,0,proof_compression_67bit
zig,UASF_0228,0,proof_compression_67bit
zig,UASF_0229,0,proof_compression_67bit
zig,UASF_0230,0,proof_compression_67bit
zig,UASF_0231,0,proof_compression_67bit
zig,UASF_0232,0,proof_compression_67bit
zig,UASF_0233,0,proof_compression_67bit
zig,UASF_0234,0,proof_compression_67bit
zig,UASF_0235,0,proof_compression_67bit
zig,UASF_0236,0,proof_compression_67bit
zig,UASF_0237,0,proof_compression_67bit
zig,UASF_0238,0,proof_compression_67bit
zig,UASF_0239,0,proof_compression_67bit
zig,UASF_0240,0,proof_compression_67bit
zig,UASF_0241,0,proof_compression_67bit
zig,UASF_0242,0,proof_compression_67bit
zig,UASF_0243,0,proof_compression_67bit
zig,UASF_0244,0,proof_compression_67bit
zig,UASF_0245,0,proof_compression_67bit
zig,UASF_0246,0,proof_compression_67bit
zig,UASF_0247,0,proof_compression_67bit
zig,UASF_0248,0,proof_compression_67bit
zig,UASF_0249,0,proof_compression_67bit
zig,UASF_0250,0,proof_compression_67bit
zig,UASF_0251,0,proof_compression_67bit
zig,UASF_0252,0,proof_compression_67bit
zig,UASF_0253,0,proof_compression_67bit
zig,UASF_0254,0,proof_compression_67bit
zig,UASF_0255,0,proof_compression_67bit
zig,UASF_0256,0,proof_compression_67bit
zig,UASF_0257,0,proof_compression_67bit
zig,UASF_0258,0,proof_compression_67bit
zig,UASF_0259,1,proof_compression_67bit
zig,UASF_0260,0,proof_compression_67bit
zig,UASF_0261,0,proof_compression_67bit
zig,UASF_0262,0,proof_compression_67bit
zig,UASF_0263,0,proof_compression_67bit
zig,UASF_0264,0,proof_compression_67bit
zig,UASF_0265,0,proof_compression_67bit
zig,UASF_0266,0,proof_compression_67bit
zig,UASF_0267,0,proof_compression_67bit
zig,UASF_0268,0,proof_compression_67bit
zig,UASF_0269,0,proof_compression_67bit
zig,UASF_0270,0,proof_compression_67bit
zig,UASF_0271,0,proof_compression_67bit
zig,UASF_0272,0,proof_compression_67bit
zig,UASF_0273,0,proof_compression_67bit
zig,UASF_0274,0,proof_compression_67bit
zig,UASF_0275,0,proof_compression_67bit
zig,UASF_0276,0,proof_compression_67bit
zig,UASF_0277,0,proof_compression_67bit
zig,UASF_0278,0,proof_compression_67bit
zig,UASF_0279,0,proof_compression_67bit
zig,UASF_0280,0,proof_compression_67bit
zig,UASF_0281,0,proof_compression_67bit
zig,UASF_0282,0,proof_compression_67bit
zig,UASF_0283,0,proof_compression_67bit
zig,UASF_0284,0,proof_compression_67bit
zig,UASF_0285,0,proof_compression_67bit
zig,UASF_0286,0,proof_compression_67bit
zig,UASF_0287,0,proof_compression_67bit
zig,UASF_0288,0,proof_compression_67bit
zig,UASF_0289,0,proof_compression_67bit
zig,UASF_0290,0,proof_compression_67bit
zig,UASF_0291,0,proof_compression_67bit
zig,UASF_0292,0,proof_compression_67bit
zig,UASF_0293,0,proof_compression_67bit
zig,UASF_0294,0,proof_compression_67bit
zig,UASF_0295,0,proof_compression_67bit
zig,UASF_0296,0,proof_compression_67bit
zig,UASF_0297,0,proof_compression_67bit
zig,UASF_0298,0,proof_compression_67bit
zig,UASF_0299,0,proof_compression_67bit
zig,UASF_0300,0,proof_compression_67bit
zig,UASF_0301,0,proof_compression_67bit
zig,UASF_0302,1,proof_compression_67bit
zig,UASF_0303,1,proof_compression_67bit
zig,UASF_0304,1,proof_compression_67bit
zig,UASF_0305,1,proof_compression_67bit
zig,UASF_0306,1,proof_compression_67bit
zig,UASF_0307,0,proof_compression_67bit
zig,UASF_0308,1,proof_compression_67bit
zig,UASF_0309,1,proof_compression_67bit
zig,UASF_0310,1,proof_compression_67bit
zig,UASF_0311,0,proof_compression_67bit
zig,UASF_0312,0,proof_compression_67bit
zig,UASF_0313,0,proof_compression_67bit
zig,UASF_0314,0,proof_compression_67bit
zig,UASF_0315,0,proof_compression_67bit
zig,UASF_0316,0,proof_compression_67bit
zig,UASF_0317,0,proof_compression_67bit
zig,UASF_0318,0,proof_compression_67bit
zig,UASF_0319,0,proof_compression_67bit
zig,UASF_0320,0,proof_compression_67bit
zig,UASF_0321,0,proof_compression_67bit
zig,UASF_0322,0,proof_compression_67bit
zig,UASF_0323,0,proof_compression_67bit
zig,UASF_0324,0,proof_compression_67bit
zig,UASF_0325,0,proof_compression_67bit
zig,UASF_0326,0,proof_compression_67bit
zig,UASF_0327,0,proof_compression_67bit
zig,UASF_0328,0,proof_compression_67bit
zig,UASF_0329,0,proof_compression_67bit
zig,UASF_0330,0,proof_compression_67bit
zig,UASF_0331,0,proof_compression_67bit
zig,UASF_0332,0,proof_compression_67bit
zig,UASF_0333,0,proof_compression_67bit
zig,UASF_0334,0,proof_compression_67bit
