file,component,size_bytes,lines,abi_calling_convention,allocation,array_list,array_type,assignment,atomic,attribute_annotation,await,binary_op,break,bytecode_vm,call,capture,cast_conversion,channel,class,closure_lambda,code_generation,compile_time_eval,comprehension,constant,continue,defer_cleanup,dynamic_dispatch,enum,exception_try,ffi,filesystem,for,foreach_iteration,function,function_type,gc,generic,generic_constraint,global_state,goto_label,identifier,if,import,index,interface_trait,io,ir,layout_alignment,lifetime,literal_boolean,literal_null,literal_numeric,literal_string,lock_mutex,macro,manual_memory,map_dict,map_type,member_access,memory_model,module,mutation,name_resolution,network,optimizer,optional_nullable,overload_resolution,ownership,parameter,pattern,pointer,primitive_bool,primitive_float,primitive_integer,primitive_string,random,reference,reflection,return,scope,set,shadowing,slice,struct,subtyping,switch_match,symbol_table,task_async,thread,throw_raise,time,tuple,tuple_type,type_inference,unary_op,union_sum,unsafe,variable,visibility,while,yield
src/threading.h,other,940,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
src/timing.c,other,27271,788,1,11,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,5,20,0,0,10,0,0,4,3,8,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,6,0,0,0,0,0,0,56,1,0,0
src/timing.h,other,15972,488,2,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,6,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,1,0,0,7,5,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,28,2,0,0
src/toplevel.c,other,38545,1007,2,1,0,0,0,46,6,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,2,0,3,7,1,0,0,1,4,0,0,0,0,0,3,1,0,39,0,0,0,5,1,0,1,57,0,0,8,0,1,1,0,0,0,176,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,25,1,1,0,1,0,0,0,0,0,44,8,0,0
src/typemap.c,other,73298,1620,1,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,22,0,1,0,0,4,5,4,0,89,0,0,10,0,0,20,0,0,0,3,2,0,6,69,0,0,0,0,0,1,0,0,0,2,13,0,0,1,0,0,0,21,1,0,0,16,19,0,0,0,0,0,0,0,0,0,9,41,0,0,13,2,0,0,14,7,0,0,18,0,38,0,0,0
src/utils.scm,other,3937,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
src/uv_constants.h,other,783,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
src/win32_ucontext.c,other,2883,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/win32_ucontext.h,other,639,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/work-stealing-queue.h,other,3286,112,1,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,1,0,0,0,0,4,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
src/clangsa/FirstDeclAnnotations.cpp,other,40896,841,18,0,2,1,3,0,114,0,2,0,2,3,0,10,0,6,0,0,0,0,0,0,0,6,0,2,11,0,0,1,104,2,0,2,0,0,0,1,0,43,0,0,0,4,0,0,11,33,0,0,2,12,0,0,0,0,0,20,1,0,0,0,0,0,0,23,3,9,0,1,0,0,0,0,0,1,7,0,0,0,3,0,0,0,1,1,0,0,0,0,0,4,0,1,117,24,0,2
src/clangsa/GCChecker.cpp,runtime,714,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/clangsa/GCChecker.h,runtime,24176,544,0,9,0,1,1,2,4,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,2,0,0,0,4,0,8,0,3,11,0,0,0,13,0,39,2,27,0,10,0,0,3,16,0,0,0,1,0,0,0,2,0,12,17,0,0,0,6,0,9,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,185,13,0,0
src/clangsa/GCCheckerPropagation.cpp,runtime,84979,2145,1,13,0,1,6,5,52,0,1,0,3,6,0,5,0,8,2,1,0,0,4,0,0,0,0,1,0,0,15,0,49,0,8,8,0,0,0,35,0,6,8,0,0,8,0,0,144,84,1,0,22,0,0,0,0,1,0,11,2,0,0,0,25,0,9,52,0,13,0,0,3,0,0,1,0,1,0,0,0,0,6,0,0,0,10,18,0,0,2,2,0,3,1,0,188,0,0,0
src/clangsa/GCCheckerReporting.cpp,runtime,11228,264,0,1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,3,2,0,0,4,0,0,1,16,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
src/clangsa/GCCheckerState.cpp,runtime,41559,1117,0,9,0,0,1,1,1,0,1,0,2,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,11,0,5,0,0,2,0,0,0,17,0,3,0,22,0,1,0,0,46,60,0,0,0,0,0,0,0,2,0,8,6,0,0,0,4,0,22,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,204,0,0,1
src/clangsa/HelpersCommon.hpp,other,2583,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
src/clangsa/ImplicitAtomics.cpp,other,6182,182,0,0,0,0,1,35,0,0,3,0,2,6,0,4,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,7,0,0,2,0,1,0,0,0,0,0,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,33,5,0,0
src/clangsa/StaticOrDeclared.cpp,other,16259,356,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,25,0,0,0,32,0,0,11,0,0,0,1,0,19,0,0,0,0,0,0,19,3,0,0,0,5,0,0,0,0,0,31,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,0,0
src/flisp/aliases.scm,other,1994,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
src/flisp/builtins.c,other,11403,412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,26,0,0,0
src/flisp/cvalues.c,other,46134,1431,0,12,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,7,0,1,0,0,0,6,0,0,2,0,1,0,0,32,0,0,36,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,31,498,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
src/flisp/equal.c,other,12197,385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
src/flisp/equalhash.c,other,615,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/flisp/equalhash.h,other,166,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/flisp/flisp.c,other,84881,2491,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,1,0,0,0,0,20,5,0,0,2,67,0,4,1,0,0,38,0,0,26,0,0,1,1,34,0,0,81,0,0,0,8,9,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,197,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,53,0,0,0
src/flisp/flisp.h,other,19087,525,1,2,0,0,0,0,8,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,7,0,9,4,0,0,0,12,0,0,0,0,0,0,0,0,14,0,1,1,0,1,0,0,4,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,3,3,0,0,0,6,100,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,1,31,1,0,0
src/flisp/flmain.c,other,1833,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/flisp/iostream.c,other,15582,481,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
src/flisp/julia_charmap.h,other,773,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/flisp/julia_extensions.c,other,17249,440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,3,18,0,13,1,0,0,1,9,0,2,12,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
src/flisp/julia_opsuffs.h,other,3322,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/flisp/Makefile,other,6992,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
src/flisp/opcodes.h,other,5447,103,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
src/flisp/print.c,other,27183,820,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,6,0,1,2,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,17,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
src/flisp/profile.scm,other,2895,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/flisp/read.c,other,25676,738,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,2,0,2,0,0,0,8,0,0,2,0,0,0,0,2,0,0,17,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
src/flisp/string.c,other,9622,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
src/flisp/table.c,other,6897,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
src/flisp/types.c,other,2574,97,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/gc-mmtk/gc-mmtk.c,runtime,59724,1545,1,67,0,0,0,63,0,0,0,0,0,0,2,0,0,0,40,0,0,0,2,0,11,0,1,5,12,0,0,5,4,0,24,29,0,1,0,0,0,26,0,1,0,3,39,0,6,36,0,0,13,0,60,0,0,0,0,6,29,0,0,0,0,0,1,0,1,1,0,5,50,0,0,0,0,0,0,0,0,0,13,0,0,0,62,85,0,0,2,0,0,0,0,2,42,0,0,0
src/gc-mmtk/gc-tls-mmtk.h,runtime,409,24,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/gc-mmtk/gc-wb-mmtk.h,runtime,3165,93,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0
src/gc-mmtk/llvm-final-gc-lowering-mmtk.cpp,codegen,11856,202,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,1,0,0,18,0,6,2,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/gc-mmtk/Makefile,runtime,5166,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
src/gc-mmtk/mmtk_julia/build.rs,runtime,6094,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0
src/gc-mmtk/mmtk_julia/Cargo.toml,runtime,1809,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
src/gc-mmtk/mmtk_julia/api/mmtk.h,runtime,5509,135,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,60,0,0,2,1,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,2,0,0,0,0,0,0,0,9,0,0,0
src/gc-mmtk/mmtk_julia/api/mmtkMutator.h,runtime,2549,116,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/gc-mmtk/mmtk_julia/src/active_plan.rs,runtime,2817,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,5,6,0,0,0
src/gc-mmtk/mmtk_julia/src/api.rs,runtime,22587,693,53,20,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,60,0,10,0,1,0,0,0,0,37,0,0,0,1,5,0,14,7,0,0,0,0,11,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,7,0,0,0,0,0,0,20,53,0,0,0
src/gc-mmtk/mmtk_julia/src/build_info.rs,runtime,1135,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
src/gc-mmtk/mmtk_julia/src/collection.rs,runtime,8414,224,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,22,0,0,0,1,0,0,3,2,0,0,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,34,0,0,0,0,0,0,0,13,25,1,0,0
src/gc-mmtk/mmtk_julia/src/gc_trigger.rs,runtime,13961,359,0,4,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0
src/gc-mmtk/mmtk_julia/src/julia_finalizer.rs,runtime,7983,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,10,0,0,0,0,0,0,0,18,30,0,0,0
src/gc-mmtk/mmtk_julia/src/julia_scanning.rs,runtime,27595,695,1,3,0,0,0,5,0,0,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,1,14,0,0,0,0,0,20,0,0,0,0,43,0,1,6,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,27,155,0,0,0
src/gc-mmtk/mmtk_julia/src/lib.rs,runtime,6672,177,3,1,0,0,0,9,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,30,0,2,1,0,0,0,0,0,13,0,0,0,1,3,0,2,1,0,0,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,7,0,0,0,0,0,0,0,18,0,0,0
src/gc-mmtk/mmtk_julia/src/object_model.rs,runtime,15442,395,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,1,8,0,1,0,0,0,14,0,0,0,1,10,0,1,3,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,3,12,64,0,0,0
src/gc-mmtk/mmtk_julia/src/reference_glue.rs,runtime,2552,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,8,6,0,0,0
src/gc-mmtk/mmtk_julia/src/scanning.rs,runtime,14881,394,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,12,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,105,24,0,0,0,0,0,0,0,23,44,0,0,0
src/gc-mmtk/mmtk_julia/src/slots.rs,runtime,8790,303,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,6,0,0,7,21,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0
