source_id,language,ecosystem,canonical_semantic_id,observed,source_feature_count,occurrences
cran:MNP@3.1-6,r,cran,UASF_0315,1,1,4
cran:MNP@3.1-6,r,cran,UASF_0171,1,1,27
cran:MNP@3.1-6,r,cran,UASF_0306,1,1,10
cran:MNP@3.1-6,r,cran,UASF_0233,1,1,75
cran:MNP@3.1-6,r,cran,UASF_0213,1,1,2
cran:MNP@3.1-6,r,cran,UASF_0182,1,2,92
cran:MNP@3.1-6,r,cran,UASF_0181,1,1,11
cran:MNP@3.1-6,r,cran,UASF_0071,1,1,11
cran:MNP@3.1-6,r,cran,UASF_0232,1,1,8
cran:MNP@3.1-6,r,cran,UASF_0014,1,1,2
cran:MNP@3.1-6,r,cran,UASF_0239,1,1,3
cran:MNP@3.1-6,r,cran,UASF_0325,1,1,2
cran:MNP@3.1-6,r,cran,UASF_0077,1,1,16
cran:MNP@3.1-6,r,cran,UASF_0220,1,1,273
cran:MOLHD@0.2,r,cran,UASF_0232,1,1,51
cran:MOLHD@0.2,r,cran,UASF_0315,1,1,4
cran:MOLHD@0.2,r,cran,UASF_0077,1,1,3
cran:MOLHD@0.2,r,cran,UASF_0181,1,1,26
cran:MOLHD@0.2,r,cran,UASF_0171,1,1,15
cran:MOLHD@0.2,r,cran,UASF_0220,1,1,556
cran:MOLHD@0.2,r,cran,UASF_0306,1,1,26
cran:MOLHD@0.2,r,cran,UASF_0182,1,3,85
cran:MOSAlloc@1.2.6,r,cran,UASF_0077,1,1,22
cran:MOSAlloc@1.2.6,r,cran,UASF_0071,1,1,4
cran:MOSAlloc@1.2.6,r,cran,UASF_0239,1,1,1
cran:MOSAlloc@1.2.6,r,cran,UASF_0232,1,1,34
cran:MOSAlloc@1.2.6,r,cran,UASF_0220,1,1,1380
cran:MOSAlloc@1.2.6,r,cran,UASF_0181,1,1,16
cran:MOSAlloc@1.2.6,r,cran,UASF_0213,1,1,10
cran:MOSAlloc@1.2.6,r,cran,UASF_0182,1,3,231
cran:MOSAlloc@1.2.6,r,cran,UASF_0325,1,1,1
cran:MOSAlloc@1.2.6,r,cran,UASF_0171,1,1,110
cran:MOSAlloc@1.2.6,r,cran,UASF_0233,1,1,347
cran:MOSAlloc@1.2.6,r,cran,UASF_0306,1,1,69
cran:MOSAlloc@1.2.6,r,cran,UASF_0315,1,1,7
cran:MOSAlloc@1.2.6,r,cran,UASF_0219,1,1,347
cran:MOST@0.1.2,r,cran,UASF_0220,1,1,480
cran:MOST@0.1.2,r,cran,UASF_0306,1,1,20
cran:MOST@0.1.2,r,cran,UASF_0182,1,3,202
cran:MOST@0.1.2,r,cran,UASF_0219,1,1,7
cran:MOST@0.1.2,r,cran,UASF_0233,1,1,7
cran:MOST@0.1.2,r,cran,UASF_0181,1,1,11
cran:MOST@0.1.2,r,cran,UASF_0171,1,1,42
cran:MOST@0.1.2,r,cran,UASF_0315,1,1,1
cran:MPGE@1.0.1,r,cran,UASF_0233,1,1,23
cran:MPGE@1.0.1,r,cran,UASF_0077,1,1,10
cran:MPGE@1.0.1,r,cran,UASF_0171,1,1,19
cran:MPGE@1.0.1,r,cran,UASF_0220,1,1,192
cran:MPGE@1.0.1,r,cran,UASF_0306,1,1,8
cran:MPGE@1.0.1,r,cran,UASF_0182,1,3,37
cran:MPGE@1.0.1,r,cran,UASF_0181,1,1,10
cran:MPGE@1.0.1,r,cran,UASF_0219,1,1,23
cran:MR.RGM@0.1.1,r,cran,UASF_0171,1,1,95
cran:MR.RGM@0.1.1,r,cran,UASF_0219,1,1,197
cran:MR.RGM@0.1.1,r,cran,UASF_0233,1,1,197
cran:MR.RGM@0.1.1,r,cran,UASF_0182,1,2,135
cran:MR.RGM@0.1.1,r,cran,UASF_0181,1,1,26
cran:MR.RGM@0.1.1,r,cran,UASF_0306,1,1,31
cran:MR.RGM@0.1.1,r,cran,UASF_0077,1,1,10
cran:MR.RGM@0.1.1,r,cran,UASF_0220,1,1,418
cran:MR.RGM@0.1.1,r,cran,UASF_0014,1,1,25
cran:MRHawkes@1.0,r,cran,UASF_0306,1,1,172
cran:MRHawkes@1.0,r,cran,UASF_0219,1,1,15
cran:MRHawkes@1.0,r,cran,UASF_0233,1,1,15
cran:MRHawkes@1.0,r,cran,UASF_0220,1,1,821
cran:MRHawkes@1.0,r,cran,UASF_0181,1,1,8
cran:MRHawkes@1.0,r,cran,UASF_0232,1,1,18
cran:MRHawkes@1.0,r,cran,UASF_0182,1,3,111
cran:MRTAnalysis@0.4.1,r,cran,UASF_0315,1,1,39
cran:MRTAnalysis@0.4.1,r,cran,UASF_0217,1,1,10
cran:MRTAnalysis@0.4.1,r,cran,UASF_0181,1,1,46
cran:MRTAnalysis@0.4.1,r,cran,UASF_0046,1,1,1
cran:MRTAnalysis@0.4.1,r,cran,UASF_0220,1,1,3910
cran:MRTAnalysis@0.4.1,r,cran,UASF_0182,1,3,435
cran:MRTAnalysis@0.4.1,r,cran,UASF_0306,1,1,181
cran:MRTAnalysis@0.4.1,r,cran,UASF_0071,1,1,57
cran:MRTAnalysis@0.4.1,r,cran,UASF_0077,1,1,113
cran:MRTAnalysis@0.4.1,r,cran,UASF_0232,1,1,127
cran:MRTAnalysis@0.4.1,r,cran,UASF_0171,1,1,118
cran:MRTAnalysis@0.4.1,r,cran,UASF_0233,1,1,685
cran:MRTAnalysis@0.4.1,r,cran,UASF_0213,1,1,28
cran:MRTAnalysis@0.4.1,r,cran,UASF_0325,1,1,15
cran:MRTAnalysis@0.4.1,r,cran,UASF_0239,1,1,11
cran:MRTAnalysis@0.4.1,r,cran,UASF_0219,1,1,685
cran:MSCsimtester@1.2,r,cran,UASF_0181,1,1,11
cran:MSCsimtester@1.2,r,cran,UASF_0233,1,1,35
cran:MSCsimtester@1.2,r,cran,UASF_0071,1,1,2
cran:MSCsimtester@1.2,r,cran,UASF_0220,1,1,249
cran:MSCsimtester@1.2,r,cran,UASF_0232,1,1,19
cran:MSCsimtester@1.2,r,cran,UASF_0219,1,1,35
cran:MSCsimtester@1.2,r,cran,UASF_0306,1,1,10
cran:MSCsimtester@1.2,r,cran,UASF_0171,1,1,9
cran:MSCsimtester@1.2,r,cran,UASF_0182,1,3,41
cran:MSG@0.9,r,cran,UASF_0306,1,1,70
cran:MSG@0.9,r,cran,UASF_0219,1,1,160
cran:MSG@0.9,r,cran,UASF_0217,1,1,1
cran:MSG@0.9,r,cran,UASF_0220,1,1,1948
cran:MSG@0.9,r,cran,UASF_0315,1,1,36
cran:MSG@0.9,r,cran,UASF_0071,1,1,31
cran:MSG@0.9,r,cran,UASF_0325,1,1,1
cran:MSG@0.9,r,cran,UASF_0169,1,1,3
cran:MSG@0.9,r,cran,UASF_0077,1,1,157
cran:MSG@0.9,r,cran,UASF_0182,1,3,79
cran:MSG@0.9,r,cran,UASF_0181,1,1,5
cran:MSG@0.9,r,cran,UASF_0232,1,1,5
cran:MSG@0.9,r,cran,UASF_0239,1,1,3
cran:MSG@0.9,r,cran,UASF_0237,1,1,1
cran:MSG@0.9,r,cran,UASF_0171,1,1,3
cran:MSG@0.9,r,cran,UASF_0233,1,1,160
cran:MSG@0.9,r,cran,UASF_0213,1,1,31
cran:MSN@0.1.0,r,cran,UASF_0220,1,1,114
cran:MSN@0.1.0,r,cran,UASF_0306,1,1,5
cran:MSN@0.1.0,r,cran,UASF_0219,1,1,9
cran:MSN@0.1.0,r,cran,UASF_0182,1,2,12
cran:MSN@0.1.0,r,cran,UASF_0232,1,1,9
cran:MSN@0.1.0,r,cran,UASF_0181,1,1,3
cran:MSN@0.1.0,r,cran,UASF_0233,1,1,9
cran:MSN@0.1.0,r,cran,UASF_0077,1,1,1
cran:MTLRF@1.0.0,r,cran,UASF_0219,1,1,108
cran:MTLRF@1.0.0,r,cran,UASF_0169,1,1,1
cran:MTLRF@1.0.0,r,cran,UASF_0071,1,1,10
cran:MTLRF@1.0.0,r,cran,UASF_0213,1,1,6
cran:MTLRF@1.0.0,r,cran,UASF_0233,1,1,108
cran:MTLRF@1.0.0,r,cran,UASF_0220,1,1,431
cran:MTLRF@1.0.0,r,cran,UASF_0306,1,1,25
cran:MTLRF@1.0.0,r,cran,UASF_0171,1,1,28
cran:MTLRF@1.0.0,r,cran,UASF_0181,1,1,10
cran:MTLRF@1.0.0,r,cran,UASF_0315,1,1,5
cran:MTLRF@1.0.0,r,cran,UASF_0077,1,1,36
cran:MTLRF@1.0.0,r,cran,UASF_0325,1,1,5
cran:MTLRF@1.0.0,r,cran,UASF_0182,1,2,89
cran:MTLRF@1.0.0,r,cran,UASF_0232,1,1,4
cran:MTSYS@1.2.0,r,cran,UASF_0077,1,1,2
cran:MTSYS@1.2.0,r,cran,UASF_0306,1,1,46
cran:MTSYS@1.2.0,r,cran,UASF_0182,1,1,46
cran:MTSYS@1.2.0,r,cran,UASF_0219,1,1,37
cran:MTSYS@1.2.0,r,cran,UASF_0181,1,1,23
cran:MTSYS@1.2.0,r,cran,UASF_0071,1,1,14
cran:MTSYS@1.2.0,r,cran,UASF_0315,1,1,2
cran:MTSYS@1.2.0,r,cran,UASF_0171,1,1,19
cran:MTSYS@1.2.0,r,cran,UASF_0237,1,1,2
cran:MTSYS@1.2.0,r,cran,UASF_0232,1,1,6
cran:MTSYS@1.2.0,r,cran,UASF_0233,1,1,37
cran:MTSYS@1.2.0,r,cran,UASF_0220,1,1,348
cran:MUGS@0.1.0,r,cran,UASF_0071,1,1,1
cran:MUGS@0.1.0,r,cran,UASF_0171,1,1,7
cran:MUGS@0.1.0,r,cran,UASF_0213,1,1,15
cran:MUGS@0.1.0,r,cran,UASF_0046,1,1,1
cran:MUGS@0.1.0,r,cran,UASF_0306,1,1,13
cran:MUGS@0.1.0,r,cran,UASF_0233,1,1,103
cran:MUGS@0.1.0,r,cran,UASF_0315,1,1,2
cran:MUGS@0.1.0,r,cran,UASF_0169,1,1,1
cran:MUGS@0.1.0,r,cran,UASF_0182,1,3,32
cran:MUGS@0.1.0,r,cran,UASF_0042,1,1,1
cran:MUGS@0.1.0,r,cran,UASF_0181,1,1,9
cran:MUGS@0.1.0,r,cran,UASF_0077,1,1,109
cran:MUGS@0.1.0,r,cran,UASF_0220,1,1,738
cran:MUGS@0.1.0,r,cran,UASF_0219,1,1,103
cran:MVA@1.0-10,r,cran,UASF_0219,1,1,123
cran:MVA@1.0-10,r,cran,UASF_0169,1,1,2
cran:MVA@1.0-10,r,cran,UASF_0182,1,2,53
cran:MVA@1.0-10,r,cran,UASF_0213,1,1,17
cran:MVA@1.0-10,r,cran,UASF_0220,1,1,1325
cran:MVA@1.0-10,r,cran,UASF_0071,1,1,25
cran:MVA@1.0-10,r,cran,UASF_0217,1,1,3
cran:MVA@1.0-10,r,cran,UASF_0077,1,1,35
cran:MVA@1.0-10,r,cran,UASF_0171,1,1,1
cran:MVA@1.0-10,r,cran,UASF_0315,1,1,78
cran:MVA@1.0-10,r,cran,UASF_0233,1,1,123
cran:MVA@1.0-10,r,cran,UASF_0306,1,1,128
cran:MVA@1.0-10,r,cran,UASF_0232,1,1,3
cran:MVar@2.3.0,r,cran,UASF_0071,1,1,6
cran:MVar@2.3.0,r,cran,UASF_0220,1,1,2920
cran:MVar@2.3.0,r,cran,UASF_0233,1,1,261
cran:MVar@2.3.0,r,cran,UASF_0171,1,1,320
cran:MVar@2.3.0,r,cran,UASF_0325,1,1,3
cran:MVar@2.3.0,r,cran,UASF_0213,1,1,2
cran:MVar@2.3.0,r,cran,UASF_0181,1,1,31
cran:MVar@2.3.0,r,cran,UASF_0315,1,1,84
cran:MVar@2.3.0,r,cran,UASF_0182,1,3,1032
cran:MVar@2.3.0,r,cran,UASF_0219,1,1,261
cran:MVar@2.3.0,r,cran,UASF_0014,1,1,13
cran:MVar@2.3.0,r,cran,UASF_0077,1,1,10
cran:MVar@2.3.0,r,cran,UASF_0306,1,1,57
cran:MVar@2.3.0,r,cran,UASF_0232,1,1,8
cran:MVar.pt@2.3.0,r,cran,UASF_0233,1,1,251
cran:MVar.pt@2.3.0,r,cran,UASF_0306,1,1,55
cran:MVar.pt@2.3.0,r,cran,UASF_0077,1,1,8
cran:MVar.pt@2.3.0,r,cran,UASF_0213,1,1,2
cran:MVar.pt@2.3.0,r,cran,UASF_0182,1,3,1000
cran:MVar.pt@2.3.0,r,cran,UASF_0171,1,1,311
cran:MVar.pt@2.3.0,r,cran,UASF_0219,1,1,251
cran:MVar.pt@2.3.0,r,cran,UASF_0220,1,1,2768
cran:MVar.pt@2.3.0,r,cran,UASF_0232,1,1,8
cran:MVar.pt@2.3.0,r,cran,UASF_0071,1,1,6
cran:MVar.pt@2.3.0,r,cran,UASF_0325,1,1,3
cran:MVar.pt@2.3.0,r,cran,UASF_0181,1,1,29
cran:MVar.pt@2.3.0,r,cran,UASF_0014,1,1,13
cran:MVar.pt@2.3.0,r,cran,UASF_0315,1,1,75
cran:MapGAM@1.3-1,r,cran,UASF_0219,1,1,255
cran:MapGAM@1.3-1,r,cran,UASF_0239,1,1,17
cran:MapGAM@1.3-1,r,cran,UASF_0220,1,1,931
cran:MapGAM@1.3-1,r,cran,UASF_0217,1,1,17
cran:MapGAM@1.3-1,r,cran,UASF_0315,1,1,8
cran:MapGAM@1.3-1,r,cran,UASF_0306,1,1,31
cran:MapGAM@1.3-1,r,cran,UASF_0232,1,1,50
cran:MapGAM@1.3-1,r,cran,UASF_0071,1,1,34
cran:MapGAM@1.3-1,r,cran,UASF_0181,1,1,13
cran:MapGAM@1.3-1,r,cran,UASF_0171,1,1,63
cran:MapGAM@1.3-1,r,cran,UASF_0182,1,2,328
cran:MapGAM@1.3-1,r,cran,UASF_0233,1,1,255
cran:MapGAM@1.3-1,r,cran,UASF_0046,1,1,3
cran:MapGAM@1.3-1,r,cran,UASF_0077,1,1,2
cran:MapGAM@1.3-1,r,cran,UASF_0325,1,1,3
cran:Mapinguari@2.0.1,r,cran,UASF_0077,1,1,55
cran:Mapinguari@2.0.1,r,cran,UASF_0239,1,1,4
cran:Mapinguari@2.0.1,r,cran,UASF_0315,1,1,8
cran:Mapinguari@2.0.1,r,cran,UASF_0220,1,1,200
cran:Mapinguari@2.0.1,r,cran,UASF_0182,1,3,30
cran:Mapinguari@2.0.1,r,cran,UASF_0232,1,1,18
cran:Mapinguari@2.0.1,r,cran,UASF_0219,1,1,23
cran:Mapinguari@2.0.1,r,cran,UASF_0169,1,1,2
cran:Mapinguari@2.0.1,r,cran,UASF_0306,1,1,27
cran:Mapinguari@2.0.1,r,cran,UASF_0181,1,1,3
cran:Mapinguari@2.0.1,r,cran,UASF_0233,1,1,23
cran:Mapinguari@2.0.1,r,cran,UASF_0046,1,1,3
cran:Mapinguari@2.0.1,r,cran,UASF_0071,1,1,4
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0219,1,1,16
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0232,1,1,2
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0220,1,1,296
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0233,1,1,16
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0182,1,1,53
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0181,1,1,3
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0306,1,1,4
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0171,1,1,22
cran:MazamaSpatialPlots@0.3.0,r,cran,UASF_0077,1,1,142
cran:MeTo@0.1.1,r,cran,UASF_0220,1,1,306
cran:MeTo@0.1.1,r,cran,UASF_0306,1,1,21
cran:MeTo@0.1.1,r,cran,UASF_0315,1,1,3
cran:MeTo@0.1.1,r,cran,UASF_0325,1,1,1
cran:MeTo@0.1.1,r,cran,UASF_0182,1,2,99
cran:MeTo@0.1.1,r,cran,UASF_0219,1,1,16
cran:MeTo@0.1.1,r,cran,UASF_0171,1,1,29
cran:MeTo@0.1.1,r,cran,UASF_0233,1,1,16
cran:Meanimiles@0.1.0,r,cran,UASF_0077,1,1,17
cran:Meanimiles@0.1.0,r,cran,UASF_0220,1,1,190
cran:Meanimiles@0.1.0,r,cran,UASF_0306,1,1,21
cran:Meanimiles@0.1.0,r,cran,UASF_0181,1,1,16
cran:Meanimiles@0.1.0,r,cran,UASF_0182,1,2,38
cran:Meanimiles@0.1.0,r,cran,UASF_0219,1,1,11
cran:Meanimiles@0.1.0,r,cran,UASF_0233,1,1,11
cran:Meanimiles@0.1.0,r,cran,UASF_0315,1,1,2
cran:Meanimiles@0.1.0,r,cran,UASF_0171,1,1,23
cran:Meanimiles@0.1.0,r,cran,UASF_0232,1,1,3
cran:MedDietCalc@0.1.1,r,cran,UASF_0239,1,1,188
cran:MedDietCalc@0.1.1,r,cran,UASF_0182,1,2,136
cran:MedDietCalc@0.1.1,r,cran,UASF_0306,1,1,39
cran:MedDietCalc@0.1.1,r,cran,UASF_0233,1,1,399
cran:MedDietCalc@0.1.1,r,cran,UASF_0220,1,1,1437
cran:MedDietCalc@0.1.1,r,cran,UASF_0219,1,1,399
cran:MedDietCalc@0.1.1,r,cran,UASF_0077,1,1,14
cran:MedDietCalc@0.1.1,r,cran,UASF_0171,1,1,53
cran:MedDietCalc@0.1.1,r,cran,UASF_0315,1,1,42
cran:MedDietCalc@0.1.1,r,cran,UASF_0181,1,1,41
cran:MedxR@0.1.1,r,cran,UASF_0181,1,1,65
cran:MedxR@0.1.1,r,cran,UASF_0171,1,1,12
cran:MedxR@0.1.1,r,cran,UASF_0325,1,1,2
cran:MedxR@0.1.1,r,cran,UASF_0182,1,2,132
cran:MedxR@0.1.1,r,cran,UASF_0219,1,1,424
cran:MedxR@0.1.1,r,cran,UASF_0233,1,1,424
cran:MedxR@0.1.1,r,cran,UASF_0077,1,1,103
cran:MedxR@0.1.1,r,cran,UASF_0315,1,1,73
cran:MedxR@0.1.1,r,cran,UASF_0220,1,1,488
cran:MedxR@0.1.1,r,cran,UASF_0306,1,1,41
cran:MedxR@0.1.1,r,cran,UASF_0232,1,1,14
cran:MetaEntropy@1.3,r,cran,UASF_0232,1,1,1
cran:MetaEntropy@1.3,r,cran,UASF_0182,1,3,26
cran:MetaEntropy@1.3,r,cran,UASF_0181,1,1,10
cran:MetaEntropy@1.3,r,cran,UASF_0315,1,1,2
cran:MetaEntropy@1.3,r,cran,UASF_0219,1,1,57
cran:MetaEntropy@1.3,r,cran,UASF_0239,1,1,1
cran:MetaEntropy@1.3,r,cran,UASF_0077,1,1,24
cran:MetaEntropy@1.3,r,cran,UASF_0046,1,1,1
cran:MetaEntropy@1.3,r,cran,UASF_0233,1,1,57
cran:MetaEntropy@1.3,r,cran,UASF_0306,1,1,15
cran:MetaEntropy@1.3,r,cran,UASF_0171,1,1,4
cran:MetaEntropy@1.3,r,cran,UASF_0220,1,1,233
cran:MetaEntropy@1.3,r,cran,UASF_0071,1,1,5
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0239,1,1,3
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0315,1,1,24
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0077,1,1,111
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0306,1,1,101
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0169,1,1,3
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0181,1,1,45
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0233,1,1,45
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0046,1,1,1
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0182,1,3,252
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0071,1,1,23
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0220,1,1,841
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0219,1,1,45
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0232,1,1,62
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0213,1,1,1
cran:MetabolomicsBasics@1.4.7,r,cran,UASF_0171,1,1,30
cran:MethEvolSIM@0.3.0,r,cran,UASF_0232,1,1,537
cran:MethEvolSIM@0.3.0,r,cran,UASF_0046,1,1,1
cran:MethEvolSIM@0.3.0,r,cran,UASF_0220,1,1,5529
cran:MethEvolSIM@0.3.0,r,cran,UASF_0306,1,1,234
cran:MethEvolSIM@0.3.0,r,cran,UASF_0077,1,1,48
cran:MethEvolSIM@0.3.0,r,cran,UASF_0325,1,1,9
cran:MethEvolSIM@0.3.0,r,cran,UASF_0182,1,3,597
cran:MethEvolSIM@0.3.0,r,cran,UASF_0042,1,1,31
cran:MethEvolSIM@0.3.0,r,cran,UASF_0315,1,1,33
cran:MethEvolSIM@0.3.0,r,cran,UASF_0219,1,1,3123
cran:MethEvolSIM@0.3.0,r,cran,UASF_0171,1,1,220
cran:MethEvolSIM@0.3.0,r,cran,UASF_0233,1,1,3123
cran:MethEvolSIM@0.3.0,r,cran,UASF_0217,1,1,1
cran:MethEvolSIM@0.3.0,r,cran,UASF_0181,1,1,61
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0233,1,1,192
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0077,1,1,74
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0182,1,1,22
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0219,1,1,192
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0306,1,1,15
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0181,1,1,34
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0315,1,1,4
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0220,1,1,195
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0171,1,1,3
cran:MexicoDataAPI@0.3.0,r,cran,UASF_0232,1,1,18
cran:MiRNAQCD@1.1.3,r,cran,UASF_0077,1,1,117
cran:MiRNAQCD@1.1.3,r,cran,UASF_0233,1,1,176
cran:MiRNAQCD@1.1.3,r,cran,UASF_0325,1,1,4
cran:MiRNAQCD@1.1.3,r,cran,UASF_0220,1,1,854
cran:MiRNAQCD@1.1.3,r,cran,UASF_0219,1,1,176
cran:MiRNAQCD@1.1.3,r,cran,UASF_0181,1,1,14
cran:MiRNAQCD@1.1.3,r,cran,UASF_0232,1,1,20
cran:MiRNAQCD@1.1.3,r,cran,UASF_0315,1,1,9
cran:MiRNAQCD@1.1.3,r,cran,UASF_0171,1,1,63
cran:MiRNAQCD@1.1.3,r,cran,UASF_0182,1,2,199
cran:MiRNAQCD@1.1.3,r,cran,UASF_0306,1,1,21
cran:MicroNiche@1.0.0,r,cran,UASF_0306,1,1,22
cran:MicroNiche@1.0.0,r,cran,UASF_0182,1,2,32
cran:MicroNiche@1.0.0,r,cran,UASF_0181,1,1,5
cran:MicroNiche@1.0.0,r,cran,UASF_0315,1,1,5
cran:MicroNiche@1.0.0,r,cran,UASF_0219,1,1,59
cran:MicroNiche@1.0.0,r,cran,UASF_0233,1,1,59
cran:MicroNiche@1.0.0,r,cran,UASF_0213,1,1,3
cran:MicroNiche@1.0.0,r,cran,UASF_0220,1,1,332
cran:MiscMetabar@0.16.8,r,cran,UASF_0181,1,1,267
cran:MiscMetabar@0.16.8,r,cran,UASF_0239,1,1,12
cran:MiscMetabar@0.16.8,r,cran,UASF_0046,1,1,7
cran:MiscMetabar@0.16.8,r,cran,UASF_0217,1,1,40
cran:MiscMetabar@0.16.8,r,cran,UASF_0237,1,1,1
cran:MiscMetabar@0.16.8,r,cran,UASF_0219,1,1,598
cran:MiscMetabar@0.16.8,r,cran,UASF_0241,1,1,17
cran:MiscMetabar@0.16.8,r,cran,UASF_0169,1,1,3
cran:MiscMetabar@0.16.8,r,cran,UASF_0077,1,1,694
cran:MiscMetabar@0.16.8,r,cran,UASF_0042,1,1,1
cran:MiscMetabar@0.16.8,r,cran,UASF_0071,1,1,283
cran:MiscMetabar@0.16.8,r,cran,UASF_0325,1,1,4
cran:MiscMetabar@0.16.8,r,cran,UASF_0213,1,1,40
cran:MiscMetabar@0.16.8,r,cran,UASF_0306,1,1,378
cran:MiscMetabar@0.16.8,r,cran,UASF_0233,1,1,598
cran:MiscMetabar@0.16.8,r,cran,UASF_0171,1,1,189
cran:MiscMetabar@0.16.8,r,cran,UASF_0315,1,1,131
cran:MiscMetabar@0.16.8,r,cran,UASF_0220,1,1,7538
cran:MiscMetabar@0.16.8,r,cran,UASF_0232,1,1,410
cran:MiscMetabar@0.16.8,r,cran,UASF_0182,1,3,1338
cran:MittagLeffleR@0.4.1,r,cran,UASF_0220,1,1,344
cran:MittagLeffleR@0.4.1,r,cran,UASF_0171,1,1,2
cran:MittagLeffleR@0.4.1,r,cran,UASF_0233,1,1,9
cran:MittagLeffleR@0.4.1,r,cran,UASF_0071,1,1,2
cran:MittagLeffleR@0.4.1,r,cran,UASF_0219,1,1,9
cran:MittagLeffleR@0.4.1,r,cran,UASF_0077,1,1,19
cran:MittagLeffleR@0.4.1,r,cran,UASF_0325,1,1,7
cran:MittagLeffleR@0.4.1,r,cran,UASF_0306,1,1,24
cran:MittagLeffleR@0.4.1,r,cran,UASF_0181,1,1,13
cran:MittagLeffleR@0.4.1,r,cran,UASF_0182,1,3,59
cran:MixSemiRob@1.1.1,r,cran,UASF_0306,1,1,174
cran:MixSemiRob@1.1.1,r,cran,UASF_0219,1,1,408
cran:MixSemiRob@1.1.1,r,cran,UASF_0182,1,3,628
cran:MixSemiRob@1.1.1,r,cran,UASF_0171,1,1,12
cran:MixSemiRob@1.1.1,r,cran,UASF_0325,1,1,15
cran:MixSemiRob@1.1.1,r,cran,UASF_0077,1,1,249
cran:MixSemiRob@1.1.1,r,cran,UASF_0220,1,1,3685
cran:MixSemiRob@1.1.1,r,cran,UASF_0181,1,1,65
cran:MixSemiRob@1.1.1,r,cran,UASF_0233,1,1,408
cran:MixSemiRob@1.1.1,r,cran,UASF_0232,1,1,7
cran:MixStable@0.1.0,r,cran,UASF_0181,1,1,146
cran:MixStable@0.1.0,r,cran,UASF_0315,1,1,50
cran:MixStable@0.1.0,r,cran,UASF_0219,1,1,348
cran:MixStable@0.1.0,r,cran,UASF_0169,1,1,14
cran:MixStable@0.1.0,r,cran,UASF_0213,1,1,9
cran:MixStable@0.1.0,r,cran,UASF_0042,1,1,1
cran:MixStable@0.1.0,r,cran,UASF_0071,1,1,12
cran:MixStable@0.1.0,r,cran,UASF_0077,1,1,41
cran:MixStable@0.1.0,r,cran,UASF_0220,1,1,2109
cran:MixStable@0.1.0,r,cran,UASF_0325,1,1,29
cran:MixStable@0.1.0,r,cran,UASF_0233,1,1,348
cran:MixStable@0.1.0,r,cran,UASF_0232,1,1,53
cran:MixStable@0.1.0,r,cran,UASF_0306,1,1,249
cran:MixStable@0.1.0,r,cran,UASF_0182,1,2,282
cran:MixStable@0.1.0,r,cran,UASF_0171,1,1,121
cran:MixfMRI@0.1-4,r,cran,UASF_0220,1,1,4424
cran:MixfMRI@0.1-4,r,cran,UASF_0182,1,3,638
cran:MixfMRI@0.1-4,r,cran,UASF_0306,1,1,192
cran:MixfMRI@0.1-4,r,cran,UASF_0325,1,1,14
cran:MixfMRI@0.1-4,r,cran,UASF_0239,1,1,46
cran:MixfMRI@0.1-4,r,cran,UASF_0232,1,1,369
cran:MixfMRI@0.1-4,r,cran,UASF_0315,1,1,41
cran:MixfMRI@0.1-4,r,cran,UASF_0014,1,1,4
cran:MixfMRI@0.1-4,r,cran,UASF_0219,1,1,1332
cran:MixfMRI@0.1-4,r,cran,UASF_0181,1,1,9
cran:MixfMRI@0.1-4,r,cran,UASF_0171,1,1,50
cran:MixfMRI@0.1-4,r,cran,UASF_0071,1,1,16
cran:MixfMRI@0.1-4,r,cran,UASF_0046,1,1,1
cran:MixfMRI@0.1-4,r,cran,UASF_0213,1,1,40
