source_id,language,ecosystem,source_feature_id,observed,occurrences,file_count
cran:GSA@1.03.3,r,cran,GEN::function,1,29,14
cran:GSA@1.03.3,r,cran,R::r.dots_ellipsis,1,3,3
cran:GSA@1.03.3,r,cran,R::r.double_bracket_index,1,19,8
cran:GSD@1.0.0,r,cran,GEN::assignment,1,459,1
cran:GSD@1.0.0,r,cran,GEN::if,1,98,1
cran:GSD@1.0.0,r,cran,GEN::member_access,1,73,1
cran:GSD@1.0.0,r,cran,R::r.dollar_member_partial_match,1,73,1
cran:GSD@1.0.0,r,cran,R::r.dots_ellipsis,1,28,1
cran:GSD@1.0.0,r,cran,GEN::for,1,6,1
cran:GSD@1.0.0,r,cran,GEN::function,1,26,1
cran:GSD@1.0.0,r,cran,R::r.condition_system,1,3,1
cran:GSD@1.0.0,r,cran,R::r.double_bracket_index,1,6,1
cran:GTAPViz@1.1.3,r,cran,R::r.environment,1,1,1
cran:GTAPViz@1.1.3,r,cran,R::r.namespace_package,1,188,10
cran:GTAPViz@1.1.3,r,cran,GEN::return,1,205,6
cran:GTAPViz@1.1.3,r,cran,GEN::while,1,1,1
cran:GTAPViz@1.1.3,r,cran,GEN::assignment,1,3129,11
cran:GTAPViz@1.1.3,r,cran,GEN::for,1,64,7
cran:GTAPViz@1.1.3,r,cran,R::r.double_bracket_index,1,246,8
cran:GTAPViz@1.1.3,r,cran,R::r.na_value,1,7,5
cran:GTAPViz@1.1.3,r,cran,R::r.on_exit_cleanup,1,2,2
cran:GTAPViz@1.1.3,r,cran,R::r.quote_substitute_eval,1,1,1
cran:GTAPViz@1.1.3,r,cran,GEN::if,1,647,8
cran:GTAPViz@1.1.3,r,cran,GEN::member_access,1,572,7
cran:GTAPViz@1.1.3,r,cran,R::r.condition_system,1,94,7
cran:GTAPViz@1.1.3,r,cran,R::r.dollar_member_partial_match,1,572,7
cran:GTAPViz@1.1.3,r,cran,R::r.dots_ellipsis,1,7,3
cran:GTAPViz@1.1.3,r,cran,GEN::closure_lambda,1,2,1
cran:GTAPViz@1.1.3,r,cran,GEN::function,1,136,8
cran:GWlasso@1.0.2,r,cran,R::r.namespace_package,1,37,7
cran:GWlasso@1.0.2,r,cran,GEN::function,1,8,8
cran:GWlasso@1.0.2,r,cran,GEN::member_access,1,41,8
cran:GWlasso@1.0.2,r,cran,R::r.condition_system,1,5,3
cran:GWlasso@1.0.2,r,cran,R::r.dollar_member_partial_match,1,41,8
cran:GWlasso@1.0.2,r,cran,R::r.dots_ellipsis,1,4,4
cran:GWlasso@1.0.2,r,cran,R::r.na_value,1,3,1
cran:GWlasso@1.0.2,r,cran,GEN::assignment,1,137,9
cran:GWlasso@1.0.2,r,cran,GEN::for,1,7,4
cran:GWlasso@1.0.2,r,cran,GEN::if,1,26,4
cran:GWlasso@1.0.2,r,cran,GEN::return,1,4,4
cran:GWlasso@1.0.2,r,cran,R::r.double_bracket_index,1,3,3
cran:GeRnika@1.2.0,r,cran,GEN::if,1,47,6
cran:GeRnika@1.2.0,r,cran,GEN::member_access,1,30,6
cran:GeRnika@1.2.0,r,cran,R::r.condition_system,1,16,3
cran:GeRnika@1.2.0,r,cran,R::r.double_bracket_index,1,5,3
cran:GeRnika@1.2.0,r,cran,R::r.quote_substitute_eval,1,1,1
cran:GeRnika@1.2.0,r,cran,GEN::for,1,2,2
cran:GeRnika@1.2.0,r,cran,GEN::function,1,86,6
cran:GeRnika@1.2.0,r,cran,R::r.na_value,1,9,4
cran:GeRnika@1.2.0,r,cran,GEN::return,1,44,5
cran:GeRnika@1.2.0,r,cran,R::r.namespace_package,1,125,7
cran:GeRnika@1.2.0,r,cran,R::r.s4_dispatch,1,4,1
cran:GeRnika@1.2.0,r,cran,GEN::assignment,1,374,7
cran:GeRnika@1.2.0,r,cran,R::r.dollar_member_partial_match,1,30,6
cran:GeRnika@1.2.0,r,cran,R::r.dots_ellipsis,1,2,1
cran:GeRnika@1.2.0,r,cran,R::r.rng_state,1,2,2
cran:GenAlgo@2.2.1,r,cran,GEN::if,1,11,3
cran:GenAlgo@2.2.1,r,cran,GEN::assignment,1,145,4
cran:GenAlgo@2.2.1,r,cran,GEN::function,1,24,4
cran:GenAlgo@2.2.1,r,cran,GEN::while,1,1,1
cran:GenAlgo@2.2.1,r,cran,R::r.dollar_member_partial_match,1,11,3
cran:GenAlgo@2.2.1,r,cran,R::r.dots_ellipsis,1,6,2
cran:GenAlgo@2.2.1,r,cran,R::r.double_bracket_index,1,2,1
cran:GenAlgo@2.2.1,r,cran,R::r.namespace_package,1,3,1
cran:GenAlgo@2.2.1,r,cran,R::r.rng_state,1,1,1
cran:GenAlgo@2.2.1,r,cran,GEN::for,1,4,2
cran:GenAlgo@2.2.1,r,cran,GEN::member_access,1,11,3
cran:GenAlgo@2.2.1,r,cran,R::r.s4_dispatch,1,7,2
cran:GenHMM1d@0.2.6,r,cran,GEN::return,1,195,19
cran:GenHMM1d@0.2.6,r,cran,R::r.na_value,1,25,4
cran:GenHMM1d@0.2.6,r,cran,R::r.namespace_package,1,1645,12
cran:GenHMM1d@0.2.6,r,cran,GEN::assignment,1,7014,21
cran:GenHMM1d@0.2.6,r,cran,GEN::if,1,212,15
cran:GenHMM1d@0.2.6,r,cran,GEN::member_access,1,566,8
cran:GenHMM1d@0.2.6,r,cran,R::r.condition_system,1,1,1
cran:GenHMM1d@0.2.6,r,cran,R::r.dollar_member_partial_match,1,566,8
cran:GenHMM1d@0.2.6,r,cran,R::r.double_bracket_index,1,1,1
cran:GenHMM1d@0.2.6,r,cran,R::r.quote_substitute_eval,1,6,1
cran:GenHMM1d@0.2.6,r,cran,GEN::for,1,381,11
cran:GenHMM1d@0.2.6,r,cran,GEN::function,1,192,21
cran:GerminaR@2.1.6,r,cran,GEN::member_access,1,155,6
cran:GerminaR@2.1.6,r,cran,GEN::return,1,8,4
cran:GerminaR@2.1.6,r,cran,R::r.condition_system,1,9,5
cran:GerminaR@2.1.6,r,cran,R::r.dollar_member_partial_match,1,155,6
cran:GerminaR@2.1.6,r,cran,R::r.double_bracket_index,1,34,6
cran:GerminaR@2.1.6,r,cran,R::r.namespace_package,1,62,16
cran:GerminaR@2.1.6,r,cran,R::r.quote_substitute_eval,1,7,2
cran:GerminaR@2.1.6,r,cran,GEN::function,1,28,13
cran:GerminaR@2.1.6,r,cran,GEN::closure_lambda,1,7,2
cran:GerminaR@2.1.6,r,cran,GEN::if,1,125,14
cran:GerminaR@2.1.6,r,cran,R::r.na_value,1,17,4
cran:GerminaR@2.1.6,r,cran,GEN::assignment,1,1137,18
cran:GofCens@1.5,r,cran,GEN::while,1,1,1
cran:GofCens@1.5,r,cran,R::r.dollar_member_partial_match,1,1841,30
cran:GofCens@1.5,r,cran,R::r.double_bracket_index,1,79,13
cran:GofCens@1.5,r,cran,R::r.s3_dispatch,1,8,8
cran:GofCens@1.5,r,cran,GEN::function,1,190,45
cran:GofCens@1.5,r,cran,GEN::if,1,670,37
cran:GofCens@1.5,r,cran,R::r.nan_inf_semantics,1,59,7
cran:GofCens@1.5,r,cran,R::r.on_exit_cleanup,1,3,3
cran:GofCens@1.5,r,cran,R::r.quote_substitute_eval,1,8,8
cran:GofCens@1.5,r,cran,R::r.condition_system,1,152,26
cran:GofCens@1.5,r,cran,R::r.na_value,1,77,9
cran:GofCens@1.5,r,cran,R::r.rng_state,1,12,1
cran:GofCens@1.5,r,cran,GEN::assignment,1,3807,46
cran:GofCens@1.5,r,cran,GEN::return,1,46,5
cran:GofCens@1.5,r,cran,R::r.dots_ellipsis,1,109,45
cran:GofCens@1.5,r,cran,R::r.namespace_package,1,2,1
cran:GofCens@1.5,r,cran,GEN::for,1,58,18
cran:GofCens@1.5,r,cran,GEN::member_access,1,1841,30
cran:Gofpt2@0.1.0,r,cran,R::r.na_value,1,2,1
cran:Gofpt2@0.1.0,r,cran,R::r.nan_inf_semantics,1,2,1
cran:Gofpt2@0.1.0,r,cran,R::r.quote_substitute_eval,1,1,1
cran:Gofpt2@0.1.0,r,cran,GEN::assignment,1,315,10
cran:Gofpt2@0.1.0,r,cran,GEN::if,1,63,8
cran:Gofpt2@0.1.0,r,cran,GEN::member_access,1,73,9
cran:Gofpt2@0.1.0,r,cran,R::r.condition_system,1,35,6
cran:Gofpt2@0.1.0,r,cran,R::r.dollar_member_partial_match,1,73,9
cran:Gofpt2@0.1.0,r,cran,R::r.dots_ellipsis,1,5,1
cran:Gofpt2@0.1.0,r,cran,R::r.namespace_package,1,29,8
cran:Gofpt2@0.1.0,r,cran,R::r.rng_state,1,2,1
cran:Gofpt2@0.1.0,r,cran,GEN::for,1,6,3
cran:Gofpt2@0.1.0,r,cran,GEN::function,1,21,9
cran:GoodFitSBM@0.0.1,r,cran,GEN::for,1,19,8
cran:GoodFitSBM@0.0.1,r,cran,GEN::function,1,20,20
cran:GoodFitSBM@0.0.1,r,cran,GEN::if,1,84,13
cran:GoodFitSBM@0.0.1,r,cran,GEN::return,1,39,20
cran:GoodFitSBM@0.0.1,r,cran,GEN::while,1,2,2
cran:GoodFitSBM@0.0.1,r,cran,R::r.namespace_package,1,106,20
cran:GoodFitSBM@0.0.1,r,cran,GEN::assignment,1,303,20
cran:GoodFitSBM@0.0.1,r,cran,GEN::member_access,1,3,2
cran:GoodFitSBM@0.0.1,r,cran,R::r.condition_system,1,27,4
cran:GoodFitSBM@0.0.1,r,cran,R::r.dollar_member_partial_match,1,3,2
cran:GoodFitSBM@0.0.1,r,cran,R::r.double_bracket_index,1,40,6
cran:GroupSeq@1.4.3,r,cran,GEN::function,1,278,12
cran:GroupSeq@1.4.3,r,cran,GEN::if,1,440,11
cran:GroupSeq@1.4.3,r,cran,GEN::while,1,2,1
cran:GroupSeq@1.4.3,r,cran,R::r.condition_system,1,11,3
cran:GroupSeq@1.4.3,r,cran,R::r.dots_ellipsis,1,37,8
cran:GroupSeq@1.4.3,r,cran,GEN::for,1,113,6
cran:GroupSeq@1.4.3,r,cran,GEN::member_access,1,91,15
cran:GroupSeq@1.4.3,r,cran,R::r.namespace_package,1,68,15
cran:GroupSeq@1.4.3,r,cran,R::r.rng_state,1,2,1
cran:GroupSeq@1.4.3,r,cran,GEN::assignment,1,3597,22
cran:GroupSeq@1.4.3,r,cran,R::r.double_bracket_index,1,184,6
cran:GroupSeq@1.4.3,r,cran,R::r.environment,1,5,2
cran:GroupSeq@1.4.3,r,cran,R::r.nan_inf_semantics,1,17,5
cran:GroupSeq@1.4.3,r,cran,R::r.superassignment,1,361,2
cran:GroupSeq@1.4.3,r,cran,GEN::return,1,24,2
cran:GroupSeq@1.4.3,r,cran,R::r.dollar_member_partial_match,1,91,15
cran:Guerry@1.8.3,r,cran,R::r.dollar_member_partial_match,1,43,4
cran:Guerry@1.8.3,r,cran,R::r.na_value,1,1,1
cran:Guerry@1.8.3,r,cran,R::r.namespace_package,1,40,6
cran:Guerry@1.8.3,r,cran,R::r.rng_state,1,2,1
cran:Guerry@1.8.3,r,cran,GEN::assignment,1,280,6
cran:Guerry@1.8.3,r,cran,GEN::member_access,1,43,4
cran:H2x2Factorial@2.0.0,r,cran,GEN::assignment,1,900,4
cran:H2x2Factorial@2.0.0,r,cran,GEN::for,1,29,2
cran:H2x2Factorial@2.0.0,r,cran,GEN::return,1,23,3
cran:H2x2Factorial@2.0.0,r,cran,R::r.double_bracket_index,1,11,1
cran:H2x2Factorial@2.0.0,r,cran,R::r.rng_state,1,3,3
cran:H2x2Factorial@2.0.0,r,cran,GEN::function,1,24,4
cran:H2x2Factorial@2.0.0,r,cran,GEN::if,1,377,4
cran:H2x2Factorial@2.0.0,r,cran,GEN::while,1,20,2
cran:H2x2Factorial@2.0.0,r,cran,R::r.condition_system,1,122,4
cran:H2x2Factorial@2.0.0,r,cran,R::r.nan_inf_semantics,1,24,3
cran:HACSim@1.0.7-1,r,cran,R::r.condition_system,1,21,3
cran:HACSim@1.0.7-1,r,cran,R::r.dollar_member_partial_match,1,80,3
cran:HACSim@1.0.7-1,r,cran,R::r.dots_ellipsis,1,4,3
cran:HACSim@1.0.7-1,r,cran,R::r.environment,1,1,1
cran:HACSim@1.0.7-1,r,cran,GEN::member_access,1,80,3
cran:HACSim@1.0.7-1,r,cran,GEN::for,1,1,1
cran:HACSim@1.0.7-1,r,cran,GEN::if,1,51,4
cran:HACSim@1.0.7-1,r,cran,R::r.ffi_C_Call_External,1,1,1
cran:HACSim@1.0.7-1,r,cran,R::r.na_value,1,9,1
cran:HACSim@1.0.7-1,r,cran,GEN::assignment,1,323,6
cran:HACSim@1.0.7-1,r,cran,R::r.namespace_package,1,2,1
cran:HACSim@1.0.7-1,r,cran,R::r.double_bracket_index,1,2,1
cran:HACSim@1.0.7-1,r,cran,GEN::return,1,3,1
cran:HACSim@1.0.7-1,r,cran,GEN::while,1,1,1
cran:HACSim@1.0.7-1,r,cran,R::r.superassignment,1,1,1
cran:HACSim@1.0.7-1,r,cran,GEN::function,1,15,6
cran:HARplus@1.2.0,r,cran,GEN::assignment,1,1411,10
cran:HARplus@1.2.0,r,cran,GEN::for,1,93,9
cran:HARplus@1.2.0,r,cran,GEN::function,1,128,9
cran:HARplus@1.2.0,r,cran,GEN::member_access,1,268,9
cran:HARplus@1.2.0,r,cran,GEN::return,1,92,8
cran:HARplus@1.2.0,r,cran,R::r.dollar_member_partial_match,1,268,9
cran:HARplus@1.2.0,r,cran,R::r.double_bracket_index,1,263,10
cran:HARplus@1.2.0,r,cran,R::r.dots_ellipsis,1,20,2
cran:HARplus@1.2.0,r,cran,R::r.superassignment,1,2,1
cran:HARplus@1.2.0,r,cran,GEN::if,1,367,9
cran:HARplus@1.2.0,r,cran,GEN::while,1,5,2
cran:HARplus@1.2.0,r,cran,R::r.condition_system,1,61,8
cran:HARplus@1.2.0,r,cran,R::r.na_value,1,3,2
cran:HARplus@1.2.0,r,cran,R::r.namespace_package,1,45,5
cran:HARplus@1.2.0,r,cran,R::r.on_exit_cleanup,1,3,2
cran:HCD@1.0,r,cran,R::r.condition_system,1,3,1
cran:HCD@1.0,r,cran,R::r.dots_ellipsis,1,3,1
cran:HCD@1.0,r,cran,R::r.on_exit_cleanup,1,1,1
cran:HCD@1.0,r,cran,GEN::assignment,1,230,1
cran:HCD@1.0,r,cran,GEN::if,1,32,1
cran:HCD@1.0,r,cran,GEN::member_access,1,23,1
cran:HCD@1.0,r,cran,R::r.dollar_member_partial_match,1,23,1
cran:HCD@1.0,r,cran,R::r.double_bracket_index,1,18,1
cran:HCD@1.0,r,cran,R::r.namespace_package,1,5,1
cran:HCD@1.0,r,cran,R::r.superassignment,1,2,1
cran:HCD@1.0,r,cran,GEN::for,1,8,1
cran:HCD@1.0,r,cran,GEN::function,1,20,1
cran:HCD@1.0,r,cran,GEN::return,1,19,1
cran:HDShOP@0.1.7,r,cran,R::r.namespace_package,1,38,13
cran:HDShOP@0.1.7,r,cran,R::r.nan_inf_semantics,1,12,4
cran:HDShOP@0.1.7,r,cran,GEN::assignment,1,942,23
cran:HDShOP@0.1.7,r,cran,GEN::for,1,3,2
cran:HDShOP@0.1.7,r,cran,GEN::function,1,66,12
cran:HDShOP@0.1.7,r,cran,GEN::if,1,62,13
cran:HDShOP@0.1.7,r,cran,GEN::member_access,1,109,10
cran:HDShOP@0.1.7,r,cran,R::r.dollar_member_partial_match,1,109,10
cran:HDShOP@0.1.7,r,cran,GEN::return,1,2,2
cran:HDShOP@0.1.7,r,cran,R::r.condition_system,1,22,3
cran:HDShOP@0.1.7,r,cran,R::r.dots_ellipsis,1,13,2
cran:HDShOP@0.1.7,r,cran,R::r.na_value,1,7,3
cran:HDShOP@0.1.7,r,cran,R::r.rng_state,1,17,5
cran:HTDV@0.2.0,r,cran,R::r.double_bracket_index,1,9,4
cran:HTDV@0.2.0,r,cran,R::r.environment,1,1,1
cran:HTDV@0.2.0,r,cran,R::r.namespace_package,1,96,21
cran:HTDV@0.2.0,r,cran,GEN::if,1,116,14
cran:HTDV@0.2.0,r,cran,GEN::member_access,1,137,18
cran:HTDV@0.2.0,r,cran,GEN::return,1,15,7
cran:HTDV@0.2.0,r,cran,R::r.dollar_member_partial_match,1,137,18
cran:HTDV@0.2.0,r,cran,R::r.dots_ellipsis,1,12,2
cran:HTDV@0.2.0,r,cran,R::r.on_exit_cleanup,1,1,1
cran:HTDV@0.2.0,r,cran,GEN::for,1,16,9
cran:HTDV@0.2.0,r,cran,GEN::function,1,104,15
cran:HTDV@0.2.0,r,cran,R::r.nan_inf_semantics,1,4,3
cran:HTDV@0.2.0,r,cran,R::r.rng_state,1,19,8
cran:HTDV@0.2.0,r,cran,GEN::assignment,1,862,23
cran:HTDV@0.2.0,r,cran,R::r.condition_system,1,47,12
cran:HTDV@0.2.0,r,cran,R::r.na_value,1,32,8
cran:HTSeedGLM@0.1.0,r,cran,R::r.dollar_member_partial_match,1,8,1
cran:HTSeedGLM@0.1.0,r,cran,GEN::assignment,1,14,1
cran:HTSeedGLM@0.1.0,r,cran,GEN::function,1,2,1
cran:HTSeedGLM@0.1.0,r,cran,GEN::member_access,1,8,1
cran:HTSeedGLM@0.1.0,r,cran,GEN::return,1,1,1
cran:HealthCal@0.1.1,r,cran,GEN::if,1,10,3
cran:HealthCal@0.1.1,r,cran,GEN::member_access,1,1,1
cran:HealthCal@0.1.1,r,cran,GEN::return,1,14,4
cran:HealthCal@0.1.1,r,cran,R::r.dollar_member_partial_match,1,1,1
cran:HealthCal@0.1.1,r,cran,R::r.namespace_package,1,2,1
cran:HealthCal@0.1.1,r,cran,GEN::assignment,1,64,5
cran:HealthCal@0.1.1,r,cran,GEN::function,1,4,4
cran:HhP@1.0.0,r,cran,GEN::for,1,19,6
cran:HhP@1.0.0,r,cran,GEN::function,1,19,7
cran:HhP@1.0.0,r,cran,GEN::return,1,15,7
cran:HhP@1.0.0,r,cran,GEN::while,1,1,1
cran:HhP@1.0.0,r,cran,R::r.double_bracket_index,1,43,5
cran:HhP@1.0.0,r,cran,R::r.namespace_package,1,3,3
cran:HhP@1.0.0,r,cran,GEN::assignment,1,385,8
cran:HhP@1.0.0,r,cran,GEN::member_access,1,45,6
cran:HhP@1.0.0,r,cran,R::r.dollar_member_partial_match,1,45,6
cran:HhP@1.0.0,r,cran,GEN::if,1,37,6
cran:HiClimR@2.2.1,r,cran,GEN::for,1,11,4
cran:HiClimR@2.2.1,r,cran,GEN::if,1,164,7
cran:HiClimR@2.2.1,r,cran,GEN::member_access,1,114,7
cran:HiClimR@2.2.1,r,cran,R::r.condition_system,1,22,4
cran:HiClimR@2.2.1,r,cran,R::r.dollar_member_partial_match,1,114,7
cran:HiClimR@2.2.1,r,cran,R::r.dots_ellipsis,1,47,4
cran:HiClimR@2.2.1,r,cran,R::r.double_bracket_index,1,30,3
cran:HiClimR@2.2.1,r,cran,GEN::assignment,1,587,8
cran:HiClimR@2.2.1,r,cran,R::r.ffi_C_Call_External,1,4,1
cran:HiClimR@2.2.1,r,cran,GEN::return,1,7,7
cran:HiClimR@2.2.1,r,cran,R::r.na_value,1,11,5
cran:HiClimR@2.2.1,r,cran,GEN::function,1,12,8
cran:HiDimDA@0.2-7,r,cran,R::r.na_value,1,15,2
cran:HiDimDA@0.2-7,r,cran,R::r.s3_dispatch,1,8,5
cran:HiDimDA@0.2-7,r,cran,GEN::assignment,1,1515,21
cran:HiDimDA@0.2-7,r,cran,GEN::return,1,212,18
cran:HiDimDA@0.2-7,r,cran,R::r.dollar_member_partial_match,1,536,18
cran:HiDimDA@0.2-7,r,cran,R::r.double_bracket_index,1,20,3
cran:HiDimDA@0.2-7,r,cran,GEN::member_access,1,536,18
cran:HiDimDA@0.2-7,r,cran,GEN::while,1,1,1
cran:HiDimDA@0.2-7,r,cran,R::r.condition_system,1,224,17
cran:HiDimDA@0.2-7,r,cran,R::r.dots_ellipsis,1,59,17
cran:HiDimDA@0.2-7,r,cran,R::r.ffi_C_Call_External,1,10,2
cran:HiDimDA@0.2-7,r,cran,R::r.nan_inf_semantics,1,7,2
cran:HiDimDA@0.2-7,r,cran,R::r.namespace_package,1,1,1
cran:HiDimDA@0.2-7,r,cran,GEN::for,1,25,10
cran:HiDimDA@0.2-7,r,cran,GEN::function,1,135,21
cran:HiDimDA@0.2-7,r,cran,GEN::if,1,685,21
cran:HistDat@0.2.0,r,cran,R::r.namespace_package,1,13,4
cran:HistDat@0.2.0,r,cran,GEN::function,1,21,2
cran:HistDat@0.2.0,r,cran,GEN::if,1,6,1
cran:HistDat@0.2.0,r,cran,GEN::return,1,1,1
cran:HistDat@0.2.0,r,cran,R::r.condition_system,1,2,1
cran:HistDat@0.2.0,r,cran,R::r.dollar_member_partial_match,1,2,2
cran:HistDat@0.2.0,r,cran,R::r.dots_ellipsis,1,18,1
cran:HistDat@0.2.0,r,cran,R::r.double_bracket_index,1,2,1
cran:HistDat@0.2.0,r,cran,R::r.environment,1,1,1
cran:HistDat@0.2.0,r,cran,GEN::assignment,1,70,3
cran:HistDat@0.2.0,r,cran,GEN::for,1,4,2
cran:HistDat@0.2.0,r,cran,GEN::member_access,1,2,2
cran:HistDat@0.2.0,r,cran,R::r.s4_dispatch,1,17,1
cran:HistData@1.1.0,r,cran,R::r.namespace_package,1,14,3
cran:HistData@1.1.0,r,cran,GEN::for,1,4,2
cran:HistData@1.1.0,r,cran,GEN::function,1,15,3
cran:HistData@1.1.0,r,cran,GEN::member_access,1,27,3
cran:HistData@1.1.0,r,cran,R::r.dollar_member_partial_match,1,27,3
cran:HistData@1.1.0,r,cran,R::r.double_bracket_index,1,1,1
cran:HistData@1.1.0,r,cran,R::r.environment,1,5,1
cran:HistData@1.1.0,r,cran,GEN::assignment,1,358,3
cran:HistData@1.1.0,r,cran,GEN::if,1,9,2
cran:HistData@1.1.0,r,cran,R::r.na_value,1,7,2
cran:HomeRangeR@0.1.0,r,cran,GEN::assignment,1,80,2
cran:HomeRangeR@0.1.0,r,cran,GEN::function,1,5,2
cran:HomeRangeR@0.1.0,r,cran,R::r.condition_system,1,10,1
cran:HomeRangeR@0.1.0,r,cran,R::r.namespace_package,1,6,2
cran:HomeRangeR@0.1.0,r,cran,R::r.na_value,1,4,1
cran:HomeRangeR@0.1.0,r,cran,GEN::if,1,18,1
cran:HomeRangeR@0.1.0,r,cran,GEN::member_access,1,47,2
cran:HomeRangeR@0.1.0,r,cran,GEN::return,1,2,1
cran:HomeRangeR@0.1.0,r,cran,R::r.dollar_member_partial_match,1,47,2
cran:HomomorphicEncryption@0.9.0,r,cran,GEN::for,1,3,1
cran:HomomorphicEncryption@0.9.0,r,cran,GEN::function,1,25,3
cran:HomomorphicEncryption@0.9.0,r,cran,GEN::member_access,1,26,20
cran:HomomorphicEncryption@0.9.0,r,cran,GEN::return,1,18,3
cran:HomomorphicEncryption@0.9.0,r,cran,R::r.dollar_member_partial_match,1,26,20
cran:HomomorphicEncryption@0.9.0,r,cran,R::r.namespace_package,1,73,21
cran:HomomorphicEncryption@0.9.0,r,cran,R::r.rng_state,1,19,18
cran:HomomorphicEncryption@0.9.0,r,cran,GEN::assignment,1,632,21
cran:HotellingEllipse@1.2.0,r,cran,GEN::assignment,1,208,6
cran:HotellingEllipse@1.2.0,r,cran,GEN::function,1,11,2
cran:HotellingEllipse@1.2.0,r,cran,GEN::if,1,31,3
cran:HotellingEllipse@1.2.0,r,cran,R::r.condition_system,1,28,2
cran:HotellingEllipse@1.2.0,r,cran,R::r.rng_state,1,6,3
cran:HotellingEllipse@1.2.0,r,cran,GEN::member_access,1,36,5
cran:HotellingEllipse@1.2.0,r,cran,GEN::return,1,7,2
cran:HotellingEllipse@1.2.0,r,cran,R::r.dollar_member_partial_match,1,36,5
cran:HotellingEllipse@1.2.0,r,cran,R::r.namespace_package,1,35,7
cran:IBGS@1.0.0,r,cran,R::r.dots_ellipsis,1,18,3
cran:IBGS@1.0.0,r,cran,R::r.double_bracket_index,1,8,3
cran:IBGS@1.0.0,r,cran,R::r.ffi_C_Call_External,1,9,8
cran:IBGS@1.0.0,r,cran,R::r.on_exit_cleanup,1,3,2
cran:IBGS@1.0.0,r,cran,R::r.rng_state,1,28,7
cran:IBGS@1.0.0,r,cran,GEN::assignment,1,680,18
cran:IBGS@1.0.0,r,cran,R::r.dollar_member_partial_match,1,260,17
cran:IBGS@1.0.0,r,cran,R::r.na_value,1,10,1
cran:IBGS@1.0.0,r,cran,R::r.condition_system,1,8,6
cran:IBGS@1.0.0,r,cran,GEN::return,1,8,7
cran:IBGS@1.0.0,r,cran,R::r.quote_substitute_eval,1,1,1
cran:IBGS@1.0.0,r,cran,GEN::for,1,5,3
cran:IBGS@1.0.0,r,cran,GEN::if,1,79,10
cran:IBGS@1.0.0,r,cran,GEN::member_access,1,260,17
cran:IBGS@1.0.0,r,cran,R::r.namespace_package,1,12,10
cran:IBGS@1.0.0,r,cran,GEN::function,1,49,12
cran:IBLM@1.0.2,r,cran,GEN::closure_lambda,1,2,2
cran:IBLM@1.0.2,r,cran,GEN::assignment,1,959,24
cran:IBLM@1.0.2,r,cran,R::r.dollar_member_partial_match,1,259,17
cran:IBLM@1.0.2,r,cran,R::r.dots_ellipsis,1,10,5
cran:IBLM@1.0.2,r,cran,R::r.double_bracket_index,1,41,8
cran:IBLM@1.0.2,r,cran,R::r.quote_substitute_eval,1,1,1
cran:IBLM@1.0.2,r,cran,GEN::for,1,1,1
cran:IBLM@1.0.2,r,cran,R::r.condition_system,1,9,4
cran:IBLM@1.0.2,r,cran,R::r.na_value,1,6,4
cran:IBLM@1.0.2,r,cran,GEN::function,1,79,22
cran:IBLM@1.0.2,r,cran,GEN::if,1,79,14
cran:IBLM@1.0.2,r,cran,GEN::member_access,1,259,17
cran:IBLM@1.0.2,r,cran,GEN::return,1,27,13
cran:IBLM@1.0.2,r,cran,R::r.namespace_package,1,277,23
cran:IBLM@1.0.2,r,cran,R::r.s3_dispatch,1,1,1
cran:ICCbin@1.2.0,r,cran,R::r.namespace_package,1,3,1
cran:ICCbin@1.2.0,r,cran,GEN::function,1,4,3
cran:ICCbin@1.2.0,r,cran,GEN::member_access,1,27,1
cran:ICCbin@1.2.0,r,cran,GEN::return,1,1,1
cran:ICCbin@1.2.0,r,cran,R::r.condition_system,1,46,3
cran:ICCbin@1.2.0,r,cran,R::r.double_bracket_index,1,1,1
cran:ICCbin@1.2.0,r,cran,R::r.quote_substitute_eval,1,9,1
cran:ICCbin@1.2.0,r,cran,GEN::assignment,1,318,3
cran:ICCbin@1.2.0,r,cran,GEN::for,1,10,3
cran:ICCbin@1.2.0,r,cran,GEN::if,1,86,3
cran:ICCbin@1.2.0,r,cran,GEN::while,1,2,1
cran:ICCbin@1.2.0,r,cran,R::r.dollar_member_partial_match,1,27,1
cran:ICSShiny@0.6,r,cran,GEN::for,1,1,1
cran:ICSShiny@0.6,r,cran,GEN::function,1,11,3
cran:ICSShiny@0.6,r,cran,GEN::if,1,143,4
cran:ICSShiny@0.6,r,cran,GEN::member_access,1,853,4
cran:ICSShiny@0.6,r,cran,R::r.dots_ellipsis,1,7,2
cran:ICSShiny@0.6,r,cran,R::r.rng_state,1,4,1
cran:ICSShiny@0.6,r,cran,R::r.namespace_package,1,9,2
cran:ICSShiny@0.6,r,cran,GEN::assignment,1,1176,5
cran:ICSShiny@0.6,r,cran,GEN::return,1,5,3
cran:ICSShiny@0.6,r,cran,R::r.dollar_member_partial_match,1,853,4
cran:ICSShiny@0.6,r,cran,R::r.quote_substitute_eval,1,4,2
cran:ICSShiny@0.6,r,cran,R::r.superassignment,1,30,1
cran:ICSShiny@0.6,r,cran,R::r.condition_system,1,2,1
cran:ICSShiny@0.6,r,cran,R::r.double_bracket_index,1,5,2
cran:ICSsmoothing@1.2.10,r,cran,R::r.namespace_package,1,13,7
